stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_path,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/2/private_monster_count,wave_data/6/wave_path,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_path,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/3/private_monster_count,wave_data/5/private_monster_count,wave_data/6/private_monster_count,wave_data/7/private_monster_count,mod_value,wave_data/1/private_monster_count,wave_data/8/wave_path,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type,wave_data/8/private_monster_count
7007025,wave_campaign_hard_002,Defense,90,9,True,True,point_grd_iceland_001_rightclear,point_fly_iceland_001_rightclear,sbg_iceland_001_rightclear,IceLand,Night,ibg_iceland_defense_001,,path_grd_mid_small_037,3220050141,Dash,3220050141.0,Dash,3220050141.0,Dash,2220050141.0,Dash,path_grd_close_small_042,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,path_grd_mid_small_046,3220050141.0,Dash,3220020141.0,Drop,3220050141.0,Dash,3220020141.0,Drop,path_grd_mid_elite1_802,2220010141.0,Dash,2220010141.0,Dash,2220050141.0,Normal,3320010241.0,Normal,path_grd_close_small_039,10.0,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220020141.0,Jump,path_grd_mid_small_070,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220050141.0,Dash,21,33,0,10.0,path_grd_mid_small_075,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,2220050141.0,Jump,path_grd_close_elite1_801,2220010141.0,Dash,2220010141.0,Dash,3220020141.0,Normal,2320010141.0,Normal,4.0,,9.0,,20,12.0,,,,,,,,,,,,,,,,,,,,
7007026,wave_campaign_hard_002,Defense,90,7,True,True,point_grd_iceland_001_rightclear,point_fly_iceland_001_rightclear,sbg_iceland_001_rightclear,IceLand,Night,ibg_iceland_defense_001,,path_grd_close_small_036,2220010141,Normal,2220010141.0,Normal,2220010141.0,Normal,2220010141.0,Normal,path_grd_mid_small_075,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220020141.0,Drop,path_grd_close_special_064,1120010141.0,Dash,1120010141.0,Dash,2220010141.0,Drop,2220050141.0,Dash,path_grd_mid_special_025,1120010141.0,Jump,1120010141.0,Jump,2220010141.0,Drop,2320050241.0,Drop,path_grd_mid_small_075,16.0,3220030141.0,Dash,3220020141.0,Dash,3220030141.0,Dash,3220020141.0,Dash,path_grd_mid_small_040,2220010141.0,Drop,2220010141.0,Drop,3220020141.0,Drop,3220020141.0,Drop,30,48,0,,path_grd_mid_special_025,1120010141.0,Dash,1120010141.0,Dash,2220010141.0,Drop,2220050141.0,Drop,path_grd_close_elite1_801,3220030141.0,Jump,3220030141.0,Jump,3220020141.0,Normal,3320010141.0,Normal,16.0,,9.0,19.0,20,12.0,,,,,,,,,,,,,,,,,,,,
7007027,wave_campaign_hard_002,BaseDefense,60,10,True,True,point_grd_iceland_007_midclear,point_fly_iceland_007,sbg_iceland_007_midclear,IceLand,Night,ibg_iceland_basedefense_001,,path_grd_mid_special_025,2120010141,Jump,2120010141.0,Jump,2120010141.0,Drop,2220040141.0,Drop,path_grd_close_small_042,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,path_grd_mid_special_065,3120010141.0,Dash,3120010141.0,Dash,3120010141.0,Dash,3220020141.0,Drop,path_grd_close_elite1_801,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Drop,3320060241.0,Drop,path_grd_far_special_066,,3120010141.0,Dash,3120010141.0,Dash,3120010141.0,Drop,2220040141.0,Drop,path_fly_close_special_044,1110010141.0,Drop,1110010141.0,Drop,1210020141.0,Drop,1210040141.0,Drop,30,51,15,12.0,path_grd_mid_small_070,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,path_grd_mid_small_076,2220010141.0,Jump,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Jump,3.0,,,,normal,,path_grd_mid_elite1_802,2220010141.0,Dash,2220010141.0,Dash,3220020141.0,Drop,1320040141.0,Drop,,,,,,,,,,,7.0
7007028,wave_campaign_hard_002,BaseDefense,60,6,True,True,point_grd_greathole_003_midclear,point_fly_greathole_003,sbg_greathole_003_midclear,IceLand,Night,ibg_greathole_basedefense_001,,path_grd_close_small_051,1220020141,Dash,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,path_grd_mid_small_070,2220030141.0,Jump,2220030141.0,Jump,2220030141.0,Jump,2220050141.0,Drop,path_grd_mid_small_011,2220020141.0,Jump,2220020141.0,Jump,2220020141.0,Jump,2220020141.0,Jump,path_grd_close_small_067,2220020141.0,Dash,2220020141.0,Dash,3220020141.0,Drop,3320050241.0,Drop,path_grd_mid_small_058,7.0,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220050141.0,Dash,path_grd_mid_special_065,1120010141.0,Jump,1120010141.0,Jump,1220020141.0,Drop,3220020141.0,Drop,12,48,0,,path_grd_mid_small_075,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,path_grd_mid_elite1_802,1220020141.0,Jump,1220020141.0,Jump,3220020141.0,Drop,2320020141.0,Drop,3.0,,5.0,7.0,normal,,,,,,,,,,,,,,,,,,,,,
7007029,wave_campaign_hard_002,Campaign,90,6,True,False,point_grd_iceland_003,point_fly_iceland_003,sbg_iceland_003,IceLand,Night,ibg_iceland_001,2310020141.0,path_grd_close_small_048,2220020141,Jump,2220020141.0,Jump,2220020141.0,Jump,2220020141.0,Jump,path_fly_mid_elite1_802,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,2310020241.0,Drop,path_fly_mid_small_050,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210030141.0,Drop,path_grd_close_small_054,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,path_fly_far_elite1_803,0.0,2210010141.0,Drop,2210010141.0,Drop,3210030141.0,Drop,2310020141.0,Dash,path_fly_close_small_029,3210040141.0,Jump,3210040141.0,Jump,3210040141.0,Jump,3210040141.0,Jump,18,15,9,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
7007030,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_iceland_006,point_fly_iceland_006,sbg_iceland_006,IceLand,Night,ibg_iceland_001,1320040141.0,path_grd_mid_small_049,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,1320040241.0,Drop,path_grd_far_small_071,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,3220020141.0,Dash,path_grd_mid_small_012,3220060141.0,Jump,3220060141.0,Jump,3220060141.0,Jump,3220060141.0,Jump,path_grd_mid_small_055,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,1320040141.0,Drop,path_grd_far_special_066,,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,2220040141.0,Dash,,,,,,,,,,0,18,21,4.0,,,,,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,
7007031,wave_campaign_hard_002,Campaign,90,7,True,False,point_grd_iceland_007,point_fly_iceland_007,sbg_iceland_007,IceLand,Night,ibg_iceland_001,3320060141.0,path_grd_mid_small_002,1220040141,Drop,1220040141.0,Drop,1220050141.0,Dash,1220050141.0,Dash,path_grd_close_elite2_804,1220040141.0,Dash,1220040141.0,Dash,3320060241.0,Jump,3320060241.0,Jump,path_grd_close_small_042,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,path_fly_close_small_029,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,path_grd_mid_small_043,5.0,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,path_fly_mid_elite2_808,3210040141.0,Dash,3210040141.0,Dash,3310020241.0,Dash,3310020241.0,Dash,33,36,0,10.0,path_grd_mid_special_065,1220040141.0,Jump,1220040141.0,Jump,1220050141.0,Drop,3320060141.0,Drop,path_grd_close_small_042,1220040141.0,Dash,1220040141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,12.0,0.0,5.0,6.0,,,path_grd_close_small_042,1220050141.0,Dash,1220050141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,,,,,,,,,,,4.0
7007032,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_iceland_005,point_fly_iceland_005,sbg_iceland_005,IceLand,Night,ibg_iceland_001,3320070141.0,path_grd_mid_small_002,2220030141,Jump,2220030141.0,Jump,2220030141.0,Dash,2220040141.0,Dash,path_grd_far_elite1_803,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,3320070241.0,Dash,path_grd_mid_small_052,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,path_grd_mid_elite1_802,2220030141.0,Dash,2220030141.0,Dash,3220020141.0,Drop,3320070141.0,Drop,path_grd_far_small_044,,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,,,,,,,,,,0,21,15,4.0,,,,,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,
7007033,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_iceland_001,point_fly_iceland_001,sbg_iceland_001,IceLand,Night,ibg_iceland_001,1310020141.0,path_fly_close_special_044,1110010141,Drop,1110010141.0,Drop,1110010141.0,Drop,3310030241.0,Drop,path_fly_mid_small_042,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,path_grd_close_special_064,2120010141.0,Jump,2120010141.0,Jump,2120010141.0,Jump,2120010141.0,Jump,path_fly_mid_special_016,1110010141.0,Drop,1110010141.0,Drop,3210030141.0,Drop,1310020141.0,Drop,path_fly_close_small_029,13.0,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,path_fly_close_special_046,1110010141.0,Dash,1110010141.0,Dash,1110010141.0,Dash,1110010141.0,Dash,51,21,0,,,,,,,,,,,,,,,,,,,,0.0,6.0,,,,12.0,,,,,,,,,,,,,,,,,,,,
7007034,wave_campaign_hard_002,Campaign,180,6,False,False,point_grd_mordernia_01,point_fly_mordernia_01,sbg_iceland_sky_001,IceLand,Night,ibg_iceland_001,3520040151.0,b_fly_mordernia_01,3520040151,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007035,wave_campaign_hard_002,Defense,90,14,True,True,point_grd_iceland_001_rightclear,point_fly_iceland_001_rightclear,sbg_iceland_001_rightclear,IceLand,Night,ibg_iceland_defense_001,,path_grd_all_elite4_817,2320060511,Dash,2320060511.0,Dash,2320060511.0,Dash,2320060511.0,Dash,path_fly_mid_small_030,3210020111.0,Normal,3210020111.0,Normal,3210020111.0,Normal,2310030211.0,Drop,path_grd_mid_small_040,3220050111.0,Dash,3320010511.0,Dash,3220050111.0,Dash,2320040211.0,Dash,path_fly_mid_small_002,3210020111.0,Drop,3210020111.0,Drop,3210020111.0,Drop,2310030211.0,Drop,path_grd_mid_special_025,10.0,1120010511.0,Jump,1120010511.0,Jump,3220050111.0,Dash,2320040211.0,Normal,path_fly_mid_elite1_802,3210020111.0,Normal,3210020111.0,Normal,3210020111.0,Drop,2310030211.0,Drop,9,49,0,,path_fly_close_small_026,3210020111.0,Drop,3210020111.0,Drop,3210020111.0,Drop,2310030211.0,Dash,path_grd_mid_small_075,3220050111.0,Dash,3320010511.0,Dash,3220050111.0,Dash,3320010511.0,Dash,6.0,8.0,8.0,,20,,,,,,,,,,,,,,,,,,,,,
7007036,wave_campaign_hard_002,Campaign,180,6,False,False,point_grd_iceland_006,point_fly_iceland_006,sbg_iceland_006,IceLand,Night,ibg_iceland_001,2420040211.0,path_grd_mid_centurion_902,2420040211,Normal,,,,,,,path_grd_mid_small_002,2220020111.0,Drop,2220020111.0,Drop,2220020111.0,Drop,2220020111.0,Drop,path_fly_mid_elite2_808,3110010111.0,Drop,3110010111.0,Drop,1210010111.0,Drop,1210010111.0,Drop,path_grd_close_elite1_801,1220040111.0,Dash,2120010111.0,Dash,2120010111.0,Jump,2320070211.0,Jump,path_grd_close_small_036,3.0,2220020111.0,Drop,2220020111.0,Drop,2220020111.0,Drop,2220020111.0,Drop,path_fly_mid_small_008,1210010111.0,Jump,1210010111.0,Jump,1110010111.0,Jump,1110010111.0,Jump,16,27,0,4.0,path_grd_mid_small_011,2120010111.0,Drop,2120010111.0,Drop,1120010111.0,Drop,1320030211.0,Drop,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
7008001,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_001,point_fly_wasteland_001,sbg_wasteland_001,Wasteland,Night,ibg_wasteland_001,3320010141.0,path_grd_close_special_064,2120010141,Dash,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,path_grd_mid_small_055,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3320030241.0,Drop,path_fly_close_special_044,1110010141.0,Drop,1110010141.0,Drop,1110010141.0,Drop,1110010141.0,Drop,path_grd_mid_special_065,2120010141.0,Dash,2120010141.0,Dash,2220040141.0,Drop,3320010141.0,Drop,path_grd_close_small_060,13.0,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,path_grd_close_special_024,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,51,21,0,,,,,,,,,,,,,,,,,,,,0.0,6.0,,,,12.0,,,,,,,,,,,,,,,,,,,,
7008002,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_004,point_fly_wasteland_004,sbg_wasteland_004,Wasteland,Night,ibg_wasteland_001,1310020141.0,path_fly_close_special_044,1110010141,Drop,1110010141.0,Drop,1110010141.0,Drop,3310030241.0,Drop,path_fly_mid_small_042,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,path_grd_close_special_064,2120010141.0,Jump,2120010141.0,Jump,2120010141.0,Jump,2120010141.0,Jump,path_fly_mid_special_016,1110010141.0,Drop,1110010141.0,Drop,3210030141.0,Drop,1310020141.0,Drop,path_fly_close_small_029,13.0,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,path_fly_close_special_046,1110010141.0,Dash,1110010141.0,Dash,1110010141.0,Dash,1110010141.0,Dash,51,21,0,,,,,,,,,,,,,,,,,,,,0.0,6.0,,,,12.0,,,,,,,,,,,,,,,,,,,,
7008003,wave_campaign_hard_002,Campaign,90,7,True,False,point_grd_wasteland_003,point_fly_wasteland_003,sbg_wasteland_003,Wasteland,Night,ibg_wasteland_001,1310030141.0,path_fly_far_elite1_803,1210010141,Dash,1210010141.0,Dash,3210030141.0,Drop,3310030241.0,Drop,path_grd_mid_elite1_802,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Drop,3320070241.0,Drop,path_fly_mid_small_039,1210010141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,path_fly_mid_special_016,2110010141.0,Drop,2110010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,path_fly_mid_elite2_805,0.0,1210010141.0,Jump,1210010141.0,Jump,3310020241.0,Drop,1310030141.0,Drop,path_grd_far_small_071,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,0,45,15,11.0,path_fly_mid_small_039,2210010141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,,,,,,,,,,,10.0,8.0,,,5.0,,,,,,,,,,,,,,,,,,,,
7008004,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_005,point_fly_wasteland_005,sbg_wasteland_005,Wasteland,Night,ibg_wasteland_001,1320060141.0,path_grd_mid_small_058,3220040141,Dash,3220040141.0,Dash,3220040141.0,Dash,2320010241.0,Dash,path_grd_far_small_074,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,2220040141.0,Dash,path_fly_mid_small_005,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,path_grd_mid_elite1_802,3220040141.0,Dash,3220040141.0,Dash,2220040141.0,Drop,1320060141.0,Drop,path_grd_far_small_074,,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,2220040141.0,Dash,,,,,,,,,,0,21,12,9.0,,,,,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,
7008005,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_002,point_fly_wasteland_002,sbg_wasteland_002,Wasteland,Night,ibg_wasteland_001,2320050141.0,path_grd_far_small_003,3220060141,Drop,3220060141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,path_grd_mid_small_008,2220030141.0,Drop,2220030141.0,Drop,3220020141.0,Drop,2320050241.0,Drop,path_fly_mid_special_016,3110010141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,path_grd_mid_elite1_802,2220030141.0,Dash,2220030141.0,Dash,3220060141.0,Drop,2320050141.0,Drop,path_grd_far_special_066,9.0,3220060141.0,Dash,3220060141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,,,,,,,,,,0,30,21,6.0,,,,,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,
7008006,wave_campaign_hard_002,Campaign,90,7,True,False,point_grd_wasteland_004,point_fly_wasteland_004,sbg_wasteland_004,Wasteland,Night,ibg_wasteland_001,1320030141.0,path_grd_close_small_001,3220050141,Dash,3220050141.0,Dash,3220050141.0,Drop,3220020141.0,Drop,path_grd_mid_special_065,1220020141.0,Dash,1220020141.0,Dash,3220050141.0,Drop,3320040241.0,Drop,path_grd_close_small_042,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,path_grd_mid_special_025,3220050141.0,Jump,3220050141.0,Jump,2220010141.0,Drop,3220020141.0,Drop,path_grd_close_elite2_807,0.0,2220010141.0,Jump,2220010141.0,Jump,2320020241.0,Drop,1320030141.0,Drop,path_grd_mid_special_065,1220020141.0,Dash,1220020141.0,Dash,2220010141.0,Drop,3220020141.0,Drop,27,60,0,,path_grd_close_small_048,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,path_grd_mid_special_065,1220020141.0,Jump,1220020141.0,Jump,2220010141.0,Drop,3220020141.0,Drop,12.0,9.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,
7008007,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_005,point_fly_wasteland_005,sbg_wasteland_005,Wasteland,Night,ibg_wasteland_001,1310010141.0,path_grd_close_special_024,2120010141,Jump,2120010141.0,Jump,2120010141.0,Drop,2220050141.0,Drop,path_fly_mid_elite1_802,1210020141.0,Drop,1210020141.0,Drop,3210040141.0,Drop,3310020241.0,Drop,path_fly_close_special_046,2110010141.0,Dash,2110010141.0,Dash,2110010141.0,Dash,2110010141.0,Dash,path_fly_mid_special_016,3110010141.0,Drop,3110010141.0,Drop,3210030141.0,Drop,1310010141.0,Drop,path_grd_close_special_024,13.0,3120010141.0,Jump,3120010141.0,Jump,2220020141.0,Jump,2220050141.0,Dash,path_grd_mid_special_065,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,45,39,0,,,,,,,,,,,,,,,,,,,,0.0,6.0,,,,12.0,,,,,,,,,,,,,,,,,,,,
7008008,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_003,point_fly_wasteland_003,sbg_wasteland_003,Wasteland,Night,ibg_wasteland_001,1310020141.0,path_fly_mid_small_036,3210020141,Dash,3210020141.0,Dash,3210020141.0,Dash,3210020141.0,Dash,path_grd_close_elite1_801,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,3320010241.0,Dash,path_grd_mid_small_058,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,path_fly_close_elite1_801,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Drop,1310020141.0,Drop,path_grd_close_special_064,,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,,,,,,,,,,33,12,0,4.0,,,,,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,
7008009,wave_campaign_hard_002,Campaign,90,7,True,False,point_grd_wasteland_002,point_fly_wasteland_002,sbg_wasteland_002,Wasteland,Night,ibg_wasteland_001,3320020141.0,path_grd_close_small_054,3220030141,Drop,3220030141.0,Drop,2220040141.0,Drop,2320030241.0,Drop,path_grd_mid_elite1_802,3220030141.0,Dash,3220030141.0,Dash,3220070141.0,Drop,1320010241.0,Drop,path_fly_mid_special_047,2110010141.0,Dash,2110010141.0,Dash,2210010141.0,Drop,3210030141.0,Drop,path_grd_far_small_044,3220030141.0,Dash,3220030141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,path_grd_mid_elite2_808,0.0,3220030141.0,Dash,3220030141.0,Dash,2320020241.0,Drop,3320020141.0,Drop,path_grd_mid_small_070,3220070141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,2220040141.0,Dash,6,39,18,8.0,path_grd_far_small_038,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,2220040141.0,Dash,path_grd_far_small_044,3220070141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,
7008010,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_003,point_fly_wasteland_003,sbg_wasteland_003,Wasteland,Night,ibg_wasteland_001,1310010141.0,path_grd_mid_special_025,1120010141,Jump,1120010141.0,Jump,1120010141.0,Drop,2220040141.0,Drop,path_fly_far_elite1_803,1210030141.0,Dash,1210030141.0,Dash,1210010141.0,Drop,2310020241.0,Drop,path_fly_mid_special_016,3110010141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,path_fly_far_special_045,1110010141.0,Drop,1110010141.0,Drop,3210030141.0,Drop,1310010141.0,Drop,path_grd_mid_special_065,13.0,1120010141.0,Dash,1120010141.0,Dash,1220010141.0,Dash,2220040141.0,Dash,path_fly_mid_special_016,3110010141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,0,60,24,,,,,,,,,,,,,,,,,,,,0.0,8.0,,,,12.0,,,,,,,,,,,,,,,,,,,,
7008011,wave_campaign_hard_002,Campaign,90,5,True,False,point_grd_wasteland_003,point_fly_wasteland_003,sbg_wasteland_003,Wasteland,Night,ibg_wasteland_001,1310020141.0,path_fly_mid_small_036,3210020141,Dash,3210020141.0,Dash,3210020141.0,Dash,3210020141.0,Dash,path_grd_close_elite1_801,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,3320010241.0,Dash,path_grd_mid_small_058,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,path_fly_close_elite1_801,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Drop,1310020141.0,Drop,path_grd_close_special_064,,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,,,,,,,,,,33,12,0,4.0,,,,,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,
