stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/2/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_path,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_path,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/7/private_monster_count,mod_value,wave_data/8/private_monster_count
7034009,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_002,point_fly_cityforestcrystal_002,sbg_cityforestundercrystal_002,CityForestUnder,Night,ibg_cityforestundercrystal_001,1320060151.0,path_grd_mid_small_005,1220010151,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,path_grd_mid_small_068,5.0,1220010151.0,Drop,1220010151.0,Drop,1220010151.0,Drop,2320020251.0,Drop,path_grd_mid_elite1_802,1220010151.0,Drop,1220010151.0,Drop,1220010151.0,Drop,1320060251.0,Drop,path_grd_mid_small_043,,1220010151.0,Drop,1220010151.0,Drop,1220010151.0,Drop,1220010151.0,Drop,path_grd_mid_elite2_805,0.0,1220010151.0,Dash,1220010151.0,Dash,2320020251.0,Drop,1320060151.0,Drop,path_grd_mid_small_043,,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,6,42,0,10.0,path_grd_close_small_067,6.0,1220010151.0,Dash,1220010151.0,Dash,1220010151.0,Dash,2320020251.0,Drop,,,,,,,,,,,,,,,,,,,,,
7034010,wave_campaign_hard_014,Campaign,90,5,True,False,point_grd_cityforestcrystal_001,point_fly_cityforestcrystal_001,sbg_cityforestundercrystal_001,CityForestUnder,Night,ibg_cityforestundercrystal_001,2320050151.0,path_grd_mid_small_002,3220050151,Drop,3220050151.0,Drop,3220050151.0,Dash,2220040151.0,Dash,path_grd_mid_special_065,6.0,3120010151.0,Drop,3120010151.0,Drop,3220050151.0,Drop,2320050251.0,Drop,path_grd_far_small_009,3220070151.0,Jump,3220070151.0,Jump,1220030151.0,Jump,2220040151.0,Jump,path_grd_mid_elite1_802,0.0,3220040151.0,Jump,3220040151.0,Jump,2220040151.0,Drop,2320050151.0,Drop,path_grd_far_small_050,,3220070151.0,Drop,1220030151.0,Drop,3220070151.0,Drop,1220030151.0,Drop,,,,,,,,,,,0,30,12,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034011,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_005,point_fly_cityforestcrystal_005,sbg_cityforestundercrystal_005,CityForestUnder,Night,ibg_cityforestundercrystal_001,1310020151.0,path_grd_mid_small_002,2220010151,Dash,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,path_fly_mid_elite2_805,5.0,1210030151.0,Dash,1110010151.0,Dash,1310020251.0,Drop,1310010251.0,Drop,path_fly_mid_special_047,1210030151.0,Dash,2110010151.0,Dash,1210050151.0,Drop,1210050151.0,Drop,path_fly_mid_elite1_802,0.0,1210030151.0,Dash,1210030151.0,Dash,1210050151.0,Drop,1310010251.0,Drop,path_fly_mid_special_047,10.0,1210030151.0,Dash,2110010151.0,Dash,1210050151.0,Dash,1310020151.0,Dash,path_grd_mid_elite2_805,,2220010151.0,Dash,2120010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,0,62,7,12.0,path_fly_mid_small_002,8.0,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,,,,,,,,,,,,,,,,,,,,,
7034012,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_004,point_fly_cityforestcrystal_004,sbg_cityforestundercrystal_004,CityForestUnder,Night,ibg_cityforestundercrystal_001,3310050151.0,path_fly_mid_small_018,1210020151,Dash,1210020151.0,Dash,1210020151.0,Dash,1210020151.0,Dash,path_fly_mid_small_050,,1210020151.0,Dash,1210020151.0,Dash,1210020151.0,Dash,3210030151.0,Dash,path_fly_mid_elite2_808,1210020151.0,Dash,1210020151.0,Dash,3310050251.0,Jump,3310050251.0,Drop,path_fly_mid_small_036,,1210020151.0,Drop,1210020151.0,Drop,1210020151.0,Drop,1210020151.0,Drop,path_fly_mid_elite1_802,0.0,1210020151.0,Dash,1210020151.0,Dash,3210030151.0,Drop,2310060251.0,Drop,path_fly_mid_elite2_808,10.0,1210020151.0,Dash,1210020151.0,Dash,3310050251.0,Drop,3310050151.0,Drop,0,57,0,10.0,path_fly_mid_small_050,,1210020151.0,Dash,1210020151.0,Dash,1210020151.0,Dash,3210030151.0,Dash,path_fly_mid_small_036,1210020151.0,Dash,1210020151.0,Dash,1210020151.0,Dash,1210020151.0,Dash,,,,,,,,,,8.0,,
7034013,wave_campaign_hard_014,Campaign,90,5,True,False,point_grd_cityforestcrystal_003,point_fly_cityforestcrystal_003,sbg_cityforestundercrystal_003,CityForestUnder,Night,ibg_cityforestundercrystal_001,3320040151.0,path_grd_far_small_053,1220060151,Dash,1220060151.0,Dash,1220060151.0,Dash,3220020151.0,Dash,path_grd_mid_elite1_802,6.0,3220050151.0,Jump,3220050151.0,Jump,2220050151.0,Drop,3320040251.0,Drop,path_fly_mid_small_050,2210010151.0,Drop,2210010151.0,Drop,2210010151.0,Drop,1210040151.0,Drop,path_grd_mid_elite2_808,0.0,3220050151.0,Jump,3220050151.0,Jump,3320040251.0,Drop,3320040151.0,Drop,path_fly_mid_special_016,6.0,2210010151.0,Drop,2110010151.0,Drop,2210010151.0,Drop,1210040151.0,Drop,,,,,,,,,,,0,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034014,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_002,point_fly_cityforestcrystal_002,sbg_cityforestundercrystal_002,CityForestUnder,Night,ibg_cityforestundercrystal_001,3320020151.0,path_grd_mid_small_002,3220050151,Dash,3220050151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,path_grd_mid_elite1_802,5.0,3220050151.0,Dash,3220050151.0,Dash,3220070151.0,Drop,3320050251.0,Drop,path_grd_far_small_044,3220070151.0,Drop,3220070151.0,Drop,3220070151.0,Drop,3220070151.0,Drop,path_grd_far_elite2_809,0.0,1120010151.0,Drop,3220050151.0,Drop,3320050251.0,Drop,3320020151.0,Drop,path_grd_mid_small_043,8.0,3220050151.0,Drop,3220070151.0,Drop,3220050151.0,Drop,3220070151.0,Drop,path_grd_far_small_044,8.0,3220070151.0,Drop,3220050151.0,Drop,3220070151.0,Drop,3220050151.0,Drop,0,21,21,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034015,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_005,point_fly_cityforestcrystal_005,sbg_cityforestundercrystal_005,CityForestUnder,Night,ibg_cityforestundercrystal_001,1310020151.0,path_grd_mid_small_034,2220010151,Drop,2220010151.0,Drop,2220010151.0,Drop,2220050151.0,Drop,path_grd_mid_elite3_811,3.0,3220040151.0,Dash,2320030251.0,Dash,2320030251.0,Drop,2320030251.0,Drop,path_fly_mid_small_005,1210050151.0,Drop,1210040151.0,Drop,1210050151.0,Drop,1210040151.0,Drop,path_fly_mid_small_008,10.0,2210010151.0,Dash,1210050151.0,Drop,2210010151.0,Dash,1210050151.0,Drop,path_grd_mid_special_025,0.0,3220040151.0,Dash,2220010151.0,Dash,3220050151.0,Dash,2320030251.0,Dash,path_fly_mid_elite2_808,10.0,3210010151.0,Dash,1210050151.0,Drop,1310030251.0,Drop,1310020151.0,Drop,0,62,7,12.0,path_grd_mid_small_073,8.0,2220010151.0,Dash,2220010151.0,Dash,3220020151.0,Dash,2320030251.0,Dash,path_fly_mid_small_021,3210010151.0,Dash,1210050151.0,Drop,3210010151.0,Dash,1210050151.0,Drop,path_fly_mid_small_002,3210040151.0,Drop,1210050151.0,Drop,3210040151.0,Drop,1210050151.0,Drop,,,
7034016,wave_campaign_hard_014,Campaign,90,5,True,False,point_grd_cityforestcrystal_001,point_fly_cityforestcrystal_001,sbg_cityforestundercrystal_001,CityForestUnder,Night,ibg_cityforestundercrystal_001,2320020151.0,path_grd_mid_small_002,1220040151,Jump,1220040151.0,Jump,1220040151.0,Jump,1220040151.0,Jump,path_grd_mid_elite1_802,5.0,1220040151.0,Dash,1220040151.0,Dash,3220060151.0,Drop,2320070251.0,Drop,path_grd_mid_small_049,1220040151.0,Drop,3220060151.0,Drop,3220060151.0,Drop,3220060151.0,Drop,path_grd_mid_elite2_805,0.0,1220040151.0,Drop,3220060151.0,Drop,2320070251.0,Drop,2320020151.0,Drop,path_grd_close_small_004,8.0,1220040151.0,Dash,3220060151.0,Dash,1220040151.0,Dash,3220060151.0,Dash,path_grd_mid_small_005,6.0,1220040151.0,Dash,3220060151.0,Dash,1220040151.0,Dash,3220060151.0,Dash,6,36,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034017,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_003,point_fly_cityforestcrystal_003,sbg_cityforestundercrystal_003,CityForestUnder,Night,ibg_cityforestundercrystal_001,2310040151.0,path_grd_mid_small_002,3220010151,Jump,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,path_fly_mid_elite1_802,6.0,3210010151.0,Dash,3210010151.0,Dash,1210040151.0,Drop,2310040251.0,Drop,path_fly_mid_small_005,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,path_fly_mid_elite2_805,0.0,3210010151.0,Dash,3210010151.0,Dash,2310060251.0,Drop,2310040151.0,Drop,path_grd_mid_small_043,10.0,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,path_fly_mid_small_024,,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,3210010151.0,Dash,0,42,0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034018,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_004,point_fly_cityforestcrystal_004,sbg_cityforestundercrystal_004,CityForestUnder,Night,ibg_cityforestundercrystal_001,1320030151.0,path_grd_mid_small_002,1220060151,Dash,1220060151.0,Dash,1220060151.0,Dash,3220080151.0,Drop,path_grd_close_small_072,4.0,1220060151.0,Dash,1220060151.0,Dash,1220060151.0,Dash,3220080151.0,Drop,path_grd_mid_small_034,1220060151.0,Dash,1220060151.0,Dash,1320030251.0,Drop,1320040251.0,Drop,path_grd_close_small_042,3.0,3220080151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,path_grd_close_small_042,0.0,3220080151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,path_grd_mid_elite2_805,,1220060151.0,Dash,1220060151.0,Dash,1320040251.0,Drop,1320030151.0,Drop,24,27,0,10.0,path_grd_mid_small_043,6.0,1220060151.0,Dash,3220080151.0,Drop,1220060151.0,Dash,1220060151.0,Dash,path_grd_close_small_045,1220060151.0,Dash,1220060151.0,Dash,1220060151.0,Dash,3220080151.0,Drop,,,,,,,,,,9.0,,
7034019,wave_campaign_hard_014,BaseDefense,60,6,True,True,point_grd_cityforestcrystal_002_midclear,point_fly_cityforestcrystal_002,sbg_cityforestundercrystal_002_midclear,CityForestUnder,Night,ibg_cityforestundercrystal_002_midclear,,path_grd_mid_small_043,2220010151,Dash,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,path_fly_mid_small_050,,3210040151.0,Drop,3210050151.0,Drop,3210040151.0,Drop,3210030151.0,Normal,path_grd_mid_small_070,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Dash,path_grd_mid_elite2_805,3.0,2220010151.0,Drop,2220010151.0,Drop,1220050151.0,Drop,3320010251.0,Drop,path_grd_mid_small_034,10.0,2220010151.0,Drop,2220010151.0,Drop,1220050151.0,Drop,3320010251.0,Drop,path_fly_mid_small_050,10.0,3210040151.0,Drop,3210050151.0,Drop,3210040151.0,Drop,3210030151.0,Normal,0,54,0,,path_grd_mid_small_076,4.0,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,2220010151.0,Drop,path_grd_mid_elite2_805,2220010151.0,Drop,1220050151.0,Drop,3320010251.0,Drop,3320010251.0,Drop,,,,,,,,,,,normal,
7034020,wave_campaign_hard_014,BaseDefense,60,7,True,True,point_grd_cityforestcrystal_002_midclear,point_fly_cityforestcrystal_002,sbg_cityforestundercrystal_002_midclear,CityForestUnder,Night,ibg_cityforestundercrystal_002_midclear,,path_grd_close_small_067,3220040151,Dash,3220040151.0,Dash,2220050151.0,Drop,2320020251.0,Drop,path_grd_mid_elite1_802,,2220010151.0,Jump,2220010151.0,Jump,2220050151.0,Drop,3320050251.0,Drop,path_grd_mid_special_025,3220040151.0,Jump,3220040151.0,Jump,2220010151.0,Drop,2220050151.0,Drop,path_grd_mid_elite1_802,1.0,3220040151.0,Jump,3220040151.0,Jump,3220040151.0,Drop,2320020251.0,Drop,path_fly_mid_elite2_805,,2220010151.0,Drop,2220010151.0,Drop,3320050251.0,Drop,2210030151.0,Drop,path_grd_mid_small_052,5.0,2220010151.0,Jump,2220010151.0,Jump,2220010151.0,Jump,2220010151.0,Jump,6,63,0,6.0,path_grd_mid_small_075,6.0,3220040151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,3220040151.0,Dash,path_grd_mid_elite1_802,2220010151.0,Jump,2220010151.0,Jump,2220050151.0,Drop,3320050151.0,Drop,,,,,,,,,,,normal,
7034021,wave_campaign_hard_014,Defense,90,7,True,True,point_grd_cityforestcrystal_001_rightclear,point_fly_cityforestcrystal_001_rightclear,sbg_cityforestundercrystal_001_rightclear,CityForestUnder,Night,ibg_cityforestundercrystal_001_rightclear,,path_grd_close_small_039,2220010151,Jump,2220010151.0,Jump,2220010151.0,Jump,2220040151.0,Normal,path_grd_mid_small_075,8.0,3220010151.0,Jump,3220010151.0,Jump,3220010151.0,Jump,3220020151.0,Jump,path_grd_close_special_064,3120010151.0,Jump,3120010151.0,Jump,2220010151.0,Dash,2220010151.0,Dash,path_grd_mid_elite1_802,4.0,2220010151.0,Jump,2220010151.0,Jump,2220040151.0,Drop,1320060251.0,Drop,path_grd_close_small_048,12.0,3220010151.0,Drop,3220010151.0,Drop,3220010151.0,Drop,2220040151.0,Drop,path_fly_mid_special_047,10.0,3110010151.0,Drop,3110010151.0,Drop,3210020151.0,Normal,3210020151.0,Normal,27,51,0,,path_grd_mid_small_075,10.0,2220010151.0,Dash,2220010151.0,Drop,2220010151.0,Dash,2220040151.0,Drop,path_grd_mid_elite1_802,2220010151.0,Dash,2220010151.0,Dash,2220040151.0,Dash,1320060251.0,Dash,path_grd_mid_small_049,3220010151.0,Drop,3220010151.0,Drop,3220010151.0,Drop,1320060251.0,Normal,,20,15.0
7034022,wave_campaign_hard_014,Defense,90,8,True,True,point_grd_cityforestcrystal_001_rightclear,point_fly_cityforestcrystal_001_rightclear,sbg_cityforestundercrystal_001_rightclear,CityForestUnder,Night,ibg_cityforestundercrystal_001_rightclear,,path_grd_mid_elite1_802,3220050151,Jump,3220050151.0,Jump,3220020151.0,Drop,3320030251.0,Drop,path_fly_mid_small_008,12.0,2210020151.0,Dash,2210020151.0,Dash,1210010151.0,Dash,1210010151.0,Dash,path_grd_far_small_038,3220060151.0,Dash,3220060151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,path_fly_close_special_044,,1210020151.0,Jump,1110010151.0,Drop,1210010151.0,Dash,2310030251.0,Drop,path_grd_mid_elite2_808,3.0,3220050151.0,Dash,3220050151.0,Dash,3320060251.0,Normal,3320030151.0,Normal,path_grd_far_small_038,,3220060151.0,Dash,3220060151.0,Dash,3220060151.0,Dash,3320060251.0,Dash,15,39,18,,path_fly_far_small_009,,2210020151.0,Dash,2210020151.0,Dash,1210020151.0,Drop,2310030251.0,Drop,path_grd_mid_small_076,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,2320040251.0,Normal,path_fly_mid_elite2_808,2210020151.0,Jump,1210010151.0,Dash,2310020251.0,Normal,2310020251.0,Normal,10.0,20,
7034023,wave_campaign_hard_014,Campaign,90,5,True,False,point_grd_cityforestcrystal_005,point_fly_cityforestcrystal_005,sbg_cityforestundercrystal_005,CityForestUnder,Night,ibg_cityforestundercrystal_001,1310010151.0,path_grd_mid_small_055,3220030151,Drop,3220030151.0,Drop,3220030151.0,Drop,3220030151.0,Drop,path_fly_mid_elite1_802,,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1310010251.0,Dash,path_grd_mid_small_043,3220030151.0,Drop,3220030151.0,Drop,3220030151.0,Drop,3220080151.0,Drop,path_fly_mid_elite1_802,0.0,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1310010151.0,Dash,path_grd_mid_small_034,10.0,3220080151.0,Drop,3220030151.0,Drop,3220030151.0,Drop,3220030151.0,Drop,path_grd_mid_small_046,8.0,3220030151.0,Drop,3220030151.0,Drop,3220030151.0,Drop,3220080151.0,Drop,0,42,0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034024,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_003,point_fly_cityforestcrystal_003,sbg_cityforestundercrystal_003,CityForestUnder,Night,ibg_cityforestundercrystal_001,3310040151.0,path_grd_mid_small_049,1220020151,Dash,1220020151.0,Dash,1220020151.0,Dash,1220020151.0,Dash,path_fly_mid_elite1_802,,1210020151.0,Drop,1210020151.0,Drop,3210030151.0,Drop,3310040251.0,Drop,path_grd_mid_small_046,1220020151.0,Drop,1220020151.0,Drop,1220020151.0,Drop,1220020151.0,Drop,path_grd_mid_small_034,0.0,1220020151.0,Jump,1220020151.0,Jump,1220020151.0,Jump,1320030251.0,Drop,path_fly_far_elite1_803,7.0,1210020151.0,Drop,1210020151.0,Drop,1210010151.0,Drop,3310040151.0,Drop,path_grd_mid_small_008,,1220020151.0,Dash,1220020151.0,Dash,1220020151.0,Dash,1220020151.0,Dash,0,33,9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034025,wave_campaign_hard_014,Campaign,90,7,True,False,point_grd_cityforestcrystal_004,point_fly_cityforestcrystal_004,sbg_cityforestundercrystal_004,CityForestUnder,Night,ibg_cityforestundercrystal_001,2310060151.0,path_fly_mid_small_042,1210020151,Dash,1210020151.0,Dash,3210030151.0,Dash,1210020151.0,Dash,path_grd_mid_small_049,4.0,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,path_fly_mid_small_027,1210050151.0,Jump,3210030151.0,Jump,1210050151.0,Jump,2310060251.0,Drop,path_grd_close_elite2_804,,3220050151.0,Jump,3220050151.0,Jump,3220040151.0,Drop,1220050151.0,Drop,path_grd_mid_elite1_802,0.0,3220050151.0,Dash,3220050151.0,Dash,1220050151.0,Drop,2320020251.0,Drop,path_fly_mid_elite1_802,,1210050151.0,Drop,3210040151.0,Drop,3210030151.0,Drop,2310060151.0,Drop,21,42,0,10.0,path_grd_close_small_014,8.0,1220050151.0,Drop,3220050151.0,Drop,1220050151.0,Drop,2320020251.0,Drop,path_fly_mid_small_027,1210020151.0,Dash,1210050151.0,Drop,1210020151.0,Dash,1210050151.0,Drop,path_fly_close_small_038,3210040151.0,Drop,3210030151.0,Dash,3210040151.0,Drop,3210030151.0,Dash,10.0,,
7034026,wave_campaign_hard_014,Defense,90,7,True,True,point_grd_cityforestcrystal_001_rightclear,point_fly_cityforestcrystal_001_rightclear,sbg_cityforestundercrystal_001_rightclear,CityForestUnder,Night,ibg_cityforestundercrystal_001_rightclear,,path_grd_mid_small_043,3220050151,Drop,3220050151.0,Drop,3220050151.0,Drop,3220050151.0,Drop,path_fly_far_small_040,8.0,2210020151.0,Dash,2210040151.0,Dash,2210020151.0,Dash,2210040151.0,Dash,path_grd_close_small_013,2220010151.0,Jump,2220010151.0,Jump,2220010151.0,Jump,2220010151.0,Jump,path_fly_mid_elite1_802,3.0,2210020151.0,Drop,2210020151.0,Drop,2210040151.0,Jump,2310020251.0,Jump,path_grd_mid_small_043,12.0,2220010151.0,Dash,2220010151.0,Dash,3220050151.0,Dash,3220050151.0,Dash,path_fly_mid_small_030,10.0,2210020151.0,Drop,2210040151.0,Drop,2210020151.0,Drop,2210040151.0,Drop,6,48,6,10.0,path_grd_mid_small_075,10.0,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,3220050151.0,Jump,path_fly_mid_elite1_802,2210020151.0,Jump,2210020151.0,Jump,2210040151.0,Drop,1310020251.0,Drop,path_grd_mid_small_012,3220050151.0,Drop,3220050151.0,Drop,3220050151.0,Drop,2320010251.0,Normal,,20,15.0
7034027,wave_campaign_hard_014,Defense,90,8,True,True,point_grd_cityforestcrystal_001_rightclear,point_fly_cityforestcrystal_001_rightclear,sbg_cityforestundercrystal_001_rightclear,CityForestUnder,Night,ibg_cityforestundercrystal_001_rightclear,,path_fly_close_elite1_801,1210020151,Normal,1210020151.0,Normal,1210030151.0,Dash,1310010251.0,Dash,path_grd_mid_small_040,12.0,1220060151.0,Normal,1220060151.0,Normal,3220020151.0,Normal,2320040251.0,Normal,path_fly_mid_small_008,1210020151.0,Normal,1210020151.0,Normal,1210020151.0,Normal,1210020151.0,Normal,path_fly_mid_special_016,7.0,1110010151.0,Drop,1110010151.0,Drop,1210020151.0,Normal,1210020151.0,Normal,path_grd_mid_elite2_805,3.0,1220060151.0,Drop,1220060151.0,Drop,3320060151.0,Normal,3320060251.0,Drop,path_fly_mid_small_008,,1210020151.0,Normal,1210020151.0,Normal,1210020151.0,Normal,1210020151.0,Normal,24,57,0,8.0,path_fly_close_special_044,7.0,1110010151.0,Drop,1110010151.0,Drop,1210020151.0,Normal,2310030251.0,Drop,path_grd_mid_small_075,1220060151.0,Normal,1220060151.0,Normal,1220060151.0,Drop,1220060151.0,Drop,path_fly_mid_elite2_808,1210020151.0,Normal,1210020151.0,Normal,2310020251.0,Drop,2310020251.0,Drop,10.0,20,5.0
7034028,wave_campaign_hard_014,BaseDefense,60,6,True,True,point_grd_cityforestcrystal_002_midclear,point_fly_cityforestcrystal_002,sbg_cityforestundercrystal_002_midclear,CityForestUnder,Night,ibg_cityforestundercrystal_002_midclear,,path_grd_mid_small_070,1220030151,Dash,1220030151.0,Dash,1220030151.0,Dash,2220040151.0,Dash,path_grd_mid_special_065,8.0,3120010151.0,Jump,3120010151.0,Jump,1220030151.0,Drop,3220070151.0,Drop,path_grd_far_small_044,3220070151.0,Dash,2220040151.0,Dash,3220070151.0,Dash,2220040151.0,Dash,path_grd_mid_elite2_808,3.0,1120010151.0,Jump,1120010151.0,Jump,1320030251.0,Drop,1320060251.0,Drop,path_grd_far_small_044,,1220030151.0,Jump,3220070151.0,Jump,1220030151.0,Jump,3220070151.0,Jump,path_grd_mid_special_025,,1120010151.0,Jump,1120010151.0,Jump,3220070151.0,Drop,2220040151.0,Drop,0,60,12,10.0,path_grd_mid_small_075,5.0,1220030151.0,Dash,3220070151.0,Dash,1220030151.0,Dash,3220070151.0,Dash,path_grd_mid_elite1_802,1220030151.0,Dash,1220030151.0,Dash,3220070151.0,Drop,1320060251.0,Drop,,,,,,,,,,7.0,normal,
