id,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,first_clear_reward_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value
104620102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503326,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620101,None,0
104620103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503327,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620102,None,0
104620104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503328,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620103,None,0
104620105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503329,0,6138205,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620104,None,0
104620106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503330,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620105,None,0
104620107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503331,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620106,None,0
104620108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503332,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620107,None,0
104620109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503333,0,6138209,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620108,None,0
104620110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503334,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620109,None,0
104620111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503335,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104620110,None,0
104620112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503336,0,6138212,0,event_lastkingdom2_epilogue,0,0,None,1,EventDungeonStageClear,104620111,None,0
103610101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502501,0,0,event_newyearnewsword_01_s,event_newyearnewsword_01_e,0,0,None,1,None,0,None,0
103610102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502502,0,0,0,0,0,0,None,1,EventDungeonStageClear,103610101,None,0
103610103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502503,0,0,event_newyearnewsword_02_s,event_newyearnewsword_02_e,0,0,None,1,EventDungeonStageClear,103610102,None,0
103610104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6502504,0,0,0,0,0,0,None,1,EventDungeonStageClear,103610103,None,0
103610105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6502505,0,0,event_newyearnewsword_03_s,event_newyearnewsword_03_e,0,0,None,1,EventDungeonStageClear,103610104,None,0
103610106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6502506,0,0,event_newyearnewsword_intermission_01,0,0,0,None,1,EventDungeonStageClear,103610105,None,0
103610107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6502507,0,0,0,0,0,0,None,1,EventDungeonStageClear,103610106,None,0
103610108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6502508,0,0,event_newyearnewsword_04_s,event_newyearnewsword_04_e,0,0,None,1,EventDungeonStageClear,103610107,None,0
103610109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6502509,0,0,0,0,0,0,None,1,EventDungeonStageClear,103610108,None,0
103610110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6502510,0,0,event_newyearnewsword_05_s,event_newyearnewsword_05_e,0,0,None,1,EventDungeonStageClear,103610109,None,0
103610111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502511,0,0,0,0,0,0,None,1,EventDungeonStageClear,103610110,None,0
103610112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502512,0,6127112,event_newyearnewsword_06_s,event_newyearnewsword_06_e,0,0,None,1,EventDungeonStageClear,103610111,None,0
103620101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502513,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103610112,None,0
103620102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502514,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620101,None,0
103620103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502515,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620102,None,0
103620104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502516,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620103,None,0
103620105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502517,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620104,None,0
103620106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502518,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620105,None,0
103620107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502519,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620106,None,0
103620108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502520,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620107,None,0
103620109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502521,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620108,None,0
103620110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502522,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620109,None,0
103620111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502523,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103620110,None,0
103620112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502524,0,0,0,event_newyearnewsword_epilogue,0,0,None,1,EventDungeonStageClear,103620111,None,0
103410101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502401,0,0,event_neverland1_01_s,event_neverland1_01_e,0,0,None,1,None,0,None,0
103410102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6502402,0,6125102,0,0,0,0,None,1,EventDungeonStageClear,103410101,None,0
103410103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502403,0,0,event_neverland1_02_s,event_neverland1_02_e,0,0,None,1,EventDungeonStageClear,103410102,None,0
103410104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6502404,0,6125104,0,0,0,0,None,1,EventDungeonStageClear,103410103,None,0
103410105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6502405,0,0,event_neverland1_03_s,event_neverland1_03_e,0,0,None,1,EventDungeonStageClear,103410104,None,0
103410106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6502406,0,6125106,event_neverland1_Intermission_01,0,0,0,None,1,EventDungeonStageClear,103410105,None,0
103410107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6502407,0,0,0,0,0,0,None,1,EventDungeonStageClear,103410106,None,0
103410108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6502408,0,6125108,event_neverland1_04_s,event_neverland1_04_e,0,0,None,1,EventDungeonStageClear,103410107,None,0
103410109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6502409,0,0,0,0,0,0,None,1,EventDungeonStageClear,103410108,None,0
103410110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6502410,0,6125110,event_neverland1_05_s,event_neverland1_05_e,0,0,None,1,EventDungeonStageClear,103410109,None,0
103410111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502411,0,0,0,0,0,0,None,1,EventDungeonStageClear,103410110,None,0
103410112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502412,0,6125112,event_neverland1_06_s,event_neverland1_06_e,0,0,None,1,EventDungeonStageClear,103410111,None,0
103510101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502413,0,0,event_neverland2_01_s,event_neverland2_01_e,0,0,None,1,None,0,None,0
103510102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6502414,0,6126102,0,0,0,0,None,1,EventDungeonStageClear,103510101,None,0
103510103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502415,0,0,event_neverland2_02_s,event_neverland2_02_e,0,0,None,1,EventDungeonStageClear,103510102,None,0
103510104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6502416,0,6126104,0,0,0,0,None,1,EventDungeonStageClear,103510103,None,0
103510105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6502417,0,0,event_neverland2_03_s,event_neverland2_03_e,0,0,None,1,EventDungeonStageClear,103510104,None,0
103510106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6502418,0,6126106,event_neverland2_Intermission_01,0,0,0,None,1,EventDungeonStageClear,103510105,None,0
103510107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6502419,0,0,0,0,0,0,None,1,EventDungeonStageClear,103510106,None,0
103510108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6502420,0,6126108,event_neverland2_04_s,event_neverland2_04_e,0,0,None,1,EventDungeonStageClear,103510107,None,0
103510109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6502421,0,0,0,0,0,0,None,1,EventDungeonStageClear,103510108,None,0
103510110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6502422,0,6126110,event_neverland2_05_s,event_neverland2_05_e,0,0,None,1,EventDungeonStageClear,103510109,None,0
103510111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502423,0,0,0,0,0,0,None,1,EventDungeonStageClear,103510110,None,0
103510112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502424,0,6126112,event_neverland2_06_s,event_neverland2_06_e,0,0,None,1,EventDungeonStageClear,103510111,None,0
103520101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502425,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103510112,None,0
103520102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502426,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520101,None,0
103520103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502427,0,6126203,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520102,None,0
103520104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502428,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520103,None,0
103520105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502429,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520104,None,0
103520106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502430,0,6126206,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520105,None,0
103520107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502431,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520106,None,0
103520108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502432,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520107,None,0
103520109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502433,0,6126209,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520108,None,0
103520110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502434,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520109,None,0
103520111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502435,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103520110,None,0
103520112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502436,0,6126212,0,event_neverland2_epilogue,0,0,None,1,EventDungeonStageClear,103520111,None,0
104710101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503401,0,0,event_darkhero_01_s,event_darkhero_01_e,0,0,None,1,None,0,None,0
104710102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503402,0,0,0,0,0,0,None,1,EventDungeonStageClear,104710101,None,0
104710103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503403,0,0,event_darkhero_02_s,event_darkhero_02_e,0,0,None,1,EventDungeonStageClear,104710102,None,0
104710104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503404,0,0,0,0,0,0,None,1,EventDungeonStageClear,104710103,None,0
104710105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503405,0,0,event_darkhero_03_s,event_darkhero_03_e,0,0,None,1,EventDungeonStageClear,104710104,None,0
104710106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503406,0,0,event_darkhero_intermission_01,0,0,0,None,1,EventDungeonStageClear,104710105,None,0
104710107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503407,0,0,0,0,0,0,None,1,EventDungeonStageClear,104710106,None,0
104710108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503408,0,0,event_darkhero_04_s,event_darkhero_04_e,0,0,None,1,EventDungeonStageClear,104710107,None,0
104710109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503409,0,0,0,0,0,0,None,1,EventDungeonStageClear,104710108,None,0
104710110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503410,0,0,event_darkhero_05_s,event_darkhero_05_e,0,0,None,1,EventDungeonStageClear,104710109,None,0
104710111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503411,0,0,0,0,0,0,None,1,EventDungeonStageClear,104710110,None,0
104710112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503412,0,6139112,event_darkhero_06_s,event_darkhero_06_e,0,0,None,1,EventDungeonStageClear,104710111,None,0
104720101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503413,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104710112,None,0
104720102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503414,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720101,None,0
104720103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503415,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720102,None,0
104720104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503416,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720103,None,0
104720105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503417,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720104,None,0
104720106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503418,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720105,None,0
104720107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503419,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720106,None,0
104720108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503420,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720107,None,0
104720109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503421,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720108,None,0
104720110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503422,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720109,None,0
104720111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503423,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104720110,None,0
104720112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503424,0,0,0,event_darkhero_epilogue,0,0,None,1,EventDungeonStageClear,104720111,None,0
103310101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502301,0,0,event_alonesurvivor_01_s,event_alonesurvivor_01_e,0,0,None,1,None,0,None,0
103310102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502302,0,0,0,0,0,0,None,1,EventDungeonStageClear,103310101,None,0
103310103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502303,0,0,event_alonesurvivor_02_s,event_alonesurvivor_02_e,0,0,None,1,EventDungeonStageClear,103310102,None,0
103310104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6502304,0,0,0,0,0,0,None,1,EventDungeonStageClear,103310103,None,0
103310105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6502305,0,0,event_alonesurvivor_03_s,event_alonesurvivor_03_e,0,0,None,1,EventDungeonStageClear,103310104,None,0
103310106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6502306,0,0,event_alonesurvivor_intermission_01,0,0,0,None,1,EventDungeonStageClear,103310105,None,0
103310107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6502307,0,0,0,0,0,0,None,1,EventDungeonStageClear,103310106,None,0
103310108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6502308,0,0,event_alonesurvivor_04_s,event_alonesurvivor_04_e,0,0,None,1,EventDungeonStageClear,103310107,None,0
103310109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6502309,0,0,0,0,0,0,None,1,EventDungeonStageClear,103310108,None,0
103310110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6502310,0,0,event_alonesurvivor_05_s,event_alonesurvivor_05_e,0,0,None,1,EventDungeonStageClear,103310109,None,0
103310111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502311,0,0,0,0,0,0,None,1,EventDungeonStageClear,103310110,None,0
103310112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502312,0,6124112,event_alonesurvivor_06_s,event_alonesurvivor_06_e,0,0,None,1,EventDungeonStageClear,103310111,None,0
103320101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502313,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103310112,None,0
103320102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502314,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320101,None,0
103320103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502315,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320102,None,0
103320104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502316,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320103,None,0
103320105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502317,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320104,None,0
103320106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502318,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320105,None,0
103320107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502319,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320106,None,0
103320108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502320,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320107,None,0
103320109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502321,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320108,None,0
103320110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502322,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320109,None,0
103320111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502323,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,103320110,None,0
103320112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502324,0,0,0,event_alonesurvivor_epilogue,0,0,None,1,EventDungeonStageClear,103320111,None,0
103910101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502801,0,0,event_perfectmaid_01_s,event_perfectmaid_01_e,0,0,None,1,None,0,None,0
103910102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502802,0,0,0,0,0,0,None,1,EventDungeonStageClear,103910101,None,0
103910103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502803,0,0,event_perfectmaid_02_s,event_perfectmaid_02_e,0,0,None,1,EventDungeonStageClear,103910102,None,0
