id,group_id,spawn_monster_id,random_spawn,spawn_point,boss_spawn,monster_spawn_time,monster_hp_ratio,monster_atk_ratio,monster_def_ratio,monster_move_speed_ratio
1146,45,10611,True,5,False,3750,4000,300,300,110
1147,45,10501,True,8,False,3550,4000,300,300,110
1148,45,10301,True,10,False,3750,4000,300,300,110
1149,45,10301,True,2,False,4450,4000,300,300,110
1150,45,10701,True,4,False,4250,4000,300,300,110
1151,45,10301,True,7,False,4450,4000,300,300,110
1152,45,10301,True,9,False,4250,4000,300,300,110
1153,46,10301,True,2,False,50,4200,300,300,110
1154,46,10301,True,4,False,250,4200,300,300,110
1155,46,10701,True,6,False,50,4200,300,300,110
1156,46,10301,True,9,False,200,4200,300,300,110
1157,46,10501,True,3,False,750,4200,300,300,110
1158,46,10301,True,5,False,950,4200,300,300,110
1159,46,10501,True,8,False,750,4200,300,300,110
1160,46,10301,True,10,False,950,4200,300,300,110
1161,46,10301,True,2,False,1450,4200,300,300,110
1162,46,10301,True,4,False,1650,4200,300,300,110
1163,46,10621,True,6,False,1450,4200,300,300,110
1164,46,10701,True,9,False,1650,4200,300,300,110
1165,46,10301,True,1,False,2350,4200,300,300,110
1166,46,10621,True,3,False,2150,4200,300,300,110
1167,46,10501,True,5,False,2350,4200,300,300,110
1168,46,10301,True,7,False,2150,4200,300,300,110
1169,46,10501,True,10,False,2350,4200,300,300,110
1170,46,10701,True,2,False,2850,4200,300,300,110
1171,46,10301,True,4,False,3050,4200,300,300,110
1172,46,10701,True,6,False,2850,4200,300,300,110
1173,46,10621,True,9,False,3050,4200,300,300,110
1174,46,10501,True,1,False,3550,4200,300,300,110
1175,46,10621,True,5,False,3750,4200,300,300,110
1176,46,10501,True,8,False,3550,4200,300,300,110
1177,46,10301,True,10,False,3750,4200,300,300,110
1178,46,10301,True,2,False,4450,4200,300,300,110
1179,46,10701,True,4,False,4250,4200,300,300,110
1180,46,10301,True,7,False,4450,4200,300,300,110
1181,46,10301,True,9,False,4250,4200,300,300,110
1182,47,10301,True,2,False,50,4400,300,300,110
1183,47,10301,True,4,False,250,4400,300,300,110
1184,47,10701,True,6,False,50,4400,300,300,110
1185,47,10301,True,9,False,200,4400,300,300,110
1186,47,10501,True,3,False,750,4400,300,300,110
1187,47,10301,True,5,False,950,4400,300,300,110
1188,47,10501,True,8,False,750,4400,300,300,110
1189,47,10301,True,10,False,950,4400,300,300,110
1190,47,10301,True,2,False,1450,4400,300,300,110
1191,47,10301,True,4,False,1650,4400,300,300,110
1192,47,10621,True,6,False,1450,4400,300,300,110
1193,47,10701,True,9,False,1650,4400,300,300,110
1194,47,10301,True,1,False,2350,4400,300,300,110
1195,47,10621,True,3,False,2150,4400,300,300,110
1196,47,10501,True,5,False,2350,4400,300,300,110
1197,47,10301,True,7,False,2150,4400,300,300,110
1198,47,10501,True,10,False,2350,4400,300,300,110
1199,47,10701,True,2,False,2850,4400,300,300,110
1200,47,10301,True,4,False,3050,4400,300,300,110
1201,47,10701,True,6,False,2850,4400,300,300,110
1202,47,10621,True,9,False,3050,4400,300,300,110
1203,47,10501,True,1,False,3550,4400,300,300,110
1204,47,10621,True,5,False,3750,4400,300,300,110
1205,47,10501,True,8,False,3550,4400,300,300,110
1206,47,10301,True,10,False,3750,4400,300,300,110
1207,47,10301,True,2,False,4450,4400,300,300,110
1208,47,10701,True,4,False,4250,4400,300,300,110
1209,47,10301,True,7,False,4450,4400,300,300,110
1210,47,10301,True,9,False,4250,4400,300,300,110
1211,48,10301,True,2,False,50,4600,300,300,110
1212,48,10301,True,4,False,250,4600,300,300,110
1213,48,10701,True,6,False,50,4600,300,300,110
1214,48,10301,True,9,False,200,4600,300,300,110
1215,48,10501,True,3,False,750,4600,300,300,110
1216,48,10301,True,5,False,950,4600,300,300,110
1217,48,10501,True,8,False,750,4600,300,300,110
1218,48,10301,True,10,False,950,4600,300,300,110
1219,48,10301,True,2,False,1450,4600,300,300,110
1220,48,10301,True,4,False,1650,4600,300,300,110
1221,48,10621,True,6,False,1450,4600,300,300,110
1222,48,10701,True,9,False,1650,4600,300,300,110
1223,48,10301,True,1,False,2350,4600,300,300,110
1224,48,10621,True,3,False,2150,4600,300,300,110
1225,48,10501,True,5,False,2350,4600,300,300,110
1226,48,10301,True,7,False,2150,4600,300,300,110
1227,48,10501,True,10,False,2350,4600,300,300,110
1228,48,10701,True,2,False,2850,4600,300,300,110
1229,48,10301,True,4,False,3050,4600,300,300,110
1230,48,10701,True,6,False,2850,4600,300,300,110
1231,48,10621,True,9,False,3050,4600,300,300,110
1232,48,10501,True,1,False,3550,4600,300,300,110
1233,48,10621,True,5,False,3750,4600,300,300,110
1234,48,10501,True,8,False,3550,4600,300,300,110
1235,48,10301,True,10,False,3750,4600,300,300,110
1236,48,10301,True,2,False,4450,4600,300,300,110
1237,48,10701,True,4,False,4250,4600,300,300,110
1238,48,10301,True,7,False,4450,4600,300,300,110
1239,48,10301,True,9,False,4250,4600,300,300,110
1240,49,10301,True,2,False,50,4800,300,300,110
1241,49,10301,True,4,False,250,4800,300,300,110
1242,49,10701,True,6,False,50,4800,300,300,110
1243,49,10301,True,9,False,200,4800,300,300,110
1244,49,10501,True,3,False,750,4800,300,300,110
1245,49,10301,True,5,False,950,4800,300,300,110
1246,49,10501,True,8,False,750,4800,300,300,110
1247,49,10301,True,10,False,950,4800,300,300,110
1248,49,10301,True,2,False,1450,4800,300,300,110
1249,49,10301,True,4,False,1650,4800,300,300,110
1250,49,10621,True,6,False,1450,4800,300,300,110
1251,49,10701,True,9,False,1650,4800,300,300,110
1252,49,10301,True,1,False,2350,4800,300,300,110
1253,49,10621,True,3,False,2150,4800,300,300,110
1254,49,10501,True,5,False,2350,4800,300,300,110
1255,49,10301,True,7,False,2150,4800,300,300,110
1256,49,10501,True,10,False,2350,4800,300,300,110
1257,49,10701,True,2,False,2850,4800,300,300,110
1258,49,10301,True,4,False,3050,4800,300,300,110
1259,49,10701,True,6,False,2850,4800,300,300,110
1260,49,10621,True,9,False,3050,4800,300,300,110
1261,49,10501,True,1,False,3550,4800,300,300,110
1262,49,10621,True,5,False,3750,4800,300,300,110
1263,49,10501,True,8,False,3550,4800,300,300,110
1264,49,10301,True,10,False,3750,4800,300,300,110
1265,49,10301,True,2,False,4450,4800,300,300,110
1266,49,10701,True,4,False,4250,4800,300,300,110
1267,49,10301,True,7,False,4450,4800,300,300,110
1268,49,10301,True,9,False,4250,4800,300,300,110
1269,50,10301,True,2,False,50,5000,300,300,110
1270,50,10301,True,4,False,250,5000,300,300,110
1271,50,10701,True,6,False,50,5000,300,300,110
1272,50,10301,True,9,False,200,5000,300,300,110
1273,50,10501,True,3,False,750,5000,300,300,110
1274,50,10301,True,5,False,950,5000,300,300,110
1275,50,10501,True,8,False,750,5000,300,300,110
1276,50,10301,True,10,False,950,5000,300,300,110
1277,50,10301,True,2,False,1450,5000,300,300,110
1278,50,10301,True,4,False,1650,5000,300,300,110
1279,50,10621,True,6,False,1450,5000,300,300,110
1280,50,10701,True,9,False,1650,5000,300,300,110
1281,50,10301,True,1,False,2350,5000,300,300,110
1282,50,10621,True,3,False,2150,5000,300,300,110
1283,50,10501,True,5,False,2350,5000,300,300,110
1284,50,10301,True,7,False,2150,5000,300,300,110
1285,50,10501,True,10,False,2350,5000,300,300,110
1286,50,10701,True,2,False,2850,5000,300,300,110
1287,50,30301,True,4,False,3050,5000,300,300,110
1288,50,30301,True,7,False,2850,5000,300,300,110
1289,50,10701,True,9,False,3050,5000,300,300,110
1290,50,10501,True,1,False,3550,5000,300,300,110
1291,50,10621,True,5,False,3750,5000,300,300,110
1292,50,10501,True,8,False,3550,5000,300,300,110
1293,50,10301,True,10,False,3750,5000,300,300,110
1294,50,10301,True,2,False,4450,5000,300,300,110
1295,50,10701,True,4,False,4250,5000,300,300,110
1296,50,10301,True,7,False,4450,5000,300,300,110
1297,50,10301,True,9,True,4250,5000,300,300,110
1298,51,10301,True,2,False,50,5300,400,400,120
1299,51,10301,True,4,False,250,5300,400,400,120
1300,51,10701,True,6,False,50,5300,400,400,120
1301,51,10301,True,9,False,200,5300,400,400,120
1302,51,10501,True,3,False,750,5300,400,400,120
1303,51,10301,True,5,False,950,5300,400,400,120
1304,51,10501,True,8,False,750,5300,400,400,120
1305,51,10301,True,10,False,950,5300,400,400,120
1306,51,10301,True,2,False,1450,5300,400,400,120
1307,51,10301,True,4,False,1650,5300,400,400,120
1308,51,10611,True,6,False,1450,5300,400,400,120
1309,51,10701,True,9,False,1650,5300,400,400,120
1310,51,10301,True,1,False,2350,5300,400,400,120
1311,51,10611,True,3,False,2150,5300,400,400,120
1312,51,10501,True,5,False,2350,5300,400,400,120
1313,51,10301,True,7,False,2150,5300,400,400,120
1314,51,10501,True,10,False,2350,5300,400,400,120
1315,51,10701,True,2,False,2850,5300,400,400,120
1316,51,10301,True,4,False,3050,5300,400,400,120
1317,51,10701,True,6,False,2850,5300,400,400,120
1318,51,10611,True,9,False,3050,5300,400,400,120
1319,51,10501,True,1,False,3550,5300,400,400,120
1320,51,10611,True,5,False,3750,5300,400,400,120
1321,51,10501,True,8,False,3550,5300,400,400,120
1322,51,10301,True,10,False,3750,5300,400,400,120
1323,51,10301,True,2,False,4450,5300,400,400,120
1324,51,10701,True,4,False,4250,5300,400,400,120
1325,51,10301,True,7,False,4450,5300,400,400,120
1326,51,10301,True,9,False,4250,5300,400,400,120
1327,52,10301,True,2,False,50,5600,400,400,120
1328,52,10301,True,4,False,250,5600,400,400,120
1329,52,10701,True,6,False,50,5600,400,400,120
1330,52,10301,True,9,False,200,5600,400,400,120
1331,52,10501,True,3,False,750,5600,400,400,120
1332,52,10301,True,5,False,950,5600,400,400,120
1333,52,10501,True,8,False,750,5600,400,400,120
1334,52,10301,True,10,False,950,5600,400,400,120
1335,52,10301,True,2,False,1450,5600,400,400,120
1336,52,10301,True,4,False,1650,5600,400,400,120
1337,52,10611,True,6,False,1450,5600,400,400,120
1338,52,10701,True,9,False,1650,5600,400,400,120
1339,52,10301,True,1,False,2350,5600,400,400,120
1340,52,10611,True,3,False,2150,5600,400,400,120
1341,52,10501,True,5,False,2350,5600,400,400,120
1342,52,10301,True,7,False,2150,5600,400,400,120
1343,52,10501,True,10,False,2350,5600,400,400,120
1344,52,10701,True,2,False,2850,5600,400,400,120
1345,52,10301,True,4,False,3050,5600,400,400,120
1346,52,10701,True,6,False,2850,5600,400,400,120
1347,52,10611,True,9,False,3050,5600,400,400,120
1348,52,10501,True,1,False,3550,5600,400,400,120
1349,52,10611,True,5,False,3750,5600,400,400,120
1350,52,10501,True,8,False,3550,5600,400,400,120
1351,52,10301,True,10,False,3750,5600,400,400,120
1352,52,10301,True,2,False,4450,5600,400,400,120
1353,52,10701,True,4,False,4250,5600,400,400,120
1354,52,10301,True,7,False,4450,5600,400,400,120
1355,52,10301,True,9,False,4250,5600,400,400,120
1356,53,10301,True,2,False,50,5900,400,400,120
1357,53,10301,True,4,False,250,5900,400,400,120
1358,53,10701,True,6,False,50,5900,400,400,120
1359,53,10301,True,9,False,200,5900,400,400,120
1360,53,10501,True,3,False,750,5900,400,400,120
1361,53,10301,True,5,False,950,5900,400,400,120
1362,53,10501,True,8,False,750,5900,400,400,120
1363,53,10301,True,10,False,950,5900,400,400,120
1364,53,10301,True,2,False,1450,5900,400,400,120
1365,53,10301,True,4,False,1650,5900,400,400,120
1366,53,10611,True,6,False,1450,5900,400,400,120
1367,53,10701,True,9,False,1650,5900,400,400,120
1368,53,10301,True,1,False,2350,5900,400,400,120
1369,53,10611,True,3,False,2150,5900,400,400,120
1370,53,10501,True,5,False,2350,5900,400,400,120
1371,53,10301,True,7,False,2150,5900,400,400,120
1372,53,10501,True,10,False,2350,5900,400,400,120
1373,53,10701,True,2,False,2850,5900,400,400,120
1374,53,10301,True,4,False,3050,5900,400,400,120
1375,53,10701,True,6,False,2850,5900,400,400,120
1376,53,10611,True,9,False,3050,5900,400,400,120
1377,53,10501,True,1,False,3550,5900,400,400,120
1378,53,10611,True,5,False,3750,5900,400,400,120
1379,53,10501,True,8,False,3550,5900,400,400,120
1380,53,10301,True,10,False,3750,5900,400,400,120
1381,53,10301,True,2,False,4450,5900,400,400,120
1382,53,10701,True,4,False,4250,5900,400,400,120
1383,53,10301,True,7,False,4450,5900,400,400,120
1384,53,10301,True,9,False,4250,5900,400,400,120
1385,54,10301,True,2,False,50,6200,400,400,120
1386,54,10301,True,4,False,250,6200,400,400,120
1387,54,10701,True,6,False,50,6200,400,400,120
1388,54,10301,True,9,False,200,6200,400,400,120
1389,54,10501,True,3,False,750,6200,400,400,120
1390,54,10301,True,5,False,950,6200,400,400,120
1391,54,10501,True,8,False,750,6200,400,400,120
1392,54,10301,True,10,False,950,6200,400,400,120
1393,54,10301,True,2,False,1450,6200,400,400,120
1394,54,10301,True,4,False,1650,6200,400,400,120
1395,54,10611,True,6,False,1450,6200,400,400,120
1396,54,10701,True,9,False,1650,6200,400,400,120
1397,54,10301,True,1,False,2350,6200,400,400,120
1398,54,10611,True,3,False,2150,6200,400,400,120
1399,54,10501,True,5,False,2350,6200,400,400,120
1400,54,10301,True,7,False,2150,6200,400,400,120
1401,54,10501,True,10,False,2350,6200,400,400,120
1402,54,10701,True,2,False,2850,6200,400,400,120
1403,54,10301,True,4,False,3050,6200,400,400,120
1404,54,10701,True,6,False,2850,6200,400,400,120
1405,54,10611,True,9,False,3050,6200,400,400,120
1406,54,10501,True,1,False,3550,6200,400,400,120
1407,54,10611,True,5,False,3750,6200,400,400,120
1408,54,10501,True,8,False,3550,6200,400,400,120
1409,54,10301,True,10,False,3750,6200,400,400,120
1410,54,10301,True,2,False,4450,6200,400,400,120
1411,54,10701,True,4,False,4250,6200,400,400,120
1412,54,10301,True,7,False,4450,6200,400,400,120
1413,54,10301,True,9,False,4250,6200,400,400,120
1414,55,10301,True,2,False,50,6500,400,400,120
1415,55,10301,True,4,False,250,6500,400,400,120
1416,55,10701,True,6,False,50,6500,400,400,120
1417,55,10301,True,9,False,200,6500,400,400,120
1418,55,10501,True,3,False,750,6500,400,400,120
1419,55,10301,True,5,False,950,6500,400,400,120
1420,55,10501,True,8,False,750,6500,400,400,120
1421,55,10301,True,10,False,950,6500,400,400,120
1422,55,10301,True,2,False,1450,6500,400,400,120
1423,55,10301,True,4,False,1650,6500,400,400,120
1424,55,10611,True,6,False,1450,6500,400,400,120
1425,55,10701,True,9,False,1650,6500,400,400,120
1426,55,10301,True,1,False,2350,6500,400,400,120
1427,55,10611,True,3,False,2150,6500,400,400,120
1428,55,10501,True,5,False,2350,6500,400,400,120
1429,55,10301,True,7,False,2150,6500,400,400,120
1430,55,10501,True,10,False,2350,6500,400,400,120
1431,55,10701,True,2,False,2850,6500,400,400,120
1432,55,10701,True,4,False,3050,6500,400,400,120
1433,55,20201,True,6,False,2850,6500,400,400,120
1434,55,10611,True,9,False,3050,6500,400,400,120
1435,55,10501,True,1,False,3550,6500,400,400,120
1436,55,10611,True,5,False,3750,6500,400,400,120
1437,55,10501,True,8,False,3550,6500,400,400,120
1438,55,10301,True,10,False,3750,6500,400,400,120
1439,55,10301,True,2,False,4450,6500,400,400,120
1440,55,10701,True,4,False,4250,6500,400,400,120
1441,55,10301,True,7,False,4450,6500,400,400,120
1442,55,10301,True,9,False,4250,6500,400,400,120
1443,56,10301,True,2,False,50,6800,400,400,120
1444,56,10301,True,4,False,250,6800,400,400,120
1445,56,10701,True,6,False,50,6800,400,400,120
1446,56,10301,True,9,False,200,6800,400,400,120
1447,56,10501,True,3,False,750,6800,400,400,120
1448,56,10301,True,5,False,950,6800,400,400,120
1449,56,10501,True,8,False,750,6800,400,400,120
1450,56,10301,True,10,False,950,6800,400,400,120
1451,56,10301,True,2,False,1450,6800,400,400,120
1452,56,10301,True,4,False,1650,6800,400,400,120
1453,56,10621,True,6,False,1450,6800,400,400,120
1454,56,10701,True,9,False,1650,6800,400,400,120
1455,56,10301,True,1,False,2350,6800,400,400,120
1456,56,10621,True,3,False,2150,6800,400,400,120
1457,56,10501,True,5,False,2350,6800,400,400,120
1458,56,10301,True,7,False,2150,6800,400,400,120
1459,56,10501,True,10,False,2350,6800,400,400,120
1460,56,10701,True,2,False,2850,6800,400,400,120
1461,56,10301,True,4,False,3050,6800,400,400,120
1462,56,10701,True,6,False,2850,6800,400,400,120
1463,56,10621,True,9,False,3050,6800,400,400,120
1464,56,10501,True,1,False,3550,6800,400,400,120
1465,56,10621,True,5,False,3750,6800,400,400,120
1466,56,10501,True,8,False,3550,6800,400,400,120
1467,56,10301,True,10,False,3750,6800,400,400,120
1468,56,10301,True,2,False,4450,6800,400,400,120
1469,56,10701,True,4,False,4250,6800,400,400,120
1470,56,10301,True,7,False,4450,6800,400,400,120
1471,56,10301,True,9,False,4250,6800,400,400,120
1472,57,10301,True,2,False,50,7200,400,400,120
1473,57,10301,True,4,False,250,7200,400,400,120
1474,57,10701,True,6,False,50,7200,400,400,120
1475,57,10301,True,9,False,200,7200,400,400,120
1476,57,10501,True,3,False,750,7200,400,400,120
1477,57,10301,True,5,False,950,7200,400,400,120
1478,57,10501,True,8,False,750,7200,400,400,120
1479,57,10301,True,10,False,950,7200,400,400,120
1480,57,10301,True,2,False,1450,7200,400,400,120
1481,57,10301,True,4,False,1650,7200,400,400,120
1482,57,10621,True,6,False,1450,7200,400,400,120
1483,57,10701,True,9,False,1650,7200,400,400,120
1484,57,10301,True,1,False,2350,7200,400,400,120
1485,57,10621,True,3,False,2150,7200,400,400,120
1486,57,10501,True,5,False,2350,7200,400,400,120
1487,57,10301,True,7,False,2150,7200,400,400,120
1488,57,10501,True,10,False,2350,7200,400,400,120
1489,57,10701,True,2,False,2850,7200,400,400,120
1490,57,10301,True,4,False,3050,7200,400,400,120
1491,57,10701,True,6,False,2850,7200,400,400,120
1492,57,10621,True,9,False,3050,7200,400,400,120
1493,57,10501,True,1,False,3550,7200,400,400,120
1494,57,10621,True,5,False,3750,7200,400,400,120
1495,57,10501,True,8,False,3550,7200,400,400,120
1496,57,10301,True,10,False,3750,7200,400,400,120
1497,57,10301,True,2,False,4450,7200,400,400,120
1498,57,10701,True,4,False,4250,7200,400,400,120
1499,57,10301,True,7,False,4450,7200,400,400,120
1500,57,10301,True,9,False,4250,7200,400,400,120
1501,58,10301,True,2,False,50,7500,400,400,120
1502,58,10301,True,4,False,250,7500,400,400,120
1503,58,10701,True,6,False,50,7500,400,400,120
1504,58,10301,True,9,False,200,7500,400,400,120
1505,58,10501,True,3,False,750,7500,400,400,120
1506,58,10301,True,5,False,950,7500,400,400,120
1507,58,10501,True,8,False,750,7500,400,400,120
1508,58,10301,True,10,False,950,7500,400,400,120
1509,58,10301,True,2,False,1450,7500,400,400,120
1510,58,10301,True,4,False,1650,7500,400,400,120
1511,58,10621,True,6,False,1450,7500,400,400,120
1512,58,10701,True,9,False,1650,7500,400,400,120
1513,58,10301,True,1,False,2350,7500,400,400,120
1514,58,10621,True,3,False,2150,7500,400,400,120
1515,58,10501,True,5,False,2350,7500,400,400,120
1516,58,10301,True,7,False,2150,7500,400,400,120
1517,58,10501,True,10,False,2350,7500,400,400,120
1518,58,10701,True,2,False,2850,7500,400,400,120
1519,58,10301,True,4,False,3050,7500,400,400,120
1520,58,10701,True,6,False,2850,7500,400,400,120
1521,58,10621,True,9,False,3050,7500,400,400,120
1522,58,10501,True,1,False,3550,7500,400,400,120
1523,58,10621,True,5,False,3750,7500,400,400,120
1524,58,10501,True,8,False,3550,7500,400,400,120
1525,58,10301,True,10,False,3750,7500,400,400,120
1526,58,10301,True,2,False,4450,7500,400,400,120
1527,58,10701,True,4,False,4250,7500,400,400,120
1528,58,10301,True,7,False,4450,7500,400,400,120
1529,58,10301,True,9,False,4250,7500,400,400,120
1530,59,10301,True,2,False,50,7800,400,400,120
1531,59,10301,True,4,False,250,7800,400,400,120
1532,59,10701,True,6,False,50,7800,400,400,120
1533,59,10301,True,9,False,200,7800,400,400,120
1534,59,10501,True,3,False,750,7800,400,400,120
1535,59,10301,True,5,False,950,7800,400,400,120
1536,59,10501,True,8,False,750,7800,400,400,120
1537,59,10301,True,10,False,950,7800,400,400,120
1538,59,10301,True,2,False,1450,7800,400,400,120
1539,59,10301,True,4,False,1650,7800,400,400,120
1540,59,10621,True,6,False,1450,7800,400,400,120
1541,59,10701,True,9,False,1650,7800,400,400,120
1542,59,10301,True,1,False,2350,7800,400,400,120
1543,59,10621,True,3,False,2150,7800,400,400,120
1544,59,10501,True,5,False,2350,7800,400,400,120
1545,59,10301,True,7,False,2150,7800,400,400,120
1546,59,10501,True,10,False,2350,7800,400,400,120
1547,59,10701,True,2,False,2850,7800,400,400,120
1548,59,10301,True,4,False,3050,7800,400,400,120
1549,59,10701,True,6,False,2850,7800,400,400,120
1550,59,10621,True,9,False,3050,7800,400,400,120
1551,59,10501,True,1,False,3550,7800,400,400,120
1552,59,10621,True,5,False,3750,7800,400,400,120
1553,59,10501,True,8,False,3550,7800,400,400,120
1554,59,10301,True,10,False,3750,7800,400,400,120
1555,59,10301,True,2,False,4450,7800,400,400,120
1556,59,10701,True,4,False,4250,7800,400,400,120
1557,59,10301,True,7,False,4450,7800,400,400,120
1558,59,10301,True,9,False,4250,7800,400,400,120
1559,60,10301,True,2,False,50,6100,400,400,120
1560,60,10301,True,4,False,250,6100,400,400,120
1561,60,10701,True,6,False,50,6100,400,400,120
1562,60,10301,True,9,False,200,6100,400,400,120
1563,60,10501,True,3,False,750,6100,400,400,120
1564,60,10301,True,5,False,950,6100,400,400,120
1565,60,10501,True,8,False,750,6100,400,400,120
1566,60,10301,True,10,False,950,6100,400,400,120
1567,60,10301,True,2,False,1450,6100,400,400,120
1568,60,10301,True,4,False,1650,6100,400,400,120
1569,60,10621,True,6,False,1450,6100,400,400,120
1570,60,10701,True,9,False,1650,6100,400,400,120
1571,60,10301,True,1,False,2350,6100,400,400,120
1572,60,10621,True,3,False,2150,6100,400,400,120
1573,60,10501,True,5,False,2350,6100,400,400,120
1574,60,10301,True,7,False,2150,6100,400,400,120
1575,60,10501,True,10,False,2350,6100,400,400,120
1576,60,10701,True,2,False,2850,6100,400,400,120
1577,60,30301,True,4,False,3050,6100,400,400,120
1578,60,30301,True,7,False,2850,6100,400,400,120
1579,60,10701,True,9,False,3050,6100,400,400,120
1580,60,10501,True,1,False,3550,6100,400,400,120
1581,60,10621,True,5,False,3750,6100,400,400,120
1582,60,10501,True,8,False,3550,6100,400,400,120
1583,60,10301,True,10,False,3750,6100,400,400,120
1584,60,10301,True,2,False,4450,6100,400,400,120
1585,60,10701,True,4,False,4250,6100,400,400,120
1586,60,10301,True,7,False,4450,6100,400,400,120
1587,60,10301,True,9,True,4250,6100,400,400,120
1588,61,10301,True,2,False,50,6400,500,500,120
1589,61,10301,True,4,False,250,6400,500,500,120
1590,61,10701,True,6,False,50,6400,500,500,120
1591,61,10301,True,9,False,200,6400,500,500,120
1592,61,10501,True,3,False,750,6400,500,500,120
1593,61,10301,True,5,False,950,6400,500,500,120
1594,61,10501,True,8,False,750,6400,500,500,120
1595,61,10301,True,10,False,950,6400,500,500,120
1596,61,10301,True,2,False,1450,6400,500,500,120
1597,61,10301,True,4,False,1650,6400,500,500,120
1598,61,10611,True,6,False,1450,6400,500,500,120
1599,61,10701,True,9,False,1650,6400,500,500,120
1600,61,10301,True,1,False,2350,6400,500,500,120
1601,61,10611,True,3,False,2150,6400,500,500,120
1602,61,10501,True,5,False,2350,6400,500,500,120
1603,61,10301,True,7,False,2150,6400,500,500,120
1604,61,10501,True,10,False,2350,6400,500,500,120
1605,61,10701,True,2,False,2850,6400,500,500,120
1606,61,10301,True,4,False,3050,6400,500,500,120
1607,61,10701,True,6,False,2850,6400,500,500,120
1608,61,10611,True,9,False,3050,6400,500,500,120
1609,61,10501,True,1,False,3550,6400,500,500,120
1610,61,10611,True,5,False,3750,6400,500,500,120
1611,61,10501,True,8,False,3550,6400,500,500,120
1612,61,10301,True,10,False,3750,6400,500,500,120
1613,61,10301,True,2,False,4450,6400,500,500,120
1614,61,10701,True,4,False,4250,6400,500,500,120
1615,61,10301,True,7,False,4450,6400,500,500,120
1616,61,10301,True,9,False,4250,6400,500,500,120
1617,62,10301,True,2,False,50,6700,500,500,120
1618,62,10301,True,4,False,250,6700,500,500,120
1619,62,10701,True,6,False,50,6700,500,500,120
1620,62,10301,True,9,False,200,6700,500,500,120
1621,62,10501,True,3,False,750,6700,500,500,120
1622,62,10301,True,5,False,950,6700,500,500,120
1623,62,10501,True,8,False,750,6700,500,500,120
1624,62,10301,True,10,False,950,6700,500,500,120
1625,62,10301,True,2,False,1450,6700,500,500,120
1626,62,10301,True,4,False,1650,6700,500,500,120
1627,62,10611,True,6,False,1450,6700,500,500,120
1628,62,10701,True,9,False,1650,6700,500,500,120
1629,62,10301,True,1,False,2350,6700,500,500,120
1630,62,10611,True,3,False,2150,6700,500,500,120
1631,62,10501,True,5,False,2350,6700,500,500,120
1632,62,10301,True,7,False,2150,6700,500,500,120
1633,62,10501,True,10,False,2350,6700,500,500,120
1634,62,10701,True,2,False,2850,6700,500,500,120
1635,62,10301,True,4,False,3050,6700,500,500,120
1636,62,10701,True,6,False,2850,6700,500,500,120
1637,62,10611,True,9,False,3050,6700,500,500,120
1638,62,10501,True,1,False,3550,6700,500,500,120
1639,62,10611,True,5,False,3750,6700,500,500,120
1640,62,10501,True,8,False,3550,6700,500,500,120
1641,62,10301,True,10,False,3750,6700,500,500,120
1642,62,10301,True,2,False,4450,6700,500,500,120
1643,62,10701,True,4,False,4250,6700,500,500,120
1644,62,10301,True,7,False,4450,6700,500,500,120
1645,62,10301,True,9,False,4250,6700,500,500,120
1646,63,10301,True,2,False,50,7000,500,500,120
1647,63,10301,True,4,False,250,7000,500,500,120
1648,63,10701,True,6,False,50,7000,500,500,120
1649,63,10301,True,9,False,200,7000,500,500,120
1650,63,10501,True,3,False,750,7000,500,500,120
1651,63,10301,True,5,False,950,7000,500,500,120
1652,63,10501,True,8,False,750,7000,500,500,120
1653,63,10301,True,10,False,950,7000,500,500,120
1654,63,10301,True,2,False,1450,7000,500,500,120
1655,63,10301,True,4,False,1650,7000,500,500,120
1656,63,10611,True,6,False,1450,7000,500,500,120
1657,63,10701,True,9,False,1650,7000,500,500,120
1658,63,10301,True,1,False,2350,7000,500,500,120
1659,63,10611,True,3,False,2150,7000,500,500,120
1660,63,10501,True,5,False,2350,7000,500,500,120
1661,63,10301,True,7,False,2150,7000,500,500,120
1662,63,10501,True,10,False,2350,7000,500,500,120
1663,63,10701,True,2,False,2850,7000,500,500,120
1664,63,10301,True,4,False,3050,7000,500,500,120
1665,63,10701,True,6,False,2850,7000,500,500,120
1666,63,10611,True,9,False,3050,7000,500,500,120
1667,63,10501,True,1,False,3550,7000,500,500,120
1668,63,10611,True,5,False,3750,7000,500,500,120
1669,63,10501,True,8,False,3550,7000,500,500,120
1670,63,10301,True,10,False,3750,7000,500,500,120
1671,63,10301,True,2,False,4450,7000,500,500,120
1672,63,10701,True,4,False,4250,7000,500,500,120
1673,63,10301,True,7,False,4450,7000,500,500,120
1674,63,10301,True,9,False,4250,7000,500,500,120
1675,64,10301,True,2,False,50,7300,500,500,120
1676,64,10301,True,4,False,250,7300,500,500,120
1677,64,10701,True,6,False,50,7300,500,500,120
1678,64,10301,True,9,False,200,7300,500,500,120
1679,64,10501,True,3,False,750,7300,500,500,120
1680,64,10301,True,5,False,950,7300,500,500,120
1681,64,10501,True,8,False,750,7300,500,500,120
1682,64,10301,True,10,False,950,7300,500,500,120
1683,64,10301,True,2,False,1450,7300,500,500,120
1684,64,10301,True,4,False,1650,7300,500,500,120
1685,64,10611,True,6,False,1450,7300,500,500,120
1686,64,10701,True,9,False,1650,7300,500,500,120
