id,bundle_id,product_order,product_prob,is_limit,buy_limit_count,goods_type,goods_id,goods_value,price_type,price_id,price_value,discount_prob_id,add_mark
17000035,17001,45070,1000,True,3,Item,5100110,1,Currency,11000,200,0,
17000036,17001,45070,1000,True,3,Item,5100071,1,Currency,11000,200,0,
17000037,17001,45070,1000,True,3,Item,5100070,1,Currency,11000,200,0,
17000038,17001,45080,1000,True,3,Item,5100101,1,Currency,11000,200,0,
17000039,17001,45080,1000,True,3,Item,5100140,1,Currency,11000,200,0,
17000040,17001,45080,1000,True,3,Item,5100241,1,Currency,11000,200,0,
17000041,17001,45080,1000,True,3,Item,5100150,1,Currency,11000,200,0,
17000042,17001,45090,1000,True,3,Item,5100180,1,Currency,11000,200,0,
17000043,17001,45090,1000,True,3,Item,5100102,1,Currency,11000,200,0,
17000044,17001,45090,1000,True,3,Item,5100091,1,Currency,11000,200,0,
17000045,17001,45090,1000,True,3,Item,5100171,1,Currency,11000,200,0,
17000046,17001,45090,1000,True,3,Item,5100181,1,Currency,11000,200,0,
17000047,17001,45060,1000,True,3,Item,5100392,1,Currency,11000,200,0,
17000048,17001,45060,1000,True,3,Item,5100224,1,Currency,11000,200,0,
17000049,17001,45050,1000,True,3,Item,5100361,1,Currency,11000,200,0,
17000050,17001,45070,1000,True,3,Item,5100226,1,Currency,11000,200,0,
17000051,17001,45080,1000,True,3,Item,5100590,1,Currency,11000,200,0,
9000101,90001,1,1000,True,3,Item,7070001,5,Currency,99,100,0,
9000102,90001,2,1000,True,1,Item,7070001,10,Currency,99,200,0,
9000103,90001,3,1000,True,1,Item,7070001,20,Currency,99,400,0,
9000104,90001,4,1000,True,4,Item,9120002,3,Item,7060001,250,0,
9000105,90001,5,1000,True,4,Item,9140002,3,Item,7060001,250,0,
9000106,90001,6,1000,True,2,Item,5210201,30,Item,7060001,60,0,
9000107,90001,7,1000,True,2,Item,5220201,30,Item,7060001,60,0,
9000108,90001,8,1000,True,2,Item,5230201,30,Item,7060001,60,0,
9000109,90001,9,1000,True,1,Item,5201201,50,Item,7060001,100,0,
9000110,90001,10,1000,True,1,Item,5202201,50,Item,7060001,100,0,
9000111,90001,11,1000,True,1,Item,5203201,50,Item,7060001,100,0,
9000112,90001,12,1000,True,1,Item,5204201,50,Item,7060001,100,0,
9000113,90001,13,1000,True,5,Item,5310301,10,Item,7060001,800,0,
9000114,90001,14,1000,True,10,Currency,5200,1,Item,7060001,400,0,
9000115,90001,15,1000,False,999,Currency,2000,10000,Item,7060001,40,0,
9000116,90001,16,1000,False,999,Item,7040001,10,Item,7060001,50,0,
9000117,90001,17,1000,False,999,Currency,3000,15,Item,7060001,150,0,
9000201,90002,1,1000,True,3,Item,7070002,5,Currency,99,100,0,
9000202,90002,2,1000,True,1,Item,7070002,10,Currency,99,200,0,
9000203,90002,3,1000,True,1,Item,7070002,20,Currency,99,400,0,
9000204,90002,4,1000,True,1,LiveWallpaper,50013,20,Currency,99,400,0,
9000301,90003,1,1000,True,4,Item,7070003,5,Currency,99,100,0,
9000302,90003,2,1000,True,3,Item,7070003,10,Currency,99,200,0,
9000303,90003,3,1000,True,1,Item,7070003,20,Currency,99,400,0,
9000304,90003,6,1000,True,5,Item,9120002,3,Item,7060003,250,0,
9000305,90003,7,1000,True,5,Item,9140002,3,Item,7060003,250,0,
9000306,90003,8,1000,True,5,Item,5210201,30,Item,7060003,60,0,
9000307,90003,9,1000,True,5,Item,5220201,30,Item,7060003,60,0,
9000308,90003,10,1000,True,5,Item,5230201,30,Item,7060003,60,0,
9000309,90003,11,1000,True,3,Item,5201201,50,Item,7060003,100,0,
9000310,90003,12,1000,True,3,Item,5202201,50,Item,7060003,100,0,
9000311,90003,13,1000,True,3,Item,5203201,50,Item,7060003,100,0,
9000312,90003,14,1000,True,3,Item,5204201,50,Item,7060003,100,0,
9000313,90003,5,1000,True,10,Currency,5100,1,Item,7060003,400,0,
9000314,90003,15,1000,True,10,Item,7040001,10,Item,7060003,50,0,
9000315,90003,16,1000,True,50,Currency,3000,30,Item,7060003,300,0,
9000316,90003,17,1000,False,999,Currency,2000,2000,Item,7060003,10,0,
9000317,90003,4,1000,True,10,Currency,5200,1,Item,7060003,400,0,
9000501,90005,1,1000,True,3,Item,7070004,5,Currency,99,100,0,
9000502,90005,2,1000,True,1,Item,7070004,10,Currency,99,200,0,
9000503,90005,3,1000,True,1,Item,7070004,20,Currency,99,400,0,
9000504,90005,6,1000,True,4,Item,9120002,3,Item,7060004,250,0,
9000505,90005,7,1000,True,4,Item,9140002,3,Item,7060004,250,0,
9000506,90005,12,1000,True,2,Item,5210201,30,Item,7060004,60,0,
9000507,90005,13,1000,True,2,Item,5220201,30,Item,7060004,60,0,
9000508,90005,14,1000,True,2,Item,5230201,30,Item,7060004,60,0,
9000509,90005,15,1000,True,1,Item,5201201,50,Item,7060004,100,0,
9000510,90005,16,1000,True,1,Item,5202201,50,Item,7060004,100,0,
9000511,90005,17,1000,True,1,Item,5203201,50,Item,7060004,100,0,
9000512,90005,18,1000,True,1,Item,5204201,50,Item,7060004,100,0,
9000513,90005,5,1000,True,10,Currency,5100,1,Item,7060004,400,0,
9000514,90005,19,1000,True,10,Item,7040001,10,Item,7060004,50,0,
9000515,90005,20,1000,True,50,Currency,3000,30,Item,7060004,300,0,
9000516,90005,21,1000,False,999,Currency,2000,2000,Item,7060004,10,0,
9000517,90005,4,1000,True,10,Currency,5200,1,Item,7060004,400,0,
9000518,90005,8,1000,True,5,Item,7091001,32,Item,7060004,80,0,
9000519,90005,9,1000,True,5,Item,7092001,16,Item,7060004,80,0,
9000520,90005,10,1000,True,5,Item,7091002,24,Item,7060004,100,0,
9000521,90005,11,1000,True,5,Item,7092002,12,Item,7060004,100,0,
9000601,90006,1,1000,True,3,Item,7070006,5,Currency,99,100,0,
9000602,90006,2,1000,True,1,Item,7070006,10,Currency,99,200,0,
9000603,90006,3,1000,True,1,Item,7070006,20,Currency,99,400,0,
9000604,90006,4,1000,True,10,Currency,5200,1,Item,7060006,400,0,
9000605,90006,5,1000,True,10,Currency,5100,1,Item,7060006,400,0,
9000606,90006,6,1000,True,4,Item,9120002,3,Item,7060006,250,0,
9000607,90006,7,1000,True,4,Item,9140002,3,Item,7060006,250,0,
9000608,90006,8,1000,True,5,Item,7091001,32,Item,7060006,80,0,
9000609,90006,9,1000,True,5,Item,7092001,16,Item,7060006,80,0,
9000610,90006,10,1000,True,5,Item,7091002,24,Item,7060006,100,0,
9000611,90006,11,1000,True,5,Item,7092002,12,Item,7060006,100,0,
9000612,90006,12,1000,True,2,Item,5210201,30,Item,7060006,60,0,
9000613,90006,13,1000,True,2,Item,5220201,30,Item,7060006,60,0,
9000614,90006,14,1000,True,2,Item,5230201,30,Item,7060006,60,0,
9000615,90006,15,1000,True,1,Item,5201201,50,Item,7060006,100,0,
9000616,90006,16,1000,True,1,Item,5202201,50,Item,7060006,100,0,
9000617,90006,17,1000,True,1,Item,5203201,50,Item,7060006,100,0,
9000618,90006,18,1000,True,1,Item,5204201,50,Item,7060006,100,0,
9000619,90006,19,1000,True,10,Item,7040001,10,Item,7060006,50,0,
9000620,90006,20,1000,True,50,Currency,3000,30,Item,7060006,300,0,
9000621,90006,21,1000,False,999,Currency,2000,2000,Item,7060006,10,0,
9000701,90007,1,1000,True,3,Item,7070007,5,Currency,99,100,0,
9000702,90007,2,1000,True,1,Item,7070007,10,Currency,99,200,0,
9000703,90007,3,1000,True,1,Item,7070007,20,Currency,99,400,0,
9000704,90007,11,1000,True,4,Item,9120002,3,Item,7060007,250,0,
9000705,90007,12,1000,True,4,Item,9140002,3,Item,7060007,250,0,
9000706,90007,13,1000,True,2,Item,5210201,30,Item,7060007,60,0,
9000707,90007,14,1000,True,2,Item,5220201,30,Item,7060007,60,0,
9000708,90007,15,1000,True,2,Item,5230201,30,Item,7060007,60,0,
9000709,90007,16,1000,True,1,Item,5201201,50,Item,7060007,100,0,
9000710,90007,17,1000,True,1,Item,5202201,50,Item,7060007,100,0,
9000711,90007,18,1000,True,1,Item,5203201,50,Item,7060007,100,0,
9000712,90007,19,1000,True,1,Item,5204201,50,Item,7060007,100,0,
9000713,90007,6,1000,True,10,Currency,5100,1,Item,7060007,400,0,
9000714,90007,5,1000,True,10,Currency,5200,1,Item,7060007,400,0,
9000715,90007,4,1000,True,1,LiveWallpaper,15,1,Item,7060007,600,0,
9000716,90007,20,1000,True,10,Item,7040001,10,Item,7060007,50,0,
9000717,90007,21,1000,True,50,Currency,3000,30,Item,7060007,300,0,
9000718,90007,22,1000,False,999,Currency,2000,2000,Item,7060007,10,0,
9000719,90007,7,1000,True,5,Item,7091001,32,Item,7060007,80,0,
9000720,90007,8,1000,True,5,Item,7092001,16,Item,7060007,80,0,
9000721,90007,9,1000,True,5,Item,7091002,24,Item,7060007,100,0,
9000722,90007,10,1000,True,5,Item,7092002,12,Item,7060007,100,0,
9000801,90008,1,1000,True,4,Item,7070008,5,Currency,99,100,0,
9000802,90008,2,1000,True,3,Item,7070008,10,Currency,99,200,0,
9000803,90008,3,1000,True,1,Item,7070008,20,Currency,99,400,0,
9000804,90008,4,1000,True,10,Currency,5200,1,Item,7060008,400,0,
9000805,90008,5,1000,True,10,Currency,5100,1,Item,7060008,400,0,
9000806,90008,6,1000,True,7,Item,7091001,32,Item,7060008,80,0,
9000807,90008,7,1000,True,7,Item,7092001,16,Item,7060008,80,0,
9000808,90008,8,1000,True,7,Item,7091002,24,Item,7060008,100,0,
9000809,90008,9,1000,True,7,Item,7092002,12,Item,7060008,100,0,
9000810,90008,10,1000,True,5,Item,9120002,3,Item,7060008,250,0,
9000811,90008,11,1000,True,5,Item,9140002,3,Item,7060008,250,0,
9000812,90008,12,1000,True,5,Item,5210201,30,Item,7060008,60,0,
9000813,90008,13,1000,True,5,Item,5220201,30,Item,7060008,60,0,
9000814,90008,14,1000,True,5,Item,5230201,30,Item,7060008,60,0,
9000815,90008,15,1000,True,3,Item,5201201,50,Item,7060008,100,0,
9000816,90008,16,1000,True,3,Item,5202201,50,Item,7060008,100,0,
9000817,90008,17,1000,True,3,Item,5203201,50,Item,7060008,100,0,
9000818,90008,18,1000,True,3,Item,5204201,50,Item,7060008,100,0,
9000819,90008,19,1000,True,3,Item,5205201,50,Item,7060008,100,0,
9000820,90008,20,1000,True,10,Item,7040001,10,Item,7060008,50,0,
9000821,90008,21,1000,True,50,Currency,3000,30,Item,7060008,300,0,
9000822,90008,22,1000,False,999,Currency,2000,2000,Item,7060008,10,0,
9001001,90010,1,1000,True,3,Item,7070010,5,Currency,99,100,0,
9001002,90010,2,1000,True,1,Item,7070010,10,Currency,99,200,0,
9001003,90010,3,1000,True,1,Item,7070010,20,Currency,99,400,0,
9001005,90010,5,1000,True,10,Currency,5200,1,Item,7060010,400,0,
9001006,90010,6,1000,True,10,Currency,5100,1,Item,7060010,400,0,
9001007,90010,7,1000,True,5,Item,7091001,32,Item,7060010,80,0,
9001008,90010,8,1000,True,5,Item,7092001,16,Item,7060010,80,0,
9001009,90010,9,1000,True,5,Item,7091002,24,Item,7060010,100,0,
9001010,90010,10,1000,True,5,Item,7092002,12,Item,7060010,100,0,
9001011,90010,11,1000,True,4,Item,9120002,3,Item,7060010,250,0,
9001012,90010,12,1000,True,4,Item,9140002,3,Item,7060010,250,0,
9001013,90010,13,1000,True,2,Item,5210201,30,Item,7060010,60,0,
9001014,90010,14,1000,True,2,Item,5220201,30,Item,7060010,60,0,
9001015,90010,15,1000,True,2,Item,5230201,30,Item,7060010,60,0,
9001016,90010,16,1000,True,1,Item,5201201,50,Item,7060010,100,0,
9001017,90010,17,1000,True,1,Item,5202201,50,Item,7060010,100,0,
9001018,90010,18,1000,True,1,Item,5203201,50,Item,7060010,100,0,
9001019,90010,19,1000,True,1,Item,5204201,50,Item,7060010,100,0,
9001020,90010,20,1000,True,1,Item,5205201,50,Item,7060010,100,0,
9001021,90010,21,1000,True,10,Item,7040001,10,Item,7060010,50,0,
9001022,90010,22,1000,True,50,Currency,3000,30,Item,7060010,300,0,
9001023,90010,23,1000,False,999,Currency,2000,2000,Item,7060010,10,0,
9001101,90011,1,1000,True,3,Item,7070011,5,Currency,99,100,0,
9001102,90011,2,1000,True,1,Item,7070011,10,Currency,99,200,0,
9001103,90011,3,1000,True,1,Item,7070011,20,Currency,99,400,0,
9001104,90011,4,1000,True,10,Currency,5200,1,Item,7060011,400,0,
9001105,90011,5,1000,True,10,Currency,5100,1,Item,7060011,400,0,
9001106,90011,6,1000,True,5,Item,7091001,32,Item,7060011,80,0,
9001107,90011,7,1000,True,5,Item,7092001,16,Item,7060011,80,0,
9001108,90011,8,1000,True,5,Item,7091002,24,Item,7060011,100,0,
9001109,90011,9,1000,True,5,Item,7092002,12,Item,7060011,100,0,
9001110,90011,10,1000,True,4,Item,9120002,3,Item,7060011,250,0,
9001111,90011,11,1000,True,4,Item,9140002,3,Item,7060011,250,0,
9001112,90011,12,1000,True,2,Item,5210201,30,Item,7060011,60,0,
9001113,90011,13,1000,True,2,Item,5220201,30,Item,7060011,60,0,
9001114,90011,14,1000,True,2,Item,5230201,30,Item,7060011,60,0,
9001115,90011,15,1000,True,1,Item,5201201,50,Item,7060011,100,0,
9001116,90011,16,1000,True,1,Item,5202201,50,Item,7060011,100,0,
9001117,90011,17,1000,True,1,Item,5203201,50,Item,7060011,100,0,
9001118,90011,18,1000,True,1,Item,5204201,50,Item,7060011,100,0,
9001119,90011,19,1000,True,1,Item,5205201,50,Item,7060011,100,0,
9001120,90011,20,1000,True,10,Item,7040001,10,Item,7060011,50,0,
9001121,90011,21,1000,True,50,Currency,3000,30,Item,7060011,300,0,
9001122,90011,22,1000,False,999,Currency,2000,2000,Item,7060011,10,0,
9001201,90012,1,1000,True,3,Item,7070012,5,Currency,99,100,0,
9001202,90012,2,1000,True,1,Item,7070012,10,Currency,99,200,0,
9001203,90012,3,1000,True,1,Item,7070012,20,Currency,99,400,0,
9001204,90012,4,1000,True,10,Currency,5200,1,Item,7060012,400,0,
9001205,90012,5,1000,True,10,Currency,5100,1,Item,7060012,400,0,
9001206,90012,6,1000,True,5,Item,7091001,32,Item,7060012,80,0,
9001207,90012,7,1000,True,5,Item,7092001,16,Item,7060012,80,0,
9001208,90012,8,1000,True,5,Item,7091002,24,Item,7060012,100,0,
9001209,90012,9,1000,True,5,Item,7092002,12,Item,7060012,100,0,
9001210,90012,10,1000,True,4,Item,9120002,3,Item,7060012,250,0,
9001211,90012,11,1000,True,4,Item,9140002,3,Item,7060012,250,0,
9001212,90012,12,1000,True,2,Item,5210201,30,Item,7060012,60,0,
9001213,90012,13,1000,True,2,Item,5220201,30,Item,7060012,60,0,
9001214,90012,14,1000,True,2,Item,5230201,30,Item,7060012,60,0,
9001215,90012,15,1000,True,1,Item,5201201,50,Item,7060012,100,0,
9001216,90012,16,1000,True,1,Item,5202201,50,Item,7060012,100,0,
9001217,90012,17,1000,True,1,Item,5203201,50,Item,7060012,100,0,
9001218,90012,18,1000,True,1,Item,5204201,50,Item,7060012,100,0,
9001219,90012,19,1000,True,1,Item,5205201,50,Item,7060012,100,0,
9001220,90012,20,1000,True,10,Item,7040001,10,Item,7060012,50,0,
9001221,90012,21,1000,True,50,Currency,3000,30,Item,7060012,300,0,
9001222,90012,22,1000,False,999,Currency,2000,2000,Item,7060012,10,0,
9001301,90013,1,1000,True,4,Item,7070013,5,Currency,99,100,0,
9001302,90013,2,1000,True,3,Item,7070013,10,Currency,99,200,0,
9001303,90013,3,1000,True,1,Item,7070013,20,Currency,99,400,0,
9001304,90013,4,1000,True,10,Currency,5200,1,Item,7060013,400,0,
9001305,90013,5,1000,True,10,Currency,5100,1,Item,7060013,400,0,
9001306,90013,6,1000,True,7,Item,7091001,32,Item,7060013,80,0,
9001307,90013,7,1000,True,7,Item,7092001,16,Item,7060013,80,0,
9001308,90013,8,1000,True,7,Item,7091002,24,Item,7060013,100,0,
9001309,90013,9,1000,True,7,Item,7092002,12,Item,7060013,100,0,
9001310,90013,10,1000,True,5,Item,9120002,3,Item,7060013,250,0,
9001311,90013,11,1000,True,5,Item,9140002,3,Item,7060013,250,0,
9001312,90013,12,1000,True,5,Item,5210201,30,Item,7060013,60,0,
9001313,90013,13,1000,True,5,Item,5220201,30,Item,7060013,60,0,
9001314,90013,14,1000,True,5,Item,5230201,30,Item,7060013,60,0,
9001315,90013,15,1000,True,3,Item,5201201,50,Item,7060013,100,0,
9001316,90013,16,1000,True,3,Item,5202201,50,Item,7060013,100,0,
9001317,90013,17,1000,True,3,Item,5203201,50,Item,7060013,100,0,
9001318,90013,18,1000,True,3,Item,5204201,50,Item,7060013,100,0,
9001319,90013,19,1000,True,3,Item,5205201,50,Item,7060013,100,0,
9001320,90013,20,1000,True,10,Item,7040001,10,Item,7060013,50,0,
9001321,90013,21,1000,True,50,Currency,3000,30,Item,7060013,300,0,
9001401,90014,1,1000,True,3,Item,7070014,5,Currency,99,100,0,
9001402,90014,2,1000,True,1,Item,7070014,10,Currency,99,200,0,
9001403,90014,3,1000,True,1,Item,7070014,20,Currency,99,400,0,
9001404,90014,4,1000,True,10,Currency,5200,1,Item,7060014,400,0,
9001405,90014,5,1000,True,10,Currency,5100,1,Item,7060014,400,0,
9001406,90014,6,1000,True,5,Item,7091001,32,Item,7060014,80,0,
9001407,90014,7,1000,True,5,Item,7092001,16,Item,7060014,80,0,
9001408,90014,8,1000,True,5,Item,7091002,24,Item,7060014,100,0,
9001409,90014,9,1000,True,5,Item,7092002,12,Item,7060014,100,0,
9001410,90014,10,1000,True,4,Item,9120002,3,Item,7060014,250,0,
9001411,90014,11,1000,True,4,Item,9140002,3,Item,7060014,250,0,
9001412,90014,12,1000,True,2,Item,5210201,30,Item,7060014,60,0,
9001413,90014,13,1000,True,2,Item,5220201,30,Item,7060014,60,0,
9001414,90014,14,1000,True,2,Item,5230201,30,Item,7060014,60,0,
9001415,90014,15,1000,True,1,Item,5201201,50,Item,7060014,100,0,
9001416,90014,16,1000,True,1,Item,5202201,50,Item,7060014,100,0,
9001417,90014,17,1000,True,1,Item,5203201,50,Item,7060014,100,0,
9001418,90014,18,1000,True,1,Item,5204201,50,Item,7060014,100,0,
9001419,90014,19,1000,True,1,Item,5205201,50,Item,7060014,100,0,
9001420,90014,20,1000,True,10,Item,7040001,10,Item,7060014,50,0,
9001421,90014,21,1000,True,50,Currency,3000,30,Item,7060014,300,0,
9001422,90014,22,1000,False,999,Currency,2000,2000,Item,7060014,10,0,
9001501,90015,1,1000,True,3,Item,7070015,5,Currency,99,100,0,
9001502,90015,2,1000,True,1,Item,7070015,10,Currency,99,200,0,
9001503,90015,3,1000,True,1,Item,7070015,20,Currency,99,400,0,
9001504,90015,4,1000,True,10,Currency,5200,1,Item,7060015,400,0,
9001505,90015,5,1000,True,10,Currency,5100,1,Item,7060015,400,0,
9001506,90015,6,1000,True,5,Item,7091001,32,Item,7060015,80,0,
9001507,90015,7,1000,True,5,Item,7092001,16,Item,7060015,80,0,
9001508,90015,8,1000,True,5,Item,7091002,24,Item,7060015,100,0,
9001509,90015,9,1000,True,5,Item,7092002,12,Item,7060015,100,0,
9001510,90015,10,1000,True,4,Item,9120002,3,Item,7060015,250,0,
9001511,90015,11,1000,True,4,Item,9140002,3,Item,7060015,250,0,
9001512,90015,12,1000,True,2,Item,5210201,30,Item,7060015,60,0,
9001513,90015,13,1000,True,2,Item,5220201,30,Item,7060015,60,0,
9001514,90015,14,1000,True,2,Item,5230201,30,Item,7060015,60,0,
9001515,90015,15,1000,True,1,Item,5201201,50,Item,7060015,100,0,
9001516,90015,16,1000,True,1,Item,5202201,50,Item,7060015,100,0,
9001517,90015,17,1000,True,1,Item,5203201,50,Item,7060015,100,0,
9001518,90015,18,1000,True,1,Item,5204201,50,Item,7060015,100,0,
9001519,90015,19,1000,True,1,Item,5205201,50,Item,7060015,100,0,
9001520,90015,20,1000,True,10,Item,7040001,10,Item,7060015,50,0,
9001521,90015,21,1000,True,50,Currency,3000,30,Item,7060015,300,0,
9001522,90015,22,1000,False,999,Currency,2000,2000,Item,7060015,10,0,
9002001,90020,1,1000,True,2,Item,7070020,5,Currency,99,100,0,
9002002,90020,2,1000,True,2,Item,7070020,5,Currency,99,100,0,
9002003,90020,3,1000,True,3,Item,7070020,10,Currency,99,200,0,
9002004,90020,4,1000,True,1,Item,7070020,20,Currency,99,400,0,
9002005,90020,5,1000,True,10,Currency,5200,1,Item,7060020,400,0,
9002006,90020,6,1000,True,10,Currency,5100,1,Item,7060020,400,0,
9002007,90020,7,1000,True,7,Item,7091001,32,Item,7060020,80,0,
9002008,90020,8,1000,True,7,Item,7092001,16,Item,7060020,80,0,
9002009,90020,9,1000,True,7,Item,7091002,24,Item,7060020,100,0,
9002010,90020,10,1000,True,7,Item,7092002,12,Item,7060020,100,0,
9002011,90020,11,1000,True,5,Item,9120002,3,Item,7060020,250,0,
9002012,90020,12,1000,True,5,Item,9140002,3,Item,7060020,250,0,
9002013,90020,13,1000,True,5,Item,5210201,30,Item,7060020,60,0,
9002014,90020,14,1000,True,5,Item,5220201,30,Item,7060020,60,0,
9002015,90020,15,1000,True,5,Item,5230201,30,Item,7060020,60,0,
9002016,90020,16,1000,True,3,Item,5201201,50,Item,7060020,100,0,
9002017,90020,17,1000,True,3,Item,5202201,50,Item,7060020,100,0,
9002018,90020,18,1000,True,3,Item,5203201,50,Item,7060020,100,0,
9002019,90020,19,1000,True,3,Item,5204201,50,Item,7060020,100,0,
9002020,90020,20,1000,True,3,Item,5205201,50,Item,7060020,100,0,
9002021,90020,21,1000,True,10,Item,7040001,10,Item,7060020,50,0,
9002022,90020,22,1000,True,50,Currency,3000,30,Item,7060020,300,0,
9002023,90020,23,1000,False,999,Currency,2000,2000,Item,7060020,10,0,
9002201,90022,1,1000,True,2,Item,7070022,5,Currency,99,100,0,
9002202,90022,2,1000,True,1,Item,7070022,5,Currency,99,100,0,
9002203,90022,3,1000,True,1,Item,7070022,10,Currency,99,200,0,
9002204,90022,4,1000,True,1,Item,7070022,20,Currency,99,400,0,
9002205,90022,5,1000,True,10,Currency,5200,1,Item,7060022,400,0,
9002206,90022,6,1000,True,10,Currency,5100,1,Item,7060022,400,0,
9002207,90022,7,1000,True,5,Item,7091001,32,Item,7060022,80,0,
9002208,90022,8,1000,True,5,Item,7092001,16,Item,7060022,80,0,
9002209,90022,9,1000,True,5,Item,7091002,24,Item,7060022,100,0,
9002210,90022,10,1000,True,5,Item,7092002,12,Item,7060022,100,0,
9002211,90022,11,1000,True,4,Item,9120002,3,Item,7060022,250,0,
9002212,90022,12,1000,True,4,Item,9140002,3,Item,7060022,250,0,
9002213,90022,13,1000,True,2,Item,5210201,30,Item,7060022,60,0,
9002214,90022,14,1000,True,2,Item,5220201,30,Item,7060022,60,0,
9002215,90022,15,1000,True,2,Item,5230201,30,Item,7060022,60,0,
9002216,90022,16,1000,True,1,Item,5201201,50,Item,7060022,100,0,
9002217,90022,17,1000,True,1,Item,5202201,50,Item,7060022,100,0,
9002218,90022,18,1000,True,1,Item,5203201,50,Item,7060022,100,0,
9002219,90022,19,1000,True,1,Item,5204201,50,Item,7060022,100,0,
9002220,90022,20,1000,True,1,Item,5205201,50,Item,7060022,100,0,
9002221,90022,21,1000,True,10,Item,7040001,10,Item,7060022,50,0,
9002222,90022,22,1000,True,50,Currency,3000,30,Item,7060022,300,0,
9002223,90022,23,1000,False,999,Currency,2000,2000,Item,7060022,10,0,
9002301,90023,1,1000,True,2,Item,7070023,5,Currency,99,100,0,
9002302,90023,2,1000,True,1,Item,7070023,5,Currency,99,100,0,
9002303,90023,3,1000,True,1,Item,7070023,10,Currency,99,200,0,
9002304,90023,4,1000,True,1,Item,7070023,20,Currency,99,400,0,
9002305,90023,5,1000,True,10,Currency,5200,1,Item,7060023,400,0,
9002306,90023,6,1000,True,10,Currency,5100,1,Item,7060023,400,0,
9002307,90023,7,1000,True,5,Item,7091001,32,Item,7060023,80,0,
9002308,90023,8,1000,True,5,Item,7092001,16,Item,7060023,80,0,
9002309,90023,9,1000,True,5,Item,7091002,24,Item,7060023,100,0,
9002310,90023,10,1000,True,5,Item,7092002,12,Item,7060023,100,0,
9002311,90023,11,1000,True,4,Item,9120002,3,Item,7060023,250,0,
9002312,90023,12,1000,True,4,Item,9140002,3,Item,7060023,250,0,
9002313,90023,13,1000,True,2,Item,5210201,30,Item,7060023,60,0,
9002314,90023,14,1000,True,2,Item,5220201,30,Item,7060023,60,0,
9002315,90023,15,1000,True,2,Item,5230201,30,Item,7060023,60,0,
9002316,90023,16,1000,True,1,Item,5201201,50,Item,7060023,100,0,
9002317,90023,17,1000,True,1,Item,5202201,50,Item,7060023,100,0,
9002318,90023,18,1000,True,1,Item,5203201,50,Item,7060023,100,0,
9002319,90023,19,1000,True,1,Item,5204201,50,Item,7060023,100,0,
9002320,90023,20,1000,True,1,Item,5205201,50,Item,7060023,100,0,
9002321,90023,21,1000,True,10,Item,7040001,10,Item,7060023,50,0,
9002322,90023,22,1000,True,50,Currency,3000,30,Item,7060023,300,0,
9002323,90023,23,1000,False,999,Currency,2000,2000,Item,7060023,10,0,
9002401,90024,1,1000,True,2,Item,7070024,5,Currency,99,100,0,
9002402,90024,2,1000,True,2,Item,7070024,5,Currency,99,100,0,
9002403,90024,3,1000,True,3,Item,7070024,10,Currency,99,200,0,
9002404,90024,4,1000,True,1,Item,7070024,20,Currency,99,400,0,
9002405,90024,5,1000,True,10,Currency,5200,1,Item,7060024,400,0,
9002406,90024,6,1000,True,10,Currency,5100,1,Item,7060024,400,0,
9002407,90024,7,1000,True,7,Item,7091001,32,Item,7060024,80,0,
9002408,90024,8,1000,True,7,Item,7092001,16,Item,7060024,80,0,
9002409,90024,9,1000,True,7,Item,7091002,24,Item,7060024,100,0,
9002410,90024,10,1000,True,7,Item,7092002,12,Item,7060024,100,0,
9002411,90024,11,1000,True,5,Item,9120002,3,Item,7060024,250,0,
9002412,90024,12,1000,True,5,Item,9140002,3,Item,7060024,250,0,
9002413,90024,13,1000,True,5,Item,5210201,30,Item,7060024,60,0,
9002414,90024,14,1000,True,5,Item,5220201,30,Item,7060024,60,0,
9002415,90024,15,1000,True,5,Item,5230201,30,Item,7060024,60,0,
9002416,90024,16,1000,True,3,Item,5201201,50,Item,7060024,100,0,
9002417,90024,17,1000,True,3,Item,5202201,50,Item,7060024,100,0,
9002418,90024,18,1000,True,3,Item,5203201,50,Item,7060024,100,0,
9002419,90024,19,1000,True,3,Item,5204201,50,Item,7060024,100,0,
9002420,90024,20,1000,True,3,Item,5205201,50,Item,7060024,100,0,
9002421,90024,21,1000,True,10,Item,7040001,10,Item,7060024,50,0,
9002422,90024,22,1000,True,50,Currency,3000,30,Item,7060024,300,0,
9002423,90024,23,1000,False,999,Currency,2000,2000,Item,7060024,10,0,
9002601,90026,1,1000,True,2,Item,7070026,5,Currency,99,100,0,
9002602,90026,2,1000,True,2,Item,7070026,5,Currency,99,100,0,
9002603,90026,3,1000,True,3,Item,7070026,10,Currency,99,200,0,
9002604,90026,4,1000,True,1,Item,7070026,20,Currency,99,400,0,
9002605,90026,5,1000,True,10,Currency,5200,1,Item,7060026,400,0,
9002606,90026,6,1000,True,10,Currency,5100,1,Item,7060026,400,0,
9002607,90026,7,1000,True,7,Item,7091001,32,Item,7060026,80,0,
9002608,90026,8,1000,True,7,Item,7092001,16,Item,7060026,80,0,
9002609,90026,9,1000,True,7,Item,7091002,24,Item,7060026,100,0,
9002610,90026,10,1000,True,7,Item,7092002,12,Item,7060026,100,0,
9002611,90026,11,1000,True,5,Item,9120002,3,Item,7060026,250,0,
9002612,90026,12,1000,True,5,Item,9140002,3,Item,7060026,250,0,
9002613,90026,13,1000,True,5,Item,5210201,30,Item,7060026,60,0,
