id,group_id,monster_id,spawn_type,start_point,actionpoint,dir_point,spawn_time,attack_time
1700,199,-984947148,Teleport,2221,2762,1213,1121740390,0
1701,199,-984947148,Teleport,2201,2538,1201,1124859904,0
1702,199,-984947148,Teleport,2211,2645,1307,1124866458,0
1703,199,-984947148,Teleport,2221,2762,1213,1124873011,0
1704,199,-984947148,Teleport,2201,2538,1201,1126825984,0
1705,199,-984947148,Teleport,2211,2645,1307,1126832538,0
1706,199,-984947148,Teleport,2221,2762,1213,1126839091,0
1707,200,-1374891761,Drop,100,100,100,1097859072,0
1708,200,-1374891761,Drop,100,100,100,1119092736,0
1709,201,1120080611,Animation,301,1331,1331,0,0
1710,201,1120080611,Animation,301,1332,1332,0,0
1711,202,1110030819,Teleport,4030,4030,4030,0,0
1712,203,1110030819,Teleport,4030,4030,4030,0,0
1713,203,1110030819,Teleport,4031,4031,4031,0,0
1714,204,1120080615,Animation,301,1331,1331,0,0
1715,204,1120080615,Animation,301,1332,1332,0,0
1716,205,1120080616,Animation,301,1331,1331,0,0
1717,205,1120080616,Animation,301,1332,1332,0,0
1718,206,1120080616,Animation,301,1331,1331,0,0
1719,207,1120080616,Animation,301,1332,1332,0,0
1720,208,1120080615,Animation,301,1331,1331,0,0
1721,209,1120080615,Animation,301,1332,1332,0,0
1722,210,1210060112,Drop,2201,2526,2526,0,0
1723,210,1210060112,Drop,2201,2621,2621,1036831949,0
1724,210,1210060112,Drop,2201,2639,2639,1045220557,0
1725,210,1210060112,Drop,2201,2734,2734,1050253722,0
1726,211,1210060122,Drop,2201,2526,2526,0,0
1727,211,1210060122,Drop,2201,2621,2621,1036831949,0
1728,211,1210060122,Drop,2201,2639,2639,1045220557,0
1729,211,1210060122,Drop,2201,2734,2734,1050253722,0
1730,212,1210060132,Drop,2201,2526,2526,0,0
1731,212,1210060132,Drop,2201,2621,2621,1036831949,0
1732,212,1210060132,Drop,2201,2639,2639,1045220557,0
1733,212,1210060132,Drop,2201,2734,2734,1050253722,0
1734,213,1210060142,Drop,2201,2526,2526,0,0
1735,213,1210060142,Drop,2201,2621,2621,1036831949,0
1736,213,1210060142,Drop,2201,2639,2639,1045220557,0
1737,213,1210060142,Drop,2201,2734,2734,1050253722,0
1738,214,1210060152,Drop,2201,2526,2526,0,0
1739,214,1210060152,Drop,2201,2621,2621,1036831949,0
1740,214,1210060152,Drop,2201,2639,2639,1045220557,0
1741,214,1210060152,Drop,2201,2734,2734,1050253722,0
1742,215,1210060112,Drop,2201,2554,2554,0,0
1743,215,1210060112,Drop,2201,2658,2658,1036831949,0
1744,215,1210060112,Drop,2201,2662,2662,1045220557,0
1745,215,1210060112,Drop,2201,2766,2766,1050253722,0
1746,216,1210060122,Drop,2201,2554,2554,0,0
1747,216,1210060122,Drop,2201,2658,2658,1036831949,0
1748,216,1210060122,Drop,2201,2662,2662,1045220557,0
1749,216,1210060122,Drop,2201,2766,2766,1050253722,0
1750,217,1210060132,Drop,2201,2554,2554,0,0
1751,217,1210060132,Drop,2201,2658,2658,1036831949,0
1752,217,1210060132,Drop,2201,2662,2662,1045220557,0
1753,217,1210060132,Drop,2201,2766,2766,1050253722,0
1754,218,1210060142,Drop,2201,2554,2554,0,0
1755,218,1210060142,Drop,2201,2658,2658,1036831949,0
1756,218,1210060142,Drop,2201,2662,2662,1045220557,0
1757,218,1210060142,Drop,2201,2766,2766,1050253722,0
1758,219,1210060152,Drop,2201,2554,2554,0,0
1759,219,1210060152,Drop,2201,2658,2658,1036831949,0
1760,219,1210060152,Drop,2201,2662,2662,1045220557,0
1761,219,1210060152,Drop,2201,2766,2766,1050253722,0
1762,220,-774737168,Drop,100,100,100,1097859072,0
1763,220,-774737168,Drop,100,100,100,1119092736,0
1764,221,-1074877173,Drop,1004,1643,1210,1092616192,0
1768,221,-1074877173,Drop,1004,1643,1210,1106247680,0
1772,221,-1074877173,Drop,1004,1643,1210,1112014848,0
1776,221,-1074877173,Drop,1004,1643,1210,1116471296,0
1780,221,-1074877173,Drop,1004,1643,1210,1119092736,0
1784,221,-1074877173,Drop,1004,1643,1210,1121714176,0
1788,221,-1074877173,Drop,1004,1643,1210,1124204544,0
1792,221,-1074877173,Drop,1004,1643,1210,1125515264,0
1796,221,-1074877173,Drop,1004,1643,1210,1126825984,0
1800,222,-1074877174,Drop,1004,1643,1210,1092616192,0
1804,222,-1074877174,Drop,1004,1643,1210,1106247680,0
1808,222,-1074877174,Drop,1004,1643,1210,1112014848,0
1812,222,-1074877174,Drop,1004,1643,1210,1116471296,0
1816,222,-1074877174,Drop,1004,1643,1210,1119092736,0
1820,222,-1074877174,Drop,1004,1643,1210,1121714176,0
1824,222,-1074877174,Drop,1004,1643,1210,1124204544,0
1828,222,-1074877174,Drop,1004,1643,1210,1125515264,0
1832,222,-1074877174,Drop,1004,1643,1210,1126825984,0
1836,223,-1974937175,Drop,1004,1631,1210,1101004800,0
1838,223,-1974937175,Drop,1004,1639,1210,1109393408,0
1840,223,-1974937175,Drop,1004,1631,1210,1114636288,0
1842,223,-1974937175,Drop,1004,1639,1210,1117782016,0
1844,223,-1974937175,Drop,1004,1631,1210,1120403456,0
1846,223,-1974937175,Drop,1004,1639,1210,1123024896,0
1848,223,-1974937175,Drop,1004,1631,1210,1124859904,0
1850,223,-1974937175,Drop,1004,1639,1210,1126170624,0
1852,223,-1974937175,Drop,1004,1631,1210,1127481344,0
1854,224,-1974937174,Drop,1004,1639,1210,1101004800,0
1856,224,-1974937174,Drop,1004,1631,1210,1109393408,0
1858,224,-1974937174,Drop,1004,1639,1210,1114636288,0
1860,224,-1974937174,Drop,1004,1631,1210,1117782016,0
1862,224,-1974937174,Drop,1004,1639,1210,1120403456,0
1864,224,-1974937174,Drop,1004,1631,1210,1123024896,0
1866,224,-1974937174,Drop,1004,1639,1210,1124859904,0
1868,224,-1974937174,Drop,1004,1631,1210,1126170624,0
1870,224,-1974937174,Drop,1004,1639,1210,1127481344,0
1871,225,-1574871267,Teleport,301,301,301,1065353216,0
1872,225,-1574881267,Teleport,302,302,302,1073741824,0
1873,225,-1574881267,Teleport,303,303,303,1073741824,0
1874,225,-1574871267,Teleport,305,305,305,1075000115,0
1875,225,-1574871267,Teleport,306,306,306,1075000115,0
1876,225,-1574871267,Teleport,312,312,312,1076258406,0
1877,225,-1574871267,Teleport,313,313,313,1076258406,0
1878,225,-1574881267,Teleport,317,317,317,1077516698,0
1879,225,-1574881267,Teleport,318,318,318,1077516698,0
1880,225,-1574871267,Teleport,323,323,323,1078774989,0
1881,225,-1574871267,Teleport,326,326,326,1078774989,0
1882,226,-1664881267,Drop,5501,5501,5501,1065353216,0
1883,226,-1664881267,Drop,5502,5502,5502,1065353216,0
1884,226,-1664881267,Drop,5503,5503,5503,1067869798,0
1885,226,-1664881267,Drop,5504,5504,5504,1067869798,0
1886,226,-1664881267,Drop,5505,5505,5505,1070386381,0
1887,226,-1664881267,Drop,5506,5506,5506,1070386381,0
1888,226,-1664881267,Drop,5507,5507,5507,1072902963,0
1889,226,-1664881267,Drop,5508,5508,5508,1072902963,0
1890,226,1210020121,Drop,301,301,301,1067869798,0
1891,226,1210020121,Drop,302,302,302,1070386381,0
1892,226,1210020121,Drop,303,303,303,1070386381,0
1893,226,1210020121,Drop,305,305,305,1072902963,0
1894,226,1210020121,Drop,306,306,306,1072902963,0
1895,226,1210020121,Drop,321,321,321,1067869798,0
1896,226,1210020121,Drop,322,322,322,1067869798,0
1897,227,-1664881267,Drop,5501,5501,5501,1065353216,0
1898,227,-1664881267,Drop,5502,5502,5502,1065353216,0
1899,227,-1664881267,Drop,5503,5503,5503,1067869798,0
1900,227,-1664881267,Drop,5504,5504,5504,1067869798,0
1901,227,-1664881267,Drop,5505,5505,5505,1070386381,0
1902,227,-1664881267,Drop,5506,5506,5506,1070386381,0
1903,227,-1664881267,Drop,5507,5507,5507,1072902963,0
1904,227,-1664881267,Drop,5508,5508,5508,1072902963,0
1905,228,1210020621,Drop,301,301,301,1065353216,0
1906,228,1210020621,Drop,302,302,302,1065353216,0
1907,228,1210020621,Drop,303,303,303,1065353216,0
1908,228,1210020621,Drop,305,305,305,1067869798,0
1909,228,1210020621,Drop,306,306,306,1067869798,0
1910,228,-1774891267,Drop,311,311,311,1070386381,0
1911,228,-1774891267,Drop,314,314,314,1070386381,0
1912,228,-1774891267,Drop,315,315,315,1072902963,0
1913,228,-1774891267,Drop,316,316,316,1072902963,0
1914,228,1210020621,Drop,323,323,323,1070386381,0
1915,228,1210020621,Drop,326,326,326,1070386381,0
1916,228,1210020621,Drop,328,328,328,1072902963,0
1917,228,1210020621,Drop,329,329,329,1072902963,0
1918,229,1210020621,Drop,317,317,317,1065353216,0
1919,229,1210020621,Drop,318,318,318,1065353216,0
1920,229,-1774891267,Drop,321,321,321,1067869798,0
1921,229,-1774891267,Drop,322,322,322,1067869798,0
1922,229,1210020621,Drop,312,312,312,1070386381,0
1923,229,1210020621,Drop,313,313,313,1070386381,0
1924,229,-1774891267,Drop,324,324,324,1067869798,0
1925,229,-1774891267,Drop,325,325,325,1067869798,0
1926,229,-1774891267,Drop,327,327,327,1072902963,0
1927,229,1210020621,Drop,304,304,304,1072902963,0
1928,229,1210020621,Drop,307,307,307,1072902963,0
1929,230,-2084917078,Teleport,9998,6002,2784,0,0
1930,230,-2084917078,Teleport,9998,6003,2784,1050253722,0
1931,230,-2084917078,Teleport,9998,6004,2784,1058642330,0
1932,230,-2084917078,Teleport,9998,6005,2784,1063675494,0
1933,230,-2084917078,Teleport,9998,6006,2784,1067030938,0
1934,231,-2074897078,Teleport,9998,6002,1709,0,0
1935,231,-2074897078,Teleport,9998,6003,1709,1056964608,0
1936,231,-2074897078,Teleport,9998,6004,1709,1065353216,0
1937,231,-2074897078,Teleport,9998,6005,1709,1069547520,0
1938,231,-2074897078,Teleport,9998,6006,1709,1073741824,0
1939,232,-2084917078,Teleport,9998,6002,2786,0,0
1940,232,-2084917078,Teleport,9998,6003,2786,1050253722,0
1941,232,-2084917078,Teleport,9998,6004,2786,1058642330,0
1942,232,-2084917078,Teleport,9998,6005,2786,1063675494,0
1943,232,-2084917078,Teleport,9998,6006,2786,1067030938,0
1944,233,-2074897078,Teleport,9998,6002,1701,0,0
1945,233,-2074897078,Teleport,9998,6003,1701,1056964608,0
1946,233,-2074897078,Teleport,9998,6004,1701,1065353216,0
1947,233,-2074897078,Teleport,9998,6005,1701,1069547520,0
1948,233,-2074897078,Teleport,9998,6006,1701,1073741824,0
1949,234,-2084917068,Teleport,9998,6002,2784,0,0
1950,234,-2084917068,Teleport,9998,6003,2784,1050253722,0
1951,234,-2084917068,Teleport,9998,6004,2784,1058642330,0
1952,234,-2084917068,Teleport,9998,6005,2784,1063675494,0
1953,234,-2084917068,Teleport,9998,6006,2784,1067030938,0
1954,235,-2074897068,Teleport,9998,6002,1709,0,0
1955,235,-2074897068,Teleport,9998,6003,1709,1056964608,0
1956,235,-2074897068,Teleport,9998,6004,1709,1065353216,0
1957,235,-2074897068,Teleport,9998,6005,1709,1069547520,0
1958,235,-2074897068,Teleport,9998,6006,1709,1073741824,0
1959,236,-2084917068,Teleport,9998,6002,2786,0,0
1960,236,-2084917068,Teleport,9998,6003,2786,1050253722,0
1961,236,-2084917068,Teleport,9998,6004,2786,1058642330,0
1962,236,-2084917068,Teleport,9998,6005,2786,1063675494,0
1963,236,-2084917068,Teleport,9998,6006,2786,1067030938,0
1964,237,-2074897068,Teleport,9998,6002,1701,0,0
1965,237,-2074897068,Teleport,9998,6003,1701,1056964608,0
1966,237,-2074897068,Teleport,9998,6004,1701,1065353216,0
1967,237,-2074897068,Teleport,9998,6005,1701,1069547520,0
1968,237,-2074897068,Teleport,9998,6006,1701,1073741824,0
1969,238,-2084917058,Teleport,9998,6002,2784,0,0
1970,238,-2084917058,Teleport,9998,6003,2784,1050253722,0
1971,238,-2084917058,Teleport,9998,6004,2784,1058642330,0
1972,238,-2084917058,Teleport,9998,6005,2784,1063675494,0
1973,238,-2084917058,Teleport,9998,6006,2784,1067030938,0
1974,239,-2074897058,Teleport,9998,6002,1709,0,0
1975,239,-2074897058,Teleport,9998,6003,1709,1056964608,0
1976,239,-2074897058,Teleport,9998,6004,1709,1065353216,0
1977,239,-2074897058,Teleport,9998,6005,1709,1069547520,0
1978,239,-2074897058,Teleport,9998,6006,1709,1073741824,0
1979,240,-2084917058,Teleport,9998,6002,2786,0,0
1980,240,-2084917058,Teleport,9998,6003,2786,1050253722,0
1981,240,-2084917058,Teleport,9998,6004,2786,1058642330,0
1982,240,-2084917058,Teleport,9998,6005,2786,1063675494,0
1983,240,-2084917058,Teleport,9998,6006,2786,1067030938,0
1984,241,-2074897058,Teleport,9998,6002,1701,0,0
1985,241,-2074897058,Teleport,9998,6003,1701,1056964608,0
1986,241,-2074897058,Teleport,9998,6004,1701,1065353216,0
1987,241,-2074897058,Teleport,9998,6005,1701,1069547520,0
1988,241,-2074897058,Teleport,9998,6006,1701,1073741824,0
1989,242,-2084917048,Teleport,9998,6002,2784,0,0
1990,242,-2084917048,Teleport,9998,6003,2784,1050253722,0
1991,242,-2084917048,Teleport,9998,6004,2784,1058642330,0
1992,242,-2084917048,Teleport,9998,6005,2784,1063675494,0
1993,242,-2084917048,Teleport,9998,6006,2784,1067030938,0
1994,243,-2074897048,Teleport,9998,6002,1709,0,0
1995,243,-2074897048,Teleport,9998,6003,1709,1056964608,0
1996,243,-2074897048,Teleport,9998,6004,1709,1065353216,0
1997,243,-2074897048,Teleport,9998,6005,1709,1069547520,0
1998,243,-2074897048,Teleport,9998,6006,1709,1073741824,0
1999,244,-2084917048,Teleport,9998,6002,2786,0,0
2000,244,-2084917048,Teleport,9998,6003,2786,1050253722,0
2001,244,-2084917048,Teleport,9998,6004,2786,1058642330,0
2002,244,-2084917048,Teleport,9998,6005,2786,1063675494,0
2003,244,-2084917048,Teleport,9998,6006,2786,1067030938,0
2004,245,-2074897048,Teleport,9998,6002,1701,0,0
2005,245,-2074897048,Teleport,9998,6003,1701,1056964608,0
2006,245,-2074897048,Teleport,9998,6004,1701,1065353216,0
2007,245,-2074897048,Teleport,9998,6005,1701,1069547520,0
2008,245,-2074897048,Teleport,9998,6006,1701,1073741824,0
2009,246,-2084917038,Teleport,9998,6002,2784,0,0
2010,246,-2084917038,Teleport,9998,6003,2784,1050253722,0
2011,246,-2084917038,Teleport,9998,6004,2784,1058642330,0
2012,246,-2084917038,Teleport,9998,6005,2784,1063675494,0
2013,246,-2084917038,Teleport,9998,6006,2784,1067030938,0
2014,247,-2074897038,Teleport,9998,6002,1709,0,0
2015,247,-2074897038,Teleport,9998,6003,1709,1056964608,0
2016,247,-2074897038,Teleport,9998,6004,1709,1065353216,0
2017,247,-2074897038,Teleport,9998,6005,1709,1069547520,0
2018,247,-2074897038,Teleport,9998,6006,1709,1073741824,0
2019,248,-2084917038,Teleport,9998,6002,2786,0,0
2020,248,-2084917038,Teleport,9998,6003,2786,1050253722,0
2021,248,-2084917038,Teleport,9998,6004,2786,1058642330,0
2022,248,-2084917038,Teleport,9998,6005,2786,1063675494,0
2023,248,-2084917038,Teleport,9998,6006,2786,1067030938,0
2024,249,-2074897038,Teleport,9998,6002,1701,0,0
2025,249,-2074897038,Teleport,9998,6003,1701,1056964608,0
2026,249,-2074897038,Teleport,9998,6004,1701,1065353216,0
2027,249,-2074897038,Teleport,9998,6005,1701,1069547520,0
2028,249,-2074897038,Teleport,9998,6006,1701,1073741824,0
2029,250,1320060131,Teleport,1002,1624,1205,1092616192,0
2030,250,1320060131,Teleport,1002,1624,1205,1106247680,0
2031,250,1320060131,Teleport,1002,1624,1205,1112014848,0
2032,250,1320060131,Teleport,1002,1624,1205,1116471296,0
2033,250,1320060131,Teleport,1002,1624,1205,1119092736,0
2034,250,1320060131,Teleport,1002,1624,1205,1121714176,0
2035,250,1320060131,Teleport,1002,1624,1205,1124204544,0
2036,250,1320060131,Teleport,1002,1624,1205,1125515264,0
2037,250,1320060131,Teleport,1002,1624,1205,1126825984,0
2038,251,1320060138,Teleport,1002,1624,1205,1092616192,0
2039,251,1320060138,Teleport,1002,1624,1205,1106247680,0
2040,251,1320060138,Teleport,1002,1624,1205,1112014848,0
2041,251,1320060138,Teleport,1002,1624,1205,1116471296,0
2042,251,1320060138,Teleport,1002,1624,1205,1119092736,0
2043,251,1320060138,Teleport,1002,1624,1205,1121714176,0
2044,251,1320060138,Teleport,1002,1624,1205,1124204544,0
2045,251,1320060138,Teleport,1002,1624,1205,1125515264,0
2046,251,1320060138,Teleport,1002,1624,1205,1126825984,0
2047,252,-1984927165,Teleport,2201,2645,2645,1101004800,0
2048,252,-1984927165,Teleport,2201,2645,2645,1109393408,0
2049,252,-1984927165,Teleport,2201,2645,2645,1114636288,0
2050,252,-1984927165,Teleport,2201,2645,2645,1117782016,0
2051,252,-1984927165,Teleport,2201,2645,2645,1120403456,0
2052,252,-1984927165,Teleport,2201,2645,2645,1123024896,0
2053,252,-1984927165,Teleport,2201,2645,2645,1124859904,0
2054,252,-1984927165,Teleport,2201,2645,2645,1126170624,0
2056,253,-1984927158,Teleport,2201,2645,2645,1101004800,0
2057,253,-1984927158,Teleport,2201,2645,2645,1109393408,0
2058,253,-1984927158,Teleport,2201,2645,2645,1114636288,0
2059,253,-1984927158,Teleport,2201,2645,2645,1117782016,0
2060,253,-1984927158,Teleport,2201,2645,2645,1120403456,0
2061,253,-1984927158,Teleport,2201,2645,2645,1123024896,0
2062,253,-1984927158,Teleport,2201,2645,2645,1124859904,0
2063,253,-1984927158,Teleport,2201,2645,2645,1126170624,0
2064,254,-2074926655,Drop,1303,1303,1303,0,0
2065,254,-2074926655,Drop,1306,1306,1306,0,0
2066,254,-2074926655,Drop,1205,1205,1205,0,0
2067,255,-1084946655,Drop,301,301,301,0,0
2068,255,-1084946655,Drop,302,302,302,0,0
2069,255,-1084946655,Drop,303,303,303,0,0
2070,255,-1084946655,Drop,304,304,304,0,0
2071,255,-1084946655,Drop,305,305,305,0,0
2072,255,-1084946655,Drop,306,306,306,0,0
2073,255,-1084946655,Drop,307,307,307,0,0
2074,255,-1084946655,Drop,308,308,308,0,0
2075,255,-1084946655,Drop,309,309,309,0,0
2076,255,-1084946655,Drop,310,310,310,0,0
2077,255,-1084946655,Drop,311,311,311,0,0
2078,255,-1084946655,Drop,312,312,312,0,0
2079,255,-1084946655,Drop,313,313,313,0,0
2080,256,1310030641,Teleport,301,301,301,1065353216,0
2081,256,1310020641,Teleport,302,302,302,1073741824,0
2082,256,1310020641,Teleport,303,303,303,1073741824,0
2083,256,1310030641,Teleport,305,305,305,1075000115,0
2084,256,1310030641,Teleport,306,306,306,1075000115,0
2085,256,1310030641,Teleport,312,312,312,1076258406,0
2086,256,1310030641,Teleport,313,313,313,1076258406,0
2087,256,1310020641,Teleport,317,317,317,1077516698,0
2088,256,1310020641,Teleport,318,318,318,1077516698,0
2089,256,1310030641,Teleport,323,323,323,1078774989,0
2090,256,1310030641,Teleport,326,326,326,1078774989,0
2091,257,1220020641,Drop,5501,5501,5501,1065353216,0
2092,257,1220020641,Drop,5502,5502,5502,1065353216,0
2093,257,1220020641,Drop,5503,5503,5503,1067869798,0
2094,257,1220020641,Drop,5504,5504,5504,1067869798,0
2095,257,1220020641,Drop,5505,5505,5505,1070386381,0
2096,257,1220020641,Drop,5506,5506,5506,1070386381,0
2097,257,1220020641,Drop,5507,5507,5507,1072902963,0
2098,257,1220020641,Drop,5508,5508,5508,1072902963,0
2099,257,1210020141,Drop,301,301,301,1067869798,0
2100,257,1210020141,Drop,302,302,302,1070386381,0
2101,257,1210020141,Drop,303,303,303,1070386381,0
2102,257,1210020141,Drop,305,305,305,1072902963,0
2103,257,1210020141,Drop,306,306,306,1072902963,0
2104,257,1210020141,Drop,321,321,321,1067869798,0
2105,257,1210020141,Drop,322,322,322,1067869798,0
2106,258,1220020641,Drop,5501,5501,5501,1065353216,0
2107,258,1220020641,Drop,5502,5502,5502,1065353216,0
2108,258,1220020641,Drop,5503,5503,5503,1067869798,0
2109,258,1220020641,Drop,5504,5504,5504,1067869798,0
2110,258,1220020641,Drop,5505,5505,5505,1070386381,0
2111,258,1220020641,Drop,5506,5506,5506,1070386381,0
2112,258,1220020641,Drop,5507,5507,5507,1072902963,0
2113,258,1220020641,Drop,5508,5508,5508,1072902963,0
2114,259,1210020141,Drop,301,301,301,1065353216,0
2115,259,1210020141,Drop,302,302,302,1065353216,0
2116,259,1210020141,Drop,303,303,303,1065353216,0
2117,259,1210020141,Drop,305,305,305,1067869798,0
2118,259,1210020141,Drop,306,306,306,1067869798,0
2119,259,1110010141,Drop,311,311,311,1070386381,0
2120,259,1110010141,Drop,314,314,314,1070386381,0
2121,259,1110010141,Drop,312,312,312,1072902963,0
2122,259,1110010141,Drop,313,313,313,1072902963,0
2123,259,1210020141,Drop,2553,2553,2553,1070386381,0
2124,259,1210020141,Drop,2557,2557,2557,1070386381,0
2125,259,1210020141,Drop,328,328,328,1072902963,0
2126,259,1210020141,Drop,329,329,329,1072902963,0
2127,260,1210020141,Drop,317,317,317,1065353216,0
2128,260,1210020141,Drop,318,318,318,1065353216,0
2129,260,1110010141,Drop,321,321,321,1067869798,0
2130,260,1110010141,Drop,322,322,322,1067869798,0
2131,260,1210020141,Drop,2632,2632,2632,1070386381,0
2132,260,1210020141,Drop,2638,2638,2638,1070386381,0
2133,260,1110010141,Drop,2583,2583,2583,1067869798,0
2134,260,1110010141,Drop,2587,2587,2587,1067869798,0
2135,260,1110010141,Drop,327,327,327,1072902963,0
2136,260,1210020141,Drop,304,304,304,1072902963,0
2137,260,1210020141,Drop,307,307,307,1072902963,0
2138,261,1310031121,Teleport,301,301,301,1065353216,0
2139,261,1310021121,Teleport,302,302,302,1073741824,0
2140,261,1310021121,Teleport,303,303,303,1073741824,0
2141,261,1310031121,Teleport,305,305,305,1075000115,0
2142,261,1310031121,Teleport,306,306,306,1075000115,0
2143,261,1310031121,Teleport,312,312,312,1076258406,0
2144,261,1310031121,Teleport,313,313,313,1076258406,0
2145,261,1310021121,Teleport,317,317,317,1077516698,0
2146,261,1310021121,Teleport,318,318,318,1077516698,0
2147,261,1310031121,Teleport,323,323,323,1078774989,0
2148,261,1310031121,Teleport,326,326,326,1078774989,0
2149,262,1220021121,Drop,5501,5501,5501,1065353216,0
2150,262,1220021121,Drop,5502,5502,5502,1065353216,0
2151,262,1220021121,Drop,5503,5503,5503,1067869798,0
2152,262,1220021121,Drop,5504,5504,5504,1067869798,0
2153,262,1220021121,Drop,5505,5505,5505,1070386381,0
2154,262,1220021121,Drop,5506,5506,5506,1070386381,0
2155,262,1220021121,Drop,5507,5507,5507,1072902963,0
2156,262,1220021121,Drop,5508,5508,5508,1072902963,0
2157,263,1210021121,Drop,301,301,301,1065353216,0
2158,263,1210021121,Drop,302,302,302,1065353216,0
2159,263,1210021121,Drop,303,303,303,1065353216,0
2160,263,1210021121,Drop,305,305,305,1067869798,0
2161,263,1210021121,Drop,306,306,306,1067869798,0
2162,263,1110011121,Drop,311,311,311,1070386381,0
2163,263,1110011121,Drop,314,314,314,1070386381,0
2164,263,1110011121,Drop,315,315,315,1072902963,0
2165,263,1110011121,Drop,316,316,316,1072902963,0
2166,263,1210021121,Drop,323,323,323,1070386381,0
2167,263,1210021121,Drop,326,326,326,1070386381,0
2168,263,1210021121,Drop,328,328,328,1072902963,0
2169,263,1210021121,Drop,329,329,329,1072902963,0
2170,264,1210021121,Drop,317,317,317,1065353216,0
2171,264,1210021121,Drop,318,318,318,1065353216,0
2172,264,1110011121,Drop,321,321,321,1067869798,0
2173,264,1110011121,Drop,322,322,322,1067869798,0
2174,264,1210021121,Drop,312,312,312,1070386381,0
2175,264,1210021121,Drop,313,313,313,1070386381,0
2176,264,1110011121,Drop,324,324,324,1067869798,0
2177,264,1110011121,Drop,325,325,325,1067869798,0
2178,264,1110011121,Drop,327,327,327,1072902963,0
2179,264,1210021121,Drop,304,304,304,1072902963,0
2180,264,1210021121,Drop,307,307,307,1072902963,0
2181,265,1310031122,Teleport,301,301,301,1065353216,0
2182,265,1310021122,Teleport,302,302,302,1073741824,0
2183,265,1310021122,Teleport,303,303,303,1073741824,0
2184,265,1310031122,Teleport,305,305,305,1075000115,0
2185,265,1310031122,Teleport,306,306,306,1075000115,0
2186,265,1310031122,Teleport,312,312,312,1076258406,0
2187,265,1310031122,Teleport,313,313,313,1076258406,0
2188,265,1310021122,Teleport,317,317,317,1077516698,0
2189,265,1310021122,Teleport,318,318,318,1077516698,0
2190,265,1310031122,Teleport,323,323,323,1078774989,0
2191,265,1310031122,Teleport,326,326,326,1078774989,0
2192,266,1220021122,Drop,5501,5501,5501,1065353216,0
2193,266,1220021122,Drop,5502,5502,5502,1065353216,0
2194,266,1220021122,Drop,5503,5503,5503,1067869798,0
2195,266,1220021122,Drop,5504,5504,5504,1067869798,0
2196,266,1220021122,Drop,5505,5505,5505,1070386381,0
2197,266,1220021122,Drop,5506,5506,5506,1070386381,0
2198,266,1220021122,Drop,5507,5507,5507,1072902963,0
2199,266,1220021122,Drop,5508,5508,5508,1072902963,0
2200,267,1210021122,Drop,301,301,301,1065353216,0
2201,267,1210021122,Drop,302,302,302,1065353216,0
2202,267,1210021122,Drop,303,303,303,1065353216,0
2203,267,1210021122,Drop,305,305,305,1067869798,0
2204,267,1210021122,Drop,306,306,306,1067869798,0
2205,267,1110011122,Drop,311,311,311,1070386381,0
2206,267,1110011122,Drop,314,314,314,1070386381,0
2207,267,1110011122,Drop,315,315,315,1072902963,0
2208,267,1110011122,Drop,316,316,316,1072902963,0
2209,267,1210021122,Drop,323,323,323,1070386381,0
2210,267,1210021122,Drop,326,326,326,1070386381,0
2211,267,1210021122,Drop,328,328,328,1072902963,0
2212,267,1210021122,Drop,329,329,329,1072902963,0
2213,268,1210021122,Drop,317,317,317,1065353216,0
2214,268,1210021122,Drop,318,318,318,1065353216,0
2215,268,1110011122,Drop,321,321,321,1067869798,0
2216,268,1110011122,Drop,322,322,322,1067869798,0
2217,268,1210021122,Drop,312,312,312,1070386381,0
2218,268,1210021122,Drop,313,313,313,1070386381,0
2219,268,1110011122,Drop,324,324,324,1067869798,0
2220,268,1110011122,Drop,325,325,325,1067869798,0
2221,268,1110011122,Drop,327,327,327,1072902963,0
2222,268,1210021122,Drop,304,304,304,1072902963,0
2223,268,1210021122,Drop,307,307,307,1072902963,0
2224,269,1310031123,Teleport,301,301,301,1065353216,0
2225,269,1310021123,Teleport,302,302,302,1073741824,0
2226,269,1310021123,Teleport,303,303,303,1073741824,0
2227,269,1310031123,Teleport,305,305,305,1075000115,0
2228,269,1310031123,Teleport,306,306,306,1075000115,0
2229,269,1310031123,Teleport,312,312,312,1076258406,0
2230,269,1310031123,Teleport,313,313,313,1076258406,0
2231,269,1310021123,Teleport,317,317,317,1077516698,0
2232,269,1310021123,Teleport,318,318,318,1077516698,0
2233,269,1310031123,Teleport,323,323,323,1078774989,0
2234,269,1310031123,Teleport,326,326,326,1078774989,0
2235,270,1220021123,Drop,5501,5501,5501,1065353216,0
2236,270,1220021123,Drop,5502,5502,5502,1065353216,0
2237,270,1220021123,Drop,5503,5503,5503,1067869798,0
2238,270,1220021123,Drop,5504,5504,5504,1067869798,0
2239,270,1220021123,Drop,5505,5505,5505,1070386381,0
2240,270,1220021123,Drop,5506,5506,5506,1070386381,0
2241,270,1220021123,Drop,5507,5507,5507,1072902963,0
2242,270,1220021123,Drop,5508,5508,5508,1072902963,0
2243,271,1210021123,Drop,301,301,301,1065353216,0
2244,271,1210021123,Drop,302,302,302,1065353216,0
2245,271,1210021123,Drop,303,303,303,1065353216,0
2246,271,1210021123,Drop,305,305,305,1067869798,0
2247,271,1210021123,Drop,306,306,306,1067869798,0
