id,speech_group_id,category_group,order,is_teaser,voice_description,condition_attractive_level,speech_id,speech_localkey
3130035,31300,5,510,False,Locale_System:voice_description_monster_kill_1,1,c313_Kill_Monster_1,Locale_Character:c313_Kill_Monster_1
3130036,31300,5,511,False,Locale_System:voice_description_monster_kill_2,1,c313_Kill_Monster_2,Locale_Character:c313_Kill_Monster_2
3130037,31300,5,512,False,Locale_System:voice_description_monster_kill_3,1,c313_Kill_Monster_3,Locale_Character:c313_Kill_Monster_3
3130038,31300,5,513,False,Locale_System:voice_description_character_hit_1,1,c313_Damage_1,Locale_Character:c313_Damage_1
3130039,31300,5,514,False,Locale_System:voice_description_character_hit_2,1,c313_Damage_2,Locale_Character:c313_Damage_2
3130040,31300,5,515,False,Locale_System:voice_description_character_hit_3,1,c313_Damage_3,Locale_Character:c313_Damage_3
3130041,31300,5,516,False,Locale_System:voice_description_character_die_1,1,c313_Die_1,Locale_Character:c313_Die_1
3130042,31300,5,517,False,Locale_System:voice_description_battle_win_1,1,c313_Win_1,Locale_Character:c313_Win_1
5000001,50000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c500_Lobby_Touch_1,Locale_Character:c500_Lobby_Touch_1
5000002,50000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c500_Lobby_Touch_2,Locale_Character:c500_Lobby_Touch_2
5000003,50000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c500_Lobby_Touch_3,Locale_Character:c500_Lobby_Touch_3
5000004,50000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c500_Lobby_Touch_Love_1,Locale_Character:c500_Lobby_Touch_Love_1
5000005,50000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c500_Lobby_Touch_Love_2,Locale_Character:c500_Lobby_Touch_Love_2
5000006,50000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c500_Lobby_Touch_Love_3,Locale_Character:c500_Lobby_Touch_Love_3
5000007,50000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c500_Lobby_Stay_1,Locale_Character:c500_Lobby_Stay_1
5000008,50000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c500_Lobby_Stay_Love_1,Locale_Character:c500_Lobby_Stay_Love_1
5000009,50000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c500_Outpost_Touch_1,Locale_Character:c500_Outpost_Touch_1
5000010,50000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c500_Outpost_Touch_2,Locale_Character:c500_Outpost_Touch_2
5000011,50000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c500_Outpost_Touch_3,Locale_Character:c500_Outpost_Touch_3
5000012,50000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c500_Gacha_Get_1,Locale_Character:c500_Gacha_Get_1
5000013,50000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c500_Reinforce_1,Locale_Character:c500_Reinforce_1
5000014,50000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c500_Reinforce_2,Locale_Character:c500_Reinforce_2
5000015,50000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c500_Reinforce_3,Locale_Character:c500_Reinforce_3
5000016,50000,3,305,False,Locale_System:voice_description_present_gift_1,1,c500_Gift_1,Locale_Character:c500_Gift_1
5000017,50000,3,306,False,Locale_System:voice_description_present_gift_2,1,c500_Gift_2,Locale_Character:c500_Gift_2
5000018,50000,3,307,False,Locale_System:voice_description_present_gift_3,1,c500_Gift_3,Locale_Character:c500_Gift_3
5000019,50000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c500_Attractive_Up_1,Locale_Character:c500_Attractive_Up_1
5000020,50000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c500_Attractive_Up_2,Locale_Character:c500_Attractive_Up_2
5000021,50000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c500_Attractive_Up_3,Locale_Character:c500_Attractive_Up_3
5000022,50000,4,401,False,Locale_System:voice_description_team_set_1,1,c500_Party_Deploy_1,Locale_Character:c500_Party_Deploy_1
5000023,50000,4,402,False,Locale_System:voice_description_field_touch_1,1,c500_Field_Touch_1,Locale_Character:c500_Field_Touch_1
5000024,50000,4,403,False,Locale_System:voice_description_field_move_1,1,c500_Field_Go_1,Locale_Character:c500_Field_Go_1
5000025,50000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c500_Battle_Enter_1,Locale_Character:c500_Battle_Enter_1
5000026,50000,5,501,False,Locale_System:voice_description_start_battle_1,1,c500_Battle_Ready_1,Locale_Character:c500_Battle_Ready_1
5000027,50000,5,502,False,Locale_System:voice_description_start_battle_2,1,c500_Battle_Ready_2,Locale_Character:c500_Battle_Ready_2
5000028,50000,5,503,False,Locale_System:voice_description_start_battle_3,1,c500_Battle_Ready_3,Locale_Character:c500_Battle_Ready_3
5000029,50000,5,504,False,Locale_System:voice_description_reload_1,1,c500_Reload_1,Locale_Character:c500_Reload_1
5000030,50000,5,505,False,Locale_System:voice_description_reload_2,1,c500_Reload_2,Locale_Character:c500_Reload_2
5000031,50000,5,506,False,Locale_System:voice_description_reload_3,1,c500_Reload_3,Locale_Character:c500_Reload_3
5000032,50000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c500_Ult_Skill_Ready_1,Locale_Character:c500_Ult_Skill_Ready_1
5000033,50000,5,508,False,Locale_System:voice_description_ult_use_1,1,c500_Ult_Skill_1,Locale_Character:c500_Ult_Skill_1
5000034,50000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c500_FullBurst_1,Locale_Character:c500_FullBurst_1
5000035,50000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c500_Kill_Monster_1,Locale_Character:c500_Kill_Monster_1
5000036,50000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c500_Kill_Monster_2,Locale_Character:c500_Kill_Monster_2
5000037,50000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c500_Kill_Monster_3,Locale_Character:c500_Kill_Monster_3
5000038,50000,5,513,False,Locale_System:voice_description_character_hit_1,1,c500_Damage_1,Locale_Character:c500_Damage_1
5000039,50000,5,514,False,Locale_System:voice_description_character_hit_2,1,c500_Damage_2,Locale_Character:c500_Damage_2
5000040,50000,5,515,False,Locale_System:voice_description_character_hit_3,1,c500_Damage_3,Locale_Character:c500_Damage_3
5000041,50000,5,516,False,Locale_System:voice_description_character_die_1,1,c500_Die_1,Locale_Character:c500_Die_1
5000042,50000,5,517,False,Locale_System:voice_description_battle_win_1,1,c500_Win_1,Locale_Character:c500_Win_1
3100001,31000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c310_Lobby_Touch_1,Locale_Character:c310_Lobby_Touch_1
3100002,31000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c310_Lobby_Touch_2,Locale_Character:c310_Lobby_Touch_2
3100003,31000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c310_Lobby_Touch_3,Locale_Character:c310_Lobby_Touch_3
3100004,31000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c310_Lobby_Touch_Love_1,Locale_Character:c310_Lobby_Touch_Love_1
3100005,31000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c310_Lobby_Touch_Love_2,Locale_Character:c310_Lobby_Touch_Love_2
3100006,31000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c310_Lobby_Touch_Love_3,Locale_Character:c310_Lobby_Touch_Love_3
3100007,31000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c310_Lobby_Stay_1,Locale_Character:c310_Lobby_Stay_1
3100008,31000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c310_Lobby_Stay_Love_1,Locale_Character:c310_Lobby_Stay_Love_1
3100009,31000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c310_Outpost_Touch_1,Locale_Character:c310_Outpost_Touch_1
3100010,31000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c310_Outpost_Touch_2,Locale_Character:c310_Outpost_Touch_2
3100011,31000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c310_Outpost_Touch_3,Locale_Character:c310_Outpost_Touch_3
3100012,31000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c310_Gacha_Get_1,Locale_Character:c310_Gacha_Get_1
3100013,31000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c310_Reinforce_1,Locale_Character:c310_Reinforce_1
3100014,31000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c310_Reinforce_2,Locale_Character:c310_Reinforce_2
3100015,31000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c310_Reinforce_3,Locale_Character:c310_Reinforce_3
3100016,31000,3,305,False,Locale_System:voice_description_present_gift_1,1,c310_Gift_1,Locale_Character:c310_Gift_1
3100017,31000,3,306,False,Locale_System:voice_description_present_gift_2,1,c310_Gift_2,Locale_Character:c310_Gift_2
3100018,31000,3,307,False,Locale_System:voice_description_present_gift_3,1,c310_Gift_3,Locale_Character:c310_Gift_3
3100019,31000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c310_Attractive_Up_1,Locale_Character:c310_Attractive_Up_1
3100020,31000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c310_Attractive_Up_2,Locale_Character:c310_Attractive_Up_2
3100021,31000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c310_Attractive_Up_3,Locale_Character:c310_Attractive_Up_3
3100022,31000,4,401,False,Locale_System:voice_description_team_set_1,1,c310_Party_Deploy_1,Locale_Character:c310_Party_Deploy_1
3100023,31000,4,402,False,Locale_System:voice_description_field_touch_1,1,c310_Field_Touch_1,Locale_Character:c310_Field_Touch_1
3100024,31000,4,403,False,Locale_System:voice_description_field_move_1,1,c310_Field_Go_1,Locale_Character:c310_Field_Go_1
3100025,31000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c310_Battle_Enter_1,Locale_Character:c310_Battle_Enter_1
3100026,31000,5,501,False,Locale_System:voice_description_start_battle_1,1,c310_Battle_Ready_1,Locale_Character:c310_Battle_Ready_1
3100027,31000,5,502,False,Locale_System:voice_description_start_battle_2,1,c310_Battle_Ready_2,Locale_Character:c310_Battle_Ready_2
3100028,31000,5,503,False,Locale_System:voice_description_start_battle_3,1,c310_Battle_Ready_3,Locale_Character:c310_Battle_Ready_3
3100029,31000,5,504,False,Locale_System:voice_description_reload_1,1,c310_Reload_1,Locale_Character:c310_Reload_1
3100030,31000,5,505,False,Locale_System:voice_description_reload_2,1,c310_Reload_2,Locale_Character:c310_Reload_2
3100031,31000,5,506,False,Locale_System:voice_description_reload_3,1,c310_Reload_3,Locale_Character:c310_Reload_3
3100032,31000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c310_Ult_Skill_Ready_1,Locale_Character:c310_Ult_Skill_Ready_1
3100033,31000,5,508,False,Locale_System:voice_description_ult_use_1,1,c310_Ult_Skill_1,Locale_Character:c310_Ult_Skill_1
3100034,31000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c310_FullBurst_1,Locale_Character:c310_FullBurst_1
3100035,31000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c310_Kill_Monster_1,Locale_Character:c310_Kill_Monster_1
3100036,31000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c310_Kill_Monster_2,Locale_Character:c310_Kill_Monster_2
3100037,31000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c310_Kill_Monster_3,Locale_Character:c310_Kill_Monster_3
3100038,31000,5,513,False,Locale_System:voice_description_character_hit_1,1,c310_Damage_1,Locale_Character:c310_Damage_1
3100039,31000,5,514,False,Locale_System:voice_description_character_hit_2,1,c310_Damage_2,Locale_Character:c310_Damage_2
3100040,31000,5,515,False,Locale_System:voice_description_character_hit_3,1,c310_Damage_3,Locale_Character:c310_Damage_3
3100041,31000,5,516,False,Locale_System:voice_description_character_die_1,1,c310_Die_1,Locale_Character:c310_Die_1
3100042,31000,5,517,False,Locale_System:voice_description_battle_win_1,1,c310_Win_1,Locale_Character:c310_Win_1
8200001,82000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c820_Lobby_Touch_1,Locale_Character:c820_Lobby_Touch_1
8200002,82000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c820_Lobby_Touch_2,Locale_Character:c820_Lobby_Touch_2
8200003,82000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c820_Lobby_Touch_3,Locale_Character:c820_Lobby_Touch_3
8200004,82000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c820_Lobby_Touch_Love_1,Locale_Character:c820_Lobby_Touch_Love_1
8200005,82000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c820_Lobby_Touch_Love_2,Locale_Character:c820_Lobby_Touch_Love_2
8200006,82000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c820_Lobby_Touch_Love_3,Locale_Character:c820_Lobby_Touch_Love_3
8200007,82000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c820_Lobby_Stay_1,Locale_Character:c820_Lobby_Stay_1
8200008,82000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c820_Lobby_Stay_Love_1,Locale_Character:c820_Lobby_Stay_Love_1
8200009,82000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c820_Outpost_Touch_1,Locale_Character:c820_Outpost_Touch_1
8200010,82000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c820_Outpost_Touch_2,Locale_Character:c820_Outpost_Touch_2
8200011,82000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c820_Outpost_Touch_3,Locale_Character:c820_Outpost_Touch_3
8200012,82000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c820_Gacha_Get_1,Locale_Character:c820_Gacha_Get_1
8200013,82000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c820_Reinforce_1,Locale_Character:c820_Reinforce_1
8200014,82000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c820_Reinforce_2,Locale_Character:c820_Reinforce_2
8200015,82000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c820_Reinforce_3,Locale_Character:c820_Reinforce_3
8200016,82000,3,305,False,Locale_System:voice_description_present_gift_1,1,c820_Gift_1,Locale_Character:c820_Gift_1
8200017,82000,3,306,False,Locale_System:voice_description_present_gift_2,1,c820_Gift_2,Locale_Character:c820_Gift_2
8200018,82000,3,307,False,Locale_System:voice_description_present_gift_3,1,c820_Gift_3,Locale_Character:c820_Gift_3
8200019,82000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c820_Attractive_Up_1,Locale_Character:c820_Attractive_Up_1
8200020,82000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c820_Attractive_Up_2,Locale_Character:c820_Attractive_Up_2
8200021,82000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c820_Attractive_Up_3,Locale_Character:c820_Attractive_Up_3
8200022,82000,4,401,False,Locale_System:voice_description_team_set_1,1,c820_Party_Deploy_1,Locale_Character:c820_Party_Deploy_1
8200023,82000,4,402,False,Locale_System:voice_description_field_touch_1,1,c820_Field_Touch_1,Locale_Character:c820_Field_Touch_1
8200024,82000,4,403,False,Locale_System:voice_description_field_move_1,1,c820_Field_Go_1,Locale_Character:c820_Field_Go_1
8200025,82000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c820_Battle_Enter_1,Locale_Character:c820_Battle_Enter_1
8200026,82000,5,501,False,Locale_System:voice_description_start_battle_1,1,c820_Battle_Ready_1,Locale_Character:c820_Battle_Ready_1
8200027,82000,5,502,False,Locale_System:voice_description_start_battle_2,1,c820_Battle_Ready_2,Locale_Character:c820_Battle_Ready_2
8200028,82000,5,503,False,Locale_System:voice_description_start_battle_3,1,c820_Battle_Ready_3,Locale_Character:c820_Battle_Ready_3
8200029,82000,5,504,False,Locale_System:voice_description_reload_1,1,c820_Reload_1,Locale_Character:c820_Reload_1
8200030,82000,5,505,False,Locale_System:voice_description_reload_2,1,c820_Reload_2,Locale_Character:c820_Reload_2
8200031,82000,5,506,False,Locale_System:voice_description_reload_3,1,c820_Reload_3,Locale_Character:c820_Reload_3
8200032,82000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c820_Ult_Skill_Ready_1,Locale_Character:c820_Ult_Skill_Ready_1
8200033,82000,5,508,False,Locale_System:voice_description_ult_use_1,1,c820_Ult_Skill_1,Locale_Character:c820_Ult_Skill_1
8200034,82000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c820_FullBurst_1,Locale_Character:c820_FullBurst_1
8200035,82000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c820_Kill_Monster_1,Locale_Character:c820_Kill_Monster_1
8200036,82000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c820_Kill_Monster_2,Locale_Character:c820_Kill_Monster_2
8200037,82000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c820_Kill_Monster_3,Locale_Character:c820_Kill_Monster_3
8200038,82000,5,513,False,Locale_System:voice_description_character_hit_1,1,c820_Damage_1,Locale_Character:c820_Damage_1
8200039,82000,5,514,False,Locale_System:voice_description_character_hit_2,1,c820_Damage_2,Locale_Character:c820_Damage_2
8200040,82000,5,515,False,Locale_System:voice_description_character_hit_3,1,c820_Damage_3,Locale_Character:c820_Damage_3
8200041,82000,5,516,False,Locale_System:voice_description_character_die_1,1,c820_Die_1,Locale_Character:c820_Die_1
8200042,82000,5,517,False,Locale_System:voice_description_battle_win_1,1,c820_Win_1,Locale_Character:c820_Win_1
8210001,82100,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c821_Lobby_Touch_1,Locale_Character:c821_Lobby_Touch_1
8210002,82100,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c821_Lobby_Touch_2,Locale_Character:c821_Lobby_Touch_2
8210003,82100,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c821_Lobby_Touch_3,Locale_Character:c821_Lobby_Touch_3
8210004,82100,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c821_Lobby_Touch_Love_1,Locale_Character:c821_Lobby_Touch_Love_1
8210005,82100,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c821_Lobby_Touch_Love_2,Locale_Character:c821_Lobby_Touch_Love_2
8210006,82100,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c821_Lobby_Touch_Love_3,Locale_Character:c821_Lobby_Touch_Love_3
8210007,82100,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c821_Lobby_Stay_1,Locale_Character:c821_Lobby_Stay_1
8210008,82100,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c821_Lobby_Stay_Love_1,Locale_Character:c821_Lobby_Stay_Love_1
8210009,82100,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c821_Outpost_Touch_1,Locale_Character:c821_Outpost_Touch_1
8210010,82100,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c821_Outpost_Touch_2,Locale_Character:c821_Outpost_Touch_2
8210011,82100,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c821_Outpost_Touch_3,Locale_Character:c821_Outpost_Touch_3
8210012,82100,3,301,False,Locale_System:voice_description_character_obtain_1,1,c821_Gacha_Get_1,Locale_Character:c821_Gacha_Get_1
8210013,82100,3,302,False,Locale_System:voice_description_character_power_up_1,1,c821_Reinforce_1,Locale_Character:c821_Reinforce_1
8210014,82100,3,303,False,Locale_System:voice_description_character_power_up_2,1,c821_Reinforce_2,Locale_Character:c821_Reinforce_2
8210015,82100,3,304,False,Locale_System:voice_description_character_power_up_3,1,c821_Reinforce_3,Locale_Character:c821_Reinforce_3
8210016,82100,3,305,False,Locale_System:voice_description_present_gift_1,1,c821_Gift_1,Locale_Character:c821_Gift_1
8210017,82100,3,306,False,Locale_System:voice_description_present_gift_2,1,c821_Gift_2,Locale_Character:c821_Gift_2
8210018,82100,3,307,False,Locale_System:voice_description_present_gift_3,1,c821_Gift_3,Locale_Character:c821_Gift_3
8210019,82100,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c821_Attractive_Up_1,Locale_Character:c821_Attractive_Up_1
8210020,82100,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c821_Attractive_Up_2,Locale_Character:c821_Attractive_Up_2
8210021,82100,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c821_Attractive_Up_3,Locale_Character:c821_Attractive_Up_3
8210022,82100,4,401,False,Locale_System:voice_description_team_set_1,1,c821_Party_Deploy_1,Locale_Character:c821_Party_Deploy_1
8210023,82100,4,402,False,Locale_System:voice_description_field_touch_1,1,c821_Field_Touch_1,Locale_Character:c821_Field_Touch_1
8210024,82100,4,403,False,Locale_System:voice_description_field_move_1,1,c821_Field_Go_1,Locale_Character:c821_Field_Go_1
8210025,82100,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c821_Battle_Enter_1,Locale_Character:c821_Battle_Enter_1
8210026,82100,5,501,False,Locale_System:voice_description_start_battle_1,1,c821_Battle_Ready_1,Locale_Character:c821_Battle_Ready_1
8210027,82100,5,502,False,Locale_System:voice_description_start_battle_2,1,c821_Battle_Ready_2,Locale_Character:c821_Battle_Ready_2
8210028,82100,5,503,False,Locale_System:voice_description_start_battle_3,1,c821_Battle_Ready_3,Locale_Character:c821_Battle_Ready_3
8210029,82100,5,504,False,Locale_System:voice_description_reload_1,1,c821_Reload_1,Locale_Character:c821_Reload_1
8210030,82100,5,505,False,Locale_System:voice_description_reload_2,1,c821_Reload_2,Locale_Character:c821_Reload_2
8210031,82100,5,506,False,Locale_System:voice_description_reload_3,1,c821_Reload_3,Locale_Character:c821_Reload_3
8210032,82100,5,507,False,Locale_System:voice_description_ult_ready_1,1,c821_Ult_Skill_Ready_1,Locale_Character:c821_Ult_Skill_Ready_1
8210033,82100,5,508,False,Locale_System:voice_description_ult_use_1,1,c821_Ult_Skill_1,Locale_Character:c821_Ult_Skill_1
8210034,82100,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c821_FullBurst_1,Locale_Character:c821_FullBurst_1
8210035,82100,5,510,False,Locale_System:voice_description_monster_kill_1,1,c821_Kill_Monster_1,Locale_Character:c821_Kill_Monster_1
8210036,82100,5,511,False,Locale_System:voice_description_monster_kill_2,1,c821_Kill_Monster_2,Locale_Character:c821_Kill_Monster_2
8210037,82100,5,512,False,Locale_System:voice_description_monster_kill_3,1,c821_Kill_Monster_3,Locale_Character:c821_Kill_Monster_3
8210038,82100,5,513,False,Locale_System:voice_description_character_hit_1,1,c821_Damage_1,Locale_Character:c821_Damage_1
8210039,82100,5,514,False,Locale_System:voice_description_character_hit_2,1,c821_Damage_2,Locale_Character:c821_Damage_2
8210040,82100,5,515,False,Locale_System:voice_description_character_hit_3,1,c821_Damage_3,Locale_Character:c821_Damage_3
8210041,82100,5,516,False,Locale_System:voice_description_character_die_1,1,c821_Die_1,Locale_Character:c821_Die_1
8210042,82100,5,517,False,Locale_System:voice_description_battle_win_1,1,c821_Win_1,Locale_Character:c821_Win_1
8220001,82200,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c822_Lobby_Touch_1,Locale_Character:c822_Lobby_Touch_1
8220002,82200,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c822_Lobby_Touch_2,Locale_Character:c822_Lobby_Touch_2
8220003,82200,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c822_Lobby_Touch_3,Locale_Character:c822_Lobby_Touch_3
8220004,82200,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c822_Lobby_Touch_Love_1,Locale_Character:c822_Lobby_Touch_Love_1
8220005,82200,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c822_Lobby_Touch_Love_2,Locale_Character:c822_Lobby_Touch_Love_2
8220006,82200,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c822_Lobby_Touch_Love_3,Locale_Character:c822_Lobby_Touch_Love_3
8220007,82200,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c822_Lobby_Stay_1,Locale_Character:c822_Lobby_Stay_1
8220008,82200,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c822_Lobby_Stay_Love_1,Locale_Character:c822_Lobby_Stay_Love_1
8220009,82200,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c822_Outpost_Touch_1,Locale_Character:c822_Outpost_Touch_1
8220010,82200,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c822_Outpost_Touch_2,Locale_Character:c822_Outpost_Touch_2
8220011,82200,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c822_Outpost_Touch_3,Locale_Character:c822_Outpost_Touch_3
8220012,82200,3,301,False,Locale_System:voice_description_character_obtain_1,1,c822_Gacha_Get_1,Locale_Character:c822_Gacha_Get_1
8220013,82200,3,302,False,Locale_System:voice_description_character_power_up_1,1,c822_Reinforce_1,Locale_Character:c822_Reinforce_1
8220014,82200,3,303,False,Locale_System:voice_description_character_power_up_2,1,c822_Reinforce_2,Locale_Character:c822_Reinforce_2
8220015,82200,3,304,False,Locale_System:voice_description_character_power_up_3,1,c822_Reinforce_3,Locale_Character:c822_Reinforce_3
8220016,82200,3,305,False,Locale_System:voice_description_present_gift_1,1,c822_Gift_1,Locale_Character:c822_Gift_1
8220017,82200,3,306,False,Locale_System:voice_description_present_gift_2,1,c822_Gift_2,Locale_Character:c822_Gift_2
8220018,82200,3,307,False,Locale_System:voice_description_present_gift_3,1,c822_Gift_3,Locale_Character:c822_Gift_3
8220019,82200,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c822_Attractive_Up_1,Locale_Character:c822_Attractive_Up_1
8220020,82200,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c822_Attractive_Up_2,Locale_Character:c822_Attractive_Up_2
8220021,82200,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c822_Attractive_Up_3,Locale_Character:c822_Attractive_Up_3
8220022,82200,4,401,False,Locale_System:voice_description_team_set_1,1,c822_Party_Deploy_1,Locale_Character:c822_Party_Deploy_1
8220023,82200,4,402,False,Locale_System:voice_description_field_touch_1,1,c822_Field_Touch_1,Locale_Character:c822_Field_Touch_1
8220024,82200,4,403,False,Locale_System:voice_description_field_move_1,1,c822_Field_Go_1,Locale_Character:c822_Field_Go_1
8220025,82200,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c822_Battle_Enter_1,Locale_Character:c822_Battle_Enter_1
8220026,82200,5,501,False,Locale_System:voice_description_start_battle_1,1,c822_Battle_Ready_1,Locale_Character:c822_Battle_Ready_1
8220027,82200,5,502,False,Locale_System:voice_description_start_battle_2,1,c822_Battle_Ready_2,Locale_Character:c822_Battle_Ready_2
8220028,82200,5,503,False,Locale_System:voice_description_start_battle_3,1,c822_Battle_Ready_3,Locale_Character:c822_Battle_Ready_3
8220029,82200,5,504,False,Locale_System:voice_description_reload_1,1,c822_Reload_1,Locale_Character:c822_Reload_1
8220030,82200,5,505,False,Locale_System:voice_description_reload_2,1,c822_Reload_2,Locale_Character:c822_Reload_2
8220031,82200,5,506,False,Locale_System:voice_description_reload_3,1,c822_Reload_3,Locale_Character:c822_Reload_3
8220032,82200,5,507,False,Locale_System:voice_description_ult_ready_1,1,c822_Ult_Skill_Ready_1,Locale_Character:c822_Ult_Skill_Ready_1
8220033,82200,5,508,False,Locale_System:voice_description_ult_use_1,1,c822_Ult_Skill_1,Locale_Character:c822_Ult_Skill_1
8220034,82200,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c822_FullBurst_1,Locale_Character:c822_FullBurst_1
