id,attack_type,counter_type,prefer_target,prefer_target_condition,skill_cooltime,skill_type,duration_type,duration_value,resource_name,shake_id,icon,after_hurt_function_id_list/0/name,after_hurt_function_id_list/0/value,after_hurt_function_id_list/1/name,after_hurt_function_id_list/1/value,after_hurt_function_id_list/2/name,after_hurt_function_id_list/2/value,after_use_function_id_list/0/name,after_use_function_id_list/0/value,after_use_function_id_list/1/name,after_use_function_id_list/1/value,after_use_function_id_list/2/name,after_use_function_id_list/2/value,after_use_function_id_list/3/name,after_use_function_id_list/3/value,after_use_function_id_list/4/name,after_use_function_id_list/4/value,after_use_function_id_list/5/name,after_use_function_id_list/5/value,after_use_function_id_list/6/name,after_use_function_id_list/6/value,after_use_function_id_list/7/name,after_use_function_id_list/7/value,before_hurt_function_id_list/0/name,before_hurt_function_id_list/0/value,before_hurt_function_id_list/1/name,before_hurt_function_id_list/1/value,before_hurt_function_id_list/2/name,before_hurt_function_id_list/2/value,before_use_function_id_list/0/name,before_use_function_id_list/0/value,before_use_function_id_list/1/name,before_use_function_id_list/1/value,before_use_function_id_list/2/name,before_use_function_id_list/2/value,before_use_function_id_list/3/name,before_use_function_id_list/3/value,before_use_function_id_list/4/name,before_use_function_id_list/4/value,before_use_function_id_list/5/name,before_use_function_id_list/5/value,before_use_function_id_list/6/name,before_use_function_id_list/6/value,before_use_function_id_list/7/name,before_use_function_id_list/7/value,skill_value_data/0/skill_value_type,skill_value_data/0/skill_value,skill_value_data/1/skill_value_type,skill_value_data/1/skill_value,skill_value_data/2/skill_value_type,skill_value_data/2/skill_value,skill_value_data/3/skill_value_type,skill_value_data/3/skill_value,skill_value_data/4/skill_value_type,skill_value_data/4/skill_value
1381304,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138130401,,,,,after_use_function_id_list,138130402,after_use_function_id_list,138130403.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1381305,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138130501,,,,,after_use_function_id_list,138130502,after_use_function_id_list,138130503.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1381306,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138130601,,,,,after_use_function_id_list,138130602,after_use_function_id_list,138130603.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1381307,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138130701,,,,,after_use_function_id_list,138130702,after_use_function_id_list,138130703.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1381308,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138130801,,,,,after_use_function_id_list,138130802,after_use_function_id_list,138130803.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1381309,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138130901,,,,,after_use_function_id_list,138130902,after_use_function_id_list,138130903.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1381310,Electronic,Metal_Type,Random,DestroyCover,4000,SetBuff,None,0,c381_ulti,1,icn_skill_c381_ult,after_hurt_function_id_list,138131001,,,,,after_use_function_id_list,138131002,after_use_function_id_list,138131003.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1312201,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220101,after_hurt_function_id_list,131220102.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312202,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220201,after_hurt_function_id_list,131220202.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312203,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220301,after_hurt_function_id_list,131220302.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312204,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220401,after_hurt_function_id_list,131220402.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312205,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220501,after_hurt_function_id_list,131220502.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312206,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220601,after_hurt_function_id_list,131220602.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312207,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220701,after_hurt_function_id_list,131220702.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312208,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220801,after_hurt_function_id_list,131220802.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312209,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131220901,after_hurt_function_id_list,131220902.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312210,Fire,Metal_Type,HighAttack,None,1200,SetBuff,None,0,c312_skill2,1,icn_skill_heal_01,after_hurt_function_id_list,131221001,after_hurt_function_id_list,131221002.0,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,Integer,0,None,0
1312301,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230102,,,,,after_use_function_id_list,131230101,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,11068,Integer,2,Integer,0,None,0,None,0
1312302,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230202,,,,,after_use_function_id_list,131230201,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,13408,Integer,2,Integer,0,None,0,None,0
1312303,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230302,,,,,after_use_function_id_list,131230301,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,15748,Integer,2,Integer,0,None,0,None,0
1312304,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230402,,,,,after_use_function_id_list,131230401,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,18088,Integer,2,Integer,0,None,0,None,0
1312305,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230502,,,,,after_use_function_id_list,131230501,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,20428,Integer,2,Integer,0,None,0,None,0
1312306,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230602,,,,,after_use_function_id_list,131230601,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,22768,Integer,2,Integer,0,None,0,None,0
1312307,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230702,,,,,after_use_function_id_list,131230701,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,25108,Integer,2,Integer,0,None,0,None,0
1312308,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230802,,,,,after_use_function_id_list,131230801,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,27448,Integer,2,Integer,0,None,0,None,0
1312309,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131230902,,,,,after_use_function_id_list,131230901,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,29788,Integer,2,Integer,0,None,0,None,0
1312310,Fire,Metal_Type,Random,IncludeNoneTargetLast,2000,InstantNumber,None,0,c312_ulti,1,icn_skill_c312_ult,after_hurt_function_id_list,131231002,,,,,after_use_function_id_list,131231001,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,32128,Integer,2,Integer,0,None,0,None,0
1282301,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230101,after_use_function_id_list,128230102.0,after_use_function_id_list,128230103.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282302,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230201,after_use_function_id_list,128230202.0,after_use_function_id_list,128230203.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282303,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230301,after_use_function_id_list,128230302.0,after_use_function_id_list,128230303.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282304,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230401,after_use_function_id_list,128230402.0,after_use_function_id_list,128230403.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282305,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230501,after_use_function_id_list,128230502.0,after_use_function_id_list,128230503.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282306,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230601,after_use_function_id_list,128230602.0,after_use_function_id_list,128230603.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282307,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230701,after_use_function_id_list,128230702.0,after_use_function_id_list,128230703.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282308,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230801,after_use_function_id_list,128230802.0,after_use_function_id_list,128230803.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282309,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128230901,after_use_function_id_list,128230902.0,after_use_function_id_list,128230903.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1282310,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,0,c282_ulti,1,icn_skill_c282_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,128231001,after_use_function_id_list,128231002.0,after_use_function_id_list,128231003.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,10000,None,0,None,0
1261201,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,6656,Integer,0,Integer,700,Integer,10000,Integer,0
1261202,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,7168,Integer,0,Integer,700,Integer,10000,Integer,0
1261203,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,7679,Integer,0,Integer,700,Integer,10000,Integer,0
1261204,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,8192,Integer,0,Integer,700,Integer,10000,Integer,0
1261205,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,8704,Integer,0,Integer,700,Integer,10000,Integer,0
1261206,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,9216,Integer,0,Integer,700,Integer,10000,Integer,0
1261207,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,9727,Integer,0,Integer,700,Integer,10000,Integer,0
1261208,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,10240,Integer,0,Integer,700,Integer,10000,Integer,0
1261209,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,10752,Integer,0,Integer,700,Integer,10000,Integer,0
1261210,Fire,Metal_Type,Random,None,1000,InstantArea,TimeSec,0,c261_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,11264,Integer,0,Integer,700,Integer,10000,Integer,0
1261301,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130101,,,,,after_use_function_id_list,126130102,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,9984,Integer,0,Integer,700,None,0,None,0
1261302,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130201,,,,,after_use_function_id_list,126130202,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,10636,Integer,0,Integer,700,None,0,None,0
1261303,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130301,,,,,after_use_function_id_list,126130302,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,11289,Integer,0,Integer,700,None,0,None,0
1261304,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130401,,,,,after_use_function_id_list,126130402,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,11942,Integer,0,Integer,700,None,0,None,0
1261305,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130501,,,,,after_use_function_id_list,126130502,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,12595,Integer,0,Integer,700,None,0,None,0
1261306,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130601,,,,,after_use_function_id_list,126130602,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,13248,Integer,0,Integer,700,None,0,None,0
1261307,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130701,,,,,after_use_function_id_list,126130702,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,13900,Integer,0,Integer,700,None,0,None,0
1261308,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130801,,,,,after_use_function_id_list,126130802,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,14553,Integer,0,Integer,700,None,0,None,0
1261309,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126130901,,,,,after_use_function_id_list,126130902,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,15206,Integer,0,Integer,700,None,0,None,0
1261310,Fire,Metal_Type,Random,None,2000,InstantCircle,TimeSec,0,c261_ulti,1,icn_skill_c261_ult,after_hurt_function_id_list,126131001,,,,,after_use_function_id_list,126131002,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,15859,Integer,0,Integer,700,None,0,None,0
1040301,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030101,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030102,,,,,,,,,,,,,,,Percent,13852,None,0,None,0,None,0,Integer,0
1040302,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030201,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030202,,,,,,,,,,,,,,,Percent,17049,None,0,None,0,None,0,Integer,0
1040303,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030301,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030302,,,,,,,,,,,,,,,Percent,20246,None,0,None,0,None,0,Integer,0
1040304,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030401,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030402,,,,,,,,,,,,,,,Percent,23443,None,0,None,0,None,0,Integer,0
1040305,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030501,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030502,,,,,,,,,,,,,,,Percent,26640,None,0,None,0,None,0,Integer,0
1040306,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030601,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030602,,,,,,,,,,,,,,,Percent,29836,None,0,None,0,None,0,Integer,0
1040307,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030701,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030702,,,,,,,,,,,,,,,Percent,33033,None,0,None,0,None,0,Integer,0
1040308,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030801,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030802,,,,,,,,,,,,,,,Percent,36230,None,0,None,0,None,0,Integer,0
1040309,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104030901,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104030902,,,,,,,,,,,,,,,Percent,39427,None,0,None,0,None,0,Integer,0
1040310,Wind,Metal_Type,LowHP,None,4000,InstantAll,TimeSec,0,c040_ulti,1,icn_skill_c040_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,104031001,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,104031002,,,,,,,,,,,,,,,Percent,42624,None,0,None,0,None,0,Integer,0
1907101,Water,Metal_Type,HighAttack,IncludeNoneTargetLast,1000,InstantNumber,None,0,c907_skill1,1,icn_skill_c907_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,None,0
1907102,Water,Metal_Type,HighAttack,IncludeNoneTargetLast,1000,InstantNumber,None,0,c907_skill1,1,icn_skill_c907_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,None,0
1907103,Water,Metal_Type,HighAttack,IncludeNoneTargetLast,1000,InstantNumber,None,0,c907_skill1,1,icn_skill_c907_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,None,0
