id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,attack_type,fire_type,shot_count,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_def_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,casting_time,break_object_hp_raito,delay_time,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,target_character_ratio,target_cover_ratio,target_nothing_ratio,weapon_object_enum,calling_group_id,prefer_target,show_lock_on,target_count,object_position_type,is_using_timeline,control_gauge,cancel_type,linked_parts,break_object/0/name,break_object/0/value,break_object/1/name,break_object/1/value,break_object/10/name,break_object/10/value,break_object/11/name,break_object/11/value,break_object/2/name,break_object/2/value,break_object/3/name,break_object/3/value,break_object/4/name,break_object/4/value,break_object/5/name,break_object/5/value,break_object/6/name,break_object/6/value,break_object/7/name,break_object/7/value,break_object/8/name,break_object/8/value,break_object/9/name,break_object/9/value,control_parts/0/name,control_parts/0/value,control_parts/1/name,control_parts/1/value,control_parts/2/name,control_parts/2/value,control_parts/3/name,control_parts/3/value,control_parts/4/name,control_parts/4/value,control_parts/5/name,control_parts/5/value,move_object/0/name,move_object/0/value,move_object/1/name,move_object/1/value,move_object/2/name,move_object/2/value,move_object/3/name,move_object/3/value,object_position/0/name,object_position/0/value,object_position/1/name,object_position/1/value,object_position/2/name,object_position/2/value,object_position/3/name,object_position/3/value,object_position/4/name,object_position/4/value,object_position/5/name,object_position/5/value,object_resource/0/name,object_resource/0/value,object_resource/1/name,object_resource/1/value
520254,,,,Shot_14,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,500,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_10,break_object,break_col_07,,,,,break_object,break_col_12,break_object,counter_col_08,break_object,counter_col_11,break_object,counter_col_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520255,,,,Shot_15,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,500,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_08,break_object,break_col_11,,,,,break_object,break_col_13,break_object,counter_col_07,break_object,counter_col_12,break_object,counter_col_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520256,,,,Shot_16,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,800,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_25,break_object,break_col_26,,,,,break_object,break_col_23,break_object,break_col_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520257,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,Energy,Instant,2,Sequence,0,0,0,0,0,0,0,False,False,30,10,0,10,Percent,800,None,0,100,0,0,Weapon_object_01,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520258,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_stormbringer_Energy_Shot_02,proj_multi_shot,Shot_02,RL,Energy,ProjectileCurve,3,Concurrence,0,3000,10000,10000,2,100,0,False,False,0,50,0,30,Percent,200,None,0,100,0,0,Weapon_object_04,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520259,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,0,10,Percent,1200,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520260,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Energy,InstantAll,1,Concurrence,0,0,0,0,0,0,0,False,True,0,150,0,50,Percent,3000,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520261,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Energy,InstantNumber,1,Concurrence,0,0,0,0,0,0,0,False,True,0,150,0,50,Percent,2400,Integer,3,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520262,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Energy,InstantAll,1,Concurrence,1,0,0,0,0,0,0,False,True,0,10,0,50,Percent,5000,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520263,Locale_Skill:sk_name_stormbringer_Shot_07,Locale_Skill:sk_desc_stormbringer_Energy_Shot_07,proj_multi_shot,Shot_07,RL,Energy,ProjectileCurve,3,Concurrence,0,3000,10000,10000,2,100,0,False,False,0,50,0,30,Percent,200,None,0,100,0,0,Weapon_object_05,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520264,,,,Shot_08,SR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,0,10,Percent,1200,None,0,100,0,0,Weapon_object_02,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520265,,,,Shot_09,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520266,,,,Shot_10,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520267,,,,Shot_11,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520268,,,,Shot_12,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520269,,,,Shot_13,RL,Energy,Instant,4,Concurrence,0,2000,10000,0,2,100,0,False,False,0,800,5,50,Percent,11800,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_20,break_object,break_col_21,,,,,break_object,break_col_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520270,,,,Shot_14,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,500,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_10,break_object,break_col_07,,,,,break_object,break_col_12,break_object,counter_col_08,break_object,counter_col_11,break_object,counter_col_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520271,,,,Shot_15,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,500,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_08,break_object,break_col_11,,,,,break_object,break_col_13,break_object,counter_col_07,break_object,counter_col_12,break_object,counter_col_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520272,,,,Shot_16,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,800,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_25,break_object,break_col_26,,,,,break_object,break_col_23,break_object,break_col_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520273,,,,Shot_17,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520274,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,Energy,Instant,2,Sequence,0,0,0,0,0,0,0,False,False,30,10,0,10,Percent,2000,None,0,100,0,0,Weapon_object_01,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520275,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_stormbringer_Energy_Shot_02,proj_multi_shot,Shot_02,RL,Energy,ProjectileCurve,3,Concurrence,0,3000,10000,10000,2,100,0,False,False,0,50,0,30,Percent,550,None,0,100,0,0,Weapon_object_04,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520276,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,0,10,Percent,3600,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520277,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Energy,InstantAll,1,Concurrence,0,0,0,0,0,0,0,False,True,0,150,0,50,Percent,9000,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520278,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Energy,InstantNumber,1,Concurrence,0,0,0,0,0,0,0,False,True,0,150,0,50,Percent,11000,Integer,3,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520279,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Energy,InstantAll,1,Concurrence,1,0,0,0,0,0,0,False,True,0,10,0,50,Percent,18000,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520280,Locale_Skill:sk_name_stormbringer_Shot_07,Locale_Skill:sk_desc_stormbringer_Energy_Shot_07,proj_multi_shot,Shot_07,RL,Energy,ProjectileCurve,3,Concurrence,0,3000,10000,10000,2,100,0,False,False,0,50,0,30,Percent,550,None,0,100,0,0,Weapon_object_05,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520281,,,,Shot_08,SR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,0,10,Percent,6500,None,0,100,0,0,Weapon_object_02,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520282,,,,Shot_09,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520283,,,,Shot_10,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520284,,,,Shot_11,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520285,,,,Shot_12,RL,Energy,Instant,1,Sequence,0,0,0,0,2,0,0,False,False,0,0,0,0,Percent,0,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520286,,,,Shot_13,RL,Energy,Instant,4,Concurrence,0,2000,10000,0,2,100,0,False,False,0,800,5,50,Percent,35000,None,0,100,0,100,Weapon_object_02,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_20,break_object,break_col_21,,,,,break_object,break_col_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520287,,,,Shot_14,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,500,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_10,break_object,break_col_07,,,,,break_object,break_col_12,break_object,counter_col_08,break_object,counter_col_11,break_object,counter_col_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520288,,,,Shot_15,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,500,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_08,break_object,break_col_11,,,,,break_object,break_col_13,break_object,counter_col_07,break_object,counter_col_12,break_object,counter_col_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520289,,,,Shot_16,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,800,5,50,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_25,break_object,break_col_26,,,,,break_object,break_col_23,break_object,break_col_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520290,,,,Shot_17,AR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540401,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,Energy,Instant,2,Sequence,0,0,0,0,0,0,0,False,False,30,50,0,10,Percent,3450,None,0,100,0,0,Weapon_object_01,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540402,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_laitance_None_Shot_02,proj_multi_shot,Shot_02,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_14,break_object,counter_col_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540403,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Energy,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,0,10,Percent,7200,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540404,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Energy,InstantAll,1,Concurrence,1,0,0,0,0,0,0,False,True,0,150,0,50,Percent,7800,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540405,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Energy,InstantNumber,1,Concurrence,1,0,0,0,0,0,0,False,True,0,150,5,50,Percent,7200,Integer,3,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540406,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Energy,InstantAll,1,Concurrence,1,0,0,0,0,0,0,False,True,0,10,0,50,Percent,15000,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540407,,,,Shot_07,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,counter_col_17,break_object,break_col_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540408,,,,Shot_10,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_10,break_object,counter_col_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540409,,,,Shot_11,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,counter_col_13,break_object,break_col_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540410,,,,Shot_12,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_10,break_object,counter_col_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540411,,,,Shot_13,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,counter_col_10,break_object,break_col_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540412,,,,Shot_14,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_11,break_object,counter_col_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1540413,,,,Shot_15,RL,Energy,ProjectileCurve,3,Sequence,0,2000,10000,10000,2,100,0,False,False,0,200,10,10,Percent,8400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,counter_col_11,break_object,break_col_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520301,Locale_Skill:sk_name_materialh_Shot_01,Locale_Skill:sk_desc_materialh_Energy_Shot_01,proj_multi_shot,Shot_01,RL,Energy,ProjectileCurve,1,Sequence,0,1000,10000,10000,2,100,0,True,False,0,50,0,50,Percent,900,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520302,,,,Shot_02,AR,Energy,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,100,0,1,Percent,400,None,0,80,20,0,Weapon_object_05,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520303,,,,Shot_03,AR,Energy,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,100,0,10,Percent,400,None,0,80,20,0,Weapon_object_06,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520304,Locale_Skill:sk_name_materialh_Shot_04,Locale_Skill:sk_desc_materialh_Energy_Shot_04,laser_shot_all,Shot_04,SR,Energy,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,100,0,10,Percent,4300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520305,Locale_Skill:sk_name_materialh_Shot_05,Locale_Skill:sk_desc_materialh_Energy_Shot_05,attack_default_sr,Shot_05,SR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,12400,None,0,80,20,0,Weapon_object_04,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520306,,,,Shot_06,SR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,12400,None,0,80,20,0,Weapon_object_05,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520307,,,,Shot_07,SR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,12400,None,0,80,20,0,Weapon_object_06,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520308,,,,Shot_08,SR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,12400,None,0,80,20,0,Weapon_object_07,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520309,Locale_Skill:sk_name_materialh_Shot_09,Locale_Skill:sk_desc_materialh_Energy_Shot_09,repair_turret,Shot_09,AR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,12400,None,0,80,20,0,Weapon_object_08,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520310,,,,Shot_10,AR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,12400,None,0,80,20,0,Weapon_object_09,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520311,,,,Shot_11,SR,Energy,Instant,20,Sequence,0,0,0,0,0,0,0,False,False,0,10,0,50,Percent,9300,None,0,80,20,0,Weapon_object_10,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
520312,Locale_Skill:sk_name_materialh_Shot_12,Locale_Skill:sk_desc_materialh_Energy_Shot_12,shield_move,Shot_12,RL,Energy,Barrier,1,Concurrence,0,0,0,0,0,0,0,False,False,0,50,16,50,Percent,100,Integer,90000,90,0,10,Weapon_object_02,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,object_resource,monsterskill_installbarrier_ebg002_00,,
