id,manager_id,monster_grade,monster_name,monster_description,monster_icon,monster_resource,monster_scale,monster_hit_detection_radius,monster_hp,monster_def,monster_speed,move_type,is_use_next_phase,defense_point_decrease,gold_reward,skill_unusable_time,challenge_score,monster_anim_speed,monster_skill_list/0/monster_skill,next_phase_monster_id,next_phase_monster_spawn_count,next_phase_monster_spawn_radius,monster_skill_list/1/monster_skill
1001107016,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,257,20,375,Ground,False,1,8,10,12,,,,,,
1001108016,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,771,20,225,Ground,False,3,24,10,37,,,,,,
1001109016,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,257,20,375,Fly,False,1,8,10,12,,,,,,
1001110016,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,771,20,225,Fly,False,3,24,10,37,,,,,,
1001111016,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,321,0,525,Ground,False,1,8,10,12,,10010101.0,,,,
1001112016,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,321,0,525,Fly,False,1,8,10,12,,10010101.0,,,,
1001113016,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,536,0,300,Ground,True,3,0,10,0,,,1001114016.0,6.0,600.0,
1001114016,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,107,0,525,Ground,False,1,4,10,7,,,,,,
1001115016,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,1608,20,225,Ground,False,6,48,10,75,,10010211.0,,,,
1001201016,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,5360,20,150,Ground,False,999,100,10,250,85.0,,,,,
1001202016,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,5360,0,150,Fly,False,999,100,10,250,,,,,,
1001203016,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,8040,20,150,Ground,False,999,100,10,250,60.0,10010301.0,,,,
1001204016,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,8040,20,150,Ground,False,999,100,10,250,65.0,10010101.0,,,,10010422.0
1001205016,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,4824,20,150,Ground,True,999,0,10,0,,10010101.0,1001206016.0,1.0,0.0,10010422.0
1001206016,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,4288,20,160,Ground,False,999,100,10,250,,10010501.0,,,,
1001101017,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,364,0,450,Ground,False,1,8,10,13,,,,,,
1001102017,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1094,0,300,Ground,False,3,24,10,39,,,,,,
1001103017,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,364,0,450,Fly,False,1,8,10,13,,,,,,
1001104017,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1094,0,300,Fly,False,3,24,10,39,,,,,,
1001105017,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,364,0,600,Ground,False,1,8,10,13,140.0,,,,,
1001106017,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,364,0,600,Fly,False,1,8,10,13,140.0,,,,,
1001107017,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,291,20,375,Ground,False,1,8,10,13,,,,,,
1001108017,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,875,20,225,Ground,False,3,24,10,39,,,,,,
1001109017,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,291,20,375,Fly,False,1,8,10,13,,,,,,
1001110017,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,875,20,225,Fly,False,3,24,10,39,,,,,,
1001111017,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,364,0,525,Ground,False,1,8,10,13,,10010101.0,,,,
1001112017,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,364,0,525,Fly,False,1,8,10,13,,10010101.0,,,,
1001113017,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,608,0,300,Ground,True,3,0,10,0,,,1001114017.0,6.0,600.0,
1001114017,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,121,0,525,Ground,False,1,4,10,7,,,,,,
1001115017,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,1824,20,225,Ground,False,6,48,10,78,,10010211.0,,,,
1001201017,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,6080,20,150,Ground,False,999,100,10,260,85.0,,,,,
1001202017,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,6080,0,150,Fly,False,999,100,10,260,,,,,,
1001203017,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,9120,20,150,Ground,False,999,100,10,260,60.0,10010301.0,,,,
1001204017,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,9120,20,150,Ground,False,999,100,10,260,65.0,10010101.0,,,,10010423.0
1001205017,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,5472,20,150,Ground,True,999,0,10,0,,10010101.0,1001206017.0,1.0,0.0,10010423.0
1001206017,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,4864,20,160,Ground,False,999,100,10,260,,10010501.0,,,,
1001101018,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,408,0,450,Ground,False,1,8,10,13,,,,,,
1001102018,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1224,0,300,Ground,False,3,24,10,40,,,,,,
1001103018,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,408,0,450,Fly,False,1,8,10,13,,,,,,
1001104018,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1224,0,300,Fly,False,3,24,10,40,,,,,,
1001105018,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,408,0,600,Ground,False,1,8,10,13,140.0,,,,,
1001106018,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,408,0,600,Fly,False,1,8,10,13,140.0,,,,,
1001107018,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,326,20,375,Ground,False,1,8,10,13,,,,,,
1001108018,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,979,20,225,Ground,False,3,24,10,40,,,,,,
1001109018,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,326,20,375,Fly,False,1,8,10,13,,,,,,
1001110018,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,979,20,225,Fly,False,3,24,10,40,,,,,,
1001111018,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,408,0,525,Ground,False,1,8,10,13,,10010101.0,,,,
1001112018,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,408,0,525,Fly,False,1,8,10,13,,10010101.0,,,,
1001113018,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,680,0,300,Ground,True,3,0,10,0,,,1001114018.0,6.0,600.0,
1001114018,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,136,0,525,Ground,False,1,4,10,8,,,,,,
1001115018,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,2040,20,225,Ground,False,6,48,10,81,,10010211.0,,,,
1001201018,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,6800,20,150,Ground,False,999,100,10,270,85.0,,,,,
1001202018,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,6800,0,150,Fly,False,999,100,10,270,,,,,,
1001203018,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,10200,20,150,Ground,False,999,100,10,270,60.0,10010301.0,,,,
1001204018,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,10200,20,150,Ground,False,999,100,10,270,65.0,10010101.0,,,,10010424.0
1001205018,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,6120,20,150,Ground,True,999,0,10,0,,10010101.0,1001206018.0,1.0,0.0,10010424.0
1001206018,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,5440,20,160,Ground,False,999,100,10,270,,10010501.0,,,,
1001101019,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,451,0,450,Ground,False,1,8,10,14,,,,,,
1001102019,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1353,0,300,Ground,False,3,24,10,42,,,,,,
1001103019,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,451,0,450,Fly,False,1,8,10,14,,,,,,
1001104019,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1353,0,300,Fly,False,3,24,10,42,,,,,,
1001105019,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,451,0,600,Ground,False,1,8,10,14,140.0,,,,,
1001106019,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,451,0,600,Fly,False,1,8,10,14,140.0,,,,,
1001107019,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,360,20,375,Ground,False,1,8,10,14,,,,,,
1001108019,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,1082,20,225,Ground,False,3,24,10,42,,,,,,
1001109019,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,360,20,375,Fly,False,1,8,10,14,,,,,,
1001110019,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,1082,20,225,Fly,False,3,24,10,42,,,,,,
1001111019,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,451,0,525,Ground,False,1,8,10,14,,10010101.0,,,,
1001112019,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,451,0,525,Fly,False,1,8,10,14,,10010101.0,,,,
1001113019,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,752,0,300,Ground,True,3,0,10,0,,,1001114019.0,6.0,600.0,
1001114019,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,150,0,525,Ground,False,1,4,10,8,,,,,,
1001115019,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,2256,20,225,Ground,False,6,48,10,84,,10010211.0,,,,
1001201019,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,7520,20,150,Ground,False,999,100,10,280,85.0,,,,,
1001202019,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,7520,0,150,Fly,False,999,100,10,280,,,,,,
1001203019,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,11280,20,150,Ground,False,999,100,10,280,60.0,10010301.0,,,,
1001204019,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,11280,20,150,Ground,False,999,100,10,280,65.0,10010101.0,,,,10010425.0
1001205019,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,6768,20,150,Ground,True,999,0,10,0,,10010101.0,1001206019.0,1.0,0.0,10010425.0
1001206019,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,6016,20,160,Ground,False,999,100,10,280,,10010501.0,,,,
1001101020,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,494,0,450,Ground,False,1,8,10,14,,,,,,
1001102020,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1483,0,300,Ground,False,3,24,10,43,,,,,,
1001103020,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,494,0,450,Fly,False,1,8,10,14,,,,,,
1001104020,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1483,0,300,Fly,False,3,24,10,43,,,,,,
1001105020,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,494,0,600,Ground,False,1,8,10,14,140.0,,,,,
1001106020,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,494,0,600,Fly,False,1,8,10,14,140.0,,,,,
1001107020,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,395,20,375,Ground,False,1,8,10,14,,,,,,
1001108020,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,1186,20,225,Ground,False,3,24,10,43,,,,,,
1001109020,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,395,20,375,Fly,False,1,8,10,14,,,,,,
1001110020,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,1186,20,225,Fly,False,3,24,10,43,,,,,,
1001111020,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,494,0,525,Ground,False,1,8,10,14,,10010101.0,,,,
1001112020,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,494,0,525,Fly,False,1,8,10,14,,10010101.0,,,,
1001113020,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,824,0,300,Ground,True,3,0,10,0,,,1001114020.0,6.0,600.0,
1001114020,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,164,0,525,Ground,False,1,4,10,8,,,,,,
1001115020,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,2472,20,225,Ground,False,6,48,10,87,,10010211.0,,,,
1001201020,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,8240,20,150,Ground,False,999,100,10,290,85.0,,,,,
1001202020,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,8240,0,150,Fly,False,999,100,10,290,,,,,,
1001203020,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,12360,20,150,Ground,False,999,100,10,290,60.0,10010301.0,,,,
1001204020,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,12360,20,150,Ground,False,999,100,10,290,65.0,10010101.0,,,,10010426.0
1001205020,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,7416,20,150,Ground,True,999,0,10,0,,10010101.0,1001206020.0,1.0,0.0,10010426.0
1001206020,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,6592,20,160,Ground,False,999,100,10,290,,10010501.0,,,,
1001101021,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,537,0,450,Ground,False,1,8,10,15,,,,,,
1001102021,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1612,0,300,Ground,False,3,24,10,45,,,,,,
1001103021,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,537,0,450,Fly,False,1,8,10,15,,,,,,
1001104021,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1612,0,300,Fly,False,3,24,10,45,,,,,,
1001105021,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,537,0,600,Ground,False,1,8,10,15,140.0,,,,,
1001106021,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,537,0,600,Fly,False,1,8,10,15,140.0,,,,,
1001107021,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,430,20,375,Ground,False,1,8,10,15,,,,,,
1001108021,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,1290,20,225,Ground,False,3,24,10,45,,,,,,
1001109021,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,430,20,375,Fly,False,1,8,10,15,,,,,,
