id,bgm_type,bgm_sub_type,use_story_mod,type_value,event_id,default,bgm_trigger_event_type,bgm_trigger_event_value,bgm_loop
2123039,Spot_bgm,Campaign_stage,False,7023039,0,False,Stage_enter,0,bgm_spot_thewarmfront
2123040,Spot_bgm,Campaign_stage,False,7023040,0,False,Stage_enter,0,bgm_spot_thewarmfront
2123041,Spot_bgm,Campaign_stage,False,7023041,0,False,Stage_enter,0,bgm_spot_thewarmfront
2123042,Spot_bgm,Campaign_stage,False,7023042,0,False,Stage_enter,0,bgm_spot_thewarmfront
2123043,Spot_bgm,Campaign_stage,False,7023043,0,False,Stage_enter,0,bgm_spot_counterattack
2123044,Spot_bgm,Campaign_stage,False,7023044,0,False,Stage_enter,0,bgm_spot_counterattack
2124001,Spot_bgm,Campaign_stage,False,7024001,0,False,Stage_enter,0,bgm_spot_chaos_a
2124002,Spot_bgm,Campaign_stage,False,7024002,0,False,Stage_enter,0,bgm_spot_chaos_a
2124003,Spot_bgm,Campaign_stage,False,7024003,0,False,Stage_enter,0,bgm_spot_chaos_a
2124004,Spot_bgm,Campaign_stage,False,7024004,0,False,Stage_enter,0,bgm_spot_chaos_a
2124005,Spot_bgm,Campaign_stage,False,7024005,0,False,Stage_enter,0,bgm_spot_chaos_a
2124006,Spot_bgm,Campaign_stage,False,7024006,0,False,Stage_enter,0,bgm_spot_chaos_a
2124007,Spot_bgm,Campaign_stage,False,7024007,0,False,Stage_enter,0,bgm_spot_chaos_a
2124008,Spot_bgm,Campaign_stage,False,7024008,0,False,Stage_enter,0,bgm_spot_chaos_a
2124009,Spot_bgm,Campaign_stage,False,7024009,0,False,Stage_enter,0,bgm_spot_chaos_a
2124010,Spot_bgm,Campaign_stage,False,7024010,0,False,Stage_enter,0,bgm_spot_chaos_a
2124011,Spot_bgm,Campaign_stage,False,7024011,0,False,Stage_enter,0,bgm_spot_chaos_a
2124012,Spot_bgm,Campaign_stage,False,7024012,0,False,Stage_enter,0,bgm_spot_chaos_a
2124013,Spot_bgm,Campaign_stage,False,7024013,0,False,Stage_enter,0,bgm_spot_chaos_a
2124014,Spot_bgm,Campaign_stage,False,7024014,0,False,Stage_enter,0,bgm_spot_chaos_a
2124015,Spot_bgm,Campaign_stage,False,7024015,0,False,Stage_enter,0,bgm_spot_chaos_a
2124016,Spot_bgm,Campaign_stage,False,7024016,0,False,Stage_enter,0,bgm_spot_chaos_a
2124017,Spot_bgm,Campaign_stage,False,7024017,0,False,Stage_enter,0,bgm_spot_chaos_a
2124018,Spot_bgm,Campaign_stage,False,7024018,0,False,Stage_enter,0,bgm_spot_chaos_a
2124019,Spot_bgm,Campaign_stage,False,7024019,0,False,Stage_enter,0,bgm_spot_chaos_a
2124020,Spot_bgm,Campaign_stage,False,7024020,0,False,Stage_enter,0,bgm_spot_chaos_b
2124021,Spot_bgm,Campaign_stage,False,7024021,0,False,Stage_enter,0,bgm_spot_chaos_b
2124022,Spot_bgm,Campaign_stage,False,7024022,0,False,Stage_enter,0,bgm_spot_chaos_b
2124023,Spot_bgm,Campaign_stage,False,7024023,0,False,Stage_enter,0,bgm_spot_chaos_b
2124024,Spot_bgm,Campaign_stage,False,7024024,0,False,Stage_enter,0,bgm_spot_chaos_b
2124025,Spot_bgm,Campaign_stage,False,7024025,0,False,Stage_enter,0,bgm_spot_chaos_b
2124026,Spot_bgm,Campaign_stage,False,7024026,0,False,Stage_enter,0,bgm_spot_chaos_b
2124027,Spot_bgm,Campaign_stage,False,7024027,0,False,Stage_enter,0,bgm_spot_chaos_b
2124028,Spot_bgm,Campaign_stage,False,7024028,0,False,Stage_enter,0,bgm_spot_chaos_b
2124029,Spot_bgm,Campaign_stage,False,7024029,0,False,Stage_enter,0,bgm_spot_chaos_b
2124030,Spot_bgm,Campaign_stage,False,7024030,0,False,Stage_enter,0,bgm_spot_chaos_b
2124031,Spot_bgm,Campaign_stage,False,7024031,0,False,Stage_enter,0,bgm_spot_chaos_b
2124032,Spot_bgm,Campaign_stage,False,7024032,0,False,Stage_enter,0,bgm_spot_chaos_b
2124033,Spot_bgm,Campaign_stage,False,7024033,0,False,Stage_enter,0,bgm_spot_chaos_b
2124034,Spot_bgm,Campaign_stage,False,7024034,0,False,Stage_enter,0,bgm_spot_chaos_b
2124035,Spot_bgm,Campaign_stage,False,7024035,0,False,Stage_enter,0,bgm_lostsector_spot_1
2124036,Spot_bgm,Campaign_stage,False,7024036,0,False,Stage_enter,0,bgm_lostsector_spot_2
2124037,Spot_bgm,Campaign_stage,False,7024037,0,False,Stage_enter,0,bgm_lostsector_spot_1
2124038,Spot_bgm,Campaign_stage,False,7024038,0,False,Stage_enter,0,bgm_lostsector_spot_2
2124039,Spot_bgm,Campaign_stage,False,7024039,0,False,Stage_enter,0,bgm_lostsector_spot_1
2124040,Spot_bgm,Campaign_stage,False,7024040,0,False,Stage_enter,0,bgm_lostsector_spot_2
2124041,Spot_bgm,Campaign_stage,False,7024041,0,False,Stage_enter,0,bgm_lostsector_spot_1
2124042,Spot_bgm,Campaign_stage,False,7024042,0,False,Stage_enter,0,bgm_lostsector_spot_2
2124043,Spot_bgm,Campaign_stage,False,7024043,0,False,Stage_enter,0,bgm_lostsector_spot_1
2124044,Spot_bgm,Campaign_stage,False,7024044,0,False,Target_appear,0,bgm_boss_ebg002
2124045,Spot_bgm,Campaign_stage,False,7024045,0,False,Stage_enter,0,bgm_spot_counterattack
2124046,Spot_bgm,Campaign_stage,False,7024046,0,False,Stage_enter,0,bgm_spot_counterattack
2125001,Spot_bgm,Campaign_stage,False,7025001,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125002,Spot_bgm,Campaign_stage,False,7025002,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125003,Spot_bgm,Campaign_stage,False,7025003,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125004,Spot_bgm,Campaign_stage,False,7025004,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125005,Spot_bgm,Campaign_stage,False,7025005,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125006,Spot_bgm,Campaign_stage,False,7025006,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125007,Spot_bgm,Campaign_stage,False,7025007,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125008,Spot_bgm,Campaign_stage,False,7025008,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125009,Spot_bgm,Campaign_stage,False,7025009,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125010,Spot_bgm,Campaign_stage,False,7025010,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125011,Spot_bgm,Campaign_stage,False,7025011,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125012,Spot_bgm,Campaign_stage,False,7025012,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125013,Spot_bgm,Campaign_stage,False,7025013,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125014,Spot_bgm,Campaign_stage,False,7025014,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125015,Spot_bgm,Campaign_stage,False,7025015,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125016,Spot_bgm,Campaign_stage,False,7025016,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125017,Spot_bgm,Campaign_stage,False,7025017,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125018,Spot_bgm,Campaign_stage,False,7025018,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125019,Spot_bgm,Campaign_stage,False,7025019,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125020,Spot_bgm,Campaign_stage,False,7025020,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125021,Spot_bgm,Campaign_stage,False,7025021,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125022,Spot_bgm,Campaign_stage,False,7025022,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125023,Spot_bgm,Campaign_stage,False,7025023,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125024,Spot_bgm,Campaign_stage,False,7025024,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125025,Spot_bgm,Campaign_stage,False,7025025,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125026,Spot_bgm,Campaign_stage,False,7025026,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125027,Spot_bgm,Campaign_stage,False,7025027,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125028,Spot_bgm,Campaign_stage,False,7025028,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125029,Spot_bgm,Campaign_stage,False,7025029,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125030,Spot_bgm,Campaign_stage,False,7025030,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125031,Spot_bgm,Campaign_stage,False,7025031,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125032,Spot_bgm,Campaign_stage,False,7025032,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125033,Spot_bgm,Campaign_stage,False,7025033,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125034,Spot_bgm,Campaign_stage,False,7025034,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125035,Spot_bgm,Campaign_stage,False,7025035,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125036,Spot_bgm,Campaign_stage,False,7025036,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125037,Spot_bgm,Campaign_stage,False,7025037,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125038,Spot_bgm,Campaign_stage,False,7025038,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125039,Spot_bgm,Campaign_stage,False,7025039,0,False,Stage_enter,0,bgm_spot_pursuit_b
2125040,Spot_bgm,Campaign_stage,False,7025040,0,False,Stage_enter,0,bgm_spot_counterattack
2125041,Spot_bgm,Campaign_stage,False,7025041,0,False,Stage_enter,0,bgm_spot_counterattack
2125042,Spot_bgm,Campaign_stage,False,7025042,0,False,Stage_enter,0,bgm_spot_counterattack
2126001,Spot_bgm,Campaign_stage,False,7026001,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126002,Spot_bgm,Campaign_stage,False,7026002,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126003,Spot_bgm,Campaign_stage,False,7026003,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126004,Spot_bgm,Campaign_stage,False,7026004,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126005,Spot_bgm,Campaign_stage,False,7026005,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126006,Spot_bgm,Campaign_stage,False,7026006,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126007,Spot_bgm,Campaign_stage,False,7026007,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126008,Spot_bgm,Campaign_stage,False,7026008,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126009,Spot_bgm,Campaign_stage,False,7026009,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126010,Spot_bgm,Campaign_stage,False,7026010,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126011,Spot_bgm,Campaign_stage,False,7026011,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126012,Spot_bgm,Campaign_stage,False,7026012,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126013,Spot_bgm,Campaign_stage,False,7026013,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126014,Spot_bgm,Campaign_stage,False,7026014,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126015,Spot_bgm,Campaign_stage,False,7026015,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126016,Spot_bgm,Campaign_stage,False,7026016,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126017,Spot_bgm,Campaign_stage,False,7026017,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126018,Spot_bgm,Campaign_stage,False,7026018,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126019,Spot_bgm,Campaign_stage,False,7026019,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126020,Spot_bgm,Campaign_stage,False,7026020,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126021,Spot_bgm,Campaign_stage,False,7026021,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126022,Spot_bgm,Campaign_stage,False,7026022,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126023,Spot_bgm,Campaign_stage,False,7026023,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126024,Spot_bgm,Campaign_stage,False,7026024,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126025,Spot_bgm,Campaign_stage,False,7026025,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126026,Spot_bgm,Campaign_stage,False,7026026,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126027,Spot_bgm,Campaign_stage,False,7026027,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126028,Spot_bgm,Campaign_stage,False,7026028,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126029,Spot_bgm,Campaign_stage,False,7026029,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126030,Spot_bgm,Campaign_stage,False,7026030,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126031,Spot_bgm,Campaign_stage,False,7026031,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126032,Spot_bgm,Campaign_stage,False,7026032,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126033,Spot_bgm,Campaign_stage,False,7026033,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126034,Spot_bgm,Campaign_stage,False,7026034,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126035,Spot_bgm,Campaign_stage,False,7026035,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126036,Spot_bgm,Campaign_stage,False,7026036,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126037,Spot_bgm,Campaign_stage,False,7026037,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126038,Spot_bgm,Campaign_stage,False,7026038,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126039,Spot_bgm,Campaign_stage,False,7026039,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126040,Spot_bgm,Campaign_stage,False,7026040,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126041,Spot_bgm,Campaign_stage,False,7026041,0,False,Stage_enter,0,bgm_spot_wilderness_b
2126042,Spot_bgm,Campaign_stage,False,7026042,0,False,Target_appear,0,bgm_boss_bbg006
2126043,Spot_bgm,Campaign_stage,False,7026043,0,False,Stage_enter,0,bgm_spot_counterattack
2126044,Spot_bgm,Campaign_stage,False,7026044,0,False,Stage_enter,0,bgm_spot_counterattack
2127001,Spot_bgm,Campaign_stage,False,7027001,0,False,Stage_enter,0,bgm_spot_dwn_b
2127002,Spot_bgm,Campaign_stage,False,7027002,0,False,Stage_enter,0,bgm_spot_dwn_b
2127003,Spot_bgm,Campaign_stage,False,7027003,0,False,Stage_enter,0,bgm_spot_dwn_b
2127004,Spot_bgm,Campaign_stage,False,7027004,0,False,Stage_enter,0,bgm_spot_dwn_b
2127005,Spot_bgm,Campaign_stage,False,7027005,0,False,Stage_enter,0,bgm_spot_dwn_b
2127006,Spot_bgm,Campaign_stage,False,7027006,0,False,Stage_enter,0,bgm_spot_dwn_b
2127007,Spot_bgm,Campaign_stage,False,7027007,0,False,Stage_enter,0,bgm_spot_dwn_b
2127008,Spot_bgm,Campaign_stage,False,7027008,0,False,Stage_enter,0,bgm_spot_dwn_b
2127009,Spot_bgm,Campaign_stage,False,7027009,0,False,Stage_enter,0,bgm_spot_dwn_b
2127010,Spot_bgm,Campaign_stage,False,7027010,0,False,Stage_enter,0,bgm_spot_dwn_b
2127011,Spot_bgm,Campaign_stage,False,7027011,0,False,Stage_enter,0,bgm_spot_dwn_b
2127012,Spot_bgm,Campaign_stage,False,7027012,0,False,Stage_enter,0,bgm_spot_dwn_b
2127013,Spot_bgm,Campaign_stage,False,7027013,0,False,Stage_enter,0,bgm_spot_dwn_b
2127014,Spot_bgm,Campaign_stage,False,7027014,0,False,Stage_enter,0,bgm_spot_dwn_b
2127015,Spot_bgm,Campaign_stage,False,7027015,0,False,Stage_enter,0,bgm_spot_dwn_b
2127016,Spot_bgm,Campaign_stage,False,7027016,0,False,Stage_enter,0,bgm_spot_dwn_b
2127017,Spot_bgm,Campaign_stage,False,7027017,0,False,Stage_enter,0,bgm_spot_dwn_b
2127018,Spot_bgm,Campaign_stage,False,7027018,0,False,Stage_enter,0,bgm_spot_dwn_b
2127019,Spot_bgm,Campaign_stage,False,7027019,0,False,Stage_enter,0,bgm_spot_dwn_b
2127020,Spot_bgm,Campaign_stage,False,7027020,0,False,Stage_enter,0,bgm_spot_dwn_b
2127021,Spot_bgm,Campaign_stage,False,7027021,0,False,Stage_enter,0,bgm_spot_dwn_b
2127022,Spot_bgm,Campaign_stage,False,7027022,0,False,Stage_enter,0,bgm_spot_dwn_b
2127023,Spot_bgm,Campaign_stage,False,7027023,0,False,Stage_enter,0,bgm_spot_dwn_b
2127024,Spot_bgm,Campaign_stage,False,7027024,0,False,Stage_enter,0,bgm_spot_dwn_b
2127025,Spot_bgm,Campaign_stage,False,7027025,0,False,Stage_enter,0,bgm_spot_dwn_b
2127026,Spot_bgm,Campaign_stage,False,7027026,0,False,Stage_enter,0,bgm_spot_dwn_b
2127027,Spot_bgm,Campaign_stage,False,7027027,0,False,Stage_enter,0,bgm_spot_dwn_b
2127028,Spot_bgm,Campaign_stage,False,7027028,0,False,Stage_enter,0,bgm_spot_dwn_b
2127029,Spot_bgm,Campaign_stage,False,7027029,0,False,Stage_enter,0,bgm_spot_dwn_b
2127030,Spot_bgm,Campaign_stage,False,7027030,0,False,Stage_enter,0,bgm_spot_dwn_b
2127031,Spot_bgm,Campaign_stage,False,7027031,0,False,Stage_enter,0,bgm_spot_dwn_b
2127032,Spot_bgm,Campaign_stage,False,7027032,0,False,Stage_enter,0,bgm_spot_dwn_b
2127033,Spot_bgm,Campaign_stage,False,7027033,0,False,Stage_enter,0,bgm_spot_dwn_b
2127034,Spot_bgm,Campaign_stage,False,7027034,0,False,Stage_enter,0,bgm_spot_dwn_b
2127035,Spot_bgm,Campaign_stage,False,7027035,0,False,Stage_enter,0,bgm_spot_dwn_b
2127036,Spot_bgm,Campaign_stage,False,7027036,0,False,Stage_enter,0,bgm_spot_dwn_b
2127037,Spot_bgm,Campaign_stage,False,7027037,0,False,Stage_enter,0,bgm_spot_dwn_b
2127038,Spot_bgm,Campaign_stage,False,7027038,0,False,Stage_enter,0,bgm_spot_dwn_b
2127039,Spot_bgm,Campaign_stage,False,7027039,0,False,Stage_enter,0,bgm_spot_dwn_b
2127040,Spot_bgm,Campaign_stage,False,7027040,0,False,Stage_enter,0,bgm_spot_dwn_b
2127041,Spot_bgm,Campaign_stage,False,7027041,0,False,Stage_enter,0,bgm_spot_dwn_b
2127042,Spot_bgm,Campaign_stage,False,7027042,0,False,Stage_enter,0,bgm_spot_dwn_b
2127043,Spot_bgm,Campaign_stage,False,7027043,0,False,Stage_enter,0,bgm_spot_dwn_b
2127044,Spot_bgm,Campaign_stage,False,7027044,0,False,Stage_enter,0,bgm_spot_dwn_b
2127045,Spot_bgm,Campaign_stage,False,7027045,0,False,Stage_enter,0,bgm_spot_counterattack
2127046,Spot_bgm,Campaign_stage,False,7027046,0,False,Stage_enter,0,bgm_spot_counterattack
2128001,Spot_bgm,Campaign_stage,False,7028001,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128002,Spot_bgm,Campaign_stage,False,7028002,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128003,Spot_bgm,Campaign_stage,False,7028003,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128004,Spot_bgm,Campaign_stage,False,7028004,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128005,Spot_bgm,Campaign_stage,False,7028005,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128006,Spot_bgm,Campaign_stage,False,7028006,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128007,Spot_bgm,Campaign_stage,False,7028007,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128008,Spot_bgm,Campaign_stage,False,7028008,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128009,Spot_bgm,Campaign_stage,False,7028009,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128010,Spot_bgm,Campaign_stage,False,7028010,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128011,Spot_bgm,Campaign_stage,False,7028011,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128012,Spot_bgm,Campaign_stage,False,7028012,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128013,Spot_bgm,Campaign_stage,False,7028013,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128014,Spot_bgm,Campaign_stage,False,7028014,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128015,Spot_bgm,Campaign_stage,False,7028015,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128016,Spot_bgm,Campaign_stage,False,7028016,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128017,Spot_bgm,Campaign_stage,False,7028017,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128018,Spot_bgm,Campaign_stage,False,7028018,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128019,Spot_bgm,Campaign_stage,False,7028019,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128020,Spot_bgm,Campaign_stage,False,7028020,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128021,Spot_bgm,Campaign_stage,False,7028021,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128022,Spot_bgm,Campaign_stage,False,7028022,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128023,Spot_bgm,Campaign_stage,False,7028023,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128024,Spot_bgm,Campaign_stage,False,7028024,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128025,Spot_bgm,Campaign_stage,False,7028025,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128026,Spot_bgm,Campaign_stage,False,7028026,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128027,Spot_bgm,Campaign_stage,False,7028027,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128028,Spot_bgm,Campaign_stage,False,7028028,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128029,Spot_bgm,Campaign_stage,False,7028029,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128030,Spot_bgm,Campaign_stage,False,7028030,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128031,Spot_bgm,Campaign_stage,False,7028031,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128032,Spot_bgm,Campaign_stage,False,7028032,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128033,Spot_bgm,Campaign_stage,False,7028033,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128034,Spot_bgm,Campaign_stage,False,7028034,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128035,Spot_bgm,Campaign_stage,False,7028035,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128036,Spot_bgm,Campaign_stage,False,7028036,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128037,Spot_bgm,Campaign_stage,False,7028037,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128038,Spot_bgm,Campaign_stage,False,7028038,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128039,Spot_bgm,Campaign_stage,False,7028039,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128040,Spot_bgm,Campaign_stage,False,7028040,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128041,Spot_bgm,Campaign_stage,False,7028041,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128042,Spot_bgm,Campaign_stage,False,7028042,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2128043,Spot_bgm,Campaign_stage,False,7028043,0,False,Target_appear,0,bgm_boss_xbg001_phase1
2128044,Spot_bgm,Campaign_stage,False,7028043,0,False,Change_Phase_2,0,bgm_boss_xbg001_phase2
2128045,Spot_bgm,Campaign_stage,False,7028044,0,False,Stage_enter,0,bgm_spot_counterattack
2128046,Spot_bgm,Campaign_stage,False,7028045,0,False,Target_appear,0,bgm_boss_ebg001_phase1
2128047,Spot_bgm,Campaign_stage,False,7028045,0,False,Change_Phase_2,0,bgm_boss_ebg001_phase2
2129001,Spot_bgm,Campaign_stage,False,7029001,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129002,Spot_bgm,Campaign_stage,False,7029002,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129003,Spot_bgm,Campaign_stage,False,7029003,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129004,Spot_bgm,Campaign_stage,False,7029004,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129005,Spot_bgm,Campaign_stage,False,7029005,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129006,Spot_bgm,Campaign_stage,False,7029006,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129007,Spot_bgm,Campaign_stage,False,7029007,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129008,Spot_bgm,Campaign_stage,False,7029008,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129009,Spot_bgm,Campaign_stage,False,7029009,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129010,Spot_bgm,Campaign_stage,False,7029010,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129011,Spot_bgm,Campaign_stage,False,7029011,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129012,Spot_bgm,Campaign_stage,False,7029012,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129013,Spot_bgm,Campaign_stage,False,7029013,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129014,Spot_bgm,Campaign_stage,False,7029014,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129015,Spot_bgm,Campaign_stage,False,7029015,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129016,Spot_bgm,Campaign_stage,False,7029016,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129017,Spot_bgm,Campaign_stage,False,7029017,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129018,Spot_bgm,Campaign_stage,False,7029018,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129019,Spot_bgm,Campaign_stage,False,7029019,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129020,Spot_bgm,Campaign_stage,False,7029020,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129021,Spot_bgm,Campaign_stage,False,7029021,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129022,Spot_bgm,Campaign_stage,False,7029022,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129023,Spot_bgm,Campaign_stage,False,7029023,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129024,Spot_bgm,Campaign_stage,False,7029024,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129025,Spot_bgm,Campaign_stage,False,7029025,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129026,Spot_bgm,Campaign_stage,False,7029026,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129027,Spot_bgm,Campaign_stage,False,7029027,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
2129028,Spot_bgm,Campaign_stage,False,7029028,0,False,Stage_enter,0,bgm_chapter29_spot_coagulation_b
