id,sub_category_id,scenario_name_localtable,scenario_name_localkey,scenario_group_id,target_chapter,is_hidden,dialogtype,overwrite_scenario_dialog_table_type
90024003,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_01_e_title,event_seayouagain1_01_e,,True,Normal,
90024004,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_02_s_title,event_seayouagain1_02_s,,True,Normal,
90024005,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_02_e_title,event_seayouagain1_02_e,,True,Normal,
90024006,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_03_s_title,event_seayouagain1_03_s,,True,Normal,
90024007,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_03_e_title,event_seayouagain1_03_e,,True,Normal,
90024008,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_intermission_01_title,event_seayouagain1_intermission_01,,True,Normal,
90024009,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_04_s_title,event_seayouagain1_04_s,,True,Normal,
90024010,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_04_e_title,event_seayouagain1_04_e,,True,Normal,
90024011,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_05_s_title,event_seayouagain1_05_s,,True,Normal,
90024012,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_05_e_title,event_seayouagain1_05_e,,True,Normal,
90024013,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_06_s_title,event_seayouagain1_06_s,,True,Normal,
90024014,90024,Locale_MainScenario,Locale_MainScenario:event_seayouagain1_06_e_title,event_seayouagain1_06_e,,True,Normal,
90025001,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_01_s_title,event_seayouagain2_01_s,,True,Normal,
90025002,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_01_e_title,event_seayouagain2_01_e,,True,Normal,
90025003,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_02_s_title,event_seayouagain2_02_s,,True,Normal,
90025004,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_02_e_title,event_seayouagain2_02_e,,True,Normal,
90025005,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_03_s_title,event_seayouagain2_03_s,,True,Normal,
90025006,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_03_e_title,event_seayouagain2_03_e,,True,Normal,
90025007,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_intermission_01_title,event_seayouagain2_intermission_01,,True,Normal,
90025008,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_04_s_title,event_seayouagain2_04_s,,True,Normal,
90025009,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_04_e_title,event_seayouagain2_04_e,,True,Normal,
90025010,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_05_s_title,event_seayouagain2_05_s,,True,Normal,
90025011,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_05_e_title,event_seayouagain2_05_e,,True,Normal,
90025012,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_06_s_title,event_seayouagain2_06_s,,True,Normal,
90025013,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_06_e_title,event_seayouagain2_06_e,,True,Normal,
90025014,90025,Locale_MainScenario,Locale_MainScenario:event_seayouagain2_epilogue_title,event_seayouagain2_epilogue,,True,Normal,
90026001,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_prologue_title,event_ce02_1_prologue,,True,Normal,
90026002,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_01_s_title,event_ce02_1_01_s,,True,Normal,
90026003,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_01_e_title,event_ce02_1_01_e,,True,Normal,
90026004,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_02_title,event_ce02_1_02,,True,Normal,
90026005,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_03_s_title,event_ce02_1_03_s,,True,Normal,
90026006,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_03_e_title,event_ce02_1_03_e,,True,Normal,
90026007,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_3_01_s_title,event_ce02_3_01_s,,True,Normal,
90026008,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_3_01_e_title,event_ce02_3_01_e,,True,Normal,
90026009,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_intermission_01_title,event_ce02_1_intermission_01,,True,Normal,
90026010,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_04_s_title,event_ce02_1_04_s,,True,Normal,
90026011,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_04_e_title,event_ce02_1_04_e,,True,Normal,
90026012,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_3_02_s_title,event_ce02_3_02_s,,True,Normal,
90026013,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_3_02_e_title,event_ce02_3_02_e,,True,Normal,
90026014,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_05_s_title,event_ce02_1_05_s,,True,Normal,
90026015,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_05_e_title,event_ce02_1_05_e,,True,Normal,
90026016,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_3_03_s_title,event_ce02_3_03_s,,True,Normal,
90026017,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_3_03_e_title,event_ce02_3_03_e,,True,Normal,
90026018,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_06_s_title,event_ce02_1_06_s,,True,Normal,
90026019,90026,Locale_SubScenario,Locale_SubScenario:event_ce02_1_06_e_title,event_ce02_1_06_e,,True,Normal,
90027001,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_01_s_title,event_ce02_2_01_s,,True,Normal,
90027002,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_01_e_title,event_ce02_2_01_e,,True,Normal,
90027003,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_intermission_01_title,event_ce02_3_intermission_01,,True,Normal,
90027004,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_02_s_title,event_ce02_2_02_s,,True,Normal,
90027005,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_02_e_title,event_ce02_2_02_e,,True,Normal,
90027006,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_03_s_title,event_ce02_2_03_s,,True,Normal,
90027007,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_03_e_title,event_ce02_2_03_e,,True,Normal,
90027008,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_04_s_title,event_ce02_3_04_s,,True,Normal,
90027009,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_04_e_title,event_ce02_3_04_e,,True,Normal,
90027010,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_intermission_01_title,event_ce02_2_intermission_01,,True,Normal,
90027011,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_04_s_title,event_ce02_2_04_s,,True,Normal,
90027012,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_04_e_title,event_ce02_2_04_e,,True,Normal,
90027013,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_05_s_title,event_ce02_3_05_s,,True,Normal,
90027014,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_05_e_title,event_ce02_3_05_e,,True,Normal,
90027015,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_05_s_title,event_ce02_2_05_s,,True,Normal,
90027016,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_05_e_title,event_ce02_2_05_e,,True,Normal,
90027017,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_06_s_title,event_ce02_3_06_s,,True,Normal,
90027018,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_3_06_e_title,event_ce02_3_06_e,,True,Normal,
90027019,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_06_s_title,event_ce02_2_06_s,,True,Normal,
90027020,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_06_e_title,event_ce02_2_06_e,,True,Normal,
90027021,90027,Locale_SubScenario,Locale_SubScenario:event_ce02_2_epilogue_title,event_ce02_2_epilogue,,True,Normal,
90028001,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_prologue_title,event_schooloflock_prologue,,True,Normal,
90028002,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_01_s_title,event_schooloflock_01_s,,True,Normal,
90028003,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_01_e_title,event_schooloflock_01_e,,True,Normal,
90028004,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_02_s_title,event_schooloflock_02_s,,True,Normal,
90028005,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_02_e_title,event_schooloflock_02_e,,True,Normal,
90028006,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_03_s_title,event_schooloflock_03_s,,True,Normal,
90028007,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_03_e_title,event_schooloflock_03_e,,True,Normal,
90028008,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_intermission_01_title,event_schooloflock_intermission_01,,True,Normal,
90028009,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_04_s_title,event_schooloflock_04_s,,True,Normal,
90028010,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_04_e_title,event_schooloflock_04_e,,True,Normal,
90028011,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_05_s_title,event_schooloflock_05_s,,True,Normal,
90028012,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_05_e_title,event_schooloflock_05_e,,True,Normal,
90028013,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_06_s_title,event_schooloflock_06_s,,True,Normal,
90028014,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_06_e_title,event_schooloflock_06_e,,True,Normal,
90028015,90028,Locale_SubScenario,Locale_SubScenario:event_schooloflock_epilogue_title,event_schooloflock_epilogue,,True,Normal,
90029001,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_prologue_title,event_dazzlingcupid_prologue,,True,Normal,
90029002,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_01_s_title,event_dazzlingcupid_01_s,,True,Normal,
90029003,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_01_e_title,event_dazzlingcupid_01_e,,True,Normal,
90029004,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_02_s_title,event_dazzlingcupid_02_s,,True,Normal,
90029005,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_02_e_title,event_dazzlingcupid_02_e,,True,Normal,
90029006,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_03_s_title,event_dazzlingcupid_03_s,,True,Normal,
90029007,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_03_e_title,event_dazzlingcupid_03_e,,True,Normal,
90029008,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_intermission_01_title,event_dazzlingcupid_intermission_01,,True,Normal,
90029009,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_04_s_title,event_dazzlingcupid_04_s,,True,Normal,
90029010,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_04_e_title,event_dazzlingcupid_04_e,,True,Normal,
90029011,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_05_s_title,event_dazzlingcupid_05_s,,True,Normal,
90029012,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_05_e_title,event_dazzlingcupid_05_e,,True,Normal,
90029013,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_06_s_title,event_dazzlingcupid_06_s,,True,Normal,
90029014,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_06_e_title,event_dazzlingcupid_06_e,,True,Normal,
90029015,90029,Locale_SubScenario,Locale_SubScenario:event_dazzlingcupid_epilogue_title,event_dazzlingcupid_epilogue,,True,Normal,
90030001,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_prologue_title,event_freezeacpu_prologue,,True,Normal,
90030002,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_01_s_title,event_freezeacpu_01_s,,True,Normal,
90030003,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_01_e_title,event_freezeacpu_01_e,,True,Normal,
90030004,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_02_s_title,event_freezeacpu_02_s,,True,Normal,
90030005,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_02_e_title,event_freezeacpu_02_e,,True,Normal,
90030006,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_03_s_title,event_freezeacpu_03_s,,True,Normal,
90030007,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_03_e_title,event_freezeacpu_03_e,,True,Normal,
90030008,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_intermission_01_title,event_freezeacpu_intermission_01,,True,Normal,
90030009,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_04_s_title,event_freezeacpu_04_s,,True,Normal,
90030010,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_04_e_title,event_freezeacpu_04_e,,True,Normal,
90030011,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_05_s_title,event_freezeacpu_05_s,,True,Normal,
90030012,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_05_e_title,event_freezeacpu_05_e,,True,Normal,
90030013,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_06_s_title,event_freezeacpu_06_s,,True,Normal,
90030014,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_06_e_title,event_freezeacpu_06_e,,True,Normal,
90030015,90030,Locale_SubScenario,Locale_SubScenario:event_freezeacpu_epilogue_title,event_freezeacpu_epilogue,,True,Normal,
90031001,90031,Locale_MainScenario,Locale_MainScenario:event_redash_prologue_title,event_redash_prologue,,True,Normal,
90031002,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_01_s_title,event_redash1_01_s,,True,Normal,
90031003,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_01_e_title,event_redash1_01_e,,True,Normal,
90031004,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_02_s_title,event_redash1_02_s,,True,Normal,
90031005,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_02_e_title,event_redash1_02_e,,True,Normal,
90031006,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_03_s_title,event_redash1_03_s,,True,Normal,
90031007,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_03_e_title,event_redash1_03_e,,True,Normal,
90031008,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_intermission_01_title,event_redash1_intermission_01,,True,Normal,
90031009,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_04_s_title,event_redash1_04_s,,True,Normal,
90031010,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_04_e_title,event_redash1_04_e,,True,Normal,
90031011,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_05_s_title,event_redash1_05_s,,True,Normal,
90031012,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_05_e_title,event_redash1_05_e,,True,Normal,
90031013,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_06_s_title,event_redash1_06_s,,True,Normal,
90031014,90031,Locale_MainScenario,Locale_MainScenario:event_redash1_06_e_title,event_redash1_06_e,,True,Normal,
90032001,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_01_s_title,event_redash2_01_s,,True,Normal,
90032002,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_01_e_title,event_redash2_01_e,,True,Normal,
90032003,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_02_s_title,event_redash2_02_s,,True,Normal,
90032004,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_02_e_title,event_redash2_02_e,,True,Normal,
90032005,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_03_s_title,event_redash2_03_s,,True,Normal,
90032006,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_03_e_title,event_redash2_03_e,,True,Normal,
90032007,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_intermission_01_title,event_redash2_intermission_01,,True,Normal,
90032008,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_04_s_title,event_redash2_04_s,,True,Normal,
90032009,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_04_e_title,event_redash2_04_e,,True,Normal,
90032010,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_05_s_title,event_redash2_05_s,,True,Normal,
90032011,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_05_e_title,event_redash2_05_e,,True,Normal,
90032012,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_06_s_title,event_redash2_06_s,,True,Normal,
90032013,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_06_e_title,event_redash2_06_e,,True,Normal,
90032014,90032,Locale_MainScenario,Locale_MainScenario:event_redash2_epilogue_title,event_redash2_epilogue,,True,Normal,
90033001,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_prologue_title,event_alonesurvivor_prologue,,True,Normal,
90033002,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_01_s_title,event_alonesurvivor_01_s,,True,Normal,
90033003,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_01_e_title,event_alonesurvivor_01_e,,True,Normal,
90033004,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_02_s_title,event_alonesurvivor_02_s,,True,Normal,
90033005,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_02_e_title,event_alonesurvivor_02_e,,True,Normal,
90033006,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_03_s_title,event_alonesurvivor_03_s,,True,Normal,
90033007,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_03_e_title,event_alonesurvivor_03_e,,True,Normal,
90033008,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_intermission_01_title,event_alonesurvivor_intermission_01,,True,Normal,
90033009,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_04_s_title,event_alonesurvivor_04_s,,True,Normal,
90033010,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_04_e_title,event_alonesurvivor_04_e,,True,Normal,
90033011,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_05_s_title,event_alonesurvivor_05_s,,True,Normal,
90033012,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_05_e_title,event_alonesurvivor_05_e,,True,Normal,
90033013,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_06_s_title,event_alonesurvivor_06_s,,True,Normal,
90033014,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_06_e_title,event_alonesurvivor_06_e,,True,Normal,
90033015,90033,Locale_SubScenario,Locale_SubScenario:event_alonesurvivor_epilogue_title,event_alonesurvivor_epilogue,,True,Normal,
90034001,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_prologue_title,event_neverland1_prologue,,True,Normal,
90034002,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_01_s_title,event_neverland1_01_s,,True,Normal,
90034003,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_01_e_title,event_neverland1_01_e,,True,Normal,
90034004,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_02_s_title,event_neverland1_02_s,,True,Normal,
90034005,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_02_e_title,event_neverland1_02_e,,True,Normal,
90034006,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_03_s_title,event_neverland1_03_s,,True,Normal,
90034007,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_03_e_title,event_neverland1_03_e,,True,Normal,
90034008,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_Intermission_01_title,event_neverland1_Intermission_01,,True,Normal,
90034009,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_04_s_title,event_neverland1_04_s,,True,Normal,
90034010,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_04_e_title,event_neverland1_04_e,,True,Normal,
90034011,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_05_s_title,event_neverland1_05_s,,True,Normal,
90034012,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_05_e_title,event_neverland1_05_e,,True,Normal,
90034013,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_06_s_title,event_neverland1_06_s,,True,Normal,
90034014,90034,Locale_MainScenario,Locale_MainScenario:event_neverland1_06_e_title,event_neverland1_06_e,,True,Normal,
90035001,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_01_s_title,event_neverland2_01_s,,True,Normal,
90035002,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_01_e_title,event_neverland2_01_e,,True,Normal,
90035003,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_02_s_title,event_neverland2_02_s,,True,Normal,
90035004,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_02_e_title,event_neverland2_02_e,,True,Normal,
90035005,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_03_s_title,event_neverland2_03_s,,True,Normal,
90035006,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_03_e_title,event_neverland2_03_e,,True,Normal,
90035007,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_Intermission_01_title,event_neverland2_Intermission_01,,True,Normal,
90035008,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_04_s_title,event_neverland2_04_s,,True,Normal,
90035009,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_04_e_title,event_neverland2_04_e,,True,Normal,
90035010,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_05_s_title,event_neverland2_05_s,,True,Normal,
90035011,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_05_e_title,event_neverland2_05_e,,True,Normal,
90035012,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_06_s_title,event_neverland2_06_s,,True,Normal,
90035013,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_06_e_title,event_neverland2_06_e,,True,Normal,
90035014,90035,Locale_MainScenario,Locale_MainScenario:event_neverland2_epilogue_title,event_neverland2_epilogue,,True,Normal,
90036001,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_prologue_title,event_newyearnewsword_prologue,,True,Normal,
90036002,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_01_s_title,event_newyearnewsword_01_s,,True,Normal,
90036003,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_01_e_title,event_newyearnewsword_01_e,,True,Normal,
90036004,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_02_s_title,event_newyearnewsword_02_s,,True,Normal,
90036005,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_02_e_title,event_newyearnewsword_02_e,,True,Normal,
90036006,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_03_s_title,event_newyearnewsword_03_s,,True,Normal,
90036007,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_03_e_title,event_newyearnewsword_03_e,,True,Normal,
90036008,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_intermission_01_title,event_newyearnewsword_intermission_01,,True,Normal,
90036009,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_04_s_title,event_newyearnewsword_04_s,,True,Normal,
90036010,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_04_e_title,event_newyearnewsword_04_e,,True,Normal,
90036011,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_05_s_title,event_newyearnewsword_05_s,,True,Normal,
90036012,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_05_e_title,event_newyearnewsword_05_e,,True,Normal,
90036013,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_06_s_title,event_newyearnewsword_06_s,,True,Normal,
90036014,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_06_e_title,event_newyearnewsword_06_e,,True,Normal,
90036015,90036,Locale_SubScenario,Locale_SubScenario:event_newyearnewsword_epilogue_title,event_newyearnewsword_epilogue,,True,Normal,
90037001,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_prologue_title,event_lionheart_prologue,,True,Normal,
90037002,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_01_s_title,event_lionheart_01_s,,True,Normal,
90037003,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_01_e_title,event_lionheart_01_e,,True,Normal,
90037004,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_02_s_title,event_lionheart_02_s,,True,Normal,
90037005,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_02_e_title,event_lionheart_02_e,,True,Normal,
90037006,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_03_s_title,event_lionheart_03_s,,True,Normal,
90037007,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_03_e_title,event_lionheart_03_e,,True,Normal,
90037008,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_intermission_01_title,event_lionheart_intermission_01,,True,Normal,
90037009,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_04_s_title,event_lionheart_04_s,,True,Normal,
90037010,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_04_e_title,event_lionheart_04_e,,True,Normal,
90037011,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_05_s_title,event_lionheart_05_s,,True,Normal,
90037012,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_05_e_title,event_lionheart_05_e,,True,Normal,
90037013,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_06_s_title,event_lionheart_06_s,,True,Normal,
90037014,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_06_e_title,event_lionheart_06_e,,True,Normal,
90037015,90037,Locale_SubScenario,Locale_SubScenario:event_lionheart_epilogue_title,event_lionheart_epilogue,,True,Normal,
90038001,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_prologue_title,event_dirtybackyard_prologue,,True,Normal,
90038002,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_01_s_title,event_dirtybackyard_01_s,,True,Normal,
90038003,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_01_e_title,event_dirtybackyard_01_e,,True,Normal,
90038004,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_02_s_title,event_dirtybackyard_02_s,,True,Normal,
90038005,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_02_e_title,event_dirtybackyard_02_e,,True,Normal,
90038006,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_03_s_title,event_dirtybackyard_03_s,,True,Normal,
90038007,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_03_e_title,event_dirtybackyard_03_e,,True,Normal,
90038008,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_intermission_01_title,event_dirtybackyard_intermission_01,,True,Normal,
90038009,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_04_s_title,event_dirtybackyard_04_s,,True,Normal,
90038010,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_04_e_title,event_dirtybackyard_04_e,,True,Normal,
90038011,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_05_s_title,event_dirtybackyard_05_s,,True,Normal,
90038012,90038,Locale_SubScenario,Locale_SubScenario:event_dirtybackyard_05_e_title,event_dirtybackyard_05_e,,True,Normal,
