id,group_id,raw_order,fallable_tile,tile_O2_use_spawner_group_id,tile_01_use_object_id,tile_02_use_object_id,tile_03_use_object_id,tile_05_use_object_id,tile_06_use_object_id,tile_07_use_object_id,tile_O1_use_spawner_group_id,tile_04_use_object_id,tile_resource/0,tile_resource/1
492,60101,9,False,,10111.0,11432.0,11412.0,,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
493,60101,8,False,,11412.0,,,,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
494,60101,7,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
495,60101,6,False,402.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
496,60101,5,False,,11423.0,,10111.0,11211.0,,,,11012.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
497,60101,4,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
498,60101,3,False,,10121.0,11412.0,,,10111.0,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
499,60101,2,False,,,,,,11412.0,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
500,60101,1,False,,,10111.0,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
501,60201,10,False,,,11412.0,10111.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
502,60201,9,False,402.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
503,60201,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
504,60201,7,False,,,,,,11412.0,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
505,60201,6,False,,,11211.0,10121.0,11012.0,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
506,60201,5,False,302.0,11412.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
507,60201,4,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
508,60201,3,False,,11423.0,,10111.0,,,10121.0,,11432.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
509,60201,2,True,102.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
510,60201,1,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_normal,
511,60301,10,False,,10111.0,11412.0,,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
512,60301,9,False,302.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
513,60301,8,False,,,,,11412.0,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
514,60301,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
515,60301,6,False,,,,,,,,402.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
516,60301,5,False,,10111.0,11423.0,,10111.0,11432.0,,,11012.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
517,60301,4,False,,,,,,11211.0,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
518,60301,3,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_top,
519,60301,2,False,,10111.0,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
520,60301,1,False,,11412.0,,10121.0,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
521,60401,10,False,302.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
522,60401,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
523,60401,8,False,,10111.0,11412.0,,11012.0,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
524,60401,7,False,402.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
525,60401,6,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
526,60401,5,False,302.0,,,11423.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
527,60401,4,False,,,,,11412.0,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
528,60401,3,False,,10111.0,11211.0,11432.0,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
529,60401,2,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
530,60401,1,False,,,11412.0,,10111.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
531,60501,10,False,,,,10111.0,11412.0,,,,11012.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
532,60501,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
533,60501,8,False,,,,,,,,402.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
534,60501,7,False,,,,11412.0,,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
535,60501,6,False,,10111.0,,,11211.0,11412.0,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
536,60501,5,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
537,60501,4,False,,,,11412.0,11432.0,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
538,60501,3,False,,,,,11423.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
539,60501,2,False,502.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
540,60501,1,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
541,60601,10,False,,,,10121.0,11412.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
542,60601,9,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
543,60601,8,True,102.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
544,60601,7,False,,10111.0,11012.0,,11432.0,,10121.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
545,60601,6,False,,,,11412.0,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
546,60601,5,False,202.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
547,60601,4,False,,,,10121.0,11412.0,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
548,60601,3,False,,,,11423.0,,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
549,60601,2,False,,10111.0,,10121.0,11412.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
550,60601,1,False,502.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
551,60701,10,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
552,60701,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
553,60701,8,False,,10121.0,10121.0,,,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
554,60701,7,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_top,
555,60701,6,False,,10111.0,,11412.0,11012.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
556,60701,5,False,,,11432.0,10111.0,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
557,60701,4,False,,,,11412.0,,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
558,60701,3,False,,,,,11423.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
559,60701,2,False,502.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
560,60701,1,False,402.0,,,,11211.0,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
561,60801,10,False,,,10111.0,,10121.0,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
562,60801,9,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
563,60801,8,False,,11012.0,,,,11412.0,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
564,60801,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
565,60801,6,False,202.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
566,60801,5,False,,,,11423.0,,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
567,60801,4,False,,10121.0,,10121.0,11211.0,11412.0,10111.0,,11432.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
568,60801,3,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
569,60801,2,False,,,,,,,,402.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
570,60801,1,False,502.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
571,60901,10,False,202.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
572,60901,9,False,,,11412.0,,,,,402.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
573,60901,8,False,,10121.0,,,11012.0,,10121.0,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
574,60901,7,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
575,60901,6,False,,10121.0,10111.0,,,11432.0,10121.0,,11423.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
576,60901,5,False,502.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
577,60901,4,False,502.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
578,60901,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
579,60901,2,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
580,60901,1,False,,10121.0,,11412.0,,10111.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
581,61001,10,False,,10121.0,,,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
582,61001,9,True,,,10611.0,10611.0,,10611.0,,,,dragondungeonrun_ingame_tile_water_top,
583,61001,8,False,,,,11432.0,,,10121.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
584,61001,7,False,,10121.0,,11412.0,,10111.0,10121.0,,11012.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
585,61001,6,False,302.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
586,61001,5,False,,,,,11423.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
587,61001,4,False,,,,11412.0,,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
588,61001,3,False,402.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
589,61001,2,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
590,61001,1,False,,,,10111.0,11211.0,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
591,60102,10,False,502.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
592,60102,9,False,,10111.0,11432.0,11412.0,,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
593,60102,8,False,,11412.0,,,,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
594,60102,7,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
595,60102,6,False,402.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
596,60102,5,False,,11423.0,,10111.0,11211.0,,,,11012.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
597,60102,4,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_top,
598,60102,3,False,,10121.0,11412.0,,,10111.0,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
599,60102,2,False,,,,,,11412.0,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_2,
600,60102,1,False,,,10111.0,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
601,60202,10,False,,,11412.0,10111.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
602,60202,9,False,402.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
603,60202,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
604,60202,7,False,,,,,,11412.0,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_2,
605,60202,6,False,,,11211.0,10121.0,11012.0,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
606,60202,5,False,302.0,11412.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
607,60202,4,False,,,,,11412.0,,,202.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
608,60202,3,False,,11423.0,,10111.0,,,10121.0,,11432.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
609,60202,2,True,102.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
610,60202,1,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_normal,
611,60302,10,False,,10111.0,11412.0,,,,10111.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
612,60302,9,False,302.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
613,60302,8,False,,,,,11412.0,,,502.0,,dragondungeonrun_ingame_tile_land_normal_solid_2,
614,60302,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
615,60302,6,False,,,,,,,,402.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
616,60302,5,False,,10111.0,11423.0,,10111.0,11432.0,,,11012.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
617,60302,4,False,,,,,,11211.0,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
618,60302,3,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_top,
619,60302,2,False,,10111.0,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
620,60302,1,False,,11412.0,,10121.0,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
621,70101,10,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
622,70101,9,False,,10111.0,,11011.0,,11431.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
623,70101,8,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
624,70101,7,False,,,11214.0,11423.0,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
625,70101,6,False,403.0,11412.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
626,70101,5,False,,11431.0,10111.0,,10111.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
627,70101,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
628,70101,3,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
629,70101,2,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
630,70101,1,False,,,10121.0,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
631,70201,10,False,,,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
632,70201,9,False,,10121.0,11412.0,,10121.0,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
633,70201,8,False,,,11214.0,11423.0,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
634,70201,7,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
635,70201,6,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
636,70201,5,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
637,70201,4,False,,10111.0,,11431.0,10111.0,11214.0,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
638,70201,3,False,,,,,11423.0,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
639,70201,2,False,303.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
640,70201,1,False,,,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
641,70301,10,False,,,11214.0,11423.0,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
642,70301,9,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
643,70301,8,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
644,70301,7,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
645,70301,6,False,,11011.0,10111.0,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
646,70301,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
647,70301,4,False,403.0,11423.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
648,70301,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
649,70301,2,True,,,,10611.0,,10611.0,,,,dragondungeonrun_ingame_tile_water_top_fast,
650,70301,1,False,,,10121.0,11211.0,11431.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
651,70401,10,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
652,70401,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
653,70401,8,False,503.0,,,11214.0,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
654,70401,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
655,70401,6,False,,10111.0,,,10121.0,,11431.0,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
656,70401,5,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
657,70401,4,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal_fast,
658,70401,3,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
659,70401,2,False,,,,11423.0,11211.0,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
660,70401,1,False,403.0,11423.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
661,70501,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
662,70501,9,False,,11431.0,10111.0,,,11011.0,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
663,70501,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
664,70501,7,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
665,70501,6,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
666,70501,5,False,,,11431.0,10121.0,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
667,70501,4,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
668,70501,3,False,403.0,11423.0,,,,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
669,70501,2,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
670,70501,1,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
671,70601,10,False,,,,10121.0,11011.0,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
672,70601,9,False,,,,11412.0,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
673,70601,8,False,503.0,,11214.0,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
674,70601,7,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
675,70601,6,True,,,,10611.0,,,,,10611.0,dragondungeonrun_ingame_tile_water_normal_fast,
676,70601,5,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
677,70601,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
678,70601,3,False,,,11431.0,10111.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
679,70601,2,False,403.0,11423.0,,,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
680,70601,1,False,,,,11412.0,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
681,70701,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
682,70701,9,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
683,70701,8,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
684,70701,7,False,403.0,11423.0,,,,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
685,70701,6,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
686,70701,5,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
687,70701,4,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
688,70701,3,False,,10111.0,,11431.0,,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
689,70701,2,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_top_fast,
690,70701,1,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
691,70801,10,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
692,70801,9,False,403.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
693,70801,8,False,203.0,,,11412.0,11214.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
694,70801,7,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
695,70801,6,False,,,,,,,,503.0,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
696,70801,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
697,70801,4,False,,11011.0,10121.0,11412.0,,,11431.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
698,70801,3,False,403.0,11423.0,,11211.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
699,70801,2,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
700,70801,1,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
701,70901,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
702,70901,9,False,,11412.0,,,,,,203.0,11214.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
703,70901,8,False,503.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
704,70901,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
705,70901,6,False,403.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
706,70901,5,False,,10111.0,11011.0,,11431.0,11211.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
707,70901,4,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
708,70901,3,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal_fast,
709,70901,2,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
710,70901,1,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
711,71001,10,False,,,,,,,,403.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
712,71001,9,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
713,71001,8,False,403.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
714,71001,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
715,71001,6,False,,,11431.0,,10121.0,11011.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
716,71001,5,False,203.0,,,,11412.0,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
717,71001,4,False,203.0,,,11211.0,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
718,71001,3,False,,,,,,,,503.0,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
719,71001,2,False,303.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
720,71001,1,False,,,,11412.0,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
721,70102,10,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
722,70102,9,False,,10111.0,,11011.0,,11431.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
723,70102,8,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
724,70102,7,False,,,11214.0,11423.0,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
725,70102,6,False,403.0,11412.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
726,70102,5,False,,11431.0,10111.0,,10111.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
727,70102,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
728,70102,3,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
729,70102,2,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
