id,monster_model_id,parts_name_localkey,damage_hp_ratio,hp_ratio,defence_ratio,destroy_after_anim,destroy_after_movable,passive_skill_id,visible_hp,linked_parts_id,parts_type,energy_resist_ratio,metal_resist_ratio,bio_resist_ratio,attack_ratio,parts_skin,monster_destroy_anim_trigger,is_main_part,is_parts_damage_able,parts_object/0/name,parts_object/0/value,parts_object/1/name,parts_object/1/value,parts_object/10/name,parts_object/10/value,parts_object/11/name,parts_object/11/value,parts_object/2/name,parts_object/2/value,parts_object/3/name,parts_object/3/value,parts_object/4/name,parts_object/4/value,parts_object/5/name,parts_object/5/value,parts_object/6/name,parts_object/6/value,parts_object/7/name,parts_object/7/value,parts_object/8/name,parts_object/8/value,parts_object/9/name,parts_object/9/value,weapon_object/0/name,weapon_object/0/value,weapon_object/1/name,weapon_object/1/value,weapon_object/10/name,weapon_object/10/value,weapon_object/11/name,weapon_object/11/value,weapon_object/12/name,weapon_object/12/value,weapon_object/13/name,weapon_object/13/value,weapon_object/14/name,weapon_object/14/value,weapon_object/15/name,weapon_object/15/value,weapon_object/16/name,weapon_object/16/value,weapon_object/17/name,weapon_object/17/value,weapon_object/18/name,weapon_object/18/value,weapon_object/19/name,weapon_object/19/value,weapon_object/2/name,weapon_object/2/value,weapon_object/20/name,weapon_object/20/value,weapon_object/21/name,weapon_object/21/value,weapon_object/22/name,weapon_object/22/value,weapon_object/23/name,weapon_object/23/value,weapon_object/24/name,weapon_object/24/value,weapon_object/25/name,weapon_object/25/value,weapon_object/26/name,weapon_object/26/value,weapon_object/27/name,weapon_object/27/value,weapon_object/28/name,weapon_object/28/value,weapon_object/29/name,weapon_object/29/value,weapon_object/3/name,weapon_object/3/value,weapon_object/30/name,weapon_object/30/value,weapon_object/31/name,weapon_object/31/value,weapon_object/32/name,weapon_object/32/value,weapon_object/33/name,weapon_object/33/value,weapon_object/34/name,weapon_object/34/value,weapon_object/35/name,weapon_object/35/value,weapon_object/36/name,weapon_object/36/value,weapon_object/37/name,weapon_object/37/value,weapon_object/38/name,weapon_object/38/value,weapon_object/39/name,weapon_object/39/value,weapon_object/4/name,weapon_object/4/value,weapon_object/40/name,weapon_object/40/value,weapon_object/41/name,weapon_object/41/value,weapon_object/42/name,weapon_object/42/value,weapon_object/43/name,weapon_object/43/value,weapon_object/44/name,weapon_object/44/value,weapon_object/45/name,weapon_object/45/value,weapon_object/46/name,weapon_object/46/value,weapon_object/5/name,weapon_object/5/value,weapon_object/6/name,weapon_object/6/value,weapon_object/7/name,weapon_object/7/value,weapon_object/8/name,weapon_object/8/value,weapon_object/9/name,weapon_object/9/value,weapon_object_enum/0/name,weapon_object_enum/0/value,weapon_object_enum/1/name,weapon_object_enum/1/value,weapon_object_enum/10/name,weapon_object_enum/10/value,weapon_object_enum/11/name,weapon_object_enum/11/value,weapon_object_enum/12/name,weapon_object_enum/12/value,weapon_object_enum/13/name,weapon_object_enum/13/value,weapon_object_enum/14/name,weapon_object_enum/14/value,weapon_object_enum/15/name,weapon_object_enum/15/value,weapon_object_enum/16/name,weapon_object_enum/16/value,weapon_object_enum/17/name,weapon_object_enum/17/value,weapon_object_enum/18/name,weapon_object_enum/18/value,weapon_object_enum/19/name,weapon_object_enum/19/value,weapon_object_enum/2/name,weapon_object_enum/2/value,weapon_object_enum/20/name,weapon_object_enum/20/value,weapon_object_enum/21/name,weapon_object_enum/21/value,weapon_object_enum/22/name,weapon_object_enum/22/value,weapon_object_enum/23/name,weapon_object_enum/23/value,weapon_object_enum/24/name,weapon_object_enum/24/value,weapon_object_enum/25/name,weapon_object_enum/25/value,weapon_object_enum/26/name,weapon_object_enum/26/value,weapon_object_enum/27/name,weapon_object_enum/27/value,weapon_object_enum/28/name,weapon_object_enum/28/value,weapon_object_enum/29/name,weapon_object_enum/29/value,weapon_object_enum/3/name,weapon_object_enum/3/value,weapon_object_enum/30/name,weapon_object_enum/30/value,weapon_object_enum/31/name,weapon_object_enum/31/value,weapon_object_enum/32/name,weapon_object_enum/32/value,weapon_object_enum/33/name,weapon_object_enum/33/value,weapon_object_enum/34/name,weapon_object_enum/34/value,weapon_object_enum/35/name,weapon_object_enum/35/value,weapon_object_enum/36/name,weapon_object_enum/36/value,weapon_object_enum/37/name,weapon_object_enum/37/value,weapon_object_enum/38/name,weapon_object_enum/38/value,weapon_object_enum/39/name,weapon_object_enum/39/value,weapon_object_enum/4/name,weapon_object_enum/4/value,weapon_object_enum/40/name,weapon_object_enum/40/value,weapon_object_enum/41/name,weapon_object_enum/41/value,weapon_object_enum/42/name,weapon_object_enum/42/value,weapon_object_enum/43/name,weapon_object_enum/43/value,weapon_object_enum/44/name,weapon_object_enum/44/value,weapon_object_enum/45/name,weapon_object_enum/45/value,weapon_object_enum/46/name,weapon_object_enum/46/value,weapon_object_enum/5/name,weapon_object_enum/5/value,weapon_object_enum/6/name,weapon_object_enum/6/value,weapon_object_enum/7/name,weapon_object_enum/7/value,weapon_object_enum/8/name,weapon_object_enum/8/value,weapon_object_enum/9/name,weapon_object_enum/9/value
25201204,252012,Locale_Monster:parts_name_MaterialH03,500,300,10000,False,False,7252002,True,25201201,Weapon_03,10000,10000,10000,10000,ebg002_frame_skin004_dmtr_wpr02,None,False,True,parts_object,ebg002_weaponbody_r_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponbody_r_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201205,252012,Locale_Monster:parts_name_MaterialH04,500,300,10000,False,False,7252002,True,25201201,Weapon_04,10000,10000,10000,10000,ebg002_frame_skin007_dmtr_wpl02,None,False,True,parts_object,ebg002_weaponbody_l_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponbody_l_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201206,252012,Locale_Monster:parts_name_MaterialH05,500,300,10000,False,False,7252002,True,25201201,Weapon_05,10000,10000,10000,10000,ebg002_frame_skin002_dmtr_wpr01,None,False,True,parts_object,ebg002_weaponbody_r_00,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201207,252012,Locale_Monster:parts_name_MaterialH06,500,300,10000,False,False,7252002,True,25201201,Weapon_06,10000,10000,10000,10000,ebg002_frame_skin003_dmtr_wpl01,None,False,True,parts_object,ebg002_weaponbody_l_00,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201208,252012,Locale_Monster:parts_name_MaterialH07,500,300,10000,False,False,7252002,True,25201201,Weapon_07,10000,10000,10000,10000,ebg002_frame_skin001_dmtr_wpc01,None,False,True,parts_object,ebg002_weaponjoint_c_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponjoint_c_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201209,252012,Locale_Monster:parts_name_MaterialH08,0,10000,10000,False,False,7252002,False,25201201,Head,10000,10000,10000,10000,,None,False,True,parts_object,core_col_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201210,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Leg_Front_Left,10000,10000,10000,10000,ebg002_frame_skin005_dmtr_wpl03,None,False,False,parts_object,ebg002_beamrail_l_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201211,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Leg_Front_Right,10000,10000,10000,10000,ebg002_frame_skin006_dmtr_wpr03,None,False,False,parts_object,ebg002_beamrail_r_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201212,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Leg_Back_Left,10000,10000,10000,10000,ebg002_frame_skin008_dmtr_wpl05,None,False,False,parts_object,ebg002_metalbox_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201213,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Leg_Back_Right,10000,10000,10000,10000,ebg002_frame_skin011_dmtr_wpr05,None,False,False,parts_object,ebg002_metalbox_22,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201214,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Chest,10000,10000,10000,10000,,None,False,False,parts_object,ebg002_metalbox_12,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201215,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Arm_Left,10000,10000,10000,10000,ebg002_frame1_dmtr_skin,None,False,False,parts_object,ebg002_beambox_l_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201216,252012,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25201201,Arm_Right,10000,10000,10000,10000,ebg002_frame2_dmtr_skin,None,False,False,parts_object,ebg002_beambox_r_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202201,252022,,0,10000,10000,False,False,7252002,False,25202201,Body,10000,10000,10000,10000,,None,True,True,parts_object,ebg002_hsta_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_hedbal_ar_01,weapon_object,ebg002_headeye_01,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy047,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy048,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy049,,,,,,,,,,,,,,,weapon_object,Dummy050,weapon_object,Dummy051,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,weapon_object_enum,Weapon_object_03,,,,,,
25202202,252022,Locale_Monster:parts_name_MaterialH01,250,150,10000,False,False,7252002,True,25202201,Weapon_01,10000,10000,10000,10000,ebg002_frame_skin010_dmtr_wpr04,None,False,True,parts_object,ebg002_weaponbody_r_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponbody_r_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202203,252022,Locale_Monster:parts_name_MaterialH02,250,150,10000,False,False,7252002,True,25202201,Weapon_02,10000,10000,10000,10000,ebg002_frame_skin009_dmtr_wpl04,None,False,True,parts_object,ebg002_weaponbody_l_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponbody_l_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202204,252022,Locale_Monster:parts_name_MaterialH03,250,150,10000,False,False,7252002,True,25202201,Weapon_03,10000,10000,10000,10000,ebg002_frame_skin004_dmtr_wpr02,None,False,True,parts_object,ebg002_weaponbody_r_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponbody_r_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202205,252022,Locale_Monster:parts_name_MaterialH04,250,150,10000,False,False,7252002,True,25202201,Weapon_04,10000,10000,10000,10000,ebg002_frame_skin007_dmtr_wpl02,None,False,True,parts_object,ebg002_weaponbody_l_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponbody_l_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202206,252022,Locale_Monster:parts_name_MaterialH05,250,150,10000,False,False,7252002,True,25202201,Weapon_05,10000,10000,10000,10000,ebg002_frame_skin002_dmtr_wpr01,None,False,True,parts_object,ebg002_weaponbody_r_00,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202207,252022,Locale_Monster:parts_name_MaterialH06,250,150,10000,False,False,7252002,True,25202201,Weapon_06,10000,10000,10000,10000,ebg002_frame_skin003_dmtr_wpl01,None,False,True,parts_object,ebg002_weaponbody_l_00,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202208,252022,Locale_Monster:parts_name_MaterialH07,250,150,10000,False,False,7252002,True,25202201,Weapon_07,10000,10000,10000,10000,ebg002_frame_skin001_dmtr_wpc01,None,False,True,parts_object,ebg002_weaponjoint_c_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,ebg002_weaponjoint_c_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202209,252022,Locale_Monster:parts_name_MaterialH08,0,10000,10000,False,False,7252002,False,25202201,Head,10000,10000,10000,10000,,None,False,True,parts_object,core_col_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202210,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Leg_Front_Left,10000,10000,10000,10000,ebg002_frame_skin005_dmtr_wpl03,None,False,False,parts_object,ebg002_beamrail_l_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202211,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Leg_Front_Right,10000,10000,10000,10000,ebg002_frame_skin006_dmtr_wpr03,None,False,False,parts_object,ebg002_beamrail_r_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202212,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Leg_Back_Left,10000,10000,10000,10000,ebg002_frame_skin008_dmtr_wpl05,None,False,False,parts_object,ebg002_metalbox_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202213,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Leg_Back_Right,10000,10000,10000,10000,ebg002_frame_skin011_dmtr_wpr05,None,False,False,parts_object,ebg002_metalbox_22,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202214,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Chest,10000,10000,10000,10000,,None,False,False,parts_object,ebg002_metalbox_12,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202215,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Arm_Left,10000,10000,10000,10000,ebg002_frame1_dmtr_skin,None,False,False,parts_object,ebg002_beambox_l_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202216,252022,Locale_Monster:parts_name_MaterialH09,0,1,10000,False,False,7252002,False,25202201,Arm_Right,10000,10000,10000,10000,ebg002_frame2_dmtr_skin,None,False,False,parts_object,ebg002_beambox_r_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25100301,251003,,0,10000,10000,False,False,7152004,False,25100301,Body,10000,10000,10000,10000,,None,True,True,parts_object,eba003_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy101,weapon_object,Dummy035,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy036,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_07,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_08,,,,,,,,,,,,,,,weapon_object,Bone046,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,
25100302,251003,Locale_Monster:parts_name_GateKeeper01,500,300,10000,False,False,7152004,True,25100301,Weapon_01,10000,10000,10000,10000,eba003_laserdown_l_01,None,False,True,parts_object,Dummy001,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy001,weapon_object,socket_muzzle_fire_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25100303,251003,Locale_Monster:parts_name_GateKeeper02,500,300,10000,False,False,7152004,True,25100301,Weapon_02,10000,10000,10000,10000,eba003_laserdown_r_01,None,False,True,parts_object,Dummy008,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy008,weapon_object,socket_muzzle_fire_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
