id,group_id,iscombine,lv,lvmax,iconresource_id,itemcategory,fielditem_scale,passivespecial,fielditem_type,itemnamelocale,itemdesclocale,itemrating,itemratio,itemstat_id,itemaction_id,itemvalue,leveluponly,canmagnet,itemcondition_time,isbonus,itemunlockcondition_missionid,descriptionvalue/0/descriptionvalue,descriptionvalue/1/descriptionvalue,descriptionvalue/2/descriptionvalue,disable_character_id/0/name,disable_character_id/0/value,disable_character_id/1/name,disable_character_id/1/value,disable_character_id/10/name,disable_character_id/10/value,disable_character_id/11/name,disable_character_id/11/value,disable_character_id/12/name,disable_character_id/12/value,disable_character_id/13/name,disable_character_id/13/value,disable_character_id/2/name,disable_character_id/2/value,disable_character_id/3/name,disable_character_id/3/value,disable_character_id/4/name,disable_character_id/4/value,disable_character_id/5/name,disable_character_id/5/value,disable_character_id/6/name,disable_character_id/6/value,disable_character_id/7/name,disable_character_id/7/value,disable_character_id/8/name,disable_character_id/8/value,disable_character_id/9/name,disable_character_id/9/value,itemcondition_id/0/itemcondition_id,itemcondition_id/1/itemcondition_id,lock_character_id/0/name,lock_character_id/0/value,lock_character_id/1/name,lock_character_id/1/value,lock_character_id/2/name,lock_character_id/2/value
300803,300800,False,3,5,NKS_item_passive_08,Passive,0,None,None,Locale_Event:NKS_Module_08_03_Name,Locale_Event:NKS_Module_08_01_Desc,6,0,300803,0,0,False,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300804,300800,False,4,5,NKS_item_passive_08,Passive,0,None,None,Locale_Event:NKS_Module_08_04_Name,Locale_Event:NKS_Module_08_01_Desc,6,0,300804,0,0,False,False,0,False,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300805,300800,False,5,5,NKS_item_passive_08,Passive,0,None,None,Locale_Event:NKS_Module_08_05_Name,Locale_Event:NKS_Module_08_01_Desc,6,0,300805,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300901,300900,False,1,5,NKS_item_passive_09,Passive,0,None,None,Locale_Event:NKS_Module_09_01_Name,Locale_Event:NKS_Module_09_01_Desc,1,1000,300901,0,0,True,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300902,300900,False,2,5,NKS_item_passive_09,Passive,0,None,None,Locale_Event:NKS_Module_09_02_Name,Locale_Event:NKS_Module_09_01_Desc,2,0,300902,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300903,300900,False,3,5,NKS_item_passive_09,Passive,0,None,None,Locale_Event:NKS_Module_09_03_Name,Locale_Event:NKS_Module_09_01_Desc,3,0,300903,0,0,False,False,0,False,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300904,300900,False,4,5,NKS_item_passive_09,Passive,0,None,None,Locale_Event:NKS_Module_09_04_Name,Locale_Event:NKS_Module_09_01_Desc,4,0,300904,0,0,False,False,0,False,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300905,300900,False,5,5,NKS_item_passive_09,Passive,0,None,None,Locale_Event:NKS_Module_09_05_Name,Locale_Event:NKS_Module_09_01_Desc,5,0,300905,0,0,False,False,0,False,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301001,301000,False,1,5,NKS_item_passive_10,Passive,0,None,None,Locale_Event:NKS_Module_10_01_Name,Locale_Event:NKS_Module_10_01_Desc,1,6000,301001,0,0,True,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301002,301000,False,2,5,NKS_item_passive_10,Passive,0,None,None,Locale_Event:NKS_Module_10_02_Name,Locale_Event:NKS_Module_10_01_Desc,2,0,301002,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301003,301000,False,3,5,NKS_item_passive_10,Passive,0,None,None,Locale_Event:NKS_Module_10_03_Name,Locale_Event:NKS_Module_10_01_Desc,3,0,301003,0,0,False,False,0,False,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301004,301000,False,4,5,NKS_item_passive_10,Passive,0,None,None,Locale_Event:NKS_Module_10_04_Name,Locale_Event:NKS_Module_10_01_Desc,4,0,301004,0,0,False,False,0,False,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301005,301000,False,5,5,NKS_item_passive_10,Passive,0,None,None,Locale_Event:NKS_Module_10_05_Name,Locale_Event:NKS_Module_10_01_Desc,5,0,301005,0,0,False,False,0,False,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301101,301100,False,1,5,NKS_item_passive_11,Passive,0,None,None,Locale_Event:NKS_Module_11_01_Name,Locale_Event:NKS_Module_11_01_Desc,6,100,301101,0,0,True,False,0,False,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301102,301100,False,2,5,NKS_item_passive_11,Passive,0,None,None,Locale_Event:NKS_Module_11_02_Name,Locale_Event:NKS_Module_11_01_Desc,6,0,301102,0,0,False,False,0,False,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301103,301100,False,3,5,NKS_item_passive_11,Passive,0,None,None,Locale_Event:NKS_Module_11_03_Name,Locale_Event:NKS_Module_11_01_Desc,6,0,301103,0,0,False,False,0,False,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301104,301100,False,4,5,NKS_item_passive_11,Passive,0,None,None,Locale_Event:NKS_Module_11_04_Name,Locale_Event:NKS_Module_11_01_Desc,6,0,301104,0,0,False,False,0,False,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301105,301100,False,5,5,NKS_item_passive_11,Passive,0,None,None,Locale_Event:NKS_Module_11_05_Name,Locale_Event:NKS_Module_11_01_Desc,6,0,301105,0,0,False,False,0,False,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301201,301200,False,1,5,NKS_item_passive_12,Passive,0,None,None,Locale_Event:NKS_Module_12_01_Name,Locale_Event:NKS_Module_12_01_Desc,6,100,301201,0,0,True,False,0,False,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301202,301200,False,2,5,NKS_item_passive_12,Passive,0,None,None,Locale_Event:NKS_Module_12_02_Name,Locale_Event:NKS_Module_12_01_Desc,6,0,301202,0,0,False,False,0,False,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301203,301200,False,3,5,NKS_item_passive_12,Passive,0,None,None,Locale_Event:NKS_Module_12_03_Name,Locale_Event:NKS_Module_12_01_Desc,6,0,301203,0,0,False,False,0,False,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301204,301200,False,4,5,NKS_item_passive_12,Passive,0,None,None,Locale_Event:NKS_Module_12_04_Name,Locale_Event:NKS_Module_12_01_Desc,6,0,301204,0,0,False,False,0,False,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
301205,301200,False,5,5,NKS_item_passive_12,Passive,0,None,None,Locale_Event:NKS_Module_12_05_Name,Locale_Event:NKS_Module_12_01_Desc,6,0,301205,0,0,False,False,0,False,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400101,400101,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_01_01_Name,Locale_Event:NKS_SKT_SnowWhite_01_01_Desc,1,0,400101,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400201,400201,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_02_01_Name,Locale_Event:NKS_SKT_SnowWhite_02_01_Desc,1,0,400201,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400202,400202,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_02_02_Name,Locale_Event:NKS_SKT_SnowWhite_02_02_Desc,1,0,400202,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400203,400203,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_02_03_Name,Locale_Event:NKS_SKT_SnowWhite_02_03_Desc,1,0,400203,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400204,400204,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_02_04_Name,Locale_Event:NKS_SKT_SnowWhite_02_04_Desc,1,0,400204,0,0,False,False,0,False,0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400205,400205,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_02_05_Name,Locale_Event:NKS_SKT_SnowWhite_02_05_Desc,1,0,400205,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400301,400301,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_01_Name,Locale_Event:NKS_SKT_SnowWhite_03_01_Desc,1,0,400301,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400302,400302,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_02_Name,Locale_Event:NKS_SKT_SnowWhite_03_02_Desc,2,0,400302,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400303,400303,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_03_Name,Locale_Event:NKS_SKT_SnowWhite_03_03_Desc,2,0,400303,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400304,400304,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_04_Name,Locale_Event:NKS_SKT_SnowWhite_03_04_Desc,2,0,400304,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400305,400305,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_05_Name,Locale_Event:NKS_SKT_SnowWhite_03_05_Desc,2,0,400305,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400306,400306,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_06_Name,Locale_Event:NKS_SKT_SnowWhite_03_06_Desc,2,0,400306,0,0,False,False,0,False,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400307,400307,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_03_07_Name,Locale_Event:NKS_SKT_SnowWhite_03_07_Desc,1,0,400307,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400401,400401,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_01_Name,Locale_Event:NKS_SKT_SnowWhite_04_01_Desc,3,0,400401,0,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400402,400402,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_02_Name,Locale_Event:NKS_SKT_SnowWhite_04_02_Desc,3,0,400402,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400403,400403,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_03_Name,Locale_Event:NKS_SKT_SnowWhite_04_03_Desc,3,0,400403,0,0,False,False,0,False,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400404,400404,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_04_Name,Locale_Event:NKS_SKT_SnowWhite_04_04_Desc,3,0,400404,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400405,400405,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_05_Name,Locale_Event:NKS_SKT_SnowWhite_04_05_Desc,2,0,400405,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400406,400406,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_06_Name,Locale_Event:NKS_SKT_SnowWhite_04_06_Desc,2,0,400406,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400407,400407,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_04_07_Name,Locale_Event:NKS_SKT_SnowWhite_04_07_Desc,2,0,400407,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400501,400501,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_01_Name,Locale_Event:NKS_SKT_SnowWhite_05_01_Desc,4,0,400501,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400502,400502,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_02_Name,Locale_Event:NKS_SKT_SnowWhite_05_02_Desc,4,0,400502,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400503,400503,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_03_Name,Locale_Event:NKS_SKT_SnowWhite_05_03_Desc,4,0,400503,0,0,False,False,0,False,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400504,400504,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_04_Name,Locale_Event:NKS_SKT_SnowWhite_05_04_Desc,4,0,400504,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400505,400505,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_05_Name,Locale_Event:NKS_SKT_SnowWhite_05_05_Desc,3,0,400505,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400506,400506,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_06_Name,Locale_Event:NKS_SKT_SnowWhite_05_06_Desc,3,0,400506,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
400507,400507,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_SnowWhite_05_07_Name,Locale_Event:NKS_SKT_SnowWhite_05_07_Desc,5,0,400507,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500101,500101,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_01_01_Name,Locale_Event:NKS_SKT_Dorothy_01_01_Desc,1,0,500101,0,0,False,False,0,False,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500201,500201,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_02_01_Name,Locale_Event:NKS_SKT_Dorothy_02_01_Desc,1,0,500201,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500202,500202,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_02_02_Name,Locale_Event:NKS_SKT_Dorothy_02_02_Desc,1,0,500202,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500203,500203,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_02_03_Name,Locale_Event:NKS_SKT_Dorothy_02_03_Desc,2,0,500203,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500204,500204,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_02_04_Name,Locale_Event:NKS_SKT_Dorothy_02_04_Desc,2,0,500204,0,0,False,False,0,False,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500205,500205,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_02_05_Name,Locale_Event:NKS_SKT_Dorothy_02_05_Desc,2,0,500205,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500301,500301,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_01_Name,Locale_Event:NKS_SKT_Dorothy_03_01_Desc,1,0,500301,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500302,500302,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_02_Name,Locale_Event:NKS_SKT_Dorothy_03_02_Desc,1,0,500302,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500303,500303,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_03_Name,Locale_Event:NKS_SKT_Dorothy_03_03_Desc,1,0,500303,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500304,500304,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_04_Name,Locale_Event:NKS_SKT_Dorothy_03_04_Desc,1,0,500304,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500305,500305,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_05_Name,Locale_Event:NKS_SKT_Dorothy_03_05_Desc,2,0,500305,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500306,500306,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_06_Name,Locale_Event:NKS_SKT_Dorothy_03_06_Desc,3,0,500306,0,0,False,False,0,False,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500307,500307,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_03_07_Name,Locale_Event:NKS_SKT_Dorothy_03_07_Desc,2,0,500307,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500401,500401,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_04_01_Name,Locale_Event:NKS_SKT_Dorothy_04_01_Desc,1,0,500401,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500402,500402,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_04_02_Name,Locale_Event:NKS_SKT_Dorothy_04_02_Desc,2,0,500402,0,0,False,False,0,False,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500403,500403,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_04_03_Name,Locale_Event:NKS_SKT_Dorothy_04_03_Desc,3,0,500403,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500404,500404,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_04_04_Name,Locale_Event:NKS_SKT_Dorothy_04_04_Desc,3,0,500404,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500405,500405,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_04_05_Name,Locale_Event:NKS_SKT_Dorothy_04_05_Desc,2,0,500405,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500501,500501,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_01_Name,Locale_Event:NKS_SKT_Dorothy_05_01_Desc,3,0,500501,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500502,500502,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_02_Name,Locale_Event:NKS_SKT_Dorothy_05_02_Desc,3,0,500502,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500503,500503,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_03_Name,Locale_Event:NKS_SKT_Dorothy_05_03_Desc,3,0,500503,0,0,False,False,0,False,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500504,500504,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_04_Name,Locale_Event:NKS_SKT_Dorothy_05_04_Desc,2,0,500504,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500505,500505,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_05_Name,Locale_Event:NKS_SKT_Dorothy_05_05_Desc,4,0,500505,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500506,500506,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_06_Name,Locale_Event:NKS_SKT_Dorothy_05_06_Desc,4,0,500506,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
500507,500507,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Dorothy_05_07_Name,Locale_Event:NKS_SKT_Dorothy_05_07_Desc,4,0,500507,0,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600101,600101,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_01_01_Name,Locale_Event:NKS_SKT_Scarlet_01_01_Desc,1,0,600101,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600201,600201,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_02_01_Name,Locale_Event:NKS_SKT_Scarlet_02_01_Desc,2,0,600201,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600202,600202,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_02_02_Name,Locale_Event:NKS_SKT_Scarlet_02_02_Desc,1,0,600202,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600203,600203,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_02_03_Name,Locale_Event:NKS_SKT_Scarlet_02_03_Desc,1,0,600203,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600204,600204,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_02_04_Name,Locale_Event:NKS_SKT_Scarlet_02_04_Desc,3,0,600204,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600205,600205,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_02_05_Name,Locale_Event:NKS_SKT_Scarlet_02_05_Desc,2,0,600205,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600301,600301,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_03_01_Name,Locale_Event:NKS_SKT_Scarlet_03_01_Desc,1,0,600301,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600302,600302,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_03_02_Name,Locale_Event:NKS_SKT_Scarlet_03_02_Desc,2,0,600302,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600303,600303,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_03_03_Name,Locale_Event:NKS_SKT_Scarlet_03_03_Desc,4,0,600303,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600304,600304,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_03_04_Name,Locale_Event:NKS_SKT_Scarlet_03_04_Desc,3,0,600304,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600305,600305,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_03_05_Name,Locale_Event:NKS_SKT_Scarlet_03_05_Desc,1,0,600305,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
