id,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,first_clear_reward_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value
104810108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070048,1,42,42,True,7200,40000,False,6503507,0,7141108,0,0,0,0,StageClear,100,EventDungeonStageClear,104810107,None,0
104810109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070048,1,47,46,True,8800,40000,False,6503508,0,7141109,event_goldencoinrush1_04_s,event_goldencoinrush1_04_e,0,0,None,100,EventDungeonStageClear,104810108,None,0
104810110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070048,1,53,50,True,10100,40000,False,6503509,0,7141110,0,0,0,0,StageClear,100,EventDungeonStageClear,104810109,None,0
104810111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070048,1,58,54,True,11500,40000,False,6503510,0,7141111,event_goldencoinrush1_05_s,event_goldencoinrush1_05_e,0,0,None,100,EventDungeonStageClear,104810110,None,0
104810113,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070048,1,62,56,True,12900,40000,False,6503511,0,7141113,0,0,0,0,StageClear,100,EventDungeonStageClear,104810112,None,0
104810114,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070048,1,68,58,True,14800,40000,False,6503512,0,7141114,event_goldencoinrush1_06_s,event_goldencoinrush1_06_e,0,0,None,100,EventDungeonStageClear,104810113,None,0
104910101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070048,1,10,8,True,2100,40000,False,6503513,0,7142101,event_goldencoinrush2_01_s,event_goldencoinrush2_01_e,0,0,None,100,None,0,None,0
104910103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070048,1,14,14,True,3000,40000,False,6503514,0,7142103,0,0,0,0,StageClear,100,EventDungeonStageClear,104910102,None,0
104910104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070048,1,22,18,True,3900,40000,False,6503515,0,7142104,event_goldencoinrush2_02_s,event_goldencoinrush2_02_e,0,0,None,100,EventDungeonStageClear,104910103,None,0
104910105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070048,1,28,26,True,4800,40000,False,6503516,0,7142105,0,0,0,0,StageClear,100,EventDungeonStageClear,104910104,None,0
104910106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070048,1,34,30,True,5500,40000,False,6503517,0,7142106,event_goldencoinrush2_03_s,event_goldencoinrush2_03_e,0,0,None,100,EventDungeonStageClear,104910105,None,0
104910108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070048,1,40,36,True,6200,40000,False,6503518,0,7142108,event_goldencoinrush2_intermission_01,0,0,0,None,100,EventDungeonStageClear,104910107,None,0
104910109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070048,1,42,42,True,7200,40000,False,6503519,0,7142109,0,0,0,0,StageClear,100,EventDungeonStageClear,104910108,None,0
104910110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070048,1,47,46,True,8800,40000,False,6503520,0,7142110,event_goldencoinrush2_04_s,event_goldencoinrush2_04_e,0,0,None,100,EventDungeonStageClear,104910109,None,0
104910111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070048,1,53,50,True,10100,40000,False,6503521,0,7142111,0,0,0,0,StageClear,100,EventDungeonStageClear,104910110,None,0
104910112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070048,1,58,54,True,11500,40000,False,6503522,0,7142112,event_goldencoinrush2_05_s,event_goldencoinrush2_05_e,0,0,None,100,EventDungeonStageClear,104910111,None,0
104910114,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070048,1,62,56,True,12900,40000,False,6503523,0,7142114,0,0,0,0,StageClear,100,EventDungeonStageClear,104910113,None,0
104910115,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070048,1,68,58,True,14800,40000,False,6503524,0,7142115,event_goldencoinrush2_06_s,event_goldencoinrush2_06_e,0,0,None,100,EventDungeonStageClear,104910114,None,0
104920101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070048,1,72,60,True,15800,40000,False,6503525,0,7142201,0,0,0,0,None,100,EventDungeonStageClear,104910115,None,0
104920102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070048,1,74,62,True,16300,40000,False,6503526,0,7142202,0,0,0,0,StageClear,100,EventDungeonStageClear,104920101,None,0
104920103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070048,1,76,64,True,16700,40000,False,6503527,0,7142203,0,0,0,0,None,100,EventDungeonStageClear,104920102,None,0
104920104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070048,1,78,66,True,17200,40000,False,6503528,0,7142204,0,0,0,0,StageClear,100,EventDungeonStageClear,104920103,None,0
104920105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070048,1,80,70,True,17600,40000,False,6503529,0,7142205,0,0,0,0,None,100,EventDungeonStageClear,104920104,None,0
104920106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070048,1,82,74,True,18300,40000,False,6503530,0,7142206,0,0,0,0,None,100,EventDungeonStageClear,104920105,None,0
104920107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070048,1,84,78,True,20200,40000,False,6503531,0,7142207,0,0,0,0,StageClear,100,EventDungeonStageClear,104920106,None,0
104920108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070048,1,88,80,True,21500,40000,False,6503532,0,7142208,0,0,0,0,None,100,EventDungeonStageClear,104920107,None,0
104920109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070048,1,92,82,True,23400,40000,False,6503533,0,7142209,0,0,0,0,StageClear,100,EventDungeonStageClear,104920108,None,0
104920110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070048,1,96,86,True,25400,40000,False,6503534,0,7142210,0,0,0,0,None,100,EventDungeonStageClear,104920109,None,0
104920111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070048,1,102,90,True,27900,40000,False,6503535,0,7142211,0,0,0,0,StageClear,100,EventDungeonStageClear,104920110,None,0
104920112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070048,1,108,94,True,32900,40000,False,6503536,0,7142212,0,event_goldencoinrush2_epilogue,0,0,None,100,EventDungeonStageClear,104920111,None,0
105010101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070050,1,10,8,True,2100,40000,False,6503601,0,7143101,event_claymore_01_s,event_claymore_01_e,0,0,None,100,None,0,None,0
105010102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070050,1,18,14,True,3500,40000,False,6503602,0,7143102,0,0,0,0,StageClear,100,EventDungeonStageClear,105010101,None,0
105010103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070050,1,22,18,True,3900,40000,False,6503603,0,7143103,event_claymore_02_s,event_claymore_02_e,0,0,None,100,EventDungeonStageClear,105010102,None,0
105010104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070050,1,28,26,True,5000,40000,False,6503604,0,7143104,0,0,0,0,StageClear,100,EventDungeonStageClear,105010103,None,0
105010105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070050,1,34,30,True,5600,40000,False,6503605,0,7143105,event_claymore_03_s,event_claymore_03_e,0,0,None,100,EventDungeonStageClear,105010104,None,0
105010106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070050,1,40,36,True,6100,40000,False,6503606,0,7143106,event_claymore_intermission_01,0,0,0,None,100,EventDungeonStageClear,105010105,None,0
105010107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070050,1,44,42,True,8300,40000,False,6503607,0,7143107,0,0,0,0,StageClear,100,EventDungeonStageClear,105010106,None,0
105010108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070050,1,50,46,True,9500,40000,False,6503608,0,7143108,event_claymore_04_s,event_claymore_04_e,0,0,None,100,EventDungeonStageClear,105010107,None,0
105010109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070050,1,54,50,True,10700,40000,False,6503609,0,7143109,0,0,0,0,StageClear,100,EventDungeonStageClear,105010108,None,0
105010110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070050,1,58,54,True,11800,40000,False,6503610,0,7143110,event_claymore_05_s,event_claymore_05_e,0,0,None,100,EventDungeonStageClear,105010109,None,0
105010111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070050,1,62,56,True,12900,40000,False,6503611,0,7143111,0,0,0,0,StageClear,100,EventDungeonStageClear,105010110,None,0
105010112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070050,1,68,58,True,14800,40000,False,6503612,0,7143112,event_claymore_06_s,event_claymore_06_e,0,0,None,100,EventDungeonStageClear,105010111,None,0
105020101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070050,1,72,60,True,15800,40000,False,6503613,0,7143201,0,0,0,0,None,100,EventDungeonStageClear,105010112,None,0
105020102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070050,1,74,62,True,16300,40000,False,6503614,0,7143202,0,0,0,0,StageClear,100,EventDungeonStageClear,105020101,None,0
105020103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070050,1,76,64,True,16700,40000,False,6503615,0,7143203,0,0,0,0,None,100,EventDungeonStageClear,105020102,None,0
105020104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070050,1,78,66,True,17200,40000,False,6503616,0,7143204,0,0,0,0,StageClear,100,EventDungeonStageClear,105020103,None,0
105020105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070050,1,80,70,True,17600,40000,False,6503617,0,7143205,0,0,0,0,None,100,EventDungeonStageClear,105020104,None,0
105020106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070050,1,82,74,True,18300,40000,False,6503618,0,7143206,0,0,0,0,None,100,EventDungeonStageClear,105020105,None,0
105020107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070050,1,84,78,True,20200,40000,False,6503619,0,7143207,0,0,0,0,StageClear,100,EventDungeonStageClear,105020106,None,0
105020108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070050,1,88,80,True,21500,40000,False,6503620,0,7143208,0,0,0,0,None,100,EventDungeonStageClear,105020107,None,0
105020109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070050,1,92,82,True,23400,40000,False,6503621,0,7143209,0,0,0,0,StageClear,100,EventDungeonStageClear,105020108,None,0
105020110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070050,1,96,86,True,25400,40000,False,6503622,0,7143210,0,0,0,0,None,100,EventDungeonStageClear,105020109,None,0
105020111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070050,1,102,90,True,27900,40000,False,6503623,0,7143211,0,0,0,0,StageClear,100,EventDungeonStageClear,105020110,None,0
105020112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070050,1,108,94,True,32900,40000,False,6503624,0,7143212,0,event_claymore_epilogue,0,0,None,100,EventDungeonStageClear,105020111,None,0
105110101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070051,1,10,8,True,2100,40000,False,6503701,0,7144101,event_beautyfullshot1_01_s,event_beautyfullshot1_01_e,0,0,None,100,None,0,None,0
105110102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070051,1,14,14,True,3000,40000,False,6503702,0,7144102,0,0,0,0,StageClear,100,EventDungeonStageClear,105110101,None,0
105110103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070051,1,22,18,True,3900,40000,False,6503703,0,7144103,event_beautyfullshot1_02_s,event_beautyfullshot1_02_e,0,0,None,100,EventDungeonStageClear,105110102,None,0
105110104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070051,1,28,26,True,4800,40000,False,6503704,0,7144104,0,0,0,0,StageClear,100,EventDungeonStageClear,105110103,None,0
105110105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070051,1,34,30,True,5500,40000,False,6503705,0,7144105,event_beautyfullshot1_03_s,event_beautyfullshot1_03_e,0,0,None,100,EventDungeonStageClear,105110104,None,0
105110106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070051,1,40,36,True,6200,40000,False,6503706,0,7144106,event_beautyfullshot1_intermission,0,0,0,None,100,EventDungeonStageClear,105110105,None,0
105110107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070051,1,42,42,True,7200,40000,False,6503707,0,7144107,0,0,0,0,StageClear,100,EventDungeonStageClear,105110106,None,0
105110108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070051,1,47,46,True,8800,40000,False,6503708,0,7144108,event_beautyfullshot1_04_s,event_beautyfullshot1_04_e,0,0,None,100,EventDungeonStageClear,105110107,None,0
105110109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070051,1,53,50,True,10100,40000,False,6503709,0,7144109,0,0,0,0,StageClear,100,EventDungeonStageClear,105110108,None,0
105110110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070051,1,58,54,True,11500,40000,False,6503710,0,7144110,event_beautyfullshot1_05_s,event_beautyfullshot1_05_e,0,0,None,100,EventDungeonStageClear,105110109,None,0
105110111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070051,1,62,56,True,12900,40000,False,6503711,0,7144111,0,0,0,0,StageClear,100,EventDungeonStageClear,105110110,None,0
105110112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070051,1,68,58,True,14800,40000,False,6503712,0,7144112,event_beautyfullshot1_06_s,event_beautyfullshot1_06_e,0,0,None,100,EventDungeonStageClear,105110111,None,0
105210101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070051,1,10,8,True,2100,40000,False,6503713,0,7145101,event_beautyfullshot2_01_s,event_beautyfullshot2_01_e,0,0,None,100,None,0,None,0
105210102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070051,1,14,14,True,3000,40000,False,6503714,0,7145102,0,0,0,0,StageClear,100,EventDungeonStageClear,105210101,None,0
105210103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070051,1,22,18,True,3900,40000,False,6503715,0,7145103,event_beautyfullshot2_02_s,event_beautyfullshot2_02_e,0,0,None,100,EventDungeonStageClear,105210102,None,0
105210104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070051,1,28,26,True,4800,40000,False,6503716,0,7145104,0,0,0,0,StageClear,100,EventDungeonStageClear,105210103,None,0
105210105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070051,1,34,30,True,5500,40000,False,6503717,0,7145105,event_beautyfullshot2_03_s,event_beautyfullshot2_03_e,0,0,None,100,EventDungeonStageClear,105210104,None,0
105210106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070051,1,40,36,True,6200,40000,False,6503718,0,7145106,event_beautyfullshot2_intermission,0,0,0,None,100,EventDungeonStageClear,105210105,None,0
105210107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070051,1,42,42,True,7200,40000,False,6503719,0,7145107,0,0,0,0,StageClear,100,EventDungeonStageClear,105210106,None,0
105210108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070051,1,47,46,True,8800,40000,False,6503720,0,7145108,event_beautyfullshot2_04_s,event_beautyfullshot2_04_e,0,0,None,100,EventDungeonStageClear,105210107,None,0
105210109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070051,1,53,50,True,10100,40000,False,6503721,0,7145109,0,0,0,0,StageClear,100,EventDungeonStageClear,105210108,None,0
105210110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070051,1,58,54,True,11500,40000,False,6503722,0,7145110,event_beautyfullshot2_05_s,event_beautyfullshot2_05_e,0,0,None,100,EventDungeonStageClear,105210109,None,0
105210111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070051,1,62,56,True,12900,40000,False,6503723,0,7145111,0,0,0,0,StageClear,100,EventDungeonStageClear,105210110,None,0
105210112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070051,1,68,58,True,14800,40000,False,6503724,0,7145112,event_beautyfullshot2_06_s,event_beautyfullshot2_06_e,0,0,None,100,EventDungeonStageClear,105210111,None,0
105220101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070051,1,72,60,True,15800,40000,False,6503725,0,7145201,0,0,0,0,None,100,EventDungeonStageClear,105210112,None,0
105220102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070051,1,74,62,True,16300,40000,False,6503726,0,7145202,0,0,0,0,StageClear,100,EventDungeonStageClear,105220101,None,0
105220103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070051,1,76,64,True,16700,40000,False,6503727,0,7145203,0,0,0,0,None,100,EventDungeonStageClear,105220102,None,0
105220104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070051,1,78,66,True,17200,40000,False,6503728,0,7145204,0,0,0,0,StageClear,100,EventDungeonStageClear,105220103,None,0
105220105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070051,1,80,70,True,17600,40000,False,6503729,0,7145205,0,0,0,0,None,100,EventDungeonStageClear,105220104,None,0
105220106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070051,1,82,74,True,18300,40000,False,6503730,0,7145206,0,0,0,0,None,100,EventDungeonStageClear,105220105,None,0
105220107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070051,1,84,78,True,20200,40000,False,6503731,0,7145207,0,0,0,0,StageClear,100,EventDungeonStageClear,105220106,None,0
105220108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070051,1,88,80,True,21500,40000,False,6503732,0,7145208,0,0,0,0,None,100,EventDungeonStageClear,105220107,None,0
105220109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070051,1,92,82,True,23400,40000,False,6503733,0,7145209,0,0,0,0,StageClear,100,EventDungeonStageClear,105220108,None,0
105220110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070051,1,96,86,True,25400,40000,False,6503734,0,7145210,0,0,0,0,None,100,EventDungeonStageClear,105220109,None,0
105220111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070051,1,102,90,True,27900,40000,False,6503735,0,7145211,0,0,0,0,StageClear,100,EventDungeonStageClear,105220110,None,0
105220112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070051,1,108,94,True,32900,40000,False,6503736,0,7145212,0,event_beautyfullshot2_epilogue,0,0,None,100,EventDungeonStageClear,105220111,None,0
105310101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070053,1,10,8,True,2100,40000,False,6503801,0,7146101,event_juveniledays_01_s,event_juveniledays_01_e,0,0,None,100,None,0,None,0
105310102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070053,1,18,14,True,3500,40000,False,6503802,0,7146102,0,0,0,0,StageClear,100,EventDungeonStageClear,105310101,None,0
105310103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070053,1,22,18,True,3900,40000,False,6503803,0,7146103,event_juveniledays_02_s,event_juveniledays_02_e,0,0,None,100,EventDungeonStageClear,105310102,None,0
105310104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070053,1,28,26,True,5000,40000,False,6503804,0,7146104,0,0,0,0,StageClear,100,EventDungeonStageClear,105310103,None,0
105310105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070053,1,34,30,True,5600,40000,False,6503805,0,7146105,event_juveniledays_03_s,event_juveniledays_03_e,0,0,None,100,EventDungeonStageClear,105310104,None,0
105310106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070053,1,40,36,True,6100,40000,False,6503806,0,7146106,event_juveniledays_intermission_01,0,0,0,None,100,EventDungeonStageClear,105310105,None,0
105310107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070053,1,44,42,True,8300,40000,False,6503807,0,7146107,0,0,0,0,StageClear,100,EventDungeonStageClear,105310106,None,0
105310108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070053,1,50,46,True,9500,40000,False,6503808,0,7146108,event_juveniledays_04_s,event_juveniledays_04_e,0,0,None,100,EventDungeonStageClear,105310107,None,0
105310109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070053,1,54,50,True,10700,40000,False,6503809,0,7146109,0,0,0,0,StageClear,100,EventDungeonStageClear,105310108,None,0
105310110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070053,1,58,54,True,11800,40000,False,6503810,0,7146110,event_juveniledays_05_s,event_juveniledays_05_e,0,0,None,100,EventDungeonStageClear,105310109,None,0
105310111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070053,1,62,56,True,12900,40000,False,6503811,0,7146111,0,0,0,0,StageClear,100,EventDungeonStageClear,105310110,None,0
105310112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070053,1,68,58,True,14800,40000,False,6503812,0,7146112,event_juveniledays_06_s,event_juveniledays_06_e,0,0,None,100,EventDungeonStageClear,105310111,None,0
105320101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070053,1,72,60,True,15800,40000,False,6503813,0,7146201,0,0,0,0,None,100,EventDungeonStageClear,105310112,None,0
105320102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070053,1,74,62,True,16300,40000,False,6503814,0,7146202,0,0,0,0,StageClear,100,EventDungeonStageClear,105320101,None,0
105320103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070053,1,76,64,True,16700,40000,False,6503815,0,7146203,0,0,0,0,None,100,EventDungeonStageClear,105320102,None,0
105320104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070053,1,78,66,True,17200,40000,False,6503816,0,7146204,0,0,0,0,StageClear,100,EventDungeonStageClear,105320103,None,0
105320105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070053,1,80,70,True,17600,40000,False,6503817,0,7146205,0,0,0,0,None,100,EventDungeonStageClear,105320104,None,0
105320106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070053,1,82,74,True,18300,40000,False,6503818,0,7146206,0,0,0,0,None,100,EventDungeonStageClear,105320105,None,0
105320107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070053,1,84,78,True,20200,40000,False,6503819,0,7146207,0,0,0,0,StageClear,100,EventDungeonStageClear,105320106,None,0
105320108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070053,1,88,80,True,21500,40000,False,6503820,0,7146208,0,0,0,0,None,100,EventDungeonStageClear,105320107,None,0
105320109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070053,1,92,82,True,23400,40000,False,6503821,0,7146209,0,0,0,0,StageClear,100,EventDungeonStageClear,105320108,None,0
105320110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070053,1,96,86,True,25400,40000,False,6503822,0,7146210,0,0,0,0,None,100,EventDungeonStageClear,105320109,None,0
105320111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070053,1,102,90,True,27900,40000,False,6503823,0,7146211,0,0,0,0,StageClear,100,EventDungeonStageClear,105320110,None,0
105320112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070053,1,108,94,True,32900,40000,False,6503824,0,7146212,0,event_juveniledays_epilogue,0,0,None,100,EventDungeonStageClear,105320111,None,0
105410101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070054,1,10,8,True,2100,40000,False,6503901,0,7147101,event_colorless_01_s,event_colorless_01_e,0,0,None,100,None,0,None,0
105410102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070054,1,18,14,True,3500,40000,False,6503902,0,7147102,0,0,0,0,StageClear,100,EventDungeonStageClear,105410101,None,0
105410103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070054,1,22,18,True,3900,40000,False,6503903,0,7147103,event_colorless_02_s,event_colorless_02_e,0,0,None,100,EventDungeonStageClear,105410102,None,0
105410104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070054,1,28,26,True,5000,40000,False,6503904,0,7147104,0,0,0,0,StageClear,100,EventDungeonStageClear,105410103,None,0
105410105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070054,1,34,30,True,5600,40000,False,6503905,0,7147105,event_colorless_03_s,event_colorless_03_e,0,0,None,100,EventDungeonStageClear,105410104,None,0
