id,group_id,timeline_value,timeline_isloop,timeline_spawn_group,timeline_loop_count,timeline_loop_interval,timeline_actiontype,timeline_actiontype_value/0/timeline_actiontype_value,timeline_actiontype_value/1/timeline_actiontype_value,timeline_actiontype_value/10/timeline_actiontype_value,timeline_actiontype_value/11/timeline_actiontype_value,timeline_actiontype_value/2/timeline_actiontype_value,timeline_actiontype_value/3/timeline_actiontype_value,timeline_actiontype_value/4/timeline_actiontype_value,timeline_actiontype_value/5/timeline_actiontype_value,timeline_actiontype_value/6/timeline_actiontype_value,timeline_actiontype_value/7/timeline_actiontype_value,timeline_actiontype_value/8/timeline_actiontype_value,timeline_actiontype_value/9/timeline_actiontype_value
1110002,1101001,0,False,800500,0,0,ItemSpawn,,,,,,,,,,,,
1110003,1101001,0,True,110101,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1110004,1101001,6000,True,112001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1110005,1101001,12000,False,110101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1110006,1101001,12000,True,110102,-1,600,MonsterGroupSpawn,,,,,2,,,,,,,
1110007,1101001,18000,False,2119001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1110008,1101001,24000,False,110102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1110009,1101001,24000,True,110103,-1,500,MonsterGroupSpawn,,,,,5,,,,,,,
1110010,1101001,30000,False,112001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1110011,1101001,30000,True,112002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1110012,1101001,30000,True,118001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1110013,1101001,36000,False,2119002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1110014,1101001,36000,False,110103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1110015,1101001,36000,True,110104,-1,350,MonsterGroupSpawn,,,,,9,,,,,,,
1110016,1101001,48000,False,110104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1110017,1101001,48000,True,110105,-1,250,MonsterGroupSpawn,,,,,11,,,,,,,
1110018,1101001,59980,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1110019,1101001,59980,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1110020,1101001,59980,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1110021,1101001,59980,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1110022,1101001,59980,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1110023,1101001,59980,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1110024,1101001,59980,False,2119003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1110025,1101001,60000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1120001,1102001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1120002,1102001,0,False,800100,0,0,ItemSpawn,,,,,,,,,,,,
1120003,1102001,0,True,110101,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1120004,1102001,6000,True,112001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1120005,1102001,12000,False,110101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1120006,1102001,12000,True,110102,-1,600,MonsterGroupSpawn,,,,,2,,,,,,,
1120007,1102001,18000,False,2119001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1120008,1102001,24000,False,110102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1120009,1102001,24000,True,110103,-1,500,MonsterGroupSpawn,,,,,5,,,,,,,
1120010,1102001,30000,False,112001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1120011,1102001,30000,True,112002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1120012,1102001,30000,True,118001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1120013,1102001,36000,False,2119002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1120014,1102001,36000,False,110103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1120015,1102001,36000,True,110104,-1,350,MonsterGroupSpawn,,,,,9,,,,,,,
1120016,1102001,48000,False,110104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1120017,1102001,48000,True,110105,-1,250,MonsterGroupSpawn,,,,,11,,,,,,,
1120018,1102001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1120019,1102001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1120020,1102001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1120021,1102001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1120022,1102001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1120023,1102001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1120024,1102001,54000,False,2119003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1120025,1102001,59970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_23,,,,,,,,,,,
1120026,1102001,59970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_23,,,,,,,,,,,
1120027,1102001,59970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_23,,,,,,,,,,,
1120028,1102001,59970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_23,,,,,,,,,,,
1120029,1102001,59970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_23,,,,,,,,,,,
1120030,1102001,59970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_23,,,,,,,,,,,
1120031,1102001,59980,False,110105,0,0,StopMonsterGroupSpawn,,,,,11,,,,,,,
1120032,1102001,59980,True,110110,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1120033,1102001,59980,False,110101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1120034,1102001,59980,False,110102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1120035,1102001,59980,False,110103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1120036,1102001,59980,False,110104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1120037,1102001,59980,False,110105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1120038,1102001,59980,False,600101,0,0,BossMonsterSpawn,,,,,,,,,,,,
1120039,1102001,60000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1130001,1103001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1130002,1103001,0,True,110101,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1130003,1103001,6000,True,112001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1130004,1103001,12000,False,110101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1130005,1103001,12000,True,110102,-1,600,MonsterGroupSpawn,,,,,2,,,,,,,
1130006,1103001,18000,False,2119001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1130007,1103001,24000,False,110102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1130008,1103001,24000,True,110103,-1,500,MonsterGroupSpawn,,,,,5,,,,,,,
1130009,1103001,30000,False,112001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1130010,1103001,30000,True,112002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1130011,1103001,30000,True,118001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1130012,1103001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1130013,1103001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1130014,1103001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1130015,1103001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1130016,1103001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1130017,1103001,30000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1130018,1103001,30000,False,2119002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1130019,1103001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1210001,1201001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1210002,1201001,0,False,800200,0,0,ItemSpawn,,,,,,,,,,,,
1210003,1201001,0,True,120101,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1210004,1201001,6000,True,122001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1210005,1201001,12000,False,120101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1210006,1201001,12000,True,120102,-1,600,MonsterGroupSpawn,,,,,2,,,,,,,
1210007,1201001,18000,False,2129001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1210008,1201001,24000,False,120102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1210009,1201001,24000,True,120103,-1,500,MonsterGroupSpawn,,,,,5,,,,,,,
1210010,1201001,30000,False,122001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1210011,1201001,30000,True,122002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1210012,1201001,30000,True,128001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1210013,1201001,36000,False,2129002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1210014,1201001,36000,False,120103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1210015,1201001,36000,True,120104,-1,350,MonsterGroupSpawn,,,,,9,,,,,,,
1210016,1201001,48000,False,120104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1210017,1201001,48000,True,120105,-1,250,MonsterGroupSpawn,,,,,11,,,,,,,
1210018,1201001,60000,False,120105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1210019,1201001,60000,True,120106,-1,200,MonsterGroupSpawn,,,,,14,,,,,,,
1210020,1201001,72000,False,120106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1210021,1201001,72000,True,120107,-1,200,MonsterGroupSpawn,,,,,,,,,,,,
1210022,1201001,84000,False,120107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1210023,1201001,84000,True,120108,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1210024,1201001,90000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1210025,1201001,90000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1210026,1201001,90000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1210027,1201001,90000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1210028,1201001,90000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1210029,1201001,90000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1210030,1201001,90000,False,2129003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1210031,1201001,90300,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1220001,1202001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1220002,1202001,0,False,800800,0,0,ItemSpawn,,,,,,,,,,,,
1220003,1202001,0,True,120101,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1220004,1202001,6000,True,122001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1220005,1202001,12000,False,120101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1220006,1202001,12000,True,120102,-1,600,MonsterGroupSpawn,,,,,2,,,,,,,
1220007,1202001,18000,False,2129001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1220008,1202001,24000,False,120102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1220009,1202001,24000,True,120103,-1,500,MonsterGroupSpawn,,,,,5,,,,,,,
1220010,1202001,30000,False,122001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1220011,1202001,30000,True,122002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1220012,1202001,30000,True,128001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1220013,1202001,36000,False,2129002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1220014,1202001,36000,False,120103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1220015,1202001,36000,True,120104,-1,350,MonsterGroupSpawn,,,,,9,,,,,,,
1220016,1202001,48000,False,120104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1220017,1202001,48000,True,120105,-1,250,MonsterGroupSpawn,,,,,11,,,,,,,
1220018,1202001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1220019,1202001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1220020,1202001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1220021,1202001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1220022,1202001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1220023,1202001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1220024,1202001,54000,False,2129003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1220025,1202001,60000,False,120105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1220026,1202001,60000,True,120106,-1,200,MonsterGroupSpawn,,,,,14,,,,,,,
1220027,1202001,72000,False,120106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1220028,1202001,72000,True,120107,-1,200,MonsterGroupSpawn,,,,,,,,,,,,
1220029,1202001,84000,False,120107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220030,1202001,84000,True,120108,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1220031,1202001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_24,,,,,,,,,,,
1220032,1202001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_24,,,,,,,,,,,
1220033,1202001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_24,,,,,,,,,,,
1220034,1202001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_24,,,,,,,,,,,
1220035,1202001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_24,,,,,,,,,,,
1220036,1202001,89970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_24,,,,,,,,,,,
1220037,1202001,89980,False,120108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220038,1202001,89980,False,122002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220039,1202001,89980,False,128001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220040,1202001,89980,True,120110,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1220041,1202001,89980,False,120101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220042,1202001,89980,False,120102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220043,1202001,89980,False,120103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220044,1202001,89980,False,120104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220045,1202001,89980,False,120105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220046,1202001,89980,False,120106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220047,1202001,89980,False,120107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220048,1202001,89980,False,120108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1220049,1202001,89980,False,600102,0,0,BossMonsterSpawn,,,,,,,,,,,,
1220050,1202001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1230001,1203001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1230002,1203001,0,True,120101,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1230003,1203001,6000,True,122001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1230004,1203001,12000,False,120101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1230005,1203001,12000,True,120102,-1,600,MonsterGroupSpawn,,,,,2,,,,,,,
1230006,1203001,18000,False,2129001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1230007,1203001,24000,False,120102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1230008,1203001,24000,True,120103,-1,500,MonsterGroupSpawn,,,,,5,,,,,,,
1230009,1203001,30000,False,122001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1230010,1203001,30000,True,122002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1230011,1203001,30000,True,128001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1230012,1203001,30000,False,2129002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1230013,1203001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1230014,1203001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1230015,1203001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1230016,1203001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1230017,1203001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1230018,1203001,30000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1230019,1203001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1310001,1301001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1310002,1301001,0,False,800300,0,0,ItemSpawn,,,,,,,,,,,,
1310003,1301001,0,True,130101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1310004,1301001,6000,True,132001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1310005,1301001,12000,False,130101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1310006,1301001,12000,True,130102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
1310007,1301001,18000,False,2139001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1310008,1301001,24000,False,130102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1310009,1301001,24000,True,130103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
1310010,1301001,30000,False,132001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1310011,1301001,30000,True,132002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1310012,1301001,30000,True,138001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1310013,1301001,36000,False,2139002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1310014,1301001,36000,False,130103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1310015,1301001,36000,True,130104,-1,300,MonsterGroupSpawn,,,,,9,,,,,,,
1310016,1301001,48000,False,130104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1310017,1301001,48000,True,130105,-1,200,MonsterGroupSpawn,,,,,11,,,,,,,
1310018,1301001,60000,False,130105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1310019,1301001,60000,True,130106,-1,150,MonsterGroupSpawn,,,,,14,,,,,,,
1310020,1301001,72000,False,130106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1310021,1301001,72000,True,130107,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1310022,1301001,84000,False,130107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1310023,1301001,84000,True,130108,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1310024,1301001,90000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1310025,1301001,90000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1310026,1301001,90000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1310027,1301001,90000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1310028,1301001,90000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1310029,1301001,90000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1310030,1301001,90000,False,2139003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1310031,1301001,90300,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1320001,1302001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1320002,1302001,0,False,800900,0,0,ItemSpawn,,,,,,,,,,,,
1320003,1302001,0,True,130101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1320004,1302001,6000,True,132001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1320005,1302001,12000,False,130101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1320006,1302001,12000,True,130102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
1320007,1302001,18000,False,2139001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1320008,1302001,24000,False,130102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1320009,1302001,24000,True,130103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
1320010,1302001,30000,False,132001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1320011,1302001,30000,True,132002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1320012,1302001,30000,True,138001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1320013,1302001,36000,False,2139002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1320014,1302001,36000,False,130103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1320015,1302001,36000,True,130104,-1,300,MonsterGroupSpawn,,,,,9,,,,,,,
1320016,1302001,48000,False,130104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1320017,1302001,48000,True,130105,-1,200,MonsterGroupSpawn,,,,,11,,,,,,,
1320018,1302001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1320019,1302001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1320020,1302001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1320021,1302001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1320022,1302001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1320023,1302001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1320024,1302001,54000,False,2139003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1320025,1302001,60000,False,130105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1320026,1302001,60000,True,130106,-1,150,MonsterGroupSpawn,,,,,14,,,,,,,
1320027,1302001,72000,False,130106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1320028,1302001,72000,True,130107,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1320029,1302001,84000,False,130107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320030,1302001,84000,True,130108,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1320031,1302001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_25,,,,,,,,,,,
1320032,1302001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_25,,,,,,,,,,,
1320033,1302001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_25,,,,,,,,,,,
1320034,1302001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_25,,,,,,,,,,,
1320035,1302001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_25,,,,,,,,,,,
1320036,1302001,89970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_25,,,,,,,,,,,
1320037,1302001,89980,False,130108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320038,1302001,89980,False,132002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320039,1302001,89980,False,138001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320040,1302001,89980,True,130110,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1320041,1302001,89980,False,130101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320042,1302001,89980,False,130102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320043,1302001,89980,False,130103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320044,1302001,89980,False,130104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320045,1302001,89980,False,130105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320046,1302001,89980,False,130106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320047,1302001,89980,False,130107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320048,1302001,89980,False,130108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1320049,1302001,89980,False,600103,0,0,BossMonsterSpawn,,,,,,,,,,,,
1320050,1302001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1330001,1303001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1330002,1303001,0,True,130101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1330003,1303001,6000,True,132001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1330004,1303001,12000,False,130101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1330005,1303001,12000,True,130102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
1330006,1303001,18000,False,2139001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1330007,1303001,24000,False,130102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1330008,1303001,24000,True,130103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
1330009,1303001,30000,False,132001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1330010,1303001,30000,True,132002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1330011,1303001,30000,True,138001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1330012,1303001,30000,False,2139002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1330013,1303001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1330014,1303001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1330015,1303001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1330016,1303001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1330017,1303001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1330018,1303001,30000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1330019,1303001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1410001,1401001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1410002,1401001,0,False,800400,0,0,ItemSpawn,,,,,,,,,,,,
1410003,1401001,0,True,140101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1410004,1401001,6000,True,142001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1410005,1401001,12000,False,140101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
