Key,Value
HELP_BBQ_TYCOON_EVENT_01_02,A Mini Game where you make barbecue and serve customers.
HELP_BBQ_TYCOON_EVENT_02,Start Game
HELP_BBQ_TYCOON_EVENT_02_01,Unlimited plays are allowed.
HELP_BBQ_TYCOON_EVENT_03,Arrival of Customers
HELP_BBQ_TYCOON_EVENT_03_01,Customers will visit the store at regular intervals.
HELP_BBQ_TYCOON_EVENT_03_02,They will order barbecue skewers upon visit.
HELP_BBQ_TYCOON_EVENT_03_03,Serve the customer's order within the time indicated.
HELP_BBQ_TYCOON_EVENT_04,Prepping the Skewers
HELP_BBQ_TYCOON_EVENT_04_01,Select the ingredients for the skewer.
HELP_BBQ_TYCOON_EVENT_04_02,Selected ingredients will be threaded on the skewer from bottom to top.
HELP_BBQ_TYCOON_EVENT_04_03,A maximum of five ingredients can be threaded on one skewer.
HELP_BBQ_TYCOON_EVENT_04_04,Tap on the skewer to finish the preparation.
HELP_BBQ_TYCOON_EVENT_05,Barbecuing
HELP_BBQ_TYCOON_EVENT_05_01,Place the prepped skewer on the grill.
HELP_BBQ_TYCOON_EVENT_05_02,Skewers on the grill will be cooked according to how much time has passed.
HELP_BBQ_TYCOON_EVENT_05_03,Levels of doneness: Raw - Rare - Cooked - Burnt.
HELP_BBQ_TYCOON_EVENT_06,Firepower
HELP_BBQ_TYCOON_EVENT_06_01,Skewers will be cooked faster depending on the firepower.
HELP_BBQ_TYCOON_EVENT_06_02,Increase the heat level using the firepower button.
HELP_BBQ_TYCOON_EVENT_06_03,The increased heat will decrease as time goes by.
HELP_BBQ_TYCOON_EVENT_07,Serving
HELP_BBQ_TYCOON_EVENT_07_01,Tap to select the skewer on the grill.
HELP_BBQ_TYCOON_EVENT_07_02,"After selecting the skewer, tap the customer to serve the skewer."
HELP_BBQ_TYCOON_EVENT_07_03,Skewers must be consistent with the orders placed.
HELP_BBQ_TYCOON_EVENT_07_04,"The more thoroughly cooked the skewers are, the better reviews received."
HELP_BBQ_TYCOON_EVENT_08,Fever
HELP_BBQ_TYCOON_EVENT_08_01,Gain progress in the Fever Gauge when you successfully serve customers.
HELP_BBQ_TYCOON_EVENT_08_02,Fever Time is activated once you reach 100% on the Fever Gauge.
HELP_BBQ_TYCOON_EVENT_08_03,Skewers cooked during Fever Time are guaranteed to be Cooked.
HELP_BBQ_TYCOON_EVENT_09,Daily Rewards
HELP_BBQ_TYCOON_EVENT_09_01,Earn rewards when you achieve a certain score through daily playing.
HELP_BBQ_TYCOON_EVENT_09_02,Score can be accumulated by multiple rounds.
HELP_BBQ_TYCOON_EVENT_10,Cumulative Rewards
HELP_BBQ_TYCOON_EVENT_10_01,Scores in the gameplay can be accumulated.
HELP_BBQ_TYCOON_EVENT_10_02,Earn cumulative rewards when you achieve a certain cumulative score.
HELP_BBQ_TYCOON_EVENT_10_03,Cumulative rewards are divided into multiple tiers.
HELP_BBQ_TYCOON_EVENT_11,Union Member Ranking
HELP_BBQ_TYCOON_EVENT_11_01,A Union Member Ranking is provided when you belong to a Union.
HELP_BBQ_TYCOON_EVENT_11_02,You may check the scores of current Union members.
HELP_BBQ_TYCOON_EVENT_11_03,The existing Union Member Ranking will be deleted after you leave the Union.
HELP_LOGIN_REPLENISH_01,Retroactive Login
HELP_LOGIN_REPLENISH_01_01,A system that allows the purchase of unacquired log-in rewards using currency.
HELP_LOGIN_REPLENISH_01_02,Only rewards missed between the start of the log-in event and the current day can be redeemed.
HELP_CE002_MINIGAME_EVENT_01,Hacking Game
HELP_CE002_MINIGAME_EVENT_01_01,Look for the hacking target and perform hacking.
HELP_CE002_MINIGAME_EVENT_01_02,A mini game where you battle in the hacking stage.
HELP_CE002_MINIGAME_EVENT_02,Hacking Data
HELP_CE002_MINIGAME_EVENT_02_01,Data that contains information of the hacking target.
HELP_CE002_MINIGAME_EVENT_02_02,"Upon accepting an order, you may hack your target in the event field."
HELP_CE002_MINIGAME_EVENT_02_03,You may replay the stage after clearing it.
HELP_CE002_MINIGAME_EVENT_03,Hacking Target
HELP_CE002_MINIGAME_EVENT_03_01,Targets scattered on the event field.
HELP_CE002_MINIGAME_EVENT_03_02,Enter the hacking stage by tapping the Hacking button.
HELP_CE002_MINIGAME_EVENT_04,Hacking Stage
HELP_CE002_MINIGAME_EVENT_04_01,Field where the hacking battle occurs.
HELP_CE002_MINIGAME_EVENT_05,Controls
HELP_CE002_MINIGAME_EVENT_05_01,"On the screen, tap and drag to move the player unit."
HELP_CE002_MINIGAME_EVENT_05_02,Release to position the player unit.
HELP_CE002_MINIGAME_EVENT_06,Attack
HELP_CE002_MINIGAME_EVENT_06_01,Player unit will automatically attack in the direction it's moving in.
HELP_CE002_MINIGAME_EVENT_06_02,"If enemies are nearby, the player unit will attack them."
HELP_CE002_MINIGAME_EVENT_06_03,Enemies will launch projectiles to attack the player unit.
HELP_CE002_MINIGAME_EVENT_07,Enemies
HELP_CE002_MINIGAME_EVENT_07_01,"Categorized into target, mobile, and fixed types."
HELP_CE002_MINIGAME_EVENT_07_02,"When non-target enemies are present, the target will be equipped with a shield."
HELP_CE002_MINIGAME_EVENT_07_03,All other enemies should be eliminated for the target's shield to disappear.
HELP_CE002_MINIGAME_EVENT_08,Game End
HELP_CE002_MINIGAME_EVENT_08_01,The stage is cleared when the target is killed.
HELP_CE002_MINIGAME_EVENT_08_02,The game is over when the player unit is attacked 3 times or when time is up.
HELP_CE002_MINIGAME_EVENT_09,Archives
HELP_CE002_MINIGAME_EVENT_09_01,Archives are generated after the stage is cleared.
HELP_CE002_MINIGAME_EVENT_09_02,The archive of cleared stage data is accessible from the Mini Game's menu.
HELP_OUTPOST_BATTLE_REWARD_01,Outpost Defense Accumulation
HELP_OUTPOST_BATTLE_REWARD_01_01,Outpost Defense rewards are accumulated at regular intervals.
HELP_OUTPOST_BATTLE_REWARD_01_02,"The higher the Outpost Defense level, the more rewards accumulated."
HELP_OUTPOST_BATTLE_REWARD_01_03,Outpost Defense rewards can be kept in the Storage for a maximum of 24 hours.
HELP_OUTPOST_BATTLE_REWARD_02,Excess Rewards
HELP_OUTPOST_BATTLE_REWARD_02_01,"When the storage limit is exceeded, excess rewards will be accumulated."
HELP_OUTPOST_BATTLE_REWARD_02_02,The accumulation rate of excess rewards is lower than the basic accumulation rate.
HELP_OUTPOST_BATTLE_REWARD_03,Accumulation Rate
HELP_OUTPOST_BATTLE_REWARD_03_01,The amount of rewards accumulated changes according to the accumulation rate.
HELP_LIBERATE_SEARCH_01,How to enter Search
HELP_LIBERATE_SEARCH_01_01,"While in the Elevator, choose ""Search"" instead of ""Rehabilitation"" to enter."
HELP_LIBERATE_SEARCH_01_02,"When selecting the Liberation target, click Back and then enter the Elevator."
HELP_LIBERATE_SEARCH_02,Conditions to enter Search
HELP_LIBERATE_SEARCH_02_01,Clear Campaign 20-31 Boss.
HELP_LIBERATE_SEARCH_02_02,Obtain 1 of the 3 Nikkes of Rehabilitation Center.
HELP_GACHA_STEPUP_01,This Recruitment's Nikkes
HELP_GACHA_STEPUP_01_01,"In Step Up Recruit, you can recruit R, SR, and SSR Nikkes, except for certain Nikkes. (Check Probability Info for more details)"
HELP_GACHA_STEPUP_02,Recruit by Steps
HELP_GACHA_STEPUP_02_01,The Step Up Recruit is conducted in four steps.
HELP_GACHA_STEPUP_02_02,"The number of recruits per step is as follows:
- First step: Recruit 1 Nikke
- Second step: Recruit 10 Nikkes
- Third step: Recruit 10 Nikkes
- Fourth step: Recruit 10 Nikkes"
HELP_GACHA_STEPUP_03,Recruit Again
HELP_GACHA_STEPUP_03_01,"If the next step of recruitment is available after the current recruiting, you can recruit again directly on the result page."
HELP_GACHA_STEPUP_03_02,"The recruitment step, number of Nikkes to be recruited, and recruitment cost will be displayed alongside the Recruit button."
HELP_GACHA_STEPUP_04,Step Up Recruit Completion Reward
HELP_GACHA_STEPUP_04_01,The completion reward will be given after the final step of recruitment.
HELP_GACHA_STEPUP_04_02,The completion reward allows you to select 1 SSR Nikke and have a 100% chance to obtain her. (This excludes Pilgrims and specific Nikkes. Check Probability Info of the item for more details.)
HELP_EP_MISSION_01,Episode Viewing Nikke
HELP_EP_MISSION_01_01,Choose a Nikke to be the subject of Episode Viewing.
HELP_EP_MISSION_01_02,You can view the episodes of the selected Nikke.
HELP_EP_MISSION_01_03,Episodes of unowned Nikkes can also be viewed.
HELP_EP_MISSION_02,Reward
HELP_EP_MISSION_02_01,Watch all episodes to get the final reward.
HELP_GACHA_PITY_01_01,Obtain Exchange Pt
HELP_GACHA_PITY_01_01_01,Earn 1 Exchange Pt with each Ordinary Recruit.
HELP_GACHA_PITY_01_01_02,"Earn 1 Exchange Pt for every Nikke recruited, regardless of their rarity, whether you already own them, and their Limit Break level."
HELP_GACHA_PITY_01_01_03,You can also earn Exchange Pts from the daily discount recruitment.
HELP_GACHA_PITY_01_01_04,Exchange Pts cannot be earned from Ordinary Recruit (Tutorial).
HELP_GACHA_PITY_01_01_05,"You can earn up to 600 Exchange Pts, after which no more points can be earned."
HELP_GACHA_PITY_01_02,Use Exchange Pt
HELP_GACHA_PITY_01_02_01,Use 100 Exchange Pts to recruit one Nikke from one Nikke from those available.
HELP_GACHA_PITY_01_02_02,"If you select a Nikke you don't own, you will get the Nikke."
HELP_GACHA_PITY_01_02_03,"If you select a Nikke you already own, you will get the Nikke's Spare Body."
HELP_GACHA_PITY_01_02_04,"If you select a Nikke you own that has reached maximum Limit Break, you will get the Nikke's Body Label."
HELP_GACHA_PITY_01_03,Recruit Attempts
HELP_GACHA_PITY_01_03_01,You can recruit a total of 6 times in Bonus Recruit.
HELP_GACHA_PITY_01_03_02,Bonus Recruit will end after the 6th recruit.
HELP_GACHA_PITY_01_04,Note
HELP_GACHA_PITY_01_04_01,Bonus Recruit will end on the end date.
HELP_GACHA_PITY_01_04_02,The remaining Exchange Pts will be removed after Bonus Recruit ends.
HELP_GACHA_PITY_01_04_03,The end date is subject to change.
HELP_BACKGROUND_FILL_TITLE,About Fill Background
HELP_BACKGROUND_FILL_01,Feature
HELP_BACKGROUND_FILL_01_01,"With this feature, you can set the background image to fill the screen, even at specific resolutions."
HELP_BACKGROUND_FILL_01_02,This option is only applicable when Lobby is decorated with a Nikke's standing pose.
HELP_BACKGROUND_FILL_02,Save
HELP_BACKGROUND_FILL_02_01,"After changing the settings, tap the Save button to save the changes."
HELP_BACKGROUND_FILL_02_02,The settings will be saved in the device.
HELP_GACHA_PAYBACK_01,Recruit Attempts
HELP_GACHA_PAYBACK_01_01,Get additional rewards upon recruiting Nikkes included in the Recruit Rewards Event for a specific number of times.
HELP_GACHA_PAYBACK_01_02,Only recruitments that consume Gems or Advanced Recruit Vouchers are counted.
HELP_GACHA_PAYBACK_01_03,"If there are multiple Recruit Rewards Events ongoing simultaneously, the recruit attempts will be calculated separately."
HELP_GACHA_PAYBACK_02,Step (Stage)
HELP_GACHA_PAYBACK_02_01,Rewards are divided by steps. The current step must be completed before proceeding to the next step.
HELP_GACHA_PAYBACK_02_02,The required recruitment count in STEP refers to the total cumulative number of times you've recruited for the specific recruitment.
HELP_GACHA_PAYBACK_03,End of Recruit Rewards Event
HELP_GACHA_PAYBACK_03_01,The recruit attempts for a concluded Recruit Rewards Event will be cleared and will not be transferred to subsequent events.
HELP_GACHA_PAYBACK_03_02,"If the player meets the reward condition at the end of the event but does not claim the reward, the reward will be sent via the in-game mail."
HELP_GACHABOARD_01,5X5 SUPPLIES
HELP_GACHABOARD_01_01,This is an event where you use tickets to flip tiles or switch the supply board to get rewards.
HELP_GACHABOARD_02,Obtain Tickets
HELP_GACHABOARD_02_01,Log in once a day to get a ticket.
HELP_GACHABOARD_02_02,Complete supply missions to get a ticket.
HELP_GACHABOARD_03,Supply Board
HELP_GACHABOARD_03_01,Use tickets to select a tile on the supply board and get rewards.
HELP_GACHABOARD_03_02,Resupply rewards are placed according to the number of supply board cycles.
HELP_GACHABOARD_03_03,Identical resupply rewards are placed on the supply board after a certain number of cycles.
HELP_GACHABOARD_03_04,"Each reward has a set quantity. Regardless of the reward type, each quantity has an equal probability."
HELP_GACHABOARD_04,Resupply Request
HELP_GACHABOARD_04_01,You can request a resupply when you meet the conditions.
HELP_GACHABOARD_04_02,You may request a resupply when you flip the tile and obtain Type A supplies.
HELP_GACHABOARD_04_03,You may request a resupply when there are 18 or more flipped tiles on the supply board.
HELP_GACHABOARD_04_04,"When requesting a resupply, you will receive the resupply reward allocated for the current cycle."
HELP_GACHABOARD_04_05,"When requesting a resupply, the progress of the supply board tiles will reset, and the number of cycles will increase."
HELP_GACHABOARD_05,Fever Mode
HELP_GACHABOARD_05_01,Get 1 Fever Energy each time you flip a tile.
HELP_GACHABOARD_05_02,Fever Mode will be activated when you get a certain amount of Fever Energy.
HELP_GACHABOARD_05_03,Get double the rewards when you flip tiles during Fever Mode.
HELP_GACHABOARD_05_04,Fever Energy will be reset when you request a resupply.
HELP_GACHABOARD_06,Bulk Claim Button
HELP_GACHABOARD_06_01,This is a button that allows you to flip multiple tiles at once.
HELP_GACHABOARD_06_02,The number of attempts for bulk claiming is set to the lesser of the number of tickets you own or the number of tile flips available.
HELP_GACHABOARD_06_03,"When you obtain Type A supplies from bulk claiming, the bulk claiming will end and tickets will be consumed based on the number of tiles flipped."
POLL_FAILD_MINOR,Cannot be completed my minors.
POLL_FAILD_ALREADY_GET_REWARD,You have already earned a reward for this survey.
POLL_FAILD_INVALID_POLL_ID,The survey is over or does not exist.
TEXT_EDIT_TITLE,Edit Content
TEXT_EDIT_INFO,Tap the box below to enter text.
TEXT_EDIT_DESC,Tap to enter text.
ERROR_NONE_ADDRESSABLE,{0} has no available address.
ERROR_NONE_CAMPAIGN_DATA,Cannot join the campaign. No corresponding campaign table data.
ERROR_NONE_CAMPAIGN_SERVER_INFO,No server information received.
ERROR_SYSTEM_ERROR_REBOOT,Restarting the game due to system error.
ERROR_LOSTSECTOR_NONE_DATA,Cannot enter the Lost Sector. No corresponding Lost Sector table data. ID: {0}
ERROR_LOSTSECTOR_NONE_FIELD_DATA,Cannot enter the Lost Sector. No corresponding Lost Sector table data. ID: {0}
ERROR_COSTUME_BUY_ERROR,No Costumes
ERROR_GUILD_RAID_MONSTER_EMPTY,No targets for Interception.
ERROR_COOPERATION_RECONNECT_FAIL,Disconnected. Please check the network connection status.
RROR_NETWORK_ERROR_TITLE,Checking for network connection.
RROR_NETWORK_RECONNECT_FAIL,Disconnected from server. Please try again later.
ERROR_FIELD_DATA_INVALID,Invalid field map data. Restarting game.
ERROR_GO_TO_LOBBY,"(For debug build) Tap cancel to ignore error.
Doing this may cause certain abnormalities."
ERROR_GO_TO_LOBBY_TO_SEE_VIEW_MODE,Costumes can be examined in detail at the Lobby.
ERROR_RECEIVE_FAIL_ITEM_FROM_MAIL,System error. Failed to claim rewards.
ERROR_RECEIVE_FAIL_ITEM_SOME_FROM_MAIL,System error. Failed to claim some of the rewards.
ERROR_RECEIVE_FAIL_ITEM_ALL_FROM_MAIL,System error. Failed to claim all rewards.
ERROR_FEATURE_FLAG,This gameplay is currently unavailable. Please check the announcements for more details.
field_PARTYset,Please deploy troops.
field_battle_giveup,Ongoing battle will be abandoned. Are you sure you want to quit?
stage_result_complete,{0} reached.
stage_result_clear,Completed {0} time(s).
time_remain_days,Expires in {0}D
time_remain_hours,Ends in {0}H{1}M
time_remain_seconds,Ends in {0}S
tab_message,Message
tab_notice,Notice
mail_title,Welcome!
mail_sentence,Welcome!
individual_receive,Claim
no_mail,No new messages.
DESC_exceeding,"When the mailbox is full, the oldest mail will be deleted."
all_receive,Claim All
mail_check,Confirm
nickname_DESC,Please enter a nickname.
check,Confirm
login_event_DESC,Support items refresh on the 1st of each month.
tab_consume,Consumables
tab_equip,Equipment
tab_material,Materials
tab_piece,Shards
sorting_level_descending,Level (Descending)
sorting_level_ascending,Level (Ascending)
sorting_rare_descending,Rarity (Descending)
sorting_rare_ascending,Rarity (Ascending)
filtering_title,Equipment Sorting
filtering_using,Equipped
filtering_using_except,Not Equipped
filtering_total,All
filtering_weapon,Head
filtering_head,Body
filtering_top,Arms
filtering_accessary,Legs
filtering_check,Apply
ADMIN_PANEL_TAB_NIKKE,Nikkes
ADMIN_PANEL_TAB_ITEM,Items
ADMIN_PANEL_TAB_EQUIP,Equipment
ADMIN_PANEL_NIKKE_ID,ID
ADMIN_PANEL_NIKKE_NAME,Name
ADMIN_PANEL_NIKKE_RARE_TYPE,Rarity
ADMIN_PANEL_NIKKE_GRADE_CORE,ENHANCE
ADMIN_PANEL_NIKKE_LEVEL,Level
ADMIN_PANEL_ITEM_ID,ID
ADMIN_PANEL_ITEM_NAME,Name
ADMIN_PANEL_ITEM_TYPE,Type
ADMIN_PANEL_ITEM_COUNT,Quantity
ADMIN_PANEL_EQUIP_ID,ID
ADMIN_PANEL_EQUIP_NAME,Name
ADMIN_PANEL_EQUIP_MODULE_TYPE,Module
ADMIN_PANEL_EQUIP_CLASS,Class
ADMIN_PANEL_EQUIP_RARE_TYPE,Rarity
ADMIN_PANEL_EQUIP_CORE,Core
ADMIN_PANEL_SELECT_ITEM,Please select a desired item from the list.
ADMIN_PANEL_OBTAIN_APPLY,Obtain/Use
ADMIN_PANEL_ADD,Add
ADMIN_PANEL_CURRENCY,Currency
ADMIN_PANEL_RESET,Reset
default_nickname,Commander
GUILD_MAIL_PROMOTION_TITLE,Union Promotion
GUILD_MAIL_PROMOTION_CONTENT,"Commander:
{0} has promoted you to {1}."
GUILD_LEADER,Union Leader
GUILD_SUBLEADER,Sub-Leader
UNION_RAID_RANK_REWARD_TITLE,Interception EX Personal Ranking Reward
UNION_RAID_RANK_REWARD_DESC,Here is a reward for placing {0} in the personal Interception EX rankings.
UNION_RAID_GUILD_RANK_REWARD_TITLE,Interception EX Union Ranking Reward
UNION_RAID_GUILD_RANK_REWARD_DESC,Here is a reward for ranking {0} in the Interception EX rankings.
INFRACORE_GRADE_REWARD_TITLE,Infrastructure Core Support Item
INFRACORE_GRADE_REWARD_DESC,Here is an uncollected infrastructure core support item.
COOPERATION_RANK_REWARD_TITLE,Coordinated Operation Event Ranking Reward
COOPERATION_RANK_REWARD_DESC,Here is a reward for placing {0} in the coordinated operation event.
COOPERATION_RANK_REWARD_DESC_ABSOLUTE,This is your reward for ranking in the top {0} during the last Coordinated Operation.
COOPERATION_RANK_REWARD_DESC_PERCENTAGE,This is your reward for ranking in the top {0}% during the last Coordinated Operation.
POLL_REWARD_MAIL_TITLE,Questionnaire Reward
POLL_REWARD_MAIL_DESC,Thank you for your participation.
FailureInventoryUseItemNotSupportedConditionType,This item is not available.
FailureInventoryUseItemNotUseCondition,This item is not available at the moment.
GUILD_BANNED_MAIL_TITLE,Leave Union Notice
MIDAS_BUY_PRODUCT_TITLE,Midas Buy Order
MIDAS_BUY_PRODUCT_DESC,"The product you ordered in Midas Buy has been sent, please check it."
MIDAS_BUY_CURRENCY_TITLE,Currency Ordered in Midas Buy
MIDAS_BUY_CURRENCY_DESC,The currency you ordered in Midas Buy has been sent.
COOPERATION_RANK_CHANGE_INCLUDE_BAN_USER_TITLE,Coordinated Operations High Score Change
COOPERATION_RANK_CHANGE_INCLUDE_BAN_USER_DESC,"Your high score is invalid due to your participation with other commanders, who used prohibited programs during the Coordinated Operation.
The invalid record(s) will be removed. Your high score will change to the best of the remaining records you hold."
CENTRAL_GOVERNMENT_PERSONNEL_DEPARTMENT_NAME,HR Dept of the Central Government
KRW_SIMBOL,₩
USD_SIMBOL,US$
EUR_SIMBOL,€
JPY_SIMBOL,¥
HKD_SIMBOL,HK$
TWD_SIMBOL,NT$
CNY_SIMBOL,¥
GBP_SIMBOL,£
RUB_SIMBOL,₽
CASH_SHOP_INFO_1,The shop for buying all kinds of gem-related merchandise.
cash_shop_name_localkey,Gem Shop
cash_shop_description_localkey,You can buy Gem Sets here.
CASH_SHOP_POPUP_PACKAGE_NAME,Pop-up Package
CASH_SHOP_POPUP_PACKAGE_DESC,"A shop with limited operational hours.
Only appears when there are purchasable items."
CASH_SHOP_TIMELIMIT_PACKAGE_NAME,Limited-Time Packs
CASH_SHOP_TIMELIMIT_PACKAGE_DESC,A shop that is only available during certain times.
CASH_SHOP_NORMAL_PACKAGE_NAME,Ordinary Package
CASH_SHOP_NORMAL_PACKAGE_DESC,A shop where items are refreshed at regular intervals.
CASH_SHOP_MONTHLY_AMOUNT_NAME,Monthly Kit Shop
CASH_SHOP_MONTHLY_AMOUNT_DESC,Log in every day to collect item rewards.
CASH_SHOP_INAPP_PAYMANET_SUCCESS,Payment Successful
CASH_SHOP_INAPP_PAYMANET_FAIL,Payment Unsuccessful
CASH_SHOP_INAPP_PAYMANET_NETWORK_FAIL,"Failed to access store payment info due to network error.
Try again?"
CASH_SHOP_INAPP_PAYMANET_NETWORK_FAIL_RETRY,Retry
CASH_SHOP_INAPP_PAYMANET_NETWORK_FAIL_LOBBY,Go to Lobby
CASH_SHOP_INAPP_PAYMANET_FAIL_PAYMNAT_DELAY,Payment delayed. Please contact the customer service center.
CASH_SHOP_INAPP_PAYMANET_DISTURBED,"An error occurred during checkout. Returning to the lobby.
(If payment was successful, go to the Cash Shop to claim your purchase.)"
CASH_SHOP_FIRST_BUY_INFO,First Purchase Gift
CASH_SHOP_BONUS_INFO,Extra
CASH_SHOP_CAMPAIGN_PACKAGE_REWARD_FREE_TITLE,Bonus Reward
CASH_SHOP_CAMPAIGN_PACKAGE_REWARD_PURCHASE_TITLE,Obtained on Purchase
CASH_SHOP_CAMPAIGN_PACKAGE_REWARD_CHAPTER_CLEAR_TITLE,Package Reward
CASH_SHOP_CAMPAIGN_PACKAGE_REWARD_LAST_TITLE,Final Reward
CASH_SHOP_CAMPAIGN_PACKAGE_01_NAME,Campaign Package I
CASH_SHOP_CAMPAIGN_PACKAGE_01_DESC_1,"You can get up to <color=#1266FF>10,000</color> Gems."
CASH_SHOP_CAMPAIGN_PACKAGE_01_DESC_2,"Rewards will be issued based on your progress in Chapters 1–10. 
※ This package contains <color=#0EA0FF>Free</color> Gems."
CASH_SHOP_CAMPAIGN_PACKAGE_02_NAME,Campaign Package II
CASH_SHOP_CAMPAIGN_PACKAGE_02_DESC_1,"You can get up to <color=#1266FF>10,000</color> Gems."
CASH_SHOP_CAMPAIGN_PACKAGE_02_DESC_2,"Rewards will be issued based on your progress in Chapters 11–14. 
※ This package contains <color=#0EA0FF>Free</color> Gems."
CASH_SHOP_CAMPAIGN_PACKAGE_03_NAME,Campaign Package III
CASH_SHOP_CAMPAIGN_PACKAGE_03_DESC_1,"You can get up to <color=#1266FF>10,000</color> Gems."
CASH_SHOP_CAMPAIGN_PACKAGE_03_DESC_2,"Rewards will be issued based on your progress in Chapters 15–16. 
※ This package contains <color=#0EA0FF>Free</color> Gems."
CASH_SHOP_NEED_TO_BUY_CAMPAIGN_PACKAGE,Must purchase campaign package.
CASH_SHOP_PRODUCT_EFFICIENCY_MUTIPLE,{product_efficiency} x
CASH_SHOP_PRODUCT_EFFICIENCY,EFF
CASH_SHOP_JP_SPECIFIED_COMMERCIAL_TRANSACTION_ACT_BUTTON,特定商取引に基づく表示
CASH_SHOP_JP_FREEPAID_LAW_BUTTON,資金決済法に基づく表示
CASH_SHOP_PRODUCT_OFFER_INFO_01,"A special package for new Commanders. Players can choose either Volume, Yuni, Admi, or Brid."
CASH_SHOP_PRODUCT_OFFER_INFO_02,"Obtain ""New Commander Special Mold"" in Challenge after recruiting in the SSR-guaranteed special recruit (excluding Pilgrim and certain Nikkes)."
CASH_SHOP_PRODUCT_OFFER_INFO_03,A highly effective recruit voucher package for new Commanders.
CASH_SHOP_PRODUCT_OFFER_INFO_04,A highly effective manual package for new Commanders.
CASH_SHOP_PRODUCT_OFFER_INFO_1001,A highly effective recruit voucher package for new Commanders.
CASH_SHOP_PRODUCT_OFFER_INFO_1002,A highly effective advanced recruit voucher package for new Commanders.
CASH_SHOP_PRODUCT_OFFER_INFO_1003,A highly effective recruit voucher and T9 manufacturer equipment package for new Commanders.
CASH_SHOP_PRODUCT_OFFER_INFO_1004,A highly effective recruit voucher and credit package for new Commanders.
CASH_SHOP_PRODUCT_OFFER_PATH_01,Purchasable in the Special Beginner Support section of Cash Shop.
CASH_SHOP_PRODUCT_OFFER_PATH_02,Go to Recruit to recruit.
CASH_SHOP_INAPP_DUPLICATE_PURCHASE_FAIL,"You have purchased this product.
If there are unclaimed products, please reenter Cash Shop to claim. If the problem persists, please contact the Customer Service Center."
CASH_SHOP_INAPP_PAYMANET_SUCCESS_CHECK,Complete payment now?
ELEMENT_NAME_FIRE,Fire
ELEMENT_CODE_NAME_FIRE,CODE: H.S.T.A.
ELEMENT_DESC_FIRE,"Injects CODE: H.S.T.A. to all wind-type enemies, dealing 10% additional damage."
ELEMENT_NAME_WARTER,Water
ELEMENT_CODE_NAME_WARTER,CODE: P.S.I.D.
ELEMENT_DESC_WARTER,"Injects CODE: P.S.I.D. to all fire-type enemies, dealing 10% additional damage."
ELEMENT_NAME_WIND,Wind
ELEMENT_CODE_NAME_WIND,CODE: A.N.M.I.
ELEMENT_DESC_WIND,"Injects CODE: A.N.M.I. to all iron-type enemies, dealing 10% additional damage."
ELEMENT_NAME_ELECTRONIC,Electric
ELEMENT_CODE_NAME_ELECTRONIC,CODE: Z.E.U.S.
ELEMENT_DESC_ELECTRONIC,"Injects CODE: Z.E.U.S. to all water-type enemies, dealing 10% additional damage."
ELEMENT_NAME_IRON,Iron
ELEMENT_CODE_NAME_IRON,CODE: D.M.T.R.
ELEMENT_DESC_IRON,"Injects CODE: D.M.T.R. to all electric-type enemies, dealing 10% additional damage."
ELEMENT_POPUP_NAME,Bonus Damage
ELEMENT_REACTION_DESC_NAME,Bonus Damage
ELEMENT_REACTION_DESC,Deal bonus damage when attacking targets with the right chip set.
WEAPON_RANGE_POPUP_NAME,Effective Range of Weapons
WEAPON_RANGE_DESC_NAME,Effective Range of Weapons
WEAPON_RANGE_DESC,Weapons' ranges vary with their types. Firing on enemies within range will inflict extra damage. The <color=#00AEFF>Rocket Launcher</color>'s damage is not affected by range.
NOT_ENOUGH_ITEM,Not enough {0}.
EVENT_STAGE_ENTER_FAIL_IS_REPEAT_CLEAR_FALSE,This Stage cannot be cleared more than once.
BONUS_REWARD_CHARACTER_NAME,Reward Boost Nikkes
EVENT_STORY_ALBUM_NAME,Records Repository
EVENT_STORY_BUTTON_CHALLENGE,Challenge
BASE_BONUS_REWARD_UI_TITLE,Probability of Basic Bonus
BONUS_REWARD_UI_TITLE,Additional Rewards
BONUS_REWARD_UI_TITLE_2,Clearing this Event Stage will grant the following rewards according to the Additional Rewards Probability.
BONUS_REWARD_UI_DESC,Using designated Nikkes to clear a stage will increase the chance of getting Bonus Rewards.
BONUS_REWARD_TARGET_CHARACTER,Clearing the Event Stage with these Nikkes will increase the chances of getting a bonus.
EVENT_STORY_SYNOPSIS_UI_TITLE,Synopsis
EVENT_STORY_DUNGEON_ENTER_BUTTON_NAME,Enter War Zone
EVENT_ALBUM_UI_DESCRIPTION,You can review things that happened during events here.
ITEM_EXCHANGE_10001_MAIL_TITLE,No Caller ID Event Currency Exchange
ITEM_EXCHANGE_10001_MAIL_DESC,Each Signal Tower has been exchanged for 200 Credits.
ITEM_EXCHANGE_10002_MAIL_TITLE,High Tech Toy Event Currency Exchange
ITEM_EXCHANGE_10002_MAIL_DESC,999999 Hero Dices have been exchanged for 1 Credit.
ITEM_EXCHANGE_10003_MAIL_TITLE,Miracle Snow Event Currency Exchange
ITEM_EXCHANGE_10003_MAIL_DESC,Each Snowflake Crystal has been exchanged for 200 Credits.
ITEM_EXCHANGE_10004_MAIL_TITLE,Eternal Memory Event Currency Exchange
ITEM_EXCHANGE_10004_MAIL_DESC,"210,000,000 Snowflake Crystals have been exchanged for 1 Credit."
