Key,Value
SURFACE_BUFF_PARTS_HELPTIP_TITLE_103,Apply Squad Effects
SURFACE_BUFF_PARTS_HELPTIP_DESC_103,"■ The effects of parts apply to the squad that purchased them.
■ The effects remain even if Nikkes in the squad are swapped.
■ However, effects are removed if the squad is disbanded."
SURFACE_BUFF_PARTS_HELPTIP_TITLE_104,Duplicate Part Purchase
SURFACE_BUFF_PARTS_HELPTIP_DESC_104,"■ If you purchase new parts while parts are in use, the effects of the old parts will be removed, and only the new parts’ effects will apply."
SURFACE_QUEST_HELPTIP_TITLE_101,Surface Mission
SURFACE_QUEST_HELPTIP_DESC_101,"■ This feature allows you to complete missions divided into three ranks.
■ You can choose the sector and difficulty for each mission.
■ Complete the assigned mission on the surface after exploring."
SURFACE_QUEST_HELPTIP_TITLE_102,Mission Complete
SURFACE_QUEST_HELPTIP_DESC_102,"■ Use an op report to complete a mission after executing it.
■ Op reports replenish daily, and you can hold up to 21.
■ You can't start a new mission without one."
SURFACE_QUEST_HELPTIP_TITLE_103,Mission Reset
SURFACE_QUEST_HELPTIP_DESC_103,■ Completing missions of all the ranks allows you to explore new missions.
SURFACE_QUEST_HELPTIP_TITLE_104,Give Up Missions
SURFACE_QUEST_HELPTIP_DESC_104,"■ You can give up a mission in progress.
■ Giving up a mission does not consume an op report.
■ You cannot repeatedly give up missions."
SURFACE_WAVE_HELPTIP_TITLE_101,Defense Operation
SURFACE_WAVE_HELPTIP_DESC_101,"■ This is a defense operation where you must protect the Alva Particle purification device for a certain amount of time after installation.
■ Enemies will swarm in when the operation starts."
SURFACE_WAVE_HELPTIP_TITLE_102,Defense Operation Victory
SURFACE_WAVE_HELPTIP_DESC_102,■ Protect the Alva Particle purification device from incoming enemy waves for a certain amount of time to win.
SURFACE_WAVE_HELPTIP_TITLE_103,Defense Operation Lost
SURFACE_WAVE_HELPTIP_DESC_103,"■ You'll lose if the Alva Particle purification device is destroyed.
■ You can retry if you fail."
SURFACE_RESEARCH_HELPTIP_TITLE_101,Research
SURFACE_RESEARCH_HELPTIP_DESC_101,"■ You can research features needed on the surface.
■ Research becomes available once conditions and costs are met.
■ Some research can only be conducted after completing prerequisite research."
SURFACE_RESEARCH_HELPTIP_TITLE_102,Research Type
SURFACE_RESEARCH_HELPTIP_DESC_102,"■ Strengthen your squads through Combat Training research.
■ Increase resource output through Construction and Production research.
■ Upgrade surface facilities through Convenience and Technology research."
SURFACE_RESEARCH_HELPTIP_TITLE_103,Cancel Research
SURFACE_RESEARCH_HELPTIP_DESC_103,"■ You can cancel research that is in progress.
■ Canceling research will refund the resources used.
■ Completed research cannot be canceled."
SURFACE_TEAM_SET_HELPTIP_TITLE_101,Squad Formation
SURFACE_TEAM_SET_HELPTIP_DESC_101,"■ You must form a squad to perform surface exploration.
■ Each squad can include up to 5 Nikkes."
SURFACE_TEAM_SET_HELPTIP_TITLE_102,Squad Limit
SURFACE_TEAM_SET_HELPTIP_DESC_102,"■ You can form multiple squads.
■ Conduct research to increase the number of squads you can form."
SURFACE_TEAM_SET_HELPTIP_TITLE_103,Nikke Slots
SURFACE_TEAM_SET_HELPTIP_DESC_103,"■ Each squad can only include a limited number of Nikkes.
■ You cannot exceed this limit.
■ Upgrade the Dormitory in the base or occupied areas to increase the limit."
SURFACE_TEAM_SET_HELPTIP_TITLE_104,Squad Type
SURFACE_TEAM_SET_HELPTIP_DESC_104,"■ Squads come in Strike, Special Mission, Support, and Liberty types.
■ Each type triggers surface skills differently.
■ Strike squads activate their surface skills when dealing with radial enemies.
■ Special Mission squads activate their surface skills within the battlefield.
■ Support squads activate their surface skills when allied squads are fighting in the battlefield.
■ Liberty squads activate their surface skills anywhere, so they're highly versatile.
■ Be sure to form squads of various types to avoid overlap and maximize effectiveness."
SURFACE_TEAM_SET_HELPTIP_TITLE_105,Disband and Swap Squads
SURFACE_TEAM_SET_HELPTIP_DESC_105,"■ You can select an existing squad to disband or swap out Nikkes.
■ Only squads not engaged in battle and located in the base can be edited. Nikkes will still retain their HP.
■ Squads in recovery at the hospital cannot be disbanded.
■ If all Nikkes in a squad have fallen, the squad will be forcibly disbanded."
SURFACE_TEAM_SET_HELPTIP_TITLE_106,Surface Skill
SURFACE_TEAM_SET_HELPTIP_DESC_106,"■ Surface Skills include attack boosts, rapid movement, and defense reduction.
■ Same surface skills share the same icon.
■ The effects and power of the same surface skills vary by level.
■ The activation of the same surface skills may differ by squad type.
■ If multiple Nikkes with surface skills are in the same squad, only the leftmost Nikke's skill will apply.
■ Forming squads with Nikkes that have diverse surface skills is more advantageous."
SURFACE_SITUATION_HELPTIP_TITLE_101,Surface Status
SURFACE_SITUATION_HELPTIP_DESC_101,"■ The current effects applied to the surface are displayed.
■ All numerical values are displayed as totals."
SURFACE_EVLA_PURIFICATION_HELPTIP_TITLE_101,Alva Particle Purification
SURFACE_EVLA_PURIFICATION_HELPTIP_DESC_101,"■ The high concentration of Alva particles on the surface weakens the Nikkes.
■ Purifying the particles boosts the Nikkes' combat power.
■ Purification can be performed once conditions and costs are met."
SURFACE_EVLA_PURIFICATION_HELPTIP_TITLE_102,Combat Power Criteria
SURFACE_EVLA_PURIFICATION_HELPTIP_DESC_102,"■ Combat power gained from T9 or lower equipment and Harmony Cubes does not apply on the surface.
■ This also does not apply even if the Alva Particle Purification level increases."
SURFACE_EVLA_PURIFICATION_HELPTIP_TITLE_103,Cancel Purification
SURFACE_EVLA_PURIFICATION_HELPTIP_DESC_103,"■ You can cancel the purification that is in progress.
■ Canceling the purification will refund the resources used.
■ Completed purifications cannot be canceled."
SURFACE_EVLA_PURIFICATION_HELPTIP_TITLE_104,Hospital Recovery Cost
SURFACE_EVLA_PURIFICATION_HELPTIP_DESC_104,■ Increasing the Alva Particle Purification level also increases hospital recovery costs.
SURFACE_STRUCTURE_LEVEL_HELPTIP_TITLE_101,Building Level
SURFACE_STRUCTURE_LEVEL_HELPTIP_DESC_101,"■ Buildings on the surface have unique effects.
■ You can upgrade buildings when conditions and costs are met.
■ Upgrading enhances the buildings' effects."
SURFACE_STRUCTURE_LEVEL_HELPTIP_TITLE_102,Building Feature
SURFACE_STRUCTURE_LEVEL_HELPTIP_DESC_102,"■ Each building has different effects.
■ You can view information about them in Building."
SURFACE_STRUCTURE_LEVEL_HELPTIP_TITLE_103,Cancel Upgrade
SURFACE_STRUCTURE_LEVEL_HELPTIP_DESC_103,"■ You can cancel the upgrade that is in progress.
■ Canceling the upgrade will refund the resources used.
■ Completed upgrades cannot be canceled."
SURFACE_STRUCTURE_LEVEL_HELPTIP_TITLE_104,Building Upgrade Reset
SURFACE_STRUCTURE_LEVEL_HELPTIP_DESC_104,■ Failing to defend an occupied area will reset the levels of its buildings.
SURFACE_STRUCTURE_REPAIR_HELPTIP_TITLE_101,Building Repair
SURFACE_STRUCTURE_REPAIR_HELPTIP_DESC_101,"■ Buildings in occupied areas must be repaired before they can be used.
■ Once repairs are complete, you can receive the buildings' effects and upgrade them."
SURFACE_STORAGE_HELPTIP_TITLE_101,Resource Production
SURFACE_STORAGE_HELPTIP_DESC_101,"■ Resources are produced in processing plants located in the base and occupied areas.
■ The warehouse and production status include all buildings in both bases and occupied areas."
SURFACE_STORAGE_HELPTIP_TITLE_102,Warehouse Status
SURFACE_STORAGE_HELPTIP_DESC_102,"■ Resources produced cannot exceed the warehouse's maximum capacity.
■ Upgrade the warehouse in your base and occupied areas to increase the maximum capacity."
SURFACE_STORAGE_HELPTIP_TITLE_103,Production Status
SURFACE_STORAGE_HELPTIP_DESC_103,"■ Resources produced need to be collected periodically.
■ Resources produced cannot exceed the production limit.
■ Upgrade the processing plants in your base and occupied areas to increase the production limit."
SURFACE_MANAGEMENT_HELPTIP_TITLE_101,Surface Management
SURFACE_MANAGEMENT_HELPTIP_DESC_101,"■ You can view the information about occupied areas on the surface.
■ You can travel to occupied areas or view information on the remaining battery charge."
SURFACE_MANAGEMENT_HELPTIP_TITLE_102,Battery
SURFACE_MANAGEMENT_HELPTIP_DESC_102,"■ When the battery runs out, a defense battle begins, and you may lose the occupied area."
SURFACE_NOTICE_HELPTIP_TITLE_101,Notice
SURFACE_NOTICE_HELPTIP_DESC_101,"■ You can check events on the surface through notices.
■ Notices mainly show battle-related information such as occupation, defense, and expeditions."
SURFACE_NOTICE_HELPTIP_TITLE_102,Sort
SURFACE_NOTICE_HELPTIP_DESC_102,"■ Newest events appear at the top of the list.
■ Older notices are removed when the list reaches its limit."
SURFACE_FACTORY_HELPTIP_TITLE_101,Factory
SURFACE_FACTORY_HELPTIP_DESC_101,"■ You can produce various tools that can assist with surface exploration.
■ Tools can be produced once conditions and costs are met."
SURFACE_FACTORY_HELPTIP_TITLE_102,Production Quantity
SURFACE_FACTORY_HELPTIP_DESC_102,"■ Each building can produce only one tool at a time.
■ Once production is complete, the next tool in the queue will begin production.
■ Occupying an area with a factory lets you produce additional tools."
SURFACE_FACTORY_HELPTIP_TITLE_103,Cancel Production
SURFACE_FACTORY_HELPTIP_DESC_103,"■ You can cancel the production that is in progress.
■ Canceling production will refund the resources used.
■ Completed productions cannot be canceled."
SURFACE_FACTORY_HELPTIP_TITLE_104,Occupied Area Defense Lost
SURFACE_FACTORY_HELPTIP_DESC_104,"■ Completed tools can be retrieved if the defense of an occupied area fails.
■ Tools still in production will be canceled, and the resources used will be refunded."
SURFACE_MISSION_HELPTIP_TITLE_101,Mission
SURFACE_MISSION_HELPTIP_DESC_101,"■ These missions show you what you need to do on the surface.
■ Complete missions to get rewards."
SURFACE_MISSION_HELPTIP_TITLE_102,Main Mission
SURFACE_MISSION_HELPTIP_DESC_102,"■ These missions are essential for surface exploration.
■ Complete them to carry out the actions needed for exploration."
SURFACE_MISSION_HELPTIP_TITLE_103,Side Mission
SURFACE_MISSION_HELPTIP_DESC_103,"■ These missions support surface exploration.
■ Helpful missions are available in each sector.
■ If the main missions are too difficult, try completing side missions first."
SURFACE_HOSPITAL_HELPTIP_TITLE_101,Hospital
SURFACE_HOSPITAL_HELPTIP_DESC_101,"■ You can recover squads wounded in battle or Nikkes who are not currently assigned to a squad.
■ Recovery requires both resources and time.
■ Upgrade the building to increase the recovery effect."
SURFACE_HOSPITAL_HELPTIP_TITLE_102,Squad Recovery
SURFACE_HOSPITAL_HELPTIP_DESC_102,"■ Squads recover as a unit and require both time and resources.
■ Only squads in bases where the hospital has been repaired or in occupied areas can access the hospital.
■ Squads in recovery cannot be deployed in battle.
■ Cancelling will reset the recovery progress, and the costs incurred will be refunded."
SURFACE_HOSPITAL_HELPTIP_TITLE_103,Nikke Recovery
SURFACE_HOSPITAL_HELPTIP_DESC_103,"■ You can recover Nikkes who are incapacitated or not currently assigned to a squad.
■ Nikkes assigned to a squad must be recovered as a squad unit.
■ Nikkes in recovery cannot be assigned to a squad.
■ Canceling recovery resets progress and refunds all resources used."
SURFACE_HOSPITAL_HELPTIP_TITLE_104,Hospital Recovery Cost
SURFACE_HOSPITAL_HELPTIP_DESC_104,■ Increasing the Alva Particle Purification level also increases hospital recovery costs.
SURFACE_BATTERY_CHARGE_HELPTIP_TITLE_101,Battery
SURFACE_BATTERY_CHARGE_HELPTIP_DESC_101,"■ This is a critical factor for maintaining occupied areas.
■ When the battery runs out, a defense battle begins, and you may lose the occupied area."
SURFACE_BATTERY_CHARGE_HELPTIP_TITLE_102,Battery Charging
SURFACE_BATTERY_CHARGE_HELPTIP_DESC_102,"■ You can recharge the battery before it runs out.
■ The batteries needed for recharging can be produced at the factory."
SURFACE_CALLING_SIGNAL_HELPTIP_TITLE_101,Calling Signal Generator
SURFACE_CALLING_SIGNAL_HELPTIP_DESC_101,"■ Install this tool in occupied areas to protect the optical camouflage generator during defense battles.
■ Calling signal generators can be produced at the factory."
SURFACE_CALLING_SIGNAL_HELPTIP_TITLE_102,Effect
SURFACE_CALLING_SIGNAL_HELPTIP_DESC_102,"■ Raptures near the calling signal generator will target it instead of the optical camouflage generator.
■ You can use this to your advantage in battle."
SURFACE_CALLING_SIGNAL_HELPTIP_TITLE_103,Install
SURFACE_CALLING_SIGNAL_HELPTIP_DESC_103,"■ Can be installed in empty spaces within occupied areas.
■ Cannot be installed where other buildings or squads are present, and cannot exceed the installation limit.
■ Destroyed calling signal generators cannot be restored."
SURFACE_TEAM_GROUP_INFO_HELPTIP_TITLE_101,Squad List
SURFACE_TEAM_GROUP_INFO_HELPTIP_DESC_101,"■ You can group existing squads together.
■ Up to 5 squads can be added to a group."
SURFACE_TEAM_GROUP_INFO_HELPTIP_TITLE_102,Squad Confirmation
SURFACE_TEAM_GROUP_INFO_HELPTIP_DESC_102,■ Squads can be managed by group from the squad list on the right side of the screen.
SURFACE_SQUAD_INFO_HELPTIP_TITLE_101,Squad Info
SURFACE_SQUAD_INFO_HELPTIP_DESC_101,"■ You can view detailed information for the selected squad.
■ It shows the Nikkes' remaining HP and the effects of equipped parts."
SURFACE_SQUAD_INFO_HELPTIP_TITLE_102,Effect in Use
SURFACE_SQUAD_INFO_HELPTIP_DESC_102,"■ Purchasing parts provides effects that help in battles.
■ To purchase parts, you must reach a certain research level."
SURFACE_COIN_COLLECTION_HELPTIP_TITLE_101,Alva Dust Collection
SURFACE_COIN_COLLECTION_HELPTIP_DESC_101,■ Explore the surface to collect hidden Alva Dusts.
SURFACE_COIN_COLLECTION_HELPTIP_TITLE_102,Collection Progress
SURFACE_COIN_COLLECTION_HELPTIP_DESC_102,■ Collect hidden Alva Dusts in each sector to get rewards.
SURFACE_RESEARCH_INCREASE_TEAM_MAX_AMOUNT_NAME,Squad Expansion
SURFACE_RESEARCH_INCREASE_TEAM_MAX_AMOUNT_DESC,Increases the maximum number of squads that can be formed.
SURFACE_RESEARCH_OPEN_BUFF_PARTS_01_NAME,Part Equipment I
SURFACE_RESEARCH_OPEN_BUFF_PARTS_01_DESC,Allows Land Adapter Lv. 1 to be equipped.
SURFACE_RESEARCH_OPEN_BUFF_PARTS_02_NAME,Part Equipment II
SURFACE_RESEARCH_OPEN_BUFF_PARTS_02_DESC,Allows Land Adapter Lv. 2 to be equipped.
SURFACE_RESEARCH_OPEN_BUFF_PARTS_03_NAME,Part Equipment III
SURFACE_RESEARCH_OPEN_BUFF_PARTS_03_DESC,Allows Land Adapter Lv. 3 to be equipped.
SURFACE_RESEARCH_OPEN_RAPID_DEPLOYMENT_NAME,Transport Ship Deployment
SURFACE_RESEARCH_OPEN_RAPID_DEPLOYMENT_DESC,Enables the deployment of an emergency transport ship.
SURFACE_RESEARCH_DECREASE_RESEARCH_TIME_NAME,Studiousness
SURFACE_RESEARCH_DECREASE_RESEARCH_TIME_DESC,Reduces the time needed for research.
SURFACE_RESEARCH_HOSPITAL_SLOT_UNLOCK_NAME,Hospital Bed
SURFACE_RESEARCH_HOSPITAL_SLOT_UNLOCK_DESC,Increases the number of Nikke Recovery slots.
SURFACE_RESEARCH_INCREASE_RAPID_DEPLOYMENT_MAX_AMOUNT_NAME,Increased Transport Ship Deployment
SURFACE_RESEARCH_INCREASE_RAPID_DEPLOYMENT_MAX_AMOUNT_DESC,Increases the number of uses of the emergency transport ship.
SURFACE_RESEARCH_DECREASE_RECOVERY_TIME_NAME,Recovery Speed
SURFACE_RESEARCH_DECREASE_RECOVERY_TIME_DESC,Decreases the recovery time for squads and Nikkes.
SURFACE_RESEARCH_DECREASE_RECOVERY_COST_NAME,Recovery Optimization
SURFACE_RESEARCH_DECREASE_RECOVERY_COST_DESC,Decreases the resources required for Squad and Nikkes Recovery.
surface_suddenevent_01,"You've discovered a key card and three supply boxes from the Second Surface Reclamation War.
But only one of the boxes can be opened.
Which one will you choose?"
surface_suddenevent_02,"In the dense forest,
you find a place to hide from Raptures.
What will you do next?"
surface_suddenevent_03,"A canned tin that's still damp
and faint smoke rising from the firepit...
You've found traces of a Pilgrim!
What will you do next?"
surface_suddenevent_select_01_01,Open the ration box.
surface_suddenevent_select_01_02,Open the weapon box.
surface_suddenevent_select_01_03,Open the resource box.
surface_suddenevent_select_02_01,Close your eyes and rest comfortably for a while. (Recovery)
surface_suddenevent_select_02_02,Maintain weapons and prepare for the next battle. (Attack Buff)
surface_suddenevent_select_02_03,There's no time to rest. Search the area. (Resource Reward)
surface_suddenevent_select_03_01,Search the area to find the Pilgrim. (Movement Speed +10%)
surface_suddenevent_select_03_02,Report this to the Central Government. (Core Powder +200)
surface_suddenevent_select_03_03,Ignore and continue the operation. (10% HP Recovery)
surface_suddenevent_select_result_01_01,"A large stash of rations was found in the box.
After eating them, the squad recovered their stamina."
surface_suddenevent_select_result_01_02,"Weapons of lost technology was found in the box.
After equipping these powerful weapons, the squad's attack power increases."
surface_suddenevent_select_result_01_03,A large amount of Core Powder was found in the box.
surface_suddenevent_select_result_02_01,"Although the time was short, they closed their eyes for a brief rest.
The squad, now well-rested, has recovered their stamina."
surface_suddenevent_select_result_02_02,"Each member maintains their weapons as they prepare for the next battle.
The squad's morale rises, boosting their attack power."
surface_suddenevent_select_result_02_03,"There's no time to rest on the surface.
The squad searches the area and obtains a large amount of Core Dust."
surface_suddenevent_select_result_03_01,"They began searching for information about the Pilgrim.
With their morale rising, the squad's movement speed increased."
surface_suddenevent_select_result_03_02,"After receiving the report, the Central Government 
provides resources and supplies necessary for the search."
surface_suddenevent_select_result_03_03,You found a special item at the spot where the hill was burned.
icn_surface_map_mon_normal,Rapture
icn_surface_map_mon_elite,Rapture
icn_surface_map_mon_boss,Rapture
icn_surface_map_opticalcamouflage,Occupied Area {0}
icn_surface_map_lodging,Dormitory
icn_surface_map_headquarters,Headquarters
icn_surface_map_calling_signal_generator,Calling Signal Generator
icn_surface_map_factory,Factory
icn_surface_map_hospital,Hospital
icn_surface_map_core_powder_processing_facility,Core Powder Processing Plant
icn_surface_map_goddesium_processing_facility,Goddesium Processing Plant
icn_surface_map_geonic_processing_facility,Geonic Processing Plant
icn_surface_map_neo_titanium_processing_facility,Neo Titanium Processing Plant
icn_surface_map_storage,Warehouse
icn_surface_map_item,Item
icn_surface_map_jukebox,Jukebox
icn_surface_map_memorial,Memorial
icn_surface_map_gateway,Gateway
icn_surface_map_quest,Surface Operation
icn_surface_map_suppress_boss,Elite Expedition
icn_surface_map_suppress_legion,Area Defense
icn_surface_map_watch_tower,Watchtower
icn_surface_map_heliport,Heliport
icn_surface_map_heliport_off,Heliport (Inactive)
icn_surface_map_item_box_01,Treasure Box
icn_surface_map_item_box_02,Resource Box
icn_surface_map_item_key,Key Item
icn_surface_map_item_opticalcamouflage,Optical Camouflage Material
icn_surface_map_item_gateway,Gateway Material
icn_surface_map_quest_item_quest,Mission Item
icn_surface_map_squad,Squad {0}
icn_surface_map_option_squad,Squad
icn_surface_map_option_mon,Rapture
icn_surface_map_option_item,Item
icn_surface_map_option_quest,Surface Operation
icn_surface_map_option_suppress,Expedition
icn_surface_map_option_occupation_area,Occupied Area
icn_surface_map_option_building,Facility
icn_surface_map_option_gateway,Gateway
icn_surface_map_option_watch_tower,Watchtower
icn_surface_map_option_heliport,Heliport
SURFACE_MAP_SECTOR_LOCK_TOAST,This Lost Sector is not available.
surface_narrativesign_301001_name,Hint
surface_narrativesign_301002_name,Dig
surface_narrativesign_301003_name,Key Item
surface_narrativesign_301004_name,Hint
surface_narrativesign_301005_name,Hint
surface_narrativesign_301006_name,Hint
surface_narrativesign_301001_description,Hint
surface_narrativesign_301002_description,Maybe examining the withered trees will lead to something special.
surface_narrativesign_301003_description,You need an axe to cut down the withered trees.
surface_narrativesign_301004_description,You must press all the buttons at once.
surface_narrativesign_301005_description,Let's follow where the robot is going.
surface_narrativesign_301006_description,Only the button with the flower is real.
surface_narrativesign_401001_name,Hint
surface_narrativesign_401002_name,Hint
surface_narrativesign_401003_name,Hint
surface_narrativesign_401004_name,Hint
surface_narrativesign_402001_name,Hint
surface_narrativesign_402002_name,Hint
surface_narrativesign_403001_name,Hint
surface_narrativesign_403002_name,Hint
surface_narrativesign_404001_name,Hint
surface_narrativesign_404002_name,Hint
surface_narrativesign_401001_description,Press the hidden switch to operate the drawbridge.
surface_narrativesign_401002_description,"Sometimes, the path lies where you can't see it."
surface_narrativesign_401003_description,Start with the fewest flowers first.
surface_narrativesign_401004_description,"Something glimmers just beyond the trees.
If you have an axe, you may be able to chop it..."
surface_narrativesign_402001_description,1899-12-30T08:00:00.000Z
surface_narrativesign_402002_description,The device can be activated with the Convert Robot's power.
surface_narrativesign_403001_description,Be careful not to step on the same spot twice.
surface_narrativesign_404001_description,"Caution!
Keep off the flower beds."
surface_narrativesign_501001_name,Hint
surface_narrativesign_501001_description,"1 -> 2 -> 3 -> 4 -> 5
※ Pay close attention to the number of flowers."
surface_quest_name_4010101,Exterminate Raptures in Area 1-A
surface_quest_name_4010102,Recover Lost Relics in Area 1-A
surface_quest_name_4010103,Purify Alva Particles in Area 1-A
surface_quest_name_4010201,Exterminate Raptures in Area 1-B
surface_quest_name_4010202,Recover Lost Relics in Area 1-B
surface_quest_name_4010203,Purify Alva Particles in Area 1-B
surface_quest_name_4010301,Exterminate Raptures in Area 1-C
surface_quest_name_4010302,Recover Lost Relics in Area 1-C
surface_quest_name_4010303,Purify Alva Particles in Area 1-C
surface_quest_name_4020101,Exterminate Raptures in Area 2-A
surface_quest_name_4020102,Recover Lost Relics in Area 2-A
surface_quest_name_4020103,Purify Alva Particles in Area 2-A
surface_quest_name_4020201,Exterminate Raptures in Area 2-B
surface_quest_name_4020202,Recover Lost Relics in Area 2-B
surface_quest_name_4020203,Purify Alva Particles in Area 2-B
surface_quest_name_4020301,Exterminate Raptures in Area 2-C
surface_quest_name_4020302,Recover Lost Relics in Area 2-C
surface_quest_name_4020303,Purify Alva Particles in Area 2-C
surface_quest_name_4020401,Exterminate Raptures in Area 2-D
surface_quest_name_4020402,Recover Lost Relics in Area 2-D
surface_quest_name_4020403,Purify Alva Particles in Area 2-D
surface_quest_name_4020501,Exterminate Raptures in Area 2-E
surface_quest_name_4020502,Recover Lost Relics in Area 2-E
surface_quest_name_4020503,Purify Alva Particles in Area 2-E
surface_quest_name_4020601,Exterminate Raptures in Area 2-F
surface_quest_name_4020602,Recover Lost Relics in Area 2-F
surface_quest_name_4020603,Purify Alva Particles in Area 2-F
surface_quest_name_4030101,Exterminate Raptures in Area 3-A
surface_quest_name_4030102,Recover Lost Relics in Area 3-A
surface_quest_name_4030103,Purify Alva Particles in Area 3-A
surface_quest_name_4030201,Exterminate Raptures in Area 3-B
surface_quest_name_4030202,Recover Lost Relics in Area 3-B
surface_quest_name_4030203,Purify Alva Particles in Area 3-B
surface_quest_name_4030301,Exterminate Raptures in Area 3-C
surface_quest_name_4030302,Recover Lost Relics in Area 3-C
surface_quest_name_4030303,Purify Alva Particles in Area 3-C
surface_quest_name_4030401,Exterminate Raptures in Area 3-D
surface_quest_name_4030402,Recover Lost Relics in Area 3-D
surface_quest_name_4030403,Purify Alva Particles in Area 3-D
surface_quest_name_4030501,Exterminate Raptures in Area 3-E
surface_quest_name_4030502,Recover Lost Relics in Area 3-E
surface_quest_name_4030503,Purify Alva Particles in Area 3-E
surface_quest_name_4030601,Exterminate Raptures in Area 3-F
surface_quest_name_4030602,Recover Lost Relics in Area 3-F
surface_quest_name_4030603,Purify Alva Particles in Area 3-F
surface_quest_name_4030701,Exterminate Raptures in Area 3-G
surface_quest_name_4030702,Recover Lost Relics in Area 3-G
surface_quest_name_4030703,Purify Alva Particles in Area 3-G
surface_quest_name_4030801,Exterminate Raptures in Area 3-H
surface_quest_name_4030802,Recover Lost Relics in Area 3-H
surface_quest_name_4030803,Purify Alva Particles in Area 3-H
surface_quest_name_4030901,Exterminate Raptures in Area 3-I
surface_quest_name_4030902,Recover Lost Relics in Area 3-I
surface_quest_name_4030903,Purify Alva Particles in Area 3-I
surface_quest_name_4040101,Exterminate Raptures in Area 4-A
surface_quest_name_4040102,Recover Lost Relics in Area 4-A
surface_quest_name_4040103,Purify Alva Particles in Area 4-A
surface_quest_name_4040201,Exterminate Raptures in Area 4-B
surface_quest_name_4040202,Recover Lost Relics in Area 4-B
surface_quest_name_4040203,Purify Alva Particles in Area 4-B
surface_quest_name_4040301,Exterminate Raptures in Area 4-C
surface_quest_name_4040302,Recover Lost Relics in Area 4-C
surface_quest_name_4040303,Purify Alva Particles in Area 4-C
surface_quest_name_4040401,Exterminate Raptures in Area 4-D
surface_quest_name_4040402,Recover Lost Relics in Area 4-D
surface_quest_name_4040403,Purify Alva Particles in Area 4-D
surface_quest_name_4040501,Exterminate Raptures in Area 4-E
surface_quest_name_4040502,Recover Lost Relics in Area 4-E
surface_quest_name_4040503,Purify Alva Particles in Area 4-E
surface_quest_name_4040601,Exterminate Raptures in Area 4-F
surface_quest_name_4040602,Recover Lost Relics in Area 4-F
surface_quest_name_4040603,Purify Alva Particles in Area 4-F
surface_quest_name_4040701,Exterminate Raptures in Area 4-G
surface_quest_name_4040702,Recover Lost Relics in Area 4-G
surface_quest_name_4040703,Purify Alva Particles in Area 4-G
surface_quest_name_4040801,Exterminate  Raptures in Area 4-H
surface_quest_name_4040802,Recover Lost Relics in Area 4-H
surface_quest_name_4040803,Purify Alva Particles in Area 4-H
surface_quest_name_4040901,Exterminate Raptures in Area 4-I
surface_quest_name_4040902,Recover Lost Relics in Area 4-I
surface_quest_name_4040903,Purify Alva Particles in Area 4-I
surface_suppress_240201_title,Cucumber
surface_suppress_240301_title,Thermite
surface_suppress_140301_title,Calling Signal Generator
surface_suppress_240401_title,Obelisk
surface_suppress_140401_title,Calling Signal Generator
surface_suppress_240201_subtitle,Elite Expedition
surface_suppress_240301_subtitle,Elite Expedition
surface_suppress_140301_subtitle,Area Expedition
surface_suppress_240401_subtitle,Elite Expedition
surface_suppress_140401_subtitle,Area Expedition
surface_suppress_950101_title,Calling Signal Generator
surface_suppress_950201_title,Thermite
surface_suppress_950101_subtitle,Area Expedition
surface_suppress_950201_subtitle,Elite Expedition
surface_tutorial_mission_name_01,Search
surface_tutorial_mission_name_02,Rapture Annihilation
surface_tutorial_mission_name_03,Treasure Box
surface_tutorial_mission_name_04,Move
surface_tutorial_mission_name_05,Drawbridge
surface_tutorial_mission_name_06,Search
surface_tutorial_mission_name_07,Watchtower
surface_tutorial_mission_name_08,Search
surface_tutorial_mission_name_09,Dig
surface_tutorial_mission_name_10,Move
surface_tutorial_mission_name_11,Rendezvous
surface_tutorial_mission_name_12,Move
surface_tutorial_mission_name_13,Expedition
surface_tutorial_mission_name_14,Move
surface_tutorial_mission_name_15,Investigate
surface_tutorial_mission_name_16,Move
surface_tutorial_mission_name_17,Rendezvous
surface_tutorial_mission_name_18,Move
surface_tutorial_mission_name_19,Expedition
surface_tutorial_mission_name_20,Move
surface_tutorial_mission_name_21,Drawbridge
surface_tutorial_mission_name_22,Move
surface_tutorial_mission_name_23,Move
surface_tutorial_mission_name_24,Occupy
surface_tutorial_mission_description_01,Explore the area
surface_tutorial_mission_description_02,Defeat all nearby Raptures
surface_tutorial_mission_description_03,Obtain treasure box
surface_tutorial_mission_description_04,Explore the area
surface_tutorial_mission_description_05,Activate the drawbridge
surface_tutorial_mission_description_06,Cross the drawbridge
surface_tutorial_mission_description_07,Activate the watchtower
surface_tutorial_mission_description_08,Investigate the tile after annihilating the Raptures
surface_tutorial_mission_description_09,Investigate the suspicious tree
surface_tutorial_mission_description_10,Move to rendezvous
surface_tutorial_mission_description_11,Rendezvous with other squads
surface_tutorial_mission_description_12,Move all squads to the designated location
surface_tutorial_mission_description_13,Complete an expedition.
surface_tutorial_mission_description_14,Explore the area
surface_tutorial_mission_description_15,Move to the designated location
surface_tutorial_mission_description_16,Move through the hidden passage
surface_tutorial_mission_description_17,Cross the drawbridge
surface_tutorial_mission_description_18,Move all squads to the designated location
surface_tutorial_mission_description_19,Complete an expedition.
surface_tutorial_mission_description_20,Move to the target location
