id,trigger,condition_id,condition_value,before_trigger_id,handler_type,print_value,shortcut_type,shortcut_value,name_localkey,description_localkey,point_value,reward_id
104073,TowerElysionClear,20710,1,104072,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20710,710,2104073.0
104074,TowerElysionClear,20720,1,104073,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20720,720,2104074.0
104075,TowerElysionClear,20730,1,104074,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20730,730,2104075.0
104076,TowerElysionClear,20740,1,104075,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20740,740,2104076.0
104077,TowerElysionClear,20750,1,104076,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20750,750,2104077.0
104078,TowerElysionClear,20760,1,104077,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20760,760,2104078.0
104079,TowerElysionClear,20770,1,104078,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20770,770,2104079.0
104080,TowerElysionClear,20780,1,104079,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20780,780,2104080.0
104081,TowerElysionClear,20790,1,104080,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20790,790,2104081.0
104082,TowerElysionClear,20800,1,104081,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20800,800,2104082.0
104083,TowerElysionClear,20810,1,104082,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20810,810,2104083.0
104084,TowerElysionClear,20820,1,104083,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20820,820,2104084.0
104085,TowerElysionClear,20830,1,104084,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20830,830,2104085.0
104086,TowerElysionClear,20840,1,104085,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20840,840,2104086.0
104087,TowerElysionClear,20850,1,104086,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20850,850,2104087.0
104088,TowerElysionClear,20860,1,104087,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20860,860,2104088.0
104089,TowerElysionClear,20870,1,104088,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20870,870,2104089.0
104090,TowerElysionClear,20880,1,104089,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20880,880,2104090.0
104091,TowerElysionClear,20890,1,104090,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20890,890,2104091.0
104092,TowerElysionClear,20900,1,104091,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20900,900,2104092.0
104093,TowerElysionClear,20910,1,104092,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20910,910,2104093.0
104094,TowerElysionClear,20920,1,104093,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20920,920,2104094.0
104095,TowerElysionClear,20930,1,104094,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20930,930,2104095.0
104096,TowerElysionClear,20940,1,104095,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20940,940,2104096.0
104097,TowerElysionClear,20950,1,104096,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20950,950,2104097.0
104098,TowerElysionClear,20960,1,104097,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20960,960,2104098.0
104099,TowerElysionClear,20970,1,104098,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20970,970,2104099.0
104100,TowerElysionClear,20980,1,104099,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20980,980,2104100.0
104101,TowerElysionClear,20990,1,104100,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_20990,990,2104101.0
104102,TowerElysionClear,21000,1,104101,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_21000,1000,2104102.0
104103,TowerElysionClear,21010,1,104102,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_21010,1010,2104103.0
104104,TowerElysionClear,21020,1,104103,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_21020,1020,2104104.0
104105,TowerElysionClear,21030,1,104104,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_21030,1030,2104105.0
104106,TowerElysionClear,21040,1,104105,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_21040,1040,2104106.0
104107,TowerElysionClear,21050,1,104106,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerElysionClear_21050,1050,2104107.0
105001,TowerMissilisClear,30005,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30005,5,2105001.0
105002,TowerMissilisClear,30010,1,105001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30010,10,2105002.0
105003,TowerMissilisClear,30015,1,105002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30015,15,2105003.0
105004,TowerMissilisClear,30020,1,105003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30020,20,2105004.0
105005,TowerMissilisClear,30030,1,105004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30030,30,2105005.0
105006,TowerMissilisClear,30040,1,105005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30040,40,2105006.0
105007,TowerMissilisClear,30050,1,105006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30050,50,2105007.0
105008,TowerMissilisClear,30060,1,105007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30060,60,2105008.0
105009,TowerMissilisClear,30070,1,105008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30070,70,2105009.0
105010,TowerMissilisClear,30080,1,105009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30080,80,2105010.0
105011,TowerMissilisClear,30090,1,105010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30090,90,2105011.0
105012,TowerMissilisClear,30100,1,105011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30100,100,2105012.0
105013,TowerMissilisClear,30110,1,105012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30110,110,2105013.0
105014,TowerMissilisClear,30120,1,105013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30120,120,2105014.0
105015,TowerMissilisClear,30130,1,105014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30130,130,2105015.0
105016,TowerMissilisClear,30140,1,105015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30140,140,2105016.0
105017,TowerMissilisClear,30150,1,105016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30150,150,2105017.0
105018,TowerMissilisClear,30160,1,105017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30160,160,2105018.0
105019,TowerMissilisClear,30170,1,105018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30170,170,2105019.0
105020,TowerMissilisClear,30180,1,105019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30180,180,2105020.0
105021,TowerMissilisClear,30190,1,105020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30190,190,2105021.0
105022,TowerMissilisClear,30200,1,105021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30200,200,2105022.0
105023,TowerMissilisClear,30210,1,105022,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30210,210,2105023.0
105024,TowerMissilisClear,30220,1,105023,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30220,220,2105024.0
105025,TowerMissilisClear,30230,1,105024,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30230,230,2105025.0
105026,TowerMissilisClear,30240,1,105025,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30240,240,2105026.0
105027,TowerMissilisClear,30250,1,105026,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30250,250,2105027.0
105028,TowerMissilisClear,30260,1,105027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30260,260,2105028.0
105029,TowerMissilisClear,30270,1,105028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30270,270,2105029.0
105030,TowerMissilisClear,30280,1,105029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30280,280,2105030.0
105031,TowerMissilisClear,30290,1,105030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30290,290,2105031.0
105032,TowerMissilisClear,30300,1,105031,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30300,300,2105032.0
105033,TowerMissilisClear,30310,1,105032,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30310,310,2105033.0
105034,TowerMissilisClear,30320,1,105033,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30320,320,2105034.0
105035,TowerMissilisClear,30330,1,105034,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30330,330,2105035.0
105036,TowerMissilisClear,30340,1,105035,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30340,340,2105036.0
105037,TowerMissilisClear,30350,1,105036,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30350,350,2105037.0
105038,TowerMissilisClear,30360,1,105037,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30360,360,2105038.0
105039,TowerMissilisClear,30370,1,105038,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30370,370,2105039.0
105040,TowerMissilisClear,30380,1,105039,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30380,380,2105040.0
105041,TowerMissilisClear,30390,1,105040,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30390,390,2105041.0
105042,TowerMissilisClear,30400,1,105041,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30400,400,2105042.0
105043,TowerMissilisClear,30410,1,105042,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30410,410,2105043.0
105044,TowerMissilisClear,30420,1,105043,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30420,420,2105044.0
105045,TowerMissilisClear,30430,1,105044,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30430,430,2105045.0
105046,TowerMissilisClear,30440,1,105045,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30440,440,2105046.0
105047,TowerMissilisClear,30450,1,105046,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30450,450,2105047.0
105048,TowerMissilisClear,30460,1,105047,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30460,460,2105048.0
105049,TowerMissilisClear,30470,1,105048,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30470,470,2105049.0
105050,TowerMissilisClear,30480,1,105049,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30480,480,2105050.0
105051,TowerMissilisClear,30490,1,105050,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30490,490,2105051.0
105052,TowerMissilisClear,30500,1,105051,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30500,500,2105052.0
105053,TowerMissilisClear,30510,1,105052,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30510,510,2105053.0
105054,TowerMissilisClear,30520,1,105053,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30520,520,2105054.0
105055,TowerMissilisClear,30530,1,105054,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30530,530,2105055.0
105056,TowerMissilisClear,30540,1,105055,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30540,540,2105056.0
105057,TowerMissilisClear,30550,1,105056,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30550,550,2105057.0
105058,TowerMissilisClear,30560,1,105057,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30560,560,2105058.0
105059,TowerMissilisClear,30570,1,105058,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30570,570,2105059.0
105060,TowerMissilisClear,30580,1,105059,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30580,580,2105060.0
105061,TowerMissilisClear,30590,1,105060,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30590,590,2105061.0
105062,TowerMissilisClear,30600,1,105061,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30600,600,2105062.0
105063,TowerMissilisClear,30610,1,105062,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30610,610,2105063.0
105064,TowerMissilisClear,30620,1,105063,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30620,620,2105064.0
105065,TowerMissilisClear,30630,1,105064,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30630,630,2105065.0
105066,TowerMissilisClear,30640,1,105065,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30640,640,2105066.0
105067,TowerMissilisClear,30650,1,105066,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30650,650,2105067.0
105068,TowerMissilisClear,30660,1,105067,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30660,660,2105068.0
105069,TowerMissilisClear,30670,1,105068,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30670,670,2105069.0
105070,TowerMissilisClear,30680,1,105069,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30680,680,2105070.0
105071,TowerMissilisClear,30690,1,105070,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30690,690,2105071.0
105072,TowerMissilisClear,30700,1,105071,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30700,700,2105072.0
105073,TowerMissilisClear,30710,1,105072,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30710,710,2105073.0
105074,TowerMissilisClear,30720,1,105073,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30720,720,2105074.0
105075,TowerMissilisClear,30730,1,105074,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30730,730,2105075.0
105076,TowerMissilisClear,30740,1,105075,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30740,740,2105076.0
105077,TowerMissilisClear,30750,1,105076,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30750,750,2105077.0
105078,TowerMissilisClear,30760,1,105077,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30760,760,2105078.0
105079,TowerMissilisClear,30770,1,105078,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30770,770,2105079.0
105080,TowerMissilisClear,30780,1,105079,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30780,780,2105080.0
105081,TowerMissilisClear,30790,1,105080,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30790,790,2105081.0
105082,TowerMissilisClear,30800,1,105081,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30800,800,2105082.0
105083,TowerMissilisClear,30810,1,105082,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30810,810,2105083.0
105084,TowerMissilisClear,30820,1,105083,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30820,820,2105084.0
105085,TowerMissilisClear,30830,1,105084,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30830,830,2105085.0
105086,TowerMissilisClear,30840,1,105085,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30840,840,2105086.0
105087,TowerMissilisClear,30850,1,105086,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30850,850,2105087.0
105088,TowerMissilisClear,30860,1,105087,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30860,860,2105088.0
105089,TowerMissilisClear,30870,1,105088,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30870,870,2105089.0
105090,TowerMissilisClear,30880,1,105089,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30880,880,2105090.0
105091,TowerMissilisClear,30890,1,105090,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30890,890,2105091.0
105092,TowerMissilisClear,30900,1,105091,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30900,900,2105092.0
105093,TowerMissilisClear,30910,1,105092,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30910,910,2105093.0
105094,TowerMissilisClear,30920,1,105093,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30920,920,2105094.0
105095,TowerMissilisClear,30930,1,105094,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30930,930,2105095.0
105096,TowerMissilisClear,30940,1,105095,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30940,940,2105096.0
105097,TowerMissilisClear,30950,1,105096,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30950,950,2105097.0
105098,TowerMissilisClear,30960,1,105097,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30960,960,2105098.0
105099,TowerMissilisClear,30970,1,105098,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30970,970,2105099.0
105100,TowerMissilisClear,30980,1,105099,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30980,980,2105100.0
105101,TowerMissilisClear,30990,1,105100,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_30990,990,2105101.0
105102,TowerMissilisClear,31000,1,105101,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_31000,1000,2105102.0
105103,TowerMissilisClear,31010,1,105102,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_31010,1010,2105103.0
105104,TowerMissilisClear,31020,1,105103,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_31020,1020,2105104.0
105105,TowerMissilisClear,31030,1,105104,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_31030,1030,2105105.0
105106,TowerMissilisClear,31040,1,105105,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_31040,1040,2105106.0
105107,TowerMissilisClear,31050,1,105106,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerMissilisClear_31050,1050,2105107.0
106001,TowerTetraClear,40005,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40005,5,2106001.0
106002,TowerTetraClear,40010,1,106001,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40010,10,2106002.0
106003,TowerTetraClear,40015,1,106002,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40015,15,2106003.0
106004,TowerTetraClear,40020,1,106003,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40020,20,2106004.0
106005,TowerTetraClear,40030,1,106004,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40030,30,2106005.0
106006,TowerTetraClear,40040,1,106005,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40040,40,2106006.0
106007,TowerTetraClear,40050,1,106006,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40050,50,2106007.0
106008,TowerTetraClear,40060,1,106007,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40060,60,2106008.0
106009,TowerTetraClear,40070,1,106008,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40070,70,2106009.0
106010,TowerTetraClear,40080,1,106009,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40080,80,2106010.0
106011,TowerTetraClear,40090,1,106010,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40090,90,2106011.0
106012,TowerTetraClear,40100,1,106011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40100,100,2106012.0
106013,TowerTetraClear,40110,1,106012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40110,110,2106013.0
106014,TowerTetraClear,40120,1,106013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40120,120,2106014.0
106015,TowerTetraClear,40130,1,106014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40130,130,2106015.0
106016,TowerTetraClear,40140,1,106015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40140,140,2106016.0
106017,TowerTetraClear,40150,1,106016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40150,150,2106017.0
106018,TowerTetraClear,40160,1,106017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40160,160,2106018.0
106019,TowerTetraClear,40170,1,106018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40170,170,2106019.0
106020,TowerTetraClear,40180,1,106019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40180,180,2106020.0
106021,TowerTetraClear,40190,1,106020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40190,190,2106021.0
106022,TowerTetraClear,40200,1,106021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40200,200,2106022.0
106023,TowerTetraClear,40210,1,106022,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40210,210,2106023.0
106024,TowerTetraClear,40220,1,106023,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40220,220,2106024.0
106025,TowerTetraClear,40230,1,106024,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40230,230,2106025.0
106026,TowerTetraClear,40240,1,106025,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40240,240,2106026.0
106027,TowerTetraClear,40250,1,106026,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40250,250,2106027.0
106028,TowerTetraClear,40260,1,106027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40260,260,2106028.0
106029,TowerTetraClear,40270,1,106028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40270,270,2106029.0
106030,TowerTetraClear,40280,1,106029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40280,280,2106030.0
106031,TowerTetraClear,40290,1,106030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40290,290,2106031.0
106032,TowerTetraClear,40300,1,106031,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40300,300,2106032.0
106033,TowerTetraClear,40310,1,106032,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40310,310,2106033.0
106034,TowerTetraClear,40320,1,106033,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40320,320,2106034.0
106035,TowerTetraClear,40330,1,106034,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40330,330,2106035.0
106036,TowerTetraClear,40340,1,106035,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40340,340,2106036.0
106037,TowerTetraClear,40350,1,106036,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40350,350,2106037.0
106038,TowerTetraClear,40360,1,106037,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40360,360,2106038.0
106039,TowerTetraClear,40370,1,106038,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40370,370,2106039.0
106040,TowerTetraClear,40380,1,106039,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40380,380,2106040.0
106041,TowerTetraClear,40390,1,106040,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40390,390,2106041.0
106042,TowerTetraClear,40400,1,106041,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40400,400,2106042.0
106043,TowerTetraClear,40410,1,106042,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40410,410,2106043.0
106044,TowerTetraClear,40420,1,106043,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40420,420,2106044.0
106045,TowerTetraClear,40430,1,106044,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40430,430,2106045.0
106046,TowerTetraClear,40440,1,106045,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40440,440,2106046.0
106047,TowerTetraClear,40450,1,106046,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40450,450,2106047.0
106048,TowerTetraClear,40460,1,106047,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40460,460,2106048.0
106049,TowerTetraClear,40470,1,106048,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40470,470,2106049.0
106050,TowerTetraClear,40480,1,106049,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40480,480,2106050.0
106051,TowerTetraClear,40490,1,106050,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40490,490,2106051.0
106052,TowerTetraClear,40500,1,106051,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40500,500,2106052.0
106053,TowerTetraClear,40510,1,106052,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40510,510,2106053.0
106054,TowerTetraClear,40520,1,106053,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40520,520,2106054.0
106055,TowerTetraClear,40530,1,106054,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40530,530,2106055.0
106056,TowerTetraClear,40540,1,106055,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40540,540,2106056.0
106057,TowerTetraClear,40550,1,106056,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40550,550,2106057.0
106058,TowerTetraClear,40560,1,106057,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40560,560,2106058.0
106059,TowerTetraClear,40570,1,106058,Achievement,True,None,0,,Locale_Trigger:trigger_desc_TowerTetraClear_40570,570,2106059.0
