id,name_localkey,description_localkey,resource_id,additional_skins/0,name_code,order,original_rare,grade_core_id,grow_grade,stat_enhance_id,class,element_id/0,critical_ratio,critical_damage,shot_id,bonusrange_min,bonusrange_max,use_burst_skill,change_burst_step,burst_apply_delay,burst_duration,ulti_skill_id,skill1_id,skill1_table,skill2_id,skill2_table,eff_category_type,eff_category_value,category_type_1,category_type_2,category_type_3,corporation,cv_localkey,squad,piece_id,is_visible,prism_is_active,is_detail_close,corporation_sub_type
339211,Locale_Character:392_name,Locale_Character:c392_description,392,,5069,10097,SSR,11,0,5203,Defender,200001,1500,15000,1039201,15,35,Step1,Step2,1,1000,1392301,2392101,StateEffect,2392201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:392_cv,SchoolCircle,5100392,True,True,False,
343201,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,1,343202,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343202,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,2,343203,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343203,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,3,343204,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343204,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,4,343205,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343205,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,5,343206,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343206,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,6,343207,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343207,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,7,343208,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343208,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,8,343209,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343209,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,9,343210,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343210,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,10,343211,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,False,False,
343211,Locale_Character:432_name,Locale_Character:c432_description,432,,5070,10098,SSR,11,0,5106,Attacker,200001,1500,15000,1043201,35,55,Step2,Step3,1,1000,1432301,2432101,StateEffect,2432201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:432_cv,PrimaDonna,5100432,True,True,False,
201401,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,1,201402,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201402,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,2,201403,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201403,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,3,201404,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201404,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,4,201405,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201405,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,5,201406,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201406,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,6,201407,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201407,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,7,201408,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201408,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,8,201409,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201409,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,9,201410,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201410,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,10,201411,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,False,False,
201411,Locale_Character:14_name,Locale_Character:c014_description,14,,5071,10018,SSR,11,0,5106,Attacker,200001,1500,15000,1001401,35,55,Step3,StepFull,1,1000,1014301,2014101,StateEffect,2014201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:14_cv,Counters,5100014,True,True,False,
343001,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,1,343002,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343002,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,2,343003,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343003,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,3,343004,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343004,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,4,343005,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343005,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,5,343006,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343006,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,6,343007,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343007,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,7,343008,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343008,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,8,343009,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343009,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,9,343010,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343010,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,10,343011,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,False,False,
343011,Locale_Character:430_name,Locale_Character:c430_description,430,,5074,10099,SSR,11,0,5305,Supporter,400001,1500,15000,1043001,0,0,Step1,Step2,1,1000,1430301,2430101,StateEffect,2430201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:430_cv,PrimaDonna,5100430,True,True,False,
343101,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,1,343102,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343102,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,2,343103,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343103,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,3,343104,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343104,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,4,343105,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343105,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,5,343106,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343106,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,6,343107,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343107,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,7,343108,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343108,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,8,343109,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343109,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,9,343110,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343110,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,10,343111,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,False,False,
343111,Locale_Character:431_name,Locale_Character:c431_description,431,,5075,10100,SSR,11,0,5103,Attacker,300001,1500,15000,1043101,15,35,Step1,Step2,1,1000,1431301,2431101,StateEffect,2431201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:431_cv,PrimaDonna,5100431,True,True,False,
139101,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,1,139102,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139102,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,2,139103,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139103,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,3,139104,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139104,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,4,139105,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139105,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,5,139106,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139106,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,6,139107,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139107,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,7,139108,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139108,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,8,139109,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139109,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,9,139110,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139110,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,10,139111,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,False,False,
139111,Locale_Character:391_name,Locale_Character:c391_description,391,,5077,10069,SSR,11,0,5102,Attacker,400001,1500,15000,1039101,45,100,Step3,StepFull,1,1000,1391301,2391101,StateEffect,2391201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:391_cv,SchoolCircle,5100391,True,True,False,
140201,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,1,140202,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140202,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,2,140203,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140203,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,3,140204,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140204,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,4,140205,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140205,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,5,140206,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140206,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,6,140207,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140207,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,7,140208,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140208,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,8,140209,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140209,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,9,140210,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140210,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,10,140211,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,False,False,
140211,Locale_Character:402_name,Locale_Character:c402_description,402,,5078,10057,SSR,11,0,5303,Supporter,400001,1500,15000,1040201,15,35,Step2,Step3,1,1000,1402301,2402101,StateEffect,1402201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:402_cv,RealKindness,5100402,True,True,False,
235001,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,1,235002,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235002,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,2,235003,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235003,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,3,235004,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235004,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,4,235005,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235005,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,5,235006,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235006,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,6,235007,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235007,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,7,235008,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235008,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,8,235009,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235009,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,9,235010,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235010,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,10,235011,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,False,False,
235011,Locale_Character:350_name,Locale_Character:c350_description,350,acc,5079,10019,SSR,11,0,5303,Supporter,400001,1500,15000,1035001,15,35,Step2,Step3,1,1000,1350301,2350101,StateEffect,2350201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:350_cv,Aegis,5100350,True,True,False,
119201,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,1,119202,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119202,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,2,119203,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119203,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,3,119204,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119204,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,4,119205,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119205,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,5,119206,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119206,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,6,119207,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119207,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,7,119208,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119208,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,8,119209,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119209,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,9,119210,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119210,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,10,119211,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,False,False,
119211,Locale_Character:192_name,Locale_Character:c192_description,192,,5081,10065,SSR,11,0,5301,Supporter,200001,1500,15000,1019201,25,45,Step1,Step2,1,1000,1192301,2192101,StateEffect,2192201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:192_cv,Unlimited,5100192,True,True,False,
