id,group_Id,timeline_loop,timeline_value,proj_resource_Id,proj_type,proj_typeValue/0/proj_typeValue,proj_amount,proj_duration,proj_dmgCount,proj_dmgDelay,proj_pierce,proj_size,proj_spd,proj_atk_range/0/proj_atk_range,proj_atk_range/1/proj_atk_range,proj_knockbackValue,timeline_loop_delay,proj_typeValue/1/proj_typeValue,proj_typeValue/2/proj_typeValue,proj_typeValue/3/proj_typeValue,proj_afterDuration,proj_afterCollide,proj_resource_hit_id
109004,200901,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109005,200901,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
109006,200901,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109007,200901,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
109008,200901,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,80.0,,,,,,
109009,200902,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
109010,200902,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109011,200902,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,14.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109012,200902,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109013,200902,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
109014,200902,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109015,200902,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,-14.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109016,200902,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,80.0,,,,,,
109017,200903,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,9,1.0,1.0,8.0,2.0,2.0,2.0,,,,,,,
109018,200903,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109019,200903,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109020,200903,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
109021,200903,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,20.0,1,150.0,1,9,1.0,0.6,8.0,2.0,2.0,2.0,,,,,,,
109022,200903,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
109023,200903,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109024,200903,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109025,200903,,80.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,9,1.0,1.0,8.0,2.0,2.0,2.0,,,,,,,
109026,200903,,90.0,NKS_fx_projectile_bullet_a01,Linear_control,-5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109027,200903,,100.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109028,200903,,110.0,NKS_fx_projectile_bullet_a01,Linear_control,-15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
109029,200903,,120.0,NKS_fx_projectile_bullet_a01,Linear_control,-20.0,1,150.0,1,9,1.0,0.6,8.0,2.0,2.0,2.0,,,,,,,
109030,200903,,130.0,NKS_fx_projectile_bullet_a01,Linear_control,-15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
109031,200903,,140.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
109032,200903,,150.0,NKS_fx_projectile_bullet_a01,Linear_control,-5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,80.0,,,,,,
109033,200904,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,8.0,2.0,2.0,3.0,,,,,,,
109034,200904,,8.0,NKS_fx_projectile_bullet_a01,Linear_control,3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109035,200904,,16.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109036,200904,,24.0,NKS_fx_projectile_bullet_a01,Linear_control,9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109037,200904,,32.0,NKS_fx_projectile_bullet_a01,Linear_control,12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109038,200904,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,15.0,1,150.0,1,10,1.0,0.6,8.0,2.0,2.0,3.0,,,,,,,
109039,200904,,48.0,NKS_fx_projectile_bullet_a01,Linear_control,12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109040,200904,,56.0,NKS_fx_projectile_bullet_a01,Linear_control,9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109041,200904,,64.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109042,200904,,72.0,NKS_fx_projectile_bullet_a01,Linear_control,3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109043,200904,,80.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,8.0,2.0,2.0,3.0,,,,,,,
109044,200904,,88.0,NKS_fx_projectile_bullet_a01,Linear_control,-3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109045,200904,,96.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109046,200904,,104.0,NKS_fx_projectile_bullet_a01,Linear_control,-9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109047,200904,,112.0,NKS_fx_projectile_bullet_a01,Linear_control,-12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109048,200904,,120.0,NKS_fx_projectile_bullet_a01,Linear_control,-15.0,1,150.0,1,10,1.0,0.6,8.0,2.0,2.0,3.0,,,,,,,
109049,200904,,128.0,NKS_fx_projectile_bullet_a01,Linear_control,-12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109050,200904,,136.0,NKS_fx_projectile_bullet_a01,Linear_control,-9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
109051,200904,,144.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
109052,200904,,152.0,NKS_fx_projectile_bullet_a01,Linear_control,-3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,80.0,,,,,,
109053,200905,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,9.0,3.0,3.0,4.0,,,,,,,
109054,200905,,5.0,NKS_fx_projectile_bullet_a01,Linear_control,2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109055,200905,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109056,200905,,15.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109057,200905,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109058,200905,,25.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
109059,200905,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,12.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
109060,200905,,35.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
109061,200905,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109062,200905,,45.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109063,200905,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109064,200905,,55.0,NKS_fx_projectile_bullet_a01,Linear_control,2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109065,200905,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,9.0,3.0,3.0,4.0,,,,,,,
109066,200905,,65.0,NKS_fx_projectile_bullet_a01,Linear_control,-2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109067,200905,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,-4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109068,200905,,75.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109069,200905,,80.0,NKS_fx_projectile_bullet_a01,Linear_control,-8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109070,200905,,85.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
109071,200905,,90.0,NKS_fx_projectile_bullet_a01,Linear_control,-12.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
109072,200905,,95.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
109073,200905,,100.0,NKS_fx_projectile_bullet_a01,Linear_control,-8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109074,200905,,105.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
109075,200905,,110.0,NKS_fx_projectile_bullet_a01,Linear_control,-4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
109076,200905,,115.0,NKS_fx_projectile_bullet_a01,Linear_control,-2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,80.0,,,,,,
110001,201001,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
110002,201001,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110003,201001,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
110004,201001,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110005,201001,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
110006,201001,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110007,201001,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
110008,201001,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,80.0,,,,,,
110009,201002,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
110010,201002,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110011,201002,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,14.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110012,201002,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110013,201002,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
110014,201002,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110015,201002,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,-14.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
110016,201002,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,-7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,80.0,,,,,,
110017,201003,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,9,1.0,1.0,8.0,2.0,2.0,2.0,,,,,,,
110018,201003,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110019,201003,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110020,201003,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
110021,201003,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,20.0,1,150.0,1,9,1.0,0.6,8.0,2.0,2.0,2.0,,,,,,,
110022,201003,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
110023,201003,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110024,201003,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110025,201003,,80.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,9,1.0,1.0,8.0,2.0,2.0,2.0,,,,,,,
110026,201003,,90.0,NKS_fx_projectile_bullet_a01,Linear_control,-5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110027,201003,,100.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110028,201003,,110.0,NKS_fx_projectile_bullet_a01,Linear_control,-15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
110029,201003,,120.0,NKS_fx_projectile_bullet_a01,Linear_control,-20.0,1,150.0,1,9,1.0,0.6,8.0,2.0,2.0,2.0,,,,,,,
110030,201003,,130.0,NKS_fx_projectile_bullet_a01,Linear_control,-15.0,1,150.0,1,9,1.0,0.8,8.0,2.0,2.0,2.0,,,,,,,
110031,201003,,140.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,,,,,,,
110032,201003,,150.0,NKS_fx_projectile_bullet_a01,Linear_control,-5.0,1,150.0,1,9,1.0,0.9,8.0,2.0,2.0,2.0,80.0,,,,,,
110033,201004,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,8.0,2.0,2.0,3.0,,,,,,,
110034,201004,,8.0,NKS_fx_projectile_bullet_a01,Linear_control,3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110035,201004,,16.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110036,201004,,24.0,NKS_fx_projectile_bullet_a01,Linear_control,9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110037,201004,,32.0,NKS_fx_projectile_bullet_a01,Linear_control,12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110038,201004,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,15.0,1,150.0,1,10,1.0,0.6,8.0,2.0,2.0,3.0,,,,,,,
110039,201004,,48.0,NKS_fx_projectile_bullet_a01,Linear_control,12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110040,201004,,56.0,NKS_fx_projectile_bullet_a01,Linear_control,9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110041,201004,,64.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110042,201004,,72.0,NKS_fx_projectile_bullet_a01,Linear_control,3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110043,201004,,80.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,8.0,2.0,2.0,3.0,,,,,,,
110044,201004,,88.0,NKS_fx_projectile_bullet_a01,Linear_control,-3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110045,201004,,96.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110046,201004,,104.0,NKS_fx_projectile_bullet_a01,Linear_control,-9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110047,201004,,112.0,NKS_fx_projectile_bullet_a01,Linear_control,-12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110048,201004,,120.0,NKS_fx_projectile_bullet_a01,Linear_control,-15.0,1,150.0,1,10,1.0,0.6,8.0,2.0,2.0,3.0,,,,,,,
110049,201004,,128.0,NKS_fx_projectile_bullet_a01,Linear_control,-12.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110050,201004,,136.0,NKS_fx_projectile_bullet_a01,Linear_control,-9.0,1,150.0,1,10,1.0,0.8,8.0,2.0,2.0,3.0,,,,,,,
110051,201004,,144.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,,,,,,,
110052,201004,,152.0,NKS_fx_projectile_bullet_a01,Linear_control,-3.0,1,150.0,1,10,1.0,0.9,8.0,2.0,2.0,3.0,80.0,,,,,,
110053,201005,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,9.0,3.0,3.0,4.0,,,,,,,
110054,201005,,5.0,NKS_fx_projectile_bullet_a01,Linear_control,2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110055,201005,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110056,201005,,15.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110057,201005,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110058,201005,,25.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
110059,201005,,30.0,NKS_fx_projectile_bullet_a01,Linear_control,12.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
110060,201005,,35.0,NKS_fx_projectile_bullet_a01,Linear_control,10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
110061,201005,,40.0,NKS_fx_projectile_bullet_a01,Linear_control,8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110062,201005,,45.0,NKS_fx_projectile_bullet_a01,Linear_control,6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110063,201005,,50.0,NKS_fx_projectile_bullet_a01,Linear_control,4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110064,201005,,55.0,NKS_fx_projectile_bullet_a01,Linear_control,2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110065,201005,,60.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,10,1.0,1.0,9.0,3.0,3.0,4.0,,,,,,,
110066,201005,,65.0,NKS_fx_projectile_bullet_a01,Linear_control,-2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110067,201005,,70.0,NKS_fx_projectile_bullet_a01,Linear_control,-4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110068,201005,,75.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110069,201005,,80.0,NKS_fx_projectile_bullet_a01,Linear_control,-8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110070,201005,,85.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
110071,201005,,90.0,NKS_fx_projectile_bullet_a01,Linear_control,-12.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
110072,201005,,95.0,NKS_fx_projectile_bullet_a01,Linear_control,-10.0,1,150.0,1,10,1.0,0.6,9.0,3.0,3.0,4.0,,,,,,,
110073,201005,,100.0,NKS_fx_projectile_bullet_a01,Linear_control,-8.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110074,201005,,105.0,NKS_fx_projectile_bullet_a01,Linear_control,-6.0,1,150.0,1,10,1.0,0.8,9.0,3.0,3.0,4.0,,,,,,,
110075,201005,,110.0,NKS_fx_projectile_bullet_a01,Linear_control,-4.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,,,,,,,
110076,201005,,115.0,NKS_fx_projectile_bullet_a01,Linear_control,-2.0,1,150.0,1,10,1.0,0.9,9.0,3.0,3.0,4.0,80.0,,,,,,
111001,201101,True,0.0,NKS_fx_projectile_electric_01,Linear_control,0.0,1,40.0,1,20,-1.0,0.4,0.0,1.0,1.0,2.0,150.0,,,,,,
111002,201102,True,0.0,NKS_fx_projectile_electric_01,Linear_control,0.0,1,40.0,1,20,-1.0,0.5,0.0,1.0,1.0,3.0,,,,,,,
111003,201102,,0.0,NKS_fx_projectile_electric_01,Linear_control,180.0,1,40.0,1,20,-1.0,0.5,0.0,1.0,1.0,3.0,150.0,,,,,,
111004,201103,True,0.0,NKS_fx_projectile_electric_01,Linear_control,0.0,1,40.0,1,20,-1.0,0.5,0.0,1.0,1.0,4.0,,,,,,,
111005,201103,,0.0,NKS_fx_projectile_electric_01,Linear_control,120.0,1,40.0,1,20,-1.0,0.5,0.0,1.0,1.0,4.0,,,,,,,
111006,201103,,0.0,NKS_fx_projectile_electric_01,Linear_control,240.0,1,40.0,1,20,-1.0,0.5,0.0,1.0,1.0,4.0,150.0,,,,,,
111007,201104,True,0.0,NKS_fx_projectile_electric_01,Linear_control,0.0,1,40.0,1,20,-1.0,0.5,0.0,2.0,2.0,5.0,,,,,,,
111008,201104,,0.0,NKS_fx_projectile_electric_01,Linear_control,90.0,1,40.0,1,20,-1.0,0.5,0.0,2.0,2.0,5.0,,,,,,,
111009,201104,,0.0,NKS_fx_projectile_electric_01,Linear_control,180.0,1,40.0,1,20,-1.0,0.5,0.0,2.0,2.0,5.0,,,,,,,
111010,201104,,0.0,NKS_fx_projectile_electric_01,Linear_control,270.0,1,40.0,1,20,-1.0,0.5,0.0,2.0,2.0,5.0,150.0,,,,,,
111011,201105,True,0.0,NKS_fx_projectile_electric_01,Linear_control,0.0,1,40.0,1,20,-1.0,0.6,0.0,3.0,3.0,6.0,,,,,,,
111012,201105,,0.0,NKS_fx_projectile_electric_01,Linear_control,72.0,1,40.0,1,20,-1.0,0.6,0.0,3.0,3.0,6.0,,,,,,,
111013,201105,,0.0,NKS_fx_projectile_electric_01,Linear_control,144.0,1,40.0,1,20,-1.0,0.6,0.0,3.0,3.0,6.0,,,,,,,
111014,201105,,0.0,NKS_fx_projectile_electric_01,Linear_control,216.0,1,40.0,1,20,-1.0,0.6,0.0,3.0,3.0,6.0,,,,,,,
111015,201105,,0.0,NKS_fx_projectile_electric_01,Linear_control,288.0,1,40.0,1,20,-1.0,0.6,0.0,3.0,3.0,6.0,,,,,,,
111016,201105,,0.0,NKS_fx_projectile_electric_01,Linear_control,360.0,1,40.0,1,20,-1.0,0.6,0.0,3.0,3.0,6.0,150.0,,,,,,
112001,201201,True,0.0,NKS_fx_projectile_bullet_b04,Linear_control,0.0,1,100.0,1,-1,0.0,2.0,8.0,30.0,30.0,24.0,500.0,,,,,,
112002,201202,True,0.0,NKS_fx_projectile_bullet_b04,Linear_control,0.0,1,100.0,1,-1,0.0,2.2,8.0,45.0,45.0,28.0,500.0,,,,,,
112005,201203,True,0.0,NKS_fx_projectile_bullet_b04,Linear_control,0.0,1,100.0,1,-1,0.0,2.4,12.0,60.0,60.0,30.0,500.0,,,,,,
112010,201204,True,0.0,NKS_fx_projectile_bullet_b04,Linear_control,0.0,1,100.0,1,-1,0.0,2.6,14.0,75.0,75.0,32.0,500.0,,,,,,
112015,201205,True,0.0,NKS_fx_projectile_bullet_b04,Linear_control,0.0,1,100.0,1,-1,0.0,2.8,20.0,90.0,90.0,48.0,500.0,,,,,,
